dataset,latent_dim,split,sim_idx,frame,trajectory_progress,p_ratio,final_p_ratio,horizontal_strain,vertical_strain,mean_abs_x_disp,mean_abs_y_disp,rms_disp
Reid CV2,2,test,31,0,0.0,,-0.20617802151122547,0.0,0.0,0.0,0.0,0.0
Reid CV2,2,test,31,15,0.01000667111407605,0.023606228026117528,-0.20617802151122547,-0.00028315630736148594,1.3339736406808602e-05,0.0008173191454261541,5.286216764943674e-05,0.000942411832511425
Reid CV2,2,test,31,30,0.0200133422281521,-0.055820726478440254,-0.20617802151122547,-0.0005848802414352005,-3.2471726779731463e-06,0.0017517314990982413,0.00019806894124485552,0.0020105685107409954
Reid CV2,2,test,31,45,0.030020013342228154,-0.0826652508627555,-0.20617802151122547,-0.0008816119362513819,-1.8078853288174814e-05,0.0027394851204007864,0.0003672009625006467,0.00312988692894578
Reid CV2,2,test,31,60,0.0400266844563042,-0.09768708556994,-0.20617802151122547,-0.0011759788861561002,-3.615770657634963e-05,0.003757388098165393,0.0005485035944730043,0.004278909880667925
Reid CV2,2,test,31,75,0.05003335557038025,-0.1075778503264691,-0.20617802151122547,-0.0014687693394531765,-5.5991788339104526e-05,0.0047946167178452015,0.0007411591941490769,0.005447242874652147
Reid CV2,2,test,31,90,0.06004002668445631,-0.11502096736384236,-0.20617802151122547,-0.0017605087950118246,-7.714229145779448e-05,0.005845762323588133,0.000940814905334264,0.006630541756749153
Reid CV2,2,test,31,105,0.07004669779853236,-0.1205607476635514,-0.20617802151122547,-0.0020511972528320446,-9.899488596631646e-05,0.006907299626618624,0.0011452375911176205,0.00782418716698885
Reid CV2,2,test,31,120,0.0800533689126084,-0.12488833650522391,-0.20617802151122547,-0.002341973293797134,-0.00012286599322060553,0.007979823276400566,0.0013555693440139294,0.00902667734771967
Reid CV2,2,test,31,135,0.09006004002668445,-0.12861498182820333,-0.20617802151122547,-0.002631961086458402,-0.00014743919186472666,0.009059029631316662,0.0015698616625741124,0.010236148722469807
Reid CV2,2,test,31,150,0.1000667111407605,-0.1319137082546659,-0.20617802151122547,-0.002920547548801766,-0.00017429418752580185,0.0101425526663661,0.0017889023292809725,0.011450590565800667
Reid CV2,2,test,31,165,0.11007338225483655,-0.1346875131695394,-0.20617802151122547,-0.0032110608403322486,-0.00020044709179704504,0.01123026106506586,0.002009357325732708,0.012669584713876247
Reid CV2,2,test,31,180,0.12008005336891261,-0.13701836514223983,-0.20617802151122547,-0.0034996473026756127,-0.00022677551891574623,0.012321132235229015,0.0022333399392664433,0.013891705311834812
Reid CV2,2,test,31,195,0.13008672448298866,-0.13915209012748295,-0.20617802151122547,-0.0037890220133227977,-0.0002546836516615695,0.013414443470537663,0.0024617454037070274,0.015116504393517971
Reid CV2,2,test,31,210,0.1400933955970647,-0.14110787172011663,-0.20617802151122547,-0.004077696058811031,-0.00028311835294976675,0.014510568231344223,0.0026910314336419106,0.016344085335731506
Reid CV2,2,test,31,225,0.15010006671114076,-0.14281756902336176,-0.20617802151122547,-0.0043666328537338706,-0.0003101488714583,0.015607297420501709,0.0029214946553111076,0.017572667449712753
Reid CV2,2,test,31,240,0.1601067378252168,-0.144407385691904,-0.20617802151122547,-0.004656270313815663,-0.00033823252705158125,0.016705702990293503,0.0031537257600575686,0.018803494051098824
Reid CV2,2,test,31,255,0.17011340893929286,-0.14585612382355867,-0.20617802151122547,-0.004944418860434682,-0.00036719379688215253,0.01780558004975319,0.003386635798960924,0.020036155357956886
Reid CV2,2,test,31,270,0.1801200800533689,-0.14727167215688952,-0.20617802151122547,-0.005233443238502391,-0.00039615506671272386,0.018905768170952797,0.003622697200626135,0.021269606426358223
Reid CV2,2,test,31,285,0.19012675116744496,-0.14858334276155227,-0.20617802151122547,-0.005521854534556017,-0.00042485305227210813,0.020006220787763596,0.0038604717701673508,0.0225033201277256
Reid CV2,2,test,31,300,0.200133422281521,-0.14986033090830955,-0.20617802151122547,-0.005810966495768595,-0.0004546041749162405,0.0211071465164423,0.004098774865269661,0.023738127201795578
Reid CV2,2,test,31,315,0.21014009339559706,-0.15100928557338963,-0.20617802151122547,-0.006099815707546566,-0.00048303887620443776,0.022209562361240387,0.004338494967669249,0.024974819272756577
Reid CV2,2,test,31,330,0.2201467645096731,-0.15211617158034899,-0.20617802151122547,-0.0063887525024694065,-0.0005123511917299251,0.023311691358685493,0.004580456763505936,0.026211541146039963
Reid CV2,2,test,31,345,0.23015343562374915,-0.15321543086840297,-0.20617802151122547,-0.006677163798523033,-0.0005419267915265994,0.024413345381617546,0.004826355259865522,0.027448607608675957
Reid CV2,2,test,31,360,0.24016010673782523,-0.15423476589194818,-0.20617802151122547,-0.006966538509170218,-0.0005716779141707318,0.025515522807836533,0.005072855856269598,0.028686044737696648
Reid CV2,2,test,31,375,0.2501667778519013,-0.15523107196057156,-0.20617802151122547,-0.007254687055789237,-0.0006009902296962191,0.026617517694830894,0.005320272408425808,0.029923655092716217
Reid CV2,2,test,31,390,0.2601734489659773,-0.15617983487438786,-0.20617802151122547,-0.007543711433856946,-0.0006306535909166224,0.02771926485002041,0.005569553002715111,0.031161349266767502
Reid CV2,2,test,31,405,0.2701801200800534,-0.15706488437010643,-0.20617802151122547,-0.007832385479345179,-0.0006599659064421097,0.02882060967385769,0.0058199274353682995,0.03239946812391281
Reid CV2,2,test,31,420,0.2801867911941294,-0.15799003331345832,-0.20617802151122547,-0.008121147107978281,-0.0006889271762726811,0.029922939836978912,0.006072636693716049,0.033639095723629
Reid CV2,2,test,31,435,0.2901934623082055,-0.15893920831397068,-0.20617802151122547,-0.008409908736611384,-0.0007193803903066454,0.031025156378746033,0.006327655166387558,0.03487918898463249
Reid CV2,2,test,31,450,0.3002001334222815,-0.15980115448805957,-0.20617802151122547,-0.008699020697823962,-0.0007491315129507778,0.03212704509496689,0.006583019625395536,0.0361192561686039
Reid CV2,2,test,31,465,0.31020680453635757,-0.16062345051015872,-0.20617802151122547,-0.008988307825326277,-0.0007796724884084711,0.03322913125157356,0.006838868837803602,0.03735937178134918
Reid CV2,2,test,31,480,0.3202134756504336,-0.16149047523369403,-0.20617802151122547,-0.009277507369683725,-0.0008098624181712486,0.03432907909154892,0.00709749199450016,0.03859833627939224
Reid CV2,2,test,31,495,0.33022014676450967,-0.1622848926202514,-0.20617802151122547,-0.009566268998316828,-0.0008404033936289419,0.035429153591394424,0.007356078829616308,0.03983784466981888
Reid CV2,2,test,31,510,0.3402268178785857,-0.16313292278882166,-0.20617802151122547,-0.009855556125819143,-0.0008702422776968033,0.036529675126075745,0.007617209106683731,0.04107862338423729
Reid CV2,2,test,31,525,0.35023348899266177,-0.1639046786182772,-0.20617802151122547,-0.010144405337597114,-0.0008999056389172066,0.037630826234817505,0.007877591997385025,0.04231944680213928
Reid CV2,2,test,31,540,0.3602401601067378,-0.16470708255757607,-0.20617802151122547,-0.010434305547113514,-0.0009304466143748999,0.038731589913368225,0.008141054771840572,0.04356075078248978
Reid CV2,2,test,31,555,0.37024683122081387,-0.16550389360109508,-0.20617802151122547,-0.01072350509147096,-0.0009609875898325933,0.039831098169088364,0.008406352251768112,0.044801875948905945
Reid CV2,2,test,31,570,0.3802535023348899,-0.16625395099756396,-0.20617802151122547,-0.011013054968407883,-0.0009910019967479128,0.040930457413196564,0.008671170100569725,0.04604258015751839
Reid CV2,2,test,31,585,0.39026017344896596,-0.16699423711392783,-0.20617802151122547,-0.011302429679055068,-0.001021542972205606,0.04202882945537567,0.008937089703977108,0.04728339985013008
Reid CV2,2,test,31,600,0.400266844563042,-0.1677789974107235,-0.20617802151122547,-0.011591454057122778,-0.0010521717090870284,0.04312741383910179,0.009205929934978485,0.04852527752518654
Reid CV2,2,test,31,615,0.41027351567711806,-0.16852041863328546,-0.20617802151122547,-0.011881529432928915,-0.0010831514916633668,0.044226523488759995,0.00947614572942257,0.04976772516965866
Reid CV2,2,test,31,630,0.4202801867911941,-0.1692489237560368,-0.20617802151122547,-0.0121709041435761,-0.0011145700813583502,0.04532434418797493,0.009748170152306557,0.051008980721235275
Reid CV2,2,test,31,645,0.43028685790527016,-0.16999441521622363,-0.20617802151122547,-0.012460979519382237,-0.0011454621025109597,0.04642273485660553,0.010021477937698364,0.05225128307938576
Reid CV2,2,test,31,660,0.4402935290193462,-0.1707407793652449,-0.20617802151122547,-0.012751230061478113,-0.001175827555121195,0.047520898282527924,0.010295753367245197,0.05349402874708176
Reid CV2,2,test,31,675,0.45030020013342226,-0.17143857359408882,-0.20617802151122547,-0.01304042960583556,-0.0012070706219687204,0.04861801117658615,0.010570544749498367,0.05473577231168747
Reid CV2,2,test,31,690,0.4603068712474983,-0.17212545175865865,-0.20617802151122547,-0.013330680147931435,-0.0012371727903077688,0.0497140996158123,0.010846834629774094,0.05597716197371483
Reid CV2,2,test,31,705,0.4703135423615744,-0.17281066253632218,-0.20617802151122547,-0.013620667940592704,-0.0012683280957315652,0.05081041902303696,0.011124675162136555,0.05721954628825188
Reid CV2,2,test,31,720,0.48032021347565046,-0.1735239393900776,-0.20617802151122547,-0.013911356398412924,-0.0013000977311214646,0.0519067607820034,0.011405357159674168,0.058462757617235184
Reid CV2,2,test,31,735,0.4903268845897265,-0.1742114280899192,-0.20617802151122547,-0.01420143177421906,-0.001330814229426616,0.05300188064575195,0.011686358600854874,0.05970451980829239
Reid CV2,2,test,31,750,0.5003335557038026,-0.1749210951262478,-0.20617802151122547,-0.01449220781518415,-0.0013627593876639735,0.05409678444266319,0.011969497427344322,0.060947343707084656
Reid CV2,2,test,31,765,0.5103402268178786,-0.17563600929465556,-0.20617802151122547,-0.0147828086898595,-0.0013940024545114988,0.055190544575452805,0.012254135683178902,0.0621892549097538
Reid CV2,2,test,31,780,0.5203468979319547,-0.17633566910633894,-0.20617802151122547,-0.015072971648810506,-0.0014255965670539404,0.05628444254398346,0.012539666146039963,0.06343162059783936
Reid CV2,2,test,31,795,0.5303535690460307,-0.17700549878542043,-0.20617802151122547,-0.015363222190906382,-0.0014568396339014657,0.05737842991948128,0.012826059013605118,0.06467463076114655
Reid CV2,2,test,31,810,0.5403602401601068,-0.1776687978163738,-0.20617802151122547,-0.015653735482436863,-0.0014883459850201781,0.058472372591495514,0.013113122433423996,0.06591775268316269
Reid CV2,2,test,31,825,0.5503669112741828,-0.17833653017540935,-0.20617802151122547,-0.01594486185598143,-0.0015195890518677035,0.059565190225839615,0.013402342796325684,0.06716082990169525
Reid CV2,2,test,31,840,0.5603735823882589,-0.17900912682270267,-0.20617802151122547,-0.016236163395815732,-0.0015508321187152289,0.060658253729343414,0.013692276552319527,0.06840424239635468
Reid CV2,2,test,31,855,0.5703802535023349,-0.17966440828894362,-0.20617802151122547,-0.01652702701992569,-0.0015826895155288574,0.06175015866756439,0.013983058743178844,0.06964698433876038
Reid CV2,2,test,31,870,0.580386924616411,-0.1803334862119319,-0.20617802151122547,-0.016818153393470255,-0.0016145469123424858,0.06284309923648834,0.014275660738348961,0.0708911120891571
Reid CV2,2,test,31,885,0.590393595730487,-0.1810069414755105,-0.20617802151122547,-0.017109104600725084,-0.0016464043091561143,0.0639355406165123,0.014570995233952999,0.07213535159826279
Reid CV2,2,test,31,900,0.600400266844563,-0.1816667006379813,-0.20617802151122547,-0.01740031855741452,-0.0016785249902409297,0.0650261789560318,0.014864273369312286,0.07337795943021774
Reid CV2,2,test,31,915,0.6104069379586391,-0.18231869748372984,-0.20617802151122547,-0.017691532514103953,-0.0017106456713257452,0.06611750274896622,0.015160718001425266,0.07462207227945328
Reid CV2,2,test,31,930,0.6204136090727151,-0.1829603842246965,-0.20617802151122547,-0.017983009220227993,-0.0017422397838681865,0.06720798462629318,0.015459036454558372,0.0758654847741127
Reid CV2,2,test,31,945,0.6304202801867912,-0.18360548344049496,-0.20617802151122547,-0.018274573509496902,-0.001774448226376731,0.0682971328496933,0.015758121386170387,0.07710830867290497
Reid CV2,2,test,31,960,0.6404269513008672,-0.18428663891416547,-0.20617802151122547,-0.018565875049331205,-0.0018075342831225655,0.06938610225915909,0.016061149537563324,0.07835172861814499
Reid CV2,2,test,31,975,0.6504336224149433,-0.18494210491661414,-0.20617802151122547,-0.01885796483746933,-0.001840795862715858,0.07047519087791443,0.01636449247598648,0.07959537208080292
Reid CV2,2,test,31,990,0.6604402935290193,-0.18556180568903669,-0.20617802151122547,-0.019150054625607454,-0.0018726532595294864,0.07156375795602798,0.016668150201439857,0.080839142203331
Reid CV2,2,test,31,1005,0.6704469646430954,-0.1862059840680348,-0.20617802151122547,-0.019441706498021235,-0.0019049494634617598,0.07265222817659378,0.016973556950688362,0.08208327740430832
Reid CV2,2,test,31,1020,0.6804536357571714,-0.18684440608557473,-0.20617802151122547,-0.01973370870301449,-0.0019370701445465754,0.07374005764722824,0.017279844731092453,0.08332712948322296
Reid CV2,2,test,31,1035,0.6904603068712475,-0.18747785023212957,-0.20617802151122547,-0.020026499156311564,-0.001969805155597494,0.07482662051916122,0.01758727617561817,0.08457023650407791
Reid CV2,2,test,31,1050,0.7004669779853235,-0.18811254309224962,-0.20617802151122547,-0.02031788827929074,-0.0020021891209534965,0.07591400295495987,0.01789689250290394,0.08581515401601791
Reid CV2,2,test,31,1065,0.7104736490993996,-0.1887375238652825,-0.20617802151122547,-0.020610766315732682,-0.0020350118934281437,0.07700108736753464,0.018207866698503494,0.0870598778128624
Reid CV2,2,test,31,1080,0.7204803202134756,-0.18936501232109995,-0.20617802151122547,-0.020903118853305414,-0.002067746904479062,0.07808662205934525,0.018519029021263123,0.08830361068248749
Reid CV2,2,test,31,1095,0.7304869913275517,-0.18998245768282318,-0.20617802151122547,-0.021196172056037098,-0.002100394154106252,0.07917260378599167,0.01883147843182087,0.08954812586307526
Reid CV2,2,test,31,1110,0.7404936624416277,-0.19062025044604508,-0.20617802151122547,-0.021489050092479044,-0.002133655733699544,0.08025676757097244,0.019146446138620377,0.09079158306121826
Reid CV2,2,test,31,1125,0.7505003335557038,-0.19121539160535683,-0.20617802151122547,-0.02178149021319664,-0.002165425369089444,0.0813419371843338,0.0194612517952919,0.0920361652970314
Reid CV2,2,test,31,1140,0.7605070046697798,-0.1918555438718537,-0.20617802151122547,-0.022073755167624505,-0.002198423664411549,0.08242672681808472,0.019778141751885414,0.0932813361287117
Reid CV2,2,test,31,1155,0.7705136757838559,-0.19247239706944588,-0.20617802151122547,-0.02236645803777671,-0.0022318607668522995,0.08351046591997147,0.020095663145184517,0.09452568739652634
Reid CV2,2,test,31,1170,0.7805203468979319,-0.1930935995909756,-0.20617802151122547,-0.022659686406798135,-0.002264244732208302,0.08459329605102539,0.020414676517248154,0.095769502222538
Reid CV2,2,test,31,1185,0.790527018012008,-0.19370186561246475,-0.20617802151122547,-0.02295256444324008,-0.0022976818346490528,0.08567555248737335,0.020734302699565887,0.09701335430145264
Reid CV2,2,test,31,1200,0.800533689126084,-0.19431171003930467,-0.20617802151122547,-0.023246143144840976,-0.0023312944599372613,0.08675786107778549,0.02105514518916607,0.09825761616230011
Reid CV2,2,test,31,1215,0.8105403602401601,-0.19493700970082672,-0.20617802151122547,-0.023539546680152134,-0.0023639417095644506,0.08784055709838867,0.021377932280302048,0.09950286149978638
Reid CV2,2,test,31,1230,0.8205470313542361,-0.1955518871967238,-0.20617802151122547,-0.0238332129648979,-0.002397291050581472,0.08892225474119186,0.021703161299228668,0.10074754059314728
Reid CV2,2,test,31,1245,0.8305537024683122,-0.1961559558387725,-0.20617802151122547,-0.024126353750774453,-0.0024306403915984936,0.09000390022993088,0.0220301803201437,0.1019926369190216
Reid CV2,2,test,31,1260,0.8405603735823882,-0.19676090534605206,-0.20617802151122547,-0.02441993245237535,-0.002463463164073141,0.09108508378267288,0.022358866408467293,0.10323827713727951
Reid CV2,2,test,31,1275,0.8505670446964643,-0.19736631638351063,-0.20617802151122547,-0.024713686320265986,-0.0024968125050901626,0.092165507376194,0.022688893601298332,0.10448326915502548
Reid CV2,2,test,31,1290,0.8605737158105403,-0.19795724423365574,-0.20617802151122547,-0.025007615354446358,-0.002529020947598707,0.09324420988559723,0.023018421605229378,0.10572711378335953
Reid CV2,2,test,31,1305,0.8705803869246164,-0.19855248302538772,-0.20617802151122547,-0.02530101888975752,-0.0025621070043445413,0.09432332962751389,0.023350689560174942,0.1069720908999443
Reid CV2,2,test,31,1320,0.8805870580386924,-0.19915708054081546,-0.20617802151122547,-0.02559529825651737,-0.002594578731124273,0.0954023078083992,0.023684049025177956,0.1082175001502037
Reid CV2,2,test,31,1335,0.8905937291527685,-0.19973740892981268,-0.20617802151122547,-0.025888876958118267,-0.0026279280721412945,0.09648043662309647,0.02401762083172798,0.10946200788021088
Reid CV2,2,test,31,1350,0.9006004002668445,-0.2003353574713775,-0.20617802151122547,-0.026184207322616542,-0.002661101890310858,0.0975581556558609,0.02435285970568657,0.11070716381072998
Reid CV2,2,test,31,1365,0.9106070713809206,-0.20090032780391517,-0.20617802151122547,-0.026478136356796918,-0.0026937491399380473,0.0986342653632164,0.024688411504030228,0.11195095628499985
Reid CV2,2,test,31,1380,0.9206137424949966,-0.20150046650928205,-0.20617802151122547,-0.02677215297412216,-0.002727274003802527,0.09971100836992264,0.025027690455317497,0.11319637298583984
Reid CV2,2,test,31,1395,0.9306204136090727,-0.20209455209529112,-0.20617802151122547,-0.027067308172330697,-0.0027603600605483614,0.10078856348991394,0.025367489084601402,0.11444280296564102
Reid CV2,2,test,31,1410,0.9406270847231488,-0.20268278852730962,-0.20617802151122547,-0.027361762705380287,-0.002793621640141654,0.10186558961868286,0.025707783177495003,0.11568894982337952
Reid CV2,2,test,31,1425,0.9506337558372249,-0.20328015908868036,-0.20617802151122547,-0.027657005486733693,-0.0028266199354637592,0.10294152051210403,0.026050442829728127,0.11693451553583145
Reid CV2,2,test,31,1440,0.9606404269513009,-0.2038682048704129,-0.20617802151122547,-0.02795146001978328,-0.002860583606446884,0.1040165051817894,0.026392746716737747,0.11817967891693115
Reid CV2,2,test,31,1455,0.970647098065377,-0.20448691709436695,-0.20617802151122547,-0.02824679038428156,-0.0028948983231249247,0.10509099811315536,0.02673828788101673,0.11942590028047562
Reid CV2,2,test,31,1470,0.980653769179453,-0.20505336969224777,-0.20617802151122547,-0.028542295915069574,-0.002927721095599572,0.10616462677717209,0.027083108201622963,0.12067097425460815
Reid CV2,2,test,31,1485,0.9906604402935291,-0.20564907961833545,-0.20617802151122547,-0.028837100780698635,-0.0029612459594640515,0.10723863542079926,0.027430305257439613,0.12191715836524963
Reid CV2,2,test,32,0,0.0,,-0.32336614357869486,0.0,0.0,0.0,0.0,0.0
Reid CV2,2,test,32,15,0.01000667111407605,0.0025954764553207266,-0.32336614357869486,-0.0002958453221820304,5.307518958981921e-06,0.0010960552608594298,5.7433855545241386e-05,0.001268543885089457
Reid CV2,2,test,32,30,0.0200133422281521,-0.09792879043864589,-0.32336614357869486,-0.0005874623950072831,-4.108412823804524e-05,0.002200117101892829,0.00028621655656024814,0.00257091224193573
Reid CV2,2,test,32,45,0.030020013342228154,-0.14437108372934102,-0.32336614357869486,-0.0008801365301717303,-9.481456708205975e-05,0.003287337254732847,0.0005938553949818015,0.0038903788663446903
Reid CV2,2,test,32,60,0.0400266844563042,-0.17134965234784266,-0.32336614357869486,-0.0011733391965057748,-0.00014697240771600553,0.0043535782024264336,0.0009271996095776558,0.00521139707416296
Reid CV2,2,test,32,75,0.05003335557038025,-0.18964064056394145,-0.32336614357869486,-0.0014685238547258086,-0.00019801632461781933,0.005400622729212046,0.0012763813138008118,0.006531760096549988
Reid CV2,2,test,32,90,0.06004002668445631,-0.2027934633812457,-0.32336614357869486,-0.0017660869032090297,-0.00024676686912994953,0.0064298417419195175,0.001635893015190959,0.007850241847336292
Reid CV2,2,test,32,105,0.07004669779853236,-0.2127832013262111,-0.32336614357869486,-0.0020645088148428465,-0.000293813765581172,0.0074424040503799915,0.0020043107215315104,0.009165355935692787
Reid CV2,2,test,32,120,0.0800533689126084,-0.2203499571051652,-0.32336614357869486,-0.002364846651966453,-0.00033823966501561327,0.008443145081400871,0.0023811422288417816,0.010477197356522083
Reid CV2,2,test,32,135,0.09006004002668445,-0.22641318636869248,-0.32336614357869486,-0.0026659112194482555,-0.00038069981668746865,0.009432291612029076,0.002764306031167507,0.011786672286689281
Reid CV2,2,test,32,150,0.1000667111407605,-0.23145489663812904,-0.32336614357869486,-0.0029691559780046467,-0.00042106317074589903,0.0104093998670578,0.0031547648832201958,0.013094337657094002
Reid CV2,2,test,32,165,0.11007338225483655,-0.23558688352820709,-0.32336614357869486,-0.0032726650021458366,-0.00045959182689258264,0.011377595365047455,0.003550152759999037,0.014400141313672066
Reid CV2,2,test,32,180,0.12008005336891261,-0.23907877301150987,-0.32336614357869486,-0.00357736322141862,-0.000496613409754617,0.01233739871531725,0.003953540697693825,0.01570509560406208
Reid CV2,2,test,32,195,0.13008672448298866,-0.2420772951758967,-0.32336614357869486,-0.0038831185030305977,-0.0005312760953015484,0.013291671872138977,0.004361147526651621,0.017009181901812553
Reid CV2,2,test,32,210,0.1400933955970647,-0.24458107840081603,-0.32336614357869486,-0.004189270183019773,-0.0005643006577129914,0.01423864345997572,0.004772419575601816,0.018312394618988037
Reid CV2,2,test,32,225,0.15010006671114076,-0.24686610442193108,-0.32336614357869486,-0.00449528973021655,-0.0005966699708702391,0.015181967988610268,0.0051897261291742325,0.019615622237324715
Reid CV2,2,test,32,240,0.1601067378252168,-0.24881162118139813,-0.32336614357869486,-0.0048031591365069164,-0.0006268114365632229,0.016123361885547638,0.005607493221759796,0.020918039605021477
Reid CV2,2,test,32,255,0.17011340893929286,-0.2506489127280997,-0.32336614357869486,-0.005110037546854288,-0.0006559045034494941,0.017062606289982796,0.006029670126736164,0.022220706567168236
Reid CV2,2,test,32,270,0.1801200800533689,-0.25227379034353725,-0.32336614357869486,-0.005418237285125653,-0.0006841457463053115,0.01799779199063778,0.006454472430050373,0.023523688316345215
Reid CV2,2,test,32,285,0.19012675116744496,-0.2537208203783216,-0.32336614357869486,-0.005726569156189417,-0.000710421241398543,0.01892784796655178,0.0068811457604169846,0.02482645772397518
Reid CV2,2,test,32,300,0.200133422281521,-0.2550449107826157,-0.32336614357869486,-0.006035429558422779,-0.0007359759623121597,0.019857285544276237,0.007310462184250355,0.026128973811864853
Reid CV2,2,test,32,315,0.21014009339559706,-0.2562791532113384,-0.32336614357869486,-0.006344157827863741,-0.0007602857096428053,0.0207824669778347,0.007742478512227535,0.027432136237621307
Reid CV2,2,test,32,330,0.2201467645096731,-0.2574035939300336,-0.32336614357869486,-0.006653678894059098,-0.0007834160083158993,0.021703824400901794,0.008175169117748737,0.02873503975570202
Reid CV2,2,test,32,345,0.23015343562374915,-0.2584567310233834,-0.32336614357869486,-0.006962869628273458,-0.0008056944829585395,0.02262296713888645,0.008610804565250874,0.03004022315144539
Reid CV2,2,test,32,360,0.24016010673782523,-0.2595397890699904,-0.32336614357869486,-0.0072722585616764165,-0.000827645332974082,0.023538878187537193,0.009049921296536922,0.03134618699550629
Reid CV2,2,test,32,375,0.2501667778519013,-0.26054741318521574,-0.32336614357869486,-0.007583100955795767,-0.000848547784182912,0.024450063705444336,0.009490031749010086,0.03265213593840599
Reid CV2,2,test,32,390,0.2601734489659773,-0.2614526949361533,-0.32336614357869486,-0.007893216619556921,-0.0008680742119579319,0.025358499959111214,0.009931420907378197,0.03395848348736763
Reid CV2,2,test,32,405,0.2701801200800534,-0.26238761440148367,-0.32336614357869486,-0.008203200150525678,-0.0008876006397329518,0.02626371942460537,0.01037574652582407,0.03526655212044716
Reid CV2,2,test,32,420,0.2801867911941294,-0.2633264699153512,-0.32336614357869486,-0.008513976478248829,-0.0009064718182537764,0.027166398242115974,0.010821809992194176,0.036575302481651306
Reid CV2,2,test,32,435,0.2901934623082055,-0.2642073403218746,-0.32336614357869486,-0.008825017071556779,-0.0009248187973712449,0.02806660532951355,0.01126986462622881,0.03788524866104126
Reid CV2,2,test,32,450,0.3002001334222815,-0.2650625469956935,-0.32336614357869486,-0.009135000602525534,-0.0009422484275328398,0.028963081538677216,0.01171863917261362,0.0391947440803051
Reid CV2,2,test,32,465,0.31020680453635757,-0.2659476266822135,-0.32336614357869486,-0.009445842996644884,-0.0009599401573961128,0.029857857152819633,0.012170041911303997,0.04050592705607414
Reid CV2,2,test,32,480,0.3202134756504336,-0.2668034911671073,-0.32336614357869486,-0.009756883589952834,-0.0009759282391984781,0.030749892815947533,0.012623127549886703,0.04181791841983795
Reid CV2,2,test,32,495,0.33022014676450967,-0.26762995198828415,-0.32336614357869486,-0.010067792050468384,-0.0009924405204041996,0.03163958713412285,0.013077829033136368,0.04313071444630623
Reid CV2,2,test,32,510,0.3402268178785857,-0.2684640826789801,-0.32336614357869486,-0.010378766577380134,-0.0010082320274303065,0.03252798318862915,0.013534579426050186,0.04444527626037598
Reid CV2,2,test,32,525,0.35023348899266177,-0.2692649545758446,-0.32336614357869486,-0.010690071436272883,-0.0010234338101276373,0.033415600657463074,0.013992970809340477,0.04576020687818527
Reid CV2,2,test,32,540,0.3602401601067378,-0.2700903453028099,-0.32336614357869486,-0.01100170662714663,-0.0010383079681978706,0.03430232033133507,0.014453698880970478,0.04707573726773262
Reid CV2,2,test,32,555,0.37024683122081387,-0.2708959509550197,-0.32336614357869486,-0.011313209685227976,-0.00105233030223765,0.035188138484954834,0.014915293082594872,0.04839296638965607
Reid CV2,2,test,32,570,0.3802535023348899,-0.2717269607700585,-0.32336614357869486,-0.011624448477724526,-0.0010666802609045271,0.036071956157684326,0.015380209311842918,0.04971135035157204
Reid CV2,2,test,32,585,0.39026017344896596,-0.2725441806371089,-0.32336614357869486,-0.011936083668598272,-0.0010802439204663696,0.036954477429389954,0.01584550552070141,0.05103018879890442
Reid CV2,2,test,32,600,0.400266844563042,-0.27334989894515355,-0.32336614357869486,-0.012247652793075818,-0.0010940696797298905,0.03783585876226425,0.016312507912516594,0.052350107580423355
Reid CV2,2,test,32,615,0.41027351567711806,-0.27417354184762954,-0.32336614357869486,-0.012559750448722963,-0.0011065849404850207,0.03871536627411842,0.01678183674812317,0.053670767694711685
Reid CV2,2,test,32,630,0.4202801867911941,-0.27499529372132886,-0.32336614357869486,-0.012870923174823311,-0.0011194278258672486,0.03959331661462784,0.01725270226597786,0.05499212071299553
Reid CV2,2,test,32,645,0.43028685790527016,-0.27578357329441433,-0.32336614357869486,-0.013183152963262855,-0.0011314844121444421,0.04047072306275368,0.01772477850317955,0.056315358728170395
Reid CV2,2,test,32,660,0.4402935290193462,-0.2765989703420612,-0.32336614357869486,-0.013494259622967004,-0.0011440651978249917,0.041347820311784744,0.01819762960076332,0.057639189064502716
Reid CV2,2,test,32,675,0.45030020013342226,-0.2774029024929292,-0.32336614357869486,-0.013805762681048352,-0.0011557286345496682,0.0422239825129509,0.018671730533242226,0.05896386131644249
Reid CV2,2,test,32,690,0.4603068712474983,-0.2782073670097664,-0.32336614357869486,-0.014117596071110699,-0.0011672610214235055,0.043097857385873795,0.019147906452417374,0.06028924882411957
Reid CV2,2,test,32,705,0.4703135423615744,-0.27905418625747813,-0.32336614357869486,-0.014428966996399646,-0.001179448657551538,0.04397042095661163,0.019627060741186142,0.06161594018340111
Reid CV2,2,test,32,720,0.48032021347565046,-0.279898551482508,-0.32336614357869486,-0.014740470054480993,-0.0011909155194999557,0.04484257847070694,0.0201070848852396,0.06294336915016174
Reid CV2,2,test,32,735,0.4903268845897265,-0.2807304854048173,-0.32336614357869486,-0.015052633776524337,-0.0012019892318958563,0.04571434110403061,0.020588837563991547,0.06427183002233505
Reid CV2,2,test,32,750,0.5003335557038026,-0.2815638119872513,-0.32336614357869486,-0.015364070768209484,-0.0012124076950375616,0.0465845949947834,0.02107100933790207,0.06560113281011581
