dataset,split,sim_idx,frame,axis_p_ratio,axis_x_compression,final_p_ratio,x_compression,trajectory_progress
Reid CV3,test,5,1250,-0.005296499074327499,0.013215747211391696,-0.08105278791540436,0.024714279773739026,0.8338892595063375
Reid CV3,test,5,1260,-0.005525513582899544,0.013673312546815725,-0.08105278791540436,0.02491272614416936,0.8405603735823882
Reid CV3,test,5,1270,-0.005759921266666468,0.014139447462593574,-0.08105278791540436,0.025110450015678226,0.8472314876584389
Reid CV3,test,5,1280,-0.00599375131183999,0.014606531459803646,-0.08105278791540436,0.025307772498897388,0.8539026017344896
Reid CV3,test,5,1290,-0.006238407511993671,0.015089181183937428,-0.08105278791540436,0.02550613859166978,0.8605737158105403
Reid CV3,test,5,1300,-0.006483264541819689,0.015573298064547408,-0.08105278791540436,0.02570346107488894,0.867244829886591
Reid CV3,test,5,1310,-0.006732366306154258,0.016065091177434737,-0.08105278791540436,0.025901746890003394,0.8739159439626417
Reid CV3,test,5,1320,-0.00698462275152012,0.016562271478379242,-0.08105278791540436,0.026100193260433727,0.8805870580386924
Reid CV3,test,5,1330,-0.007239613137872136,0.017065090793427884,-0.08105278791540436,0.02629783685428465,0.8872581721147431
Reid CV3,test,5,1340,-0.007498320582452589,0.017573836262792103,-0.08105278791540436,0.026495641003451458,0.8939292861907938
Reid CV3,test,5,1350,-0.007760451963628401,0.018089321081522114,-0.08105278791540436,0.026694087373881792,0.9006004002668445
Reid CV3,test,5,1360,-0.008025207215286656,0.018609568913149355,-0.08105278791540436,0.026891490134758892,0.9072715143428952
Reid CV3,test,5,1370,-0.008293117364295055,0.019135973612561558,-0.08105278791540436,0.027089615394557464,0.9139426284189459
Reid CV3,test,5,1380,-0.008564407017490505,0.019667640394127273,-0.08105278791540436,0.027287660376698095,0.9206137424949966
Reid CV3,test,5,1390,-0.008840317771599548,0.020208053912794677,-0.08105278791540436,0.027485143415233136,0.9272848565710473
Reid CV3,test,5,1400,-0.009117258752024626,0.02075047237753741,-0.08105278791540436,0.027683108119715822,0.933955970647098
Reid CV3,test,5,1410,-0.009401405308432143,0.021304413563674574,-0.08105278791540436,0.02788091226888263,0.9406270847231488
Reid CV3,test,5,1420,-0.009689223725864893,0.021865577756307958,-0.08105278791540436,0.0280790375286812,0.9472981987991995
Reid CV3,test,5,1430,-0.00997563460797335,0.022426047445937125,-0.08105278791540436,0.028276841677848007,0.9539693128752502
Reid CV3,test,5,1440,-0.010267867341243297,0.022995057131504487,-0.08105278791540436,0.0284752077706204,0.9606404269513009
Reid CV3,test,5,1450,-0.010563118158590123,0.02357083018342232,-0.08105278791540436,0.028672289420865738,0.9673115410273516
Reid CV3,test,5,1460,-0.010858651971217936,0.024149363428971865,-0.08105278791540436,0.028870976624269896,0.9739826551034023
Reid CV3,test,5,1470,-0.011158542555059325,0.024734535756736398,-0.08105278791540436,0.029068459662804937,0.980653769179453
Reid CV3,test,5,1480,-0.011462466084677159,0.025327066553658406,-0.08105278791540436,0.02926746797684086,0.9873248832555037
Reid CV3,test,5,1490,-0.011771795138878272,0.025928296250418065,-0.08105278791540436,0.029464629904744136,0.9939959973315544
Reid CV3,test,6,0,0.005289027495301135,-0.011209608807800059,-0.13193082504033954,-0.0,0.0
Reid CV3,test,6,10,0.005267682736880053,-0.011159670102204838,-0.13193082504033954,0.00019207275304951256,0.0066711140760507
Reid CV3,test,6,20,0.00523982318151317,-0.011097152455784506,-0.13193082504033954,0.0004033267729066102,0.0133422281521014
Reid CV3,test,6,30,0.005210722527778433,-0.011032079340889539,-0.13193082504033954,0.0006113947518363462,0.0200133422281521
Reid CV3,test,6,40,0.00518130871621858,-0.010966101588822913,-0.13193082504033954,0.0008179022209241092,0.0266844563042028
Reid CV3,test,6,50,0.005151594771067913,-0.010899272568876725,-0.13193082504033954,0.0010247998174723655,0.0333555703802535
Reid CV3,test,6,60,0.0051214473482570355,-0.01083147384839038,-0.13193082504033954,0.0012323476264547771,0.0400266844563042
Reid CV3,test,6,70,0.005090972231738045,-0.010762659545790323,-0.13193082504033954,0.0014389851380293712,0.0466977985323549
Reid CV3,test,6,80,0.005060321994574957,-0.010693299459045583,-0.13193082504033954,0.0016464679257683673,0.0533689126084056
Reid CV3,test,6,90,0.0050292502755554525,-0.010622896473602358,-0.13193082504033954,0.0018542107984810257,0.06004002668445631
Reid CV3,test,6,100,0.004997884301331967,-0.01055164922441118,-0.13193082504033954,0.0020617586074634375,0.066711140760507
Reid CV3,test,6,110,0.004966187537595479,-0.010479484004784836,-0.13193082504033954,0.00226943645893268,0.0733822548365577
Reid CV3,test,6,120,0.00493423676532212,-0.010406637070014824,-0.13193082504033954,0.0024778945653229096,0.0800533689126084
Reid CV3,test,6,130,0.00490192866212491,-0.010332812916459586,-0.13193082504033954,0.0026860925867394766,0.0867244829886591
Reid CV3,test,6,140,0.004869196907569484,-0.010258020022861289,-0.13193082504033954,0.0028940305231823817,0.0933955970647098
Reid CV3,test,6,150,0.004836198948537318,-0.010182364099032531,-0.13193082504033954,0.003102618672059442,0.1000667111407605
Reid CV3,test,6,160,0.004802892586806162,-0.010105920216745556,-0.13193082504033954,0.00331094673596284,0.1067378252168112
Reid CV3,test,6,170,0.004769208563303873,-0.010028453407021742,-0.13193082504033954,0.003519274799866238,0.1134089392928619
Reid CV3,test,6,180,0.004735111874074938,-0.0099500253188759,-0.13193082504033954,0.003728123033716961,0.12008005336891261
Reid CV3,test,6,190,0.004700669456352891,-0.009870517184235303,-0.13193082504033954,0.0039363210551335275,0.12675116744496331
Reid CV3,test,6,200,0.004665676756707204,-0.009789964664952841,-0.13193082504033954,0.004144519076550095,0.133422281521014
Reid CV3,test,6,210,0.004630327252816813,-0.009708368021874872,-0.13193082504033954,0.004353757437861311,0.1400933955970647
Reid CV3,test,6,220,0.0045946223073723425,-0.009625864965497263,-0.13193082504033954,0.004562020480521294,0.1467645096731154
Reid CV3,test,6,230,0.004558473652214123,-0.00954218560219626,-0.13193082504033954,0.0047708036931286,0.1534356237491661
Reid CV3,test,6,240,0.004521857284621844,-0.00945745175506943,-0.13193082504033954,0.0049795869057359075,0.1601067378252168
Reid CV3,test,6,250,0.004484873525959443,-0.00937185661015022,-0.13193082504033954,0.005188370118343215,0.1667778519012675
Reid CV3,test,6,260,0.0044472657484809774,-0.009284750638197448,-0.13193082504033954,0.005397413415924183,0.1734489659773182
Reid CV3,test,6,270,0.004409120388577048,-0.009196496713666194,-0.13193082504033954,0.005605871522314413,0.1801200800533689
Reid CV3,test,6,280,0.004370613645451882,-0.009107301670240986,-0.13193082504033954,0.005815369968599291,0.1867911941294196
Reid CV3,test,6,290,0.004331630035706913,-0.00901693277625136,-0.13193082504033954,0.006024283223693429,0.1934623082054703
Reid CV3,test,6,300,0.004291871487723253,-0.008924933632505211,-0.13193082504033954,0.006233326521274398,0.200133422281521
Reid CV3,test,6,310,0.004251663747466772,-0.008831768026274653,-0.13193082504033954,0.006442239776368536,0.2068045363575717
Reid CV3,test,6,320,0.004210941469500462,-0.008737416432391676,-0.13193082504033954,0.006651283073949505,0.2134756504336224
Reid CV3,test,6,330,0.004169584497485057,-0.00864180221773686,-0.13193082504033954,0.006860456414017306,0.2201467645096731
Reid CV3,test,6,340,0.004127490936564948,-0.008544613678070745,-0.13193082504033954,0.007069044562894366,0.2268178785857238
Reid CV3,test,6,350,0.00408473012449595,-0.008445998900547091,-0.13193082504033954,0.0072781528817187505,0.2334889926617745
Reid CV3,test,6,360,0.004041610652797789,-0.008346380761970001,-0.13193082504033954,0.007486871073082642,0.24016010673782523
Reid CV3,test,6,370,0.0039977049382497465,-0.008245147557145296,-0.13193082504033954,0.007695654285689949,0.24683122081387593
Reid CV3,test,6,380,0.00395312010449872,-0.00814245249144993,-0.13193082504033954,0.00790495766824458,0.25350233488992663
Reid CV3,test,6,390,0.0039078720552267465,-0.008038258228177803,-0.13193082504033954,0.008113480795878225,0.2601734489659773
Reid CV3,test,6,400,0.003861921064271523,-0.007932637158491782,-0.13193082504033954,0.008322329029728948,0.266844563042028
Reid CV3,test,6,410,0.0038150512370738188,-0.007825225673294231,-0.13193082504033954,0.008531372327309918,0.2735156771180787
Reid CV3,test,6,420,0.003767371076887016,-0.007716054805359002,-0.13193082504033954,0.008740350603647471,0.2801867911941294
Reid CV3,test,6,430,0.0037191776081749728,-0.007605764899079798,-0.13193082504033954,0.008949068795011362,0.2868579052701801
Reid CV3,test,6,440,0.003669986480120069,-0.00749343104794177,-0.13193082504033954,0.009157786986375253,0.2935290193462308
Reid CV3,test,6,450,0.003619934218551557,-0.007379449199580293,-0.13193082504033954,0.009366180071522068,0.3002001334222815
Reid CV3,test,6,460,0.0035690266783639513,-0.0072636257685737005,-0.13193082504033954,0.00957457315666888,0.3068712474983322
Reid CV3,test,6,470,0.003517350604880509,-0.007146260558395151,-0.13193082504033954,0.00978361645424985,0.3135423615743829
Reid CV3,test,6,480,0.0034648163058829673,-0.007027107555149861,-0.13193082504033954,0.009992399666857157,0.3202134756504336
Reid CV3,test,6,490,0.0034110169302591364,-0.006905778268938331,-0.13193082504033954,0.010200792752003971,0.3268845897264843
Reid CV3,test,6,500,0.003356161956112158,-0.0067821886735560805,-0.13193082504033954,0.0104092508583942,0.333555703802535
Reid CV3,test,6,510,0.0033005846394106864,-0.006657278084964954,-0.13193082504033954,0.010617904028514676,0.3402268178785857
Reid CV3,test,6,520,0.0032442191606713022,-0.006530579271370074,-0.13193082504033954,0.010826492177391737,0.3468979319546364
Reid CV3,test,6,530,0.003186568325359518,-0.0064015101512858025,-0.13193082504033954,0.011034950283781967,0.3535690460306871
Reid CV3,test,6,540,0.0031276941090262467,-0.006270179352385413,-0.13193082504033954,0.011243668475145857,0.3602401601067378
Reid CV3,test,6,550,0.003068036217456882,-0.006137348080380245,-0.13193082504033954,0.011451411347858516,0.3669112741827885
Reid CV3,test,6,560,0.003007219502814573,-0.006002250172543307,-0.13193082504033954,0.011660194560465822,0.3735823882588392
Reid CV3,test,6,570,0.0029449794045139366,-0.005864427218296317,-0.13193082504033954,0.011868587645612636,0.3802535023348899
Reid CV3,test,6,580,0.0028820125531629492,-0.005725237085310669,-0.13193082504033954,0.01207698073075945,0.3869246164109406
Reid CV3,test,6,590,0.0028173169564684186,-0.005583058398655,-0.13193082504033954,0.012284658582228693,0.3935957304869913
Reid CV3,test,6,600,0.002751811001780402,-0.0054390650395197,-0.13193082504033954,0.012493116688618923,0.400266844563042
Reid CV3,test,6,610,0.0026846804111760048,-0.005292104833786157,-0.13193082504033954,0.012701834879982814,0.4069379586390927
Reid CV3,test,6,620,0.002616462258609842,-0.0051432084530874805,-0.13193082504033954,0.012909512731452057,0.4136090727151434
Reid CV3,test,6,630,0.002547104141236267,-0.004991934891614785,-0.13193082504033954,0.01311745066789496,0.4202801867911941
Reid CV3,test,6,640,0.0024759914218037693,-0.004837838433964209,-0.13193082504033954,0.01332577873179836,0.4269513008672448
Reid CV3,test,6,650,0.002403551832565881,-0.004681338591765977,-0.13193082504033954,0.013533846710728095,0.4336224149432955
Reid CV3,test,6,660,0.002329696111240759,-0.004522169396459566,-0.13193082504033954,0.01374165460468417,0.4402935290193462
Reid CV3,test,6,670,0.0022543952430165715,-0.004360234895906354,-0.13193082504033954,0.013949332456153412,0.4469646430953969
Reid CV3,test,6,680,0.0021773832492061884,-0.004195447437365163,-0.13193082504033954,0.014157335413839733,0.4536357571714476
Reid CV3,test,6,690,0.002099292862499963,-0.004028542367274381,-0.13193082504033954,0.014365598456499715,0.4603068712474983
Reid CV3,test,6,700,0.002019646631506361,-0.0038588424396168025,-0.13193082504033954,0.014573536392942621,0.466977985323549
Reid CV3,test,6,710,0.0019382531560908633,-0.003686015268805805,-0.13193082504033954,0.014781214244411863,0.47364909939959976
Reid CV3,test,6,720,0.0018551703044386025,-0.0035103446823204765,-0.13193082504033954,0.014989152180854767,0.48032021347565046
Reid CV3,test,6,730,0.0017701988782204692,-0.003331204537142571,-0.13193082504033954,0.015196830032324011,0.48699132755170116
Reid CV3,test,6,740,0.001683754465700238,-0.0031494848809456646,-0.13193082504033954,0.015405028053740577,0.49366244162775186
Reid CV3,test,6,750,0.0015956279049954558,-0.0029648526587953902,-0.13193082504033954,0.015612315777749327,0.5003335557038026
Reid CV3,test,6,760,0.001505636971886798,-0.00277688203227356,-0.13193082504033954,0.01581966852300149,0.5070046697798533
Reid CV3,test,6,770,0.0014134154658438786,-0.002585251355565584,-0.13193082504033954,0.016027476416957568,0.513675783855904
Reid CV3,test,6,780,0.0013202384174187398,-0.0023917496964963383,-0.13193082504033954,0.016234959204696562,0.5203468979319547
Reid CV3,test,6,790,0.0012245828564450417,-0.002193997916443542,-0.13193082504033954,0.016441791780001404,0.5270180120080054
Reid CV3,test,6,800,0.0011269462972568617,-0.0019928363420563776,-0.13193082504033954,0.016649014482766736,0.533689126084056
Reid CV3,test,6,810,0.0010275848858655595,-0.0017884862146068728,-0.13193082504033954,0.01685669233423598,0.5403602401601068
Reid CV3,test,6,820,0.0009257281904363479,-0.0015802793737959425,-0.13193082504033954,0.017063850015757897,0.5470313542361575
Reid CV3,test,6,830,0.000821752319188504,-0.0013685697461329471,-0.13193082504033954,0.017271072718523232,0.5537024683122082
Reid CV3,test,6,840,0.0007164049947168127,-0.0011538346999670646,-0.13193082504033954,0.017477840272584658,0.5603735823882589
Reid CV3,test,6,850,0.0006091340213747742,-0.0009357970558625597,-0.13193082504033954,0.017685127996593407,0.5670446964643095
Reid CV3,test,6,860,0.0004996076384019138,-0.0007140574893874565,-0.13193082504033954,0.017892025593141663,0.5737158105403602
Reid CV3,test,6,870,0.00038685428314831627,-0.0004873071624615453,-0.13193082504033954,0.018098988210933337,0.580386924616411
Reid CV3,test,6,880,0.00027249924778937826,-0.00025735536811449366,-0.13193082504033954,0.018305950828725007,0.5870580386924616
Reid CV3,test,6,890,0.00015666650565331237,-2.4468508130232047e-05,-0.13193082504033954,0.0185125883402996,0.5937291527685123
Reid CV3,test,6,900,3.792673663349268e-05,0.00021287606260628203,-0.13193082504033954,0.01871942091560444,0.600400266844563
Reid CV3,test,6,910,-8.302675752538263e-05,0.0004540325247819007,-0.13193082504033954,0.018926318512152696,0.6070713809206137
Reid CV3,test,6,920,-0.0002061290263484332,0.0006991813501820631,-0.13193082504033954,0.019132760959997046,0.6137424949966644
Reid CV3,test,6,930,-0.0003316255682424066,0.0009482220849613178,-0.13193082504033954,0.019339463492815054,0.6204136090727151
Reid CV3,test,6,940,-0.00046045909477019503,0.001202875321018199,-0.13193082504033954,0.019546101004389648,0.6270847231487658
Reid CV3,test,6,950,-0.0005906287379606953,0.0014599225175685616,-0.13193082504033954,0.019752868558451073,0.6337558372248165
Reid CV3,test,6,960,-0.000722729217200499,0.0017207801952063562,-0.13193082504033954,0.019959376027538837,0.6404269513008672
Reid CV3,test,6,970,-0.0008595265709462757,0.0019886084718936763,-0.13193082504033954,0.02016575345413977,0.6470980653769179
Reid CV3,test,6,980,-0.0009973959688565764,0.0022586266042109067,-0.13193082504033954,0.0203721308807407,0.6537691794529686
Reid CV3,test,6,990,-0.0011380324445069423,0.0025334964826520118,-0.13193082504033954,0.020578443286098216,0.6604402935290193
Reid CV3,test,6,1000,-0.0012820757553346357,0.002814029327990738,-0.13193082504033954,0.020784755691455735,0.66711140760507
Reid CV3,test,6,1010,-0.0014282966752439674,0.0030981059229077644,-0.13193082504033954,0.020990677969352757,0.6737825216811207
Reid CV3,test,6,1020,-0.001576588248976829,0.003386351948947649,-0.13193082504033954,0.021197380502170765,0.6804536357571714
Reid CV3,test,6,1030,-0.0017280440456925172,0.0036797304595405367,-0.13193082504033954,0.021402912652607298,0.6871247498332221
Reid CV3,test,6,1040,-0.001882290675704168,0.003978074965415988,-0.13193082504033954,0.021609095015477982,0.6937958639092728
Reid CV3,test,6,1050,-0.0020385818279686774,0.0042800011217632924,-0.13193082504033954,0.02181508231461842,0.7004669779853235
Reid CV3,test,6,1060,-0.0021984985805592605,0.00458765849815828,-0.13193082504033954,0.02202106961375886,0.7071380920613742
Reid CV3,test,6,1070,-0.0023605918120756797,0.004899345353637188,-0.13193082504033954,0.02222686184916905,0.7138092061374249
Reid CV3,test,6,1080,-0.002526488383429143,0.005217646395824137,-0.13193082504033954,0.022432654084579243,0.7204803202134756
Reid CV3,test,6,1090,-0.0026944757276059217,0.005539809330004891,-0.13193082504033954,0.022637991171285527,0.7271514342895263
Reid CV3,test,6,1100,-0.002866851935527659,0.005868645501352535,-0.13193082504033954,0.02284391344918255,0.733822548365577
Reid CV3,test,6,1110,-0.0030405540245974083,0.006200829346273189,-0.13193082504033954,0.02304957564210591,0.7404936624416277
Reid CV3,test,6,1120,-0.0032172124825395887,0.006537865313787104,-0.13193082504033954,0.023254912728812194,0.7471647765176784
Reid CV3,test,6,1130,-0.003397207070798991,0.0068805659785191806,-0.13193082504033954,0.02346050990049214,0.7538358905937291
Reid CV3,test,6,1140,-0.003580557020719799,0.007228602277625118,-0.13193082504033954,0.0236661720934155,0.7605070046697798
Reid CV3,test,6,1150,-0.003766103397915166,0.007581317997792686,-0.13193082504033954,0.023871184073904705,0.7671781187458305
Reid CV3,test,6,1160,-0.003954882679585381,0.007939616391373736,-0.13193082504033954,0.02407639111812416,0.7738492328218812
Reid CV3,test,6,1170,-0.004144804478893149,0.0083006347367037,-0.13193082504033954,0.024281793226073857,0.7805203468979319
Reid CV3,test,6,1180,-0.0043399853955633505,0.008670054740426258,-0.13193082504033954,0.02448667516407623,0.7871914609739826
Reid CV3,test,6,1190,-0.004537175677335581,0.009044156474104392,-0.13193082504033954,0.024691882208295685,0.7938625750500333
Reid CV3,test,6,1200,-0.004738742935254392,0.009424925444295004,-0.13193082504033954,0.024897089252515135,0.800533689126084
Reid CV3,test,6,1210,-0.004942341595069066,0.00980938324055422,-0.13193082504033954,0.025102036211760926,0.8072048032021347
Reid CV3,test,6,1220,-0.005147065736797463,0.010196819017114028,-0.13193082504033954,0.025306983171006714,0.8138759172781854
Reid CV3,test,6,1230,-0.005356122500673244,0.0105921421132079,-0.13193082504033954,0.025512255236469585,0.8205470313542361
Reid CV3,test,6,1240,-0.005570427290479019,0.01099553441071928,-0.13193082504033954,0.025717202195715372,0.8272181454302868
Reid CV3,test,6,1250,-0.005783188605643974,0.011398684260001013,-0.13193082504033954,0.025921694006257254,0.8338892595063375
Reid CV3,test,6,1260,-0.00600122435414896,0.011810057557786136,-0.13193082504033954,0.026127096114206952,0.8405603735823882
Reid CV3,test,6,1270,-0.006224569157151749,0.012230645123257333,-0.13193082504033954,0.026331978052209326,0.8472314876584389
Reid CV3,test,6,1280,-0.0064488942928033754,0.012653710290092879,-0.13193082504033954,0.026536404841507794,0.8539026017344896
Reid CV3,test,6,1290,-0.006675578248895198,0.013082303227205952,-0.13193082504033954,0.026740441503345765,0.8605737158105403
Reid CV3,test,6,1300,-0.00690569796348639,0.013516307103319428,-0.13193082504033954,0.026944868292644232,0.867244829886591
Reid CV3,test,6,1310,-0.007139499779788339,0.013956883061423647,-0.13193082504033954,0.027149425124429527,0.8739159439626417
Reid CV3,test,6,1320,-0.007376016264251439,0.014403189695924357,-0.13193082504033954,0.027353851913727995,0.8805870580386924
Reid CV3,test,6,1330,-0.007614411359534112,0.014853404228183709,-0.13193082504033954,0.027558148660539628,0.8872581721147431
Reid CV3,test,6,1340,-0.00785379043810619,0.015306403615635983,-0.13193082504033954,0.027762315364864433,0.8939292861907938
Reid CV3,test,6,1350,-0.008098584300833434,0.015769455418085332,-0.13193082504033954,0.027966872196649728,0.9006004002668445
Reid CV3,test,6,1360,-0.008346189340317167,0.01623809903731238,-0.13193082504033954,0.028170453709783792,0.9072715143428952
Reid CV3,test,6,1370,-0.008598178804283263,0.016714495246838018,-0.13193082504033954,0.02837442535037835,0.9139426284189459
Reid CV3,test,6,1380,-0.008850391347465125,0.017193170966101734,-0.13193082504033954,0.028578982182163645,0.9206137424949966
Reid CV3,test,6,1390,-0.009107690393413637,0.0176802391731625,-0.13193082504033954,0.028782628716541126,0.9272848565710473
Reid CV3,test,6,1400,-0.009365173683987926,0.01816913131086134,-0.13193082504033954,0.028986275250918604,0.933955970647098
Reid CV3,test,6,1410,-0.009623995346597636,0.018661959001136846,-0.13193082504033954,0.029190441955243406,0.9406270847231488
Reid CV3,test,6,1420,-0.009887069857445918,0.019163078336818712,-0.13193082504033954,0.029393958447134057,0.9472981987991995
Reid CV3,test,6,1430,-0.010154707006174823,0.019671794149799193,-0.13193082504033954,0.029597474939024704,0.9539693128752502
Reid CV3,test,6,1440,-0.010423075176768215,0.020183320922234016,-0.13193082504033954,0.02980086138842852,0.9606404269513009
Reid CV3,test,6,1450,-0.010692612487743891,0.020699678544939676,-0.13193082504033954,0.030003987752858674,0.9673115410273516
Reid CV3,test,6,1460,-0.01096614724938072,0.021222558261410923,-0.13193082504033954,0.03020756926599274,0.9739826551034023
Reid CV3,test,6,1470,-0.011243183416757452,0.021752646167512102,-0.13193082504033954,0.030411280821613634,0.980653769179453
Reid CV3,test,6,1480,-0.011520533405463107,0.022285858380757334,-0.13193082504033954,0.030615187440964774,0.9873248832555037
Reid CV3,test,6,1490,-0.011800660801498664,0.022823468001369723,-0.13193082504033954,0.030818053720421266,0.9939959973315544
Reid CV3,test,7,0,0.004831985533975569,-0.010930826835152202,0.30795067109622015,-0.0,0.0
Reid CV3,test,7,10,0.00481851158721347,-0.010889968700601993,0.30795067109622015,0.00019349907149899544,0.0066711140760507
Reid CV3,test,7,20,0.004805848392756107,-0.010850231935051219,0.30795067109622015,0.0003943616086572842,0.0133422281521014
Reid CV3,test,7,30,0.004793441919637487,-0.01081110899355206,0.30795067109622015,0.0005979134115346193,0.0200133422281521
Reid CV3,test,7,40,0.004781018932858427,-0.010771869681884136,0.30795067109622015,0.0008019134253651287,0.0266844563042028
Reid CV3,test,7,50,0.004768810084775088,-0.010732993935015672,0.30795067109622015,0.001006489710421148,0.0333555703802535
Reid CV3,test,7,60,0.004756439199320228,-0.010693756318518613,0.30795067109622015,0.001211450176294174,0.0400266844563042
Reid CV3,test,7,70,0.004744134248195919,-0.010654514876275542,0.30795067109622015,0.0014164746723033675,0.0466977985323549
Reid CV3,test,7,80,0.0047318327791806,-0.01061533846510719,0.30795067109622015,0.0016215631984487291,0.0533689126084056
Reid CV3,test,7,90,0.00471937877108658,-0.010575803824197288,0.30795067109622015,0.0018266517245940906,0.06004002668445631
Reid CV3,test,7,100,0.004707067101024587,-0.010536358935819293,0.30795067109622015,0.002031740250739452,0.066711140760507
Reid CV3,test,7,110,0.004694730702121508,-0.010496849798130717,0.30795067109622015,0.00223721295770182,0.0733822548365577
Reid CV3,test,7,120,0.004682210972827672,-0.010457007655228653,0.30795067109622015,0.0024428777550726914,0.0800533689126084
Reid CV3,test,7,130,0.004669782423537383,-0.010417285900777881,0.30795067109622015,0.002648798672988234,0.0867244829886591
Reid CV3,test,7,140,0.004657246248030544,-0.010377364304126765,0.30795067109622015,0.002854079289542099,0.0933955970647098
Reid CV3,test,7,150,0.0046446767662595145,-0.010337190707181865,0.30795067109622015,0.0030599361773214736,0.1000667111407605
Reid CV3,test,7,160,0.004632134640179031,-0.010297066067732993,0.30795067109622015,0.0032657930651008482,0.1067378252168112
Reid CV3,test,7,170,0.004619569993283779,-0.010256906415042885,0.30795067109622015,0.0034715218926078873,0.1134089392928619
Reid CV3,test,7,180,0.00460685739633343,-0.010216325953562061,0.30795067109622015,0.003677570870795765,0.12008005336891261
Reid CV3,test,7,190,0.004594159055256897,-0.010175853029700407,0.30795067109622015,0.0038832996983028042,0.12675116744496331
Reid CV3,test,7,200,0.004581424078066554,-0.01013517530296415,0.30795067109622015,0.004089860917580025,0.133422281521014
Reid CV3,test,7,210,0.004568621721450006,-0.010094311911168469,0.30795067109622015,0.004295269594406225,0.1400933955970647
Reid CV3,test,7,220,0.004555816285821024,-0.010053434619415783,0.30795067109622015,0.004501382602730271,0.1467645096731154
Reid CV3,test,7,230,0.0045429463292533945,-0.010012383253284282,0.30795067109622015,0.004708392032960665,0.1534356237491661
Reid CV3,test,7,240,0.004530031404183399,-0.009971162692236246,0.30795067109622015,0.0049145690714208785,0.1601067378252168
Reid CV3,test,7,250,0.004517154698365722,-0.00992997128662236,0.30795067109622015,0.005120746109881092,0.1667778519012675
Reid CV3,test,7,260,0.004504202162830706,-0.009888611775181397,0.30795067109622015,0.005326923148341306,0.1734489659773182
Reid CV3,test,7,270,0.0044910691958001125,-0.00984687155566115,0.30795067109622015,0.005533484367618526,0.1801200800533689
Reid CV3,test,7,280,0.004478030376828368,-0.00980526293408486,0.30795067109622015,0.005740109617031914,0.1867911941294196
Reid CV3,test,7,290,0.004464941559604307,-0.009763562002374451,0.30795067109622015,0.005946478745900631,0.1934623082054703
Reid CV3,test,7,300,0.004451719865305681,-0.009721507339197327,0.30795067109622015,0.006152911904905516,0.200133422281521
Reid CV3,test,7,310,0.0044384866319795435,-0.00967943483372917,0.30795067109622015,0.006359152973501896,0.2068045363575717
Reid CV3,test,7,320,0.004425329498407626,-0.009637381356840904,0.30795067109622015,0.006565265981825942,0.2134756504336224
Reid CV3,test,7,330,0.004411970856678105,-0.009594969130607908,0.30795067109622015,0.00677189123123933,0.2201467645096731
Reid CV3,test,7,340,0.004398639291124606,-0.009552436694624883,0.30795067109622015,0.006978772601197389,0.2268178785857238
Reid CV3,test,7,350,0.004385343753466775,-0.009509941037834257,0.30795067109622015,0.007185205760202274,0.2334889926617745
Reid CV3,test,7,360,0.004371932321178995,-0.009467310384090724,0.30795067109622015,0.007391510858934823,0.24016010673782523
Reid CV3,test,7,370,0.004358427335081905,-0.009424369772349464,0.30795067109622015,0.007598008048075876,0.24683122081387593
Reid CV3,test,7,380,0.004344948684902705,-0.009381388904853558,0.30795067109622015,0.0078048894180339345,0.25350233488992663
Reid CV3,test,7,390,0.004331404273241246,-0.009338439183378885,0.30795067109622015,0.00801068227567714,0.2601734489659773
Reid CV3,test,7,400,0.004317759703139801,-0.009295134798829943,0.30795067109622015,0.0082175636456352,0.266844563042028
Reid CV3,test,7,410,0.004304151885911711,-0.00925175345130258,0.30795067109622015,0.008423932774503916,0.2735156771180787
Reid CV3,test,7,420,0.004290456162889755,-0.009208193710529486,0.30795067109622015,0.008630493993781137,0.2801867911941294
Reid CV3,test,7,430,0.004276804165294246,-0.009164705498840992,0.30795067109622015,0.008837183273330693,0.2868579052701801
Reid CV3,test,7,440,0.004263043165794955,-0.009121017849508764,0.30795067109622015,0.009043360311790906,0.2935290193462308
Reid CV3,test,7,450,0.004249220253501662,-0.00907706305393087,0.30795067109622015,0.009249921531068126,0.3002001334222815
Reid CV3,test,7,460,0.004235389855867411,-0.009033057387823146,0.30795067109622015,0.009455970509256005,0.3068712474983322
Reid CV3,test,7,470,0.0042215525418917155,-0.008989063944316936,0.30795067109622015,0.009662915909350232,0.3135423615743829
Reid CV3,test,7,480,0.00420763355883047,-0.008944833025653756,0.30795067109622015,0.009869285038218947,0.3202134756504336
Reid CV3,test,7,490,0.004193667607263141,-0.008900378340410242,0.30795067109622015,0.01007610237804084,0.3268845897264843
Reid CV3,test,7,500,0.004179558538881356,-0.008855810461905325,0.30795067109622015,0.010282407476773388,0.333555703802535
Reid CV3,test,7,510,0.0041655556564823,-0.008811263685578483,0.30795067109622015,0.010488712575505937,0.3402268178785857
Reid CV3,test,7,520,0.004151567904910336,-0.008766651029965822,0.30795067109622015,0.01069520976464699,0.3468979319546364
Reid CV3,test,7,530,0.004137389188697105,-0.008721698320710264,0.30795067109622015,0.010901386803107203,0.3535690460306871
Reid CV3,test,7,540,0.00412316791169548,-0.008676561887099463,0.30795067109622015,0.011108204142929094,0.3602401601067378
