dataset,latent_dim,split,sim_idx,frame,frame_frac,p_ratio,next_p_ratio,delta_p_ratio,final_p_ratio,z0,dz0,z1,dz1,z2,dz2,z3,dz3
dePablo CV1,1,test,1,1,0.008403361344537815,0.10587583148558759,0.013165266106442577,-0.09271056537914502,-0.24695770209211376,-1.46482515335083,0.016852974891662598,,,,,,
dePablo CV1,1,test,1,2,0.01680672268907563,0.013165266106442577,-0.04392716350666416,-0.05709242961310674,-0.24695770209211376,-1.4479721784591675,0.018503427505493164,,,,,,
dePablo CV1,1,test,1,3,0.025210084033613446,-0.04392716350666416,-0.07682548632647307,-0.03289832281980891,-0.24695770209211376,-1.4294686317443848,0.019376635551452637,,,,,,
dePablo CV1,1,test,1,4,0.03361344537815126,-0.07682548632647307,-0.10054225033890646,-0.02371676401243339,-0.24695770209211376,-1.4100918769836426,0.020185351371765137,,,,,,
dePablo CV1,1,test,1,5,0.04201680672268908,-0.10054225033890646,-0.11812953709814274,-0.01758728675923628,-0.24695770209211376,-1.3899065256118774,0.020188093185424805,,,,,,
dePablo CV1,1,test,1,6,0.05042016806722689,-0.11812953709814274,-0.1314576764491875,-0.013328139351044752,-0.24695770209211376,-1.3697184324264526,0.020235896110534668,,,,,,
dePablo CV1,1,test,1,7,0.058823529411764705,-0.1314576764491875,-0.14185602038649395,-0.010398343937306459,-0.24695770209211376,-1.3494824171066284,0.02022266387939453,,,,,,
dePablo CV1,1,test,1,8,0.06722689075630252,-0.14185602038649395,-0.15072372561359346,-0.00886770522709951,-0.24695770209211376,-1.3292597532272339,0.020382404327392578,,,,,,
dePablo CV1,1,test,1,9,0.07563025210084033,-0.15072372561359346,-0.15889386297954328,-0.00817013736594982,-0.24695770209211376,-1.3088773488998413,0.02126896381378174,,,,,,
dePablo CV1,1,test,1,10,0.08403361344537816,-0.15889386297954328,-0.16572194166752552,-0.006828078687982242,-0.24695770209211376,-1.2876083850860596,0.020933151245117188,,,,,,
dePablo CV1,1,test,1,11,0.09243697478991597,-0.16572194166752552,-0.17164179104477612,-0.005919849377250597,-0.24695770209211376,-1.266675353050232,0.02107548713684082,,,,,,
dePablo CV1,1,test,1,12,0.10084033613445378,-0.17164179104477612,-0.17569099311186678,-0.004049202067090668,-0.24695770209211376,-1.2455997467041016,0.021002888679504395,,,,,,
dePablo CV1,1,test,1,13,0.1092436974789916,-0.17569099311186678,-0.18015464960932756,-0.004463656497460777,-0.24695770209211376,-1.2245967388153076,0.021357059478759766,,,,,,
dePablo CV1,1,test,1,14,0.11764705882352941,-0.18015464960932756,-0.1845427059712774,-0.0043880563619498325,-0.24695770209211376,-1.2032395601272583,0.021570205688476562,,,,,,
dePablo CV1,1,test,1,15,0.12605042016806722,-0.1845427059712774,-0.1879030543547587,-0.0033603483834813153,-0.24695770209211376,-1.1816693544387817,0.021487712860107422,,,,,,
dePablo CV1,1,test,1,16,0.13445378151260504,-0.1879030543547587,-0.19081295660006004,-0.002909902245301327,-0.24695770209211376,-1.1601817607879639,0.02159106731414795,,,,,,
dePablo CV1,1,test,1,17,0.14285714285714285,-0.19081295660006004,-0.193359375,-0.0025464183999399648,-0.24695770209211376,-1.138590693473816,0.021321892738342285,,,,,,
dePablo CV1,1,test,1,18,0.15126050420168066,-0.193359375,-0.19581567480451262,-0.0024562998045126183,-0.24695770209211376,-1.1172688007354736,0.02148878574371338,,,,,,
dePablo CV1,1,test,1,19,0.15966386554621848,-0.19581567480451262,-0.19823626155503885,-0.002420586750526227,-0.24695770209211376,-1.0957800149917603,0.022226810455322266,,,,,,
dePablo CV1,1,test,1,20,0.16806722689075632,-0.19823626155503885,-0.20023226294325763,-0.0019960013882187877,-0.24695770209211376,-1.073553204536438,0.02171456813812256,,,,,,
dePablo CV1,1,test,1,21,0.17647058823529413,-0.20023226294325763,-0.20221706625418923,-0.0019848033109315932,-0.24695770209211376,-1.0518386363983154,0.02175462245941162,,,,,,
dePablo CV1,1,test,1,22,0.18487394957983194,-0.20221706625418923,-0.2040740832079706,-0.0018570169537813763,-0.24695770209211376,-1.0300840139389038,0.02180182933807373,,,,,,
dePablo CV1,1,test,1,23,0.19327731092436976,-0.2040740832079706,-0.20570996407638495,-0.0016358808684143467,-0.24695770209211376,-1.00828218460083,0.022541463375091553,,,,,,
dePablo CV1,1,test,1,24,0.20168067226890757,-0.20570996407638495,-0.2074388417373939,-0.0017288776610089596,-0.24695770209211376,-0.9857407212257385,0.02196359634399414,,,,,,
dePablo CV1,1,test,1,25,0.21008403361344538,-0.2074388417373939,-0.20882070530726257,-0.0013818635698686632,-0.24695770209211376,-0.9637771248817444,0.022158563137054443,,,,,,
dePablo CV1,1,test,1,26,0.2184873949579832,-0.20882070530726257,-0.21009162743779422,-0.0012709221305316487,-0.24695770209211376,-0.9416186809539795,0.02193981409072876,,,,,,
dePablo CV1,1,test,1,27,0.226890756302521,-0.21009162743779422,-0.21149793304693199,-0.0014063056091377646,-0.24695770209211376,-0.9196789264678955,0.02256035804748535,,,,,,
dePablo CV1,1,test,1,28,0.23529411764705882,-0.21149793304693199,-0.21275096865093343,-0.0012530356040014456,-0.24695770209211376,-0.8971185684204102,0.022158563137054443,,,,,,
dePablo CV1,1,test,1,29,0.24369747899159663,-0.21275096865093343,-0.21363172032840225,-0.0008807516774688162,-0.24695770209211376,-0.8749600648880005,0.022361278533935547,,,,,,
dePablo CV1,1,test,1,30,0.25210084033613445,-0.21363172032840225,-0.2147277454319089,-0.0010960251035066482,-0.24695770209211376,-0.8525987863540649,0.022144794464111328,,,,,,
dePablo CV1,1,test,1,31,0.2605042016806723,-0.2147277454319089,-0.21587825254083967,-0.0011505071089307761,-0.24695770209211376,-0.8304539918899536,0.022825956344604492,,,,,,
dePablo CV1,1,test,1,32,0.2689075630252101,-0.21587825254083967,-0.21684612473769307,-0.0009678721968534032,-0.24695770209211376,-0.8076280355453491,0.02257061004638672,,,,,,
dePablo CV1,1,test,1,33,0.2773109243697479,-0.21684612473769307,-0.21764391612127687,-0.0007977913835837958,-0.24695770209211376,-0.7850574851036072,0.022486865520477295,,,,,,
dePablo CV1,1,test,1,34,0.2857142857142857,-0.21764391612127687,-0.21859439118939872,-0.0009504750681218477,-0.24695770209211376,-0.7625705599784851,0.022541046142578125,,,,,,
dePablo CV1,1,test,1,35,0.29411764705882354,-0.21859439118939872,-0.21959027898247882,-0.0009958877930801024,-0.24695770209211376,-0.740029513835907,0.022987186908721924,,,,,,
dePablo CV1,1,test,1,36,0.3025210084033613,-0.21959027898247882,-0.2204934634505616,-0.0009031844680827683,-0.24695770209211376,-0.7170423269271851,0.0230025053024292,,,,,,
dePablo CV1,1,test,1,37,0.31092436974789917,-0.2204934634505616,-0.22112655012699836,-0.0006330866764367726,-0.24695770209211376,-0.6940398216247559,0.02257639169692993,,,,,,
dePablo CV1,1,test,1,38,0.31932773109243695,-0.22112655012699836,-0.2217321046425296,-0.000605554515531237,-0.24695770209211376,-0.6714634895324707,0.022710442543029785,,,,,,
dePablo CV1,1,test,1,39,0.3277310924369748,-0.2217321046425296,-0.22261178140525195,-0.0008796767627223534,-0.24695770209211376,-0.6487529873847961,0.022871196269989014,,,,,,
dePablo CV1,1,test,1,40,0.33613445378151263,-0.22261178140525195,-0.22321329639889198,-0.0006015149936400288,-0.24695770209211376,-0.6258817911148071,0.023354053497314453,,,,,,
dePablo CV1,1,test,1,41,0.3445378151260504,-0.22321329639889198,-0.2237712122236495,-0.0005579158247575322,-0.24695770209211376,-0.6025277376174927,0.02276211977005005,,,,,,
dePablo CV1,1,test,1,42,0.35294117647058826,-0.2237712122236495,-0.22435448722181867,-0.0005832749981691532,-0.24695770209211376,-0.5797656178474426,0.02263396978378296,,,,,,
dePablo CV1,1,test,1,43,0.36134453781512604,-0.22435448722181867,-0.225132309281012,-0.0007778220591933283,-0.24695770209211376,-0.5571316480636597,0.02347695827484131,,,,,,
dePablo CV1,1,test,1,44,0.3697478991596639,-0.225132309281012,-0.22573967484600627,-0.0006073655649942722,-0.24695770209211376,-0.5336546897888184,0.023310184478759766,,,,,,
dePablo CV1,1,test,1,45,0.37815126050420167,-0.22573967484600627,-0.22621869906652836,-0.00047902422052209515,-0.24695770209211376,-0.5103445053100586,0.022801071405410767,,,,,,
dePablo CV1,1,test,1,46,0.3865546218487395,-0.22621869906652836,-0.2266739182982838,-0.0004552192317554271,-0.24695770209211376,-0.48754340410232544,0.023151248693466187,,,,,,
dePablo CV1,1,test,1,47,0.3949579831932773,-0.2266739182982838,-0.22735718427873178,-0.000683265980447989,-0.24695770209211376,-0.46439221501350403,0.02379387617111206,,,,,,
dePablo CV1,1,test,1,48,0.40336134453781514,-0.22735718427873178,-0.22793145825121153,-0.0005742739724797497,-0.24695770209211376,-0.44059839844703674,0.023102879524230957,,,,,,
dePablo CV1,1,test,1,49,0.4117647058823529,-0.22793145825121153,-0.22833768889898876,-0.00040623064777722817,-0.24695770209211376,-0.4174955189228058,0.023363053798675537,,,,,,
dePablo CV1,1,test,1,50,0.42016806722689076,-0.22833768889898876,-0.2288025132849838,-0.00046482438599504405,-0.24695770209211376,-0.39413246512413025,0.023555517196655273,,,,,,
dePablo CV1,1,test,1,51,0.42857142857142855,-0.2288025132849838,-0.2292017219903411,-0.00039920870535731234,-0.24695770209211376,-0.370576947927475,0.023168116807937622,,,,,,
dePablo CV1,1,test,1,52,0.4369747899159664,-0.2292017219903411,-0.22979362101313322,-0.0005918990227921084,-0.24695770209211376,-0.34740886092185974,0.023788869380950928,,,,,,
dePablo CV1,1,test,1,53,0.44537815126050423,-0.22979362101313322,-0.23025685814401314,-0.00046323713087992324,-0.24695770209211376,-0.3236199915409088,0.02340751886367798,,,,,,
dePablo CV1,1,test,1,54,0.453781512605042,-0.23025685814401314,-0.23055544075711865,-0.0002985826131055025,-0.24695770209211376,-0.30021247267723083,0.02330911159515381,,,,,,
dePablo CV1,1,test,1,55,0.46218487394957986,-0.23055544075711865,-0.23102839398429095,-0.0004729532271723069,-0.24695770209211376,-0.2769033908843994,0.023632168769836426,,,,,,
dePablo CV1,1,test,1,56,0.47058823529411764,-0.23102839398429095,-0.23146791094627064,-0.00043951696197969126,-0.24695770209211376,-0.2532712519168854,0.02389676868915558,,,,,,
dePablo CV1,1,test,1,57,0.4789915966386555,-0.23146791094627064,-0.23189158468231882,-0.00042367373604818015,-0.24695770209211376,-0.22937451303005219,0.023575961589813232,,,,,,
dePablo CV1,1,test,1,58,0.48739495798319327,-0.23189158468231882,-0.23221269627203545,-0.0003211115897166217,-0.24695770209211376,-0.20579856634140015,0.023544684052467346,,,,,,
dePablo CV1,1,test,1,59,0.4957983193277311,-0.23221269627203545,-0.2326127730519296,-0.00040007677989414847,-0.24695770209211376,-0.1822538822889328,0.023738890886306763,,,,,,
dePablo CV1,1,test,1,60,0.5042016806722689,-0.2326127730519296,-0.2330270784025047,-0.00041430535057510043,-0.24695770209211376,-0.15851499140262604,0.023833751678466797,,,,,,
dePablo CV1,1,test,1,61,0.5126050420168067,-0.2330270784025047,-0.23336236534494614,-0.0003352869424414484,-0.24695770209211376,-0.13468120992183685,0.023581139743328094,,,,,,
dePablo CV1,1,test,1,62,0.5210084033613446,-0.23336236534494614,-0.23368221600649644,-0.0003198506615502972,-0.24695770209211376,-0.11110002547502518,0.023909732699394226,,,,,,
dePablo CV1,1,test,1,63,0.5294117647058824,-0.23368221600649644,-0.23399625165433502,-0.0003140356478385786,-0.24695770209211376,-0.08719028532505035,0.02362094074487686,,,,,,
dePablo CV1,1,test,1,64,0.5378151260504201,-0.23399625165433502,-0.23439071532897787,-0.00039446367464285315,-0.24695770209211376,-0.06356935948133469,0.0240456685423851,,,,,,
dePablo CV1,1,test,1,65,0.5462184873949579,-0.23439071532897787,-0.23471040209489025,-0.00031968676591237477,-0.24695770209211376,-0.03952369838953018,0.024062376469373703,,,,,,
dePablo CV1,1,test,1,66,0.5546218487394958,-0.23471040209489025,-0.23494671101758197,-0.00023630892269171921,-0.24695770209211376,-0.015461364760994911,0.02334810234606266,,,,,,
dePablo CV1,1,test,1,67,0.5630252100840336,-0.23494671101758197,-0.23529903596123777,-0.00035232494365580735,-0.24695770209211376,0.007886701263487339,0.0241285040974617,,,,,,
dePablo CV1,1,test,1,68,0.5714285714285714,-0.23529903596123777,-0.23568238376979744,-0.00038334780855966977,-0.24695770209211376,0.032015226781368256,0.02388286590576172,,,,,,
dePablo CV1,1,test,1,69,0.5798319327731093,-0.23568238376979744,-0.23595779418573481,-0.0002754104159373716,-0.24695770209211376,0.05589805915951729,0.023591335862874985,,,,,,
dePablo CV1,1,test,1,70,0.5882352941176471,-0.23595779418573481,-0.23623869743154388,-0.00028090324580906656,-0.24695770209211376,0.07948937267065048,0.02420806884765625,,,,,,
dePablo CV1,1,test,1,71,0.5966386554621849,-0.23623869743154388,-0.2365164235450216,-0.00027772611347770537,-0.24695770209211376,0.10369744151830673,0.024042271077632904,,,,,,
dePablo CV1,1,test,1,72,0.6050420168067226,-0.2365164235450216,-0.23685337944679427,-0.0003369559017726842,-0.24695770209211376,0.12773971259593964,0.02420102059841156,,,,,,
dePablo CV1,1,test,1,73,0.6134453781512605,-0.23685337944679427,-0.2371317031185159,-0.00027832367172161976,-0.24695770209211376,0.15194071829319,0.023792743682861328,,,,,,
dePablo CV1,1,test,1,74,0.6218487394957983,-0.2371317031185159,-0.23738028617575468,-0.0002485830572387937,-0.24695770209211376,0.17573349177837372,0.023837149143218994,,,,,,
dePablo CV1,1,test,1,75,0.6302521008403361,-0.23738028617575468,-0.23769148450537692,-0.00031119832962223093,-0.24695770209211376,0.1995706409215927,0.0239335298538208,,,,,,
dePablo CV1,1,test,1,76,0.6386554621848739,-0.23769148450537692,-0.23803439004933968,-0.0003429055439627682,-0.24695770209211376,0.2235041707754135,0.024439960718154907,,,,,,
dePablo CV1,1,test,1,77,0.6470588235294118,-0.23803439004933968,-0.23829489357668385,-0.0002605035273441636,-0.24695770209211376,0.24794410169124603,0.024111732840538025,,,,,,
dePablo CV1,1,test,1,78,0.6554621848739496,-0.23829489357668385,-0.23847100922319261,-0.00017611564650876765,-0.24695770209211376,0.2720559537410736,0.0237540602684021,,,,,,
dePablo CV1,1,test,1,79,0.6638655462184874,-0.23847100922319261,-0.2387730724382128,-0.0003020632150201874,-0.24695770209211376,0.29581013321876526,0.024109065532684326,,,,,,
dePablo CV1,1,test,1,80,0.6722689075630253,-0.2387730724382128,-0.2390025000702267,-0.00022942763201388994,-0.24695770209211376,0.3199191391468048,0.024325966835021973,,,,,,
dePablo CV1,1,test,1,81,0.680672268907563,-0.2390025000702267,-0.2392388642622769,-0.00023636419205019799,-0.24695770209211376,0.34424516558647156,0.02404928207397461,,,,,,
dePablo CV1,1,test,1,82,0.6890756302521008,-0.2392388642622769,-0.2394637459647295,-0.0002248817024526062,-0.24695770209211376,0.3682943880558014,0.02380979061126709,,,,,,
dePablo CV1,1,test,1,83,0.6974789915966386,-0.2394637459647295,-0.2397735276588828,-0.00030978169415329937,-0.24695770209211376,0.3921041488647461,0.024484217166900635,,,,,,
dePablo CV1,1,test,1,84,0.7058823529411765,-0.2397735276588828,-0.24001713451936335,-0.00024360686048055524,-0.24695770209211376,0.4165883958339691,0.024063140153884888,,,,,,
dePablo CV1,1,test,1,85,0.7142857142857143,-0.24001713451936335,-0.24018258798623976,-0.0001654534668764085,-0.24695770209211376,0.440651535987854,0.02389773726463318,,,,,,
dePablo CV1,1,test,1,86,0.7226890756302521,-0.24018258798623976,-0.24046378100538202,-0.00028119301914225625,-0.24695770209211376,0.46454930305480957,0.02403673529624939,,,,,,
dePablo CV1,1,test,1,87,0.7310924369747899,-0.24046378100538202,-0.24073140137848986,-0.00026762037310784637,-0.24695770209211376,0.48858603835105896,0.02431747317314148,,,,,,
dePablo CV1,1,test,1,88,0.7394957983193278,-0.24073140137848986,-0.24093774373793297,-0.0002063423594431124,-0.24695770209211376,0.5129035115242004,0.02390676736831665,,,,,,
dePablo CV1,1,test,1,89,0.7478991596638656,-0.24093774373793297,-0.24109982234417182,-0.00016207860623884685,-0.24695770209211376,0.5368102192878723,0.023905515670776367,,,,,,
dePablo CV1,1,test,1,90,0.7563025210084033,-0.24109982234417182,-0.24134869120424218,-0.00024886886007036146,-0.24695770209211376,0.5607156753540039,0.024302780628204346,,,,,,
dePablo CV1,1,test,1,91,0.7647058823529411,-0.24134869120424218,-0.24158811450060616,-0.00023942329636397752,-0.24695770209211376,0.5850183963775635,0.02426159381866455,,,,,,
dePablo CV1,1,test,1,92,0.773109243697479,-0.24158811450060616,-0.24180362977739162,-0.00021551527678545512,-0.24695770209211376,0.609279990196228,0.0239713191986084,,,,,,
dePablo CV1,1,test,1,93,0.7815126050420168,-0.24180362977739162,-0.24199934614406626,-0.00019571636667464754,-0.24695770209211376,0.6332513093948364,0.023604631423950195,,,,,,
dePablo CV1,1,test,1,94,0.7899159663865546,-0.24199934614406626,-0.2422376248300155,-0.00023827868594925028,-0.24695770209211376,0.6568560004234314,0.024398505687713623,,,,,,
dePablo CV1,1,test,1,95,0.7983193277310925,-0.2422376248300155,-0.24243969242991043,-0.00020206759989491174,-0.24695770209211376,0.681254506111145,0.023662090301513672,,,,,,
dePablo CV1,1,test,1,96,0.8067226890756303,-0.24243969242991043,-0.24262889531711151,-0.0001892028872010898,-0.24695770209211376,0.7049165964126587,0.023965120315551758,,,,,,
dePablo CV1,1,test,1,97,0.8151260504201681,-0.24262889531711151,-0.2427779907307384,-0.0001490954136268985,-0.24695770209211376,0.7288817167282104,0.02398550510406494,,,,,,
dePablo CV1,1,test,1,98,0.8235294117647058,-0.2427779907307384,-0.24304900765816526,-0.0002710169274268426,-0.24695770209211376,0.7528672218322754,0.02434152364730835,,,,,,
dePablo CV1,1,test,1,99,0.8319327731092437,-0.24304900765816526,-0.24331324032490337,-0.0002642326667381123,-0.24695770209211376,0.7772088050842285,0.024339377880096436,,,,,,
dePablo CV1,1,test,1,100,0.8403361344537815,-0.24331324032490337,-0.2434639509916084,-0.00015071066670502287,-0.24695770209211376,0.8015481233596802,0.02342456579208374,,,,,,
dePablo CV1,1,test,1,101,0.8487394957983193,-0.2434639509916084,-0.24366164956163114,-0.00019769857002274738,-0.24695770209211376,0.8249727487564087,0.02406609058380127,,,,,,
dePablo CV1,1,test,1,102,0.8571428571428571,-0.24366164956163114,-0.24389596896311608,-0.00023431940148493924,-0.24695770209211376,0.8490387201309204,0.02391791343688965,,,,,,
dePablo CV1,1,test,1,103,0.865546218487395,-0.24389596896311608,-0.2440541028742836,-0.00015813391116753506,-0.24695770209211376,0.8729566335678101,0.02394735813140869,,,,,,
