dataset,split,sim_idx,frame,frame_frac,node_count,p_ratio,final_p_ratio,mean_abs_y_disp,rms_y_disp,mean_y_disp,vertical_span_change,vertical_strain,horizontal_strain,top_mean_dy,bottom_mean_dy,top_bottom_opening,left_mean_dy,right_mean_dy,left_right_y_asymmetry,mean_abs_x_disp,z0,latent_pc1,y_mode1,y_mode2,y_mode3,y_mode4,z1,latent_pc2
dePablo CV1,test,4,110,0.8527131782945736,144,0.4082905680410547,0.40844515428566636,0.011418499052524567,0.013261165469884872,-7.202714186860248e-05,0.04575920104980469,0.0035002105869352818,-0.008412273600697517,0.011131462641060352,-0.011275517754256725,0.022406980395317078,-0.0006212948355823755,0.0004772404208779335,-0.001098535256460309,0.027063723653554916,-1.7357650995254517,-1.0462830986406397,-0.06607763262257056,7.626077825389841e-05,-2.8902105226178952e-05,3.0451155310271592e-06,,
dePablo CV1,test,4,111,0.8604651162790697,144,0.40827451152322913,0.40844515428566636,0.011520841158926487,0.013380351476371288,-7.241094863275066e-05,0.046158790588378906,0.003530775895342231,-0.008488385938107967,0.011231307871639729,-0.011376130394637585,0.022607438266277313,-0.0006262848619371653,0.00048146292101591825,-0.0011077477829530835,0.027309931814670563,-1.706046223640442,-1.01656422275563,-0.06750801547769619,9.308490249329564e-05,-2.6569017552515647e-05,7.822623711262327e-06,,
dePablo CV1,test,4,112,0.8682170542635659,144,0.4083145047602495,0.40844515428566636,0.011626359075307846,0.013502843677997589,-7.352186366915703e-05,0.04657936096191406,0.0035629463382065296,-0.00856523122638464,0.011333795264363289,-0.011480838060379028,0.022814633324742317,-0.0006328076124191284,0.00048576388508081436,-0.0011185714974999428,0.027555637061595917,-1.6762787103652954,-0.9867967094804835,-0.06897798825608699,0.00010066053259522879,-2.934221153107671e-05,9.740824648816675e-07,,
dePablo CV1,test,4,113,0.875968992248062,144,0.40826502438067347,0.40844515428566636,0.011729687452316284,0.013623127713799477,-7.415955769829452e-05,0.04698944091796875,0.00359431398101151,-0.008642149157822132,0.01143444050103426,-0.011582760140299797,0.02301720157265663,-0.000637729128357023,0.0004894101293757558,-0.0011271391995251179,0.027802076190710068,-1.6463353633880615,-0.9568533625032496,-0.07042151920205766,0.00011581495550297393,-2.8082055707693558e-05,5.112018196729575e-06,,
dePablo CV1,test,4,114,0.8837209302325582,144,0.4082940434291786,0.40844515428566636,0.011834450997412205,0.013744735158979893,-7.447667303495109e-05,0.0474090576171875,0.0036264113150537014,-0.008718261495232582,0.011536729522049427,-0.011685683391988277,0.023222412914037704,-0.000643377483356744,0.0004944241372868419,-0.0011378016788512468,0.028047846630215645,-1.6165684461593628,-0.9270864452745509,-0.07188089147636094,0.00012385787113718678,-3.216597848819075e-05,1.5969337946951914e-06,,
dePablo CV1,test,4,115,0.8914728682170543,144,0.4083383878991344,0.40844515428566636,0.011939519084990025,0.013866981491446495,-7.558929792139679e-05,0.04783916473388672,0.003659310983493924,-0.008794446475803852,0.01163859385997057,-0.011789772659540176,0.02342836558818817,-0.0006497330614365637,0.0004985544364899397,-0.0011482874397188425,0.028294609859585762,-1.586558222770691,-0.897076221885879,-0.07334790538840662,0.00012899609757054955,-3.525251957382093e-05,2.3850696424441456e-06,,
dePablo CV1,test,4,116,0.8992248062015504,144,0.4083245153200356,0.40844515428566636,0.01204290334135294,0.013987435027956963,-7.586134597659111e-05,0.048248291015625,0.0036906059831380844,-0.008871291764080524,0.011739647015929222,-0.011891369707882404,0.0236310176551342,-0.0006550349644385278,0.0005033122724853456,-0.0011583472369238734,0.028540607541799545,-1.5563408136367798,-0.8668588127519679,-0.07479348204023269,0.00014783640572122773,-4.136832707919367e-05,5.943750595425292e-06,,
dePablo CV1,test,4,117,0.9069767441860465,144,0.4083707688610356,0.40844515428566636,0.01214902475476265,0.014110268093645573,-7.677570101805031e-05,0.04866981506347656,0.0037228490691632032,-0.008948137052357197,0.011842787265777588,-0.011996339075267315,0.023839127272367477,-0.0006616769824177027,0.000508125638589263,-0.0011698026210069656,0.028787003830075264,-1.5263961553573608,-0.8369141544725489,-0.07626745753170762,0.00014140880163317383,-4.692874560974878e-05,5.561039512423847e-06,,
dePablo CV1,test,4,118,0.9147286821705426,144,0.4083164541880138,0.40844515428566636,0.012251313775777817,0.014229599386453629,-7.708013436058536e-05,0.049078941345214844,0.0037541440688073635,-0.00902351550757885,0.011942712590098381,-0.012096873484551907,0.024039585143327713,-0.0006668832502327859,0.0005127229960635304,-0.0011796061880886555,0.029032835736870766,-1.4961625337600708,-0.8066805328752589,-0.07769959383127248,0.0001646495798859162,-4.804825414405074e-05,4.890645981550947e-06,,
dePablo CV1,test,4,119,0.9224806201550387,144,0.4083545764775913,0.40844515428566636,0.012356438674032688,0.014352057129144669,-7.805610948707908e-05,0.04949951171875,0.0037863142788410187,-0.009100360795855522,0.012044941075146198,-0.012201053090393543,0.02424599416553974,-0.0006726938881911337,0.0005165815819054842,-0.001189275411888957,0.029278717935085297,-1.46592378616333,-0.7764417852785181,-0.0791691388439937,0.00017184050958614486,-5.096267287695743e-05,6.762075366933223e-06,,
dePablo CV1,test,4,120,0.9302325581395349,144,0.4083428715628577,0.40844515428566636,0.012459727935492992,0.01447209995239973,-7.85258089308627e-05,0.04990959167480469,0.0038176821544766426,-0.009176473133265972,0.012145740911364555,-0.012302792631089687,0.024448532611131668,-0.0006790380575694144,0.0005219865124672651,-0.0012010245118290186,0.029524998739361763,-1.435502529144287,-0.7460205282594752,-0.08060975715130127,0.000187735294060423,-5.9451071308341905e-05,7.4759741844868165e-06,,
dePablo CV1,test,4,121,0.937984496124031,144,0.4083301678099792,0.40844515428566636,0.012563607655465603,0.014593074098229408,-7.930331048555672e-05,0.05032920837402344,0.003849779488518834,-0.009253391064703465,0.012246675789356232,-0.012405282817780972,0.024651959538459778,-0.0006844562594778836,0.0005258495802991092,-0.0012103058397769928,0.029771314933896065,-1.4052923917770386,-0.7158103908922266,-0.08206151519889425,0.00019379272702130517,-6.0706200723056806e-05,1.3825437526348844e-05,,
dePablo CV1,test,4,122,0.9457364341085271,144,0.40837185800463627,0.40844515428566636,0.012668688781559467,0.014715282246470451,-7.971966260811314e-05,0.050759315490722656,0.003882679156959057,-0.009329576045274734,0.012349335476756096,-0.012508775107562542,0.024858109652996063,-0.0006906597409397364,0.0005312205175869167,-0.001221880316734314,0.030017362907528877,-1.3750526905059814,-0.6855706896211695,-0.0835280434233304,0.00020226987996835584,-6.494315276054102e-05,2.9776994575896496e-06,,
dePablo CV1,test,4,123,0.9534883720930233,144,0.40835769712690423,0.40844515428566636,0.012772110290825367,0.014835684560239315,-8.042348054004833e-05,0.051158905029296875,0.0039132446981966496,-0.009406421333551407,0.012450105510652065,-0.01261095330119133,0.02506105974316597,-0.0006969947717152536,0.0005361479124985635,-0.0012331426842138171,0.03026386722922325,-1.3443652391433716,-0.6548832382585597,-0.08497300413048028,0.00022135093413692877,-7.122880165576117e-05,4.882169197047054e-06,,
dePablo CV1,test,4,124,0.9612403100775194,144,0.4084244771224728,0.40844515428566636,0.012877926230430603,0.01495891623198986,-8.124289161060005e-05,0.0515899658203125,0.003946217242628336,-0.00948326662182808,0.012553052976727486,-0.012715538963675499,0.025268591940402985,-0.0007027561659924686,0.0005402704700827599,-0.0012430266942828894,0.030510446056723595,-1.3140381574630737,-0.6245561565782618,-0.08645181458800984,0.00022816860842416432,-7.320040136263587e-05,-3.5916446977427038e-06,,
dePablo CV1,test,4,125,0.9689922480620154,144,0.4083537020613874,0.40844515428566636,0.012979951687157154,0.015077895484864712,-8.179174619726837e-05,0.05199909210205078,0.003977512009441853,-0.00955937895923853,0.01265251636505127,-0.012816100381314754,0.0254686176776886,-0.000708248873706907,0.0005446652648970485,-0.0012529140803962946,0.030756495893001556,-1.2832733392715454,-0.5937913383867335,-0.08787971424834594,0.00025146080027465444,-7.756140126398323e-05,2.2411909496789413e-06,,
dePablo CV1,test,4,126,0.9767441860465116,144,0.4083989613956782,0.40844515428566636,0.01308532990515232,0.01520061120390892,-8.264240750577301e-05,0.05241966247558594,0.004009682219475508,-0.009635490365326405,0.012755035422742367,-0.012920320965349674,0.02567535638809204,-0.0007145173149183393,0.000549232354387641,-0.0012637496693059802,0.0310025904327631,-1.2526963949203491,-0.5632143940355372,-0.08935232556785261,0.00025654668454309443,-8.558157582492414e-05,-2.779022604654218e-06,,
dePablo CV1,test,4,127,0.9844961240310077,144,0.4084086641431023,0.40844515428566636,0.013189786113798618,0.01532186008989811,-8.303076901938766e-05,0.052829742431640625,0.004041050095111132,-0.009712482802569866,0.012857047840952873,-0.013023111037909985,0.025880157947540283,-0.0007203608402051032,0.0005542992730624974,-0.0012746601132676005,0.03124874457716942,-1.2219715118408203,-0.5324895109560084,-0.09080735463662788,0.00026568366207815544,-9.508987447132777e-05,-3.004525250642166e-06,,
dePablo CV1,test,4,128,0.9922480620155039,144,0.4083725174585873,0.40844515428566636,0.013293077237904072,0.015442273579537868,-8.424143743468449e-05,0.053238868713378906,0.004072344861924648,-0.009789328090846539,0.012957112863659859,-0.013125594705343246,0.026082707569003105,-0.0007267979090102017,0.0005583149613812566,-0.0012851129285991192,0.03149526193737984,-1.1909440755844116,-0.5014620746995997,-0.09225242411259228,0.00028541542946643053,-9.903588261775131e-05,-3.122039692693712e-06,,
dePablo CV1,test,4,129,1.0,144,0.40844515428566636,0.40844515428566636,0.013398577459156513,0.015564930625259876,-8.441865065833554e-05,0.05365943908691406,0.0041045150719583035,-0.009866172447800636,0.013060417026281357,-0.013229254633188248,0.026289671659469604,-0.000732637126930058,0.0005637996946461499,-0.0012964368797838688,0.03174145892262459,-1.16042959690094,-0.470947596016128,-0.09372431434607303,0.0002869539215730983,-0.00010639018747467674,-9.496023282599116e-07,,
dePablo CV2,test,0,0,0.0,104,,-0.5734598575106268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6933481097221375,-4.504504056052506,-0.11506084719120578,-0.0043766082705546955,0.0001439735984679353,0.0006406666548815504,3.8690690994262695,-2.0171427731020684
dePablo CV2,test,0,1,0.00909090909090909,104,0.021750951604132682,-0.5734598575106268,2.8630360247916542e-05,3.43699284712784e-05,-7.101692744981847e-07,4.00543212890625e-05,3.629565298979287e-06,-9.504008630756289e-05,4.99289217259502e-06,-6.413230494217714e-06,1.1406122212065384e-05,-4.405442268762272e-06,2.9851037197659025e-06,-7.390545761154499e-06,0.0002479944669175893,0.6491401791572571,-4.500210659011913,-0.11500037865494932,-0.004206275500493467,0.00023986553995653813,0.0004631503408589521,3.835709571838379,-1.9619271417322437
dePablo CV2,test,0,2,0.01818181818181818,104,-0.10762942779291552,-0.5734598575106268,8.57195773278363e-05,0.00010819463204825297,4.450790584087372e-06,-0.00018024444580078125,-1.6333044186467305e-05,-0.00019272966892458498,-4.7952078602975234e-05,5.685365977114998e-05,-0.00010480573837412521,-6.703373401251156e-06,1.5604953659931198e-05,-2.2308326151687652e-05,0.0004982269019819796,0.612027108669281,-4.496780753858049,-0.11420069670177438,-0.0038829916320839465,0.00023642924696350075,0.0002429357938939854,3.807910919189453,-1.9156845116083352
dePablo CV2,test,0,3,0.02727272727272727,104,-0.19130751045644662,-0.5734598575106268,0.0001839958131313324,0.00022876453294884413,1.2800956938008312e-05,-0.0005102157592773438,-4.62337484350428e-05,-0.0002876842918340117,-0.00013121790834702551,0.00015681982040405273,-0.00028803772875107825,-1.100937879527919e-05,3.661129449028522e-05,-4.762067328556441e-05,0.0007512200972996652,0.5794159770011902,-4.493286923179113,-0.11299827314173583,-0.003493769613081211,0.00019438812535826336,4.9699537792983655e-05,3.782914638519287,-1.8747443955459424
dePablo CV2,test,0,4,0.03636363636363636,104,-0.24627375905920962,-0.5734598575106268,0.00030223437352105975,0.00036916518001817167,2.1248053599265404e-05,-0.0008697509765625,-7.881341298343614e-05,-0.00038357905577868223,-0.00023032122408039868,0.0002728173276409507,-0.0005031385226175189,-1.6958667401922867e-05,5.9454774600453675e-05,-7.641344564035535e-05,0.0010068181436508894,0.5505115389823914,-4.489427354251703,-0.11160336905821064,-0.003095404157592266,0.0001655308507011182,-9.019315653489664e-05,3.7598540782928467,-1.837969951935815
dePablo CV2,test,0,5,0.045454545454545456,104,-0.28460103171989903,-0.5734598575106268,0.0004313308163546026,0.0005196466809138656,3.0916973628336564e-05,-0.001270294189453125,-0.00011510906915646046,-0.0004794738197233528,-0.00033781977253966033,0.0003996537416242063,-0.0007374734850600362,-2.5665387511253357e-05,8.749933476792648e-05,-0.00011316472227917984,0.0012638892512768507,0.5219271183013916,-4.485875695344267,-0.11009911815424359,-0.002718151957084861,0.00011841084254398868,-0.00018476087848388445,3.737363576889038,-1.8017721967834812
dePablo CV2,test,0,6,0.05454545454545454,104,-0.3108566193311956,-0.5734598575106268,0.0005653258413076401,0.0006749856402166188,3.9989128708839417e-05,-0.001659393310546875,-0.00015036770491860807,-0.0005753685836680233,-0.0004507059638854116,0.0005306842504069209,-0.000981390243396163,-3.559686956577934e-05,0.00011557512334547937,-0.0001511719892732799,0.0015224914532154799,0.4930504262447357,-4.482396902287237,-0.10854291280401766,-0.0023525312456178227,8.930547023930011e-05,-0.00023940646740332747,3.7147727012634277,-1.7652741282793385
dePablo CV2,test,0,7,0.06363636363636363,104,-0.3310794873810834,-0.5734598575106268,0.0007058586925268173,0.000835588900372386,4.9709844461176544e-05,-0.0020704269409179688,-0.00018761395767796785,-0.0006721180398017168,-0.0005686956574209034,0.0006681153317913413,-0.0012368110474199057,-4.652744246413931e-05,0.0001459471241105348,-0.00019247457385063171,0.0017819685162976384,0.46364882588386536,-4.478906574098347,-0.10692178822089558,-0.002025861361374868,5.433809283606758e-05,-0.00026135353622265144,3.6918325424194336,-1.7281456674884323
dePablo CV2,test,0,8,0.07272727272727272,104,-0.3485359972442301,-0.5734598575106268,0.0008537235553376377,0.0010040774941444397,5.945111843175255e-05,-0.0025005340576171875,-0.0002265885705128312,-0.0007671581115573645,-0.0006943354965187609,0.0008132377406582236,-0.0015075732953846455,-5.777280603069812e-05,0.00017667505017016083,-0.00023444785620085895,0.002042436273768544,0.4363609254360199,-4.475435726315345,-0.10521719834418532,-0.0017149210530276466,2.1373139504195586e-05,-0.0002716551433015914,3.67026686668396,-1.6935384269678946
dePablo CV2,test,0,9,0.08181818181818182,104,-0.36444989273674533,-0.5734598575106268,0.001008794759400189,0.001179297105409205,6.89684457029216e-05,-0.0029401779174804688,-0.0002664273779373616,-0.0008630529046058655,-0.0008269110112451017,0.0009648479172028601,-0.0017917589284479618,-7.068250852171332e-05,0.00020861941447947174,-0.00027930192300118506,0.0023039248771965504,0.4086746871471405,-4.472025777128695,-0.1034402295505526,-0.0014206131049861544,-1.5216377825506443e-05,-0.0002619869830878264,3.6485188007354736,-1.6584973309571704
dePablo CV2,test,0,10,0.09090909090909091,104,-0.3775104833370117,-0.5734598575106268,0.0011690986575558782,0.0013595536584034562,8.009668090380728e-05,-0.0034008026123046875,-0.00030816736398264766,-0.000959802302531898,-0.0009621804347261786,0.0011223738547414541,-0.002084554173052311,-8.274371066363528e-05,0.00024293706519529223,-0.0003256807685829699,0.002567797899246216,0.3826366066932678,-4.468596013593534,-0.10160977249411875,-0.0011445680835641603,-4.8624782933209584e-05,-0.0002516534524295782,3.627800941467285,-1.6253997774452915
dePablo CV2,test,0,11,0.1,104,-0.38968337598474584,-0.5734598575106268,0.0013340176083147526,0.0015448554186150432,9.05180349946022e-05,-0.0038499832153320312,-0.00034887035144492984,-0.0010575773194432259,-0.0011029110755771399,0.0012839471455663443,-0.002386858221143484,-9.465461334912106e-05,0.0002756906906142831,-0.00037034531123936176,0.0028321915306150913,0.35554322600364685,-4.464894840451421,-0.0997242371137114,-0.0008917721300565883,-7.618315101765922e-05,-0.00024122931141705905,3.606086254119873,-1.590876158846415
dePablo CV2,test,0,12,0.10909090909090909,104,-0.4008097165991903,-0.5734598575106268,0.0015039497520774603,0.001735410070978105,0.0001016475580399856,-0.004329681396484375,-0.00039233872666954994,-0.0011534721124917269,-0.0012477879645302892,0.0014510831097140908,-0.00269887107424438,-0.00010797897266456857,0.00031127408146858215,-0.0004192530468571931,0.0030976166017353535,0.3300051987171173,-4.46145585186902,-0.09778347801343965,-0.0006509998329714161,-0.0001074125085704886,-0.00021828469898230553,3.585677146911621,-1.5583662241762937
dePablo CV2,test,0,13,0.11818181818181818,104,-0.41090013168514505,-0.5734598575106268,0.001677361549809575,0.0019287830218672752,0.00011237159196753055,-0.004810333251953125,-0.00043589348206296563,-0.0012502216268330812,-0.0013964733807370067,0.0016212165355682373,-0.003017690032720566,-0.00012149762187618762,0.0003462407912593335,-0.00046773842768743634,0.003363107331097126,0.30292293429374695,-4.457650664466126,-0.09581098965027238,-0.0004321990322792607,-0.00014168240266032464,-0.000185504280129871,3.5638461112976074,-1.5237892996296174
dePablo CV2,test,0,14,0.12727272727272726,104,-0.4198193222612332,-0.5734598575106268,0.0018537672003731132,0.002125323284417391,0.00012379289546515793,-0.0053005218505859375,-0.00048031244659796357,-0.0013461163034662604,-0.0015469735953956842,0.0017945594154298306,-0.003341533010825515,-0.00013527889677789062,0.0003828647022601217,-0.0005181435844860971,0.0036290762946009636,0.27714523673057556,-4.45387394498419,-0.09380370085521558,-0.00023732651927792822,-0.00017087746243488362,-0.00016219458070089706,3.5428829193115234,-1.4907789754891532
dePablo CV2,test,0,15,0.13636363636363635,104,-0.42786124613345117,-0.5734598575106268,0.00203263433650136,0.002324128756299615,0.00013504148228093982,-0.0058002471923828125,-0.0005255956202745438,-0.0014420110965147614,-0.0017000236548483372,0.001970106502994895,-0.003670130157843232,-0.00014845884288661182,0.00041854180744849145,-0.0005670006503351033,0.0038957560900598764,0.2511695921421051,-4.450287414353709,-0.09177079831035173,-6.465307080632788e-05,-0.00019596310566733955,-0.0001366508924481165,3.5220189094543457,-1.4576553009172768
dePablo CV2,test,0,16,0.14545454545454545,104,-0.4352734051367026,-0.5734598575106268,0.00221350509673357,0.0025252497289329767,0.00014629430370405316,-0.0062999725341796875,-0.000570878735743463,-0.001538760494440794,-0.0018544624326750636,0.00214705104008317,-0.004001513589173555,-0.00016176070494111627,0.00045434929779730737,-0.0006161099881865084,0.004163446836173534,0.22544081509113312,-4.446775007943474,-0.0897151052758578,0.00010394893812937326,-0.00021166642664213636,-0.00011000364425459318,3.5014007091522217,-1.4248720254029774
dePablo CV2,test,0,17,0.15454545454545454,104,-0.4420652456459579,-0.5734598575106268,0.002397090895101428,0.002729380503296852,0.00015800374967511743,-0.0067996978759765625,-0.0006161619094200432,-0.0016355954576283693,-0.002011722419410944,0.0023277299478650093,-0.004339452367275953,-0.00017479177040513605,0.0004907992552034557,-0.000665591040160507,0.004431084264069796,0.20104867219924927,-4.442963245307286,-0.08762618413678877,0.00024813511295687597,-0.00022616112462223406,-9.350953935782295e-05,3.4812817573547363,-1.3934838218562153
dePablo CV2,test,0,18,0.16363636363636364,104,-0.4484736922840927,-0.5734598575106268,0.002583506517112255,0.0029358291067183018,0.00016886267985682935,-0.0073108673095703125,-0.0006624820525757968,-0.0017324303044006228,-0.0021722400560975075,0.002509965328499675,-0.004682205617427826,-0.000188873935258016,0.0005265992949716747,-0.0007154732011258602,0.004699551500380039,0.17441029846668243,-4.439114001997445,-0.08551274456453874,0.00037994636635722834,-0.00024283215535274644,-6.527498270402197e-05,3.4596822261810303,-1.359405587923374
dePablo CV2,test,0,19,0.17272727272727273,104,-0.4545190267158929,-0.5734598575106268,0.0027707454282790422,0.003143921960145235,0.00018092073150910437,-0.007829666137695312,-0.0007094935863278806,-0.0018283250974491239,-0.002332147443667054,0.002693988848477602,-0.0050261365249753,-0.0002013613993767649,0.0005632028332911432,-0.0007645642617717385,0.0049680243246257305,0.14854852855205536,-4.435760412219889,-0.08338389516902732,0.0005099719695250629,-0.00024975589871453074,-4.91344065131132e-05,3.4391674995422363,-1.3265659991959642
dePablo CV2,test,0,20,0.18181818181818182,104,-0.459887879373671,-0.5734598575106268,0.002959214150905609,0.00335283693857491,0.00019225348660256714,-0.008340835571289062,-0.0007558137294836342,-0.0019242198904976249,-0.0024938483256846666,0.0028783553279936314,-0.005372203886508942,-0.000214804254937917,0.0005993112572468817,-0.0008141155121847987,0.005236682947725058,0.12426566332578659,-4.431553122016558,-0.08124352686457756,0.0006107251967698527,-0.00025296568576708154,-3.2880708705373585e-05,3.4186489582061768,-1.295054623610286
dePablo CV2,test,0,21,0.19090909090909092,104,-0.46468577438864056,-0.5734598575106268,0.003149093594402075,0.003562942845746875,0.00020371872233226895,-0.008859634399414062,-0.000802825263235718,-0.0020218240097165108,-0.0026564260479062796,0.0030638633761554956,-0.005720289424061775,-0.0002283022622577846,0.0006357397069223225,-0.0008640419691801071,0.005505979526787996,0.09845559298992157,-4.42771610215898,-0.07909068055535917,0.000700481770293357,-0.0002531837412878374,-1.0616944777821935e-05,3.3975934982299805,-1.2619673238690854
dePablo CV2,test,0,22,0.2,104,-0.4692064448125282,-0.5734598575106268,0.003340258728712797,0.003774764249101281,0.00021585728973150253,-0.009380340576171875,-0.0008500096155330539,-0.002117718802765012,-0.002820027293637395,0.0032517416402697563,-0.006071768701076508,-0.0002409788576187566,0.0006726934225298464,-0.0009136722655966878,0.005775870755314827,0.07342404872179031,-4.423805026656328,-0.07692192813810869,0.0007924630323542723,-0.00025458356561205417,8.021911833996074e-06,3.3769478797912598,-1.2297567160266802
dePablo CV2,test,0,23,0.20909090909090908,104,-0.47348839442164137,-0.5734598575106268,0.003532733768224716,0.0039880224503576756,0.0002273759600939229,-0.009900093078613281,-0.0008971075294539332,-0.002214553765952587,-0.002985005732625723,0.00343975774012506,-0.006424763239920139,-0.00025571597507223487,0.0007104678661562502,-0.0009661838412284851,0.006045880727469921,0.04801320284605026,-4.420091434521649,-0.07473822985341587,0.0008735650949219704,-0.0002582751731030453,2.0469286752582762e-05,3.3562941551208496,-1.1972221703200165
dePablo CV2,test,0,24,0.21818181818181817,104,-0.47761194029850745,-0.5734598575106268,0.0037261510733515024,0.004202020354568958,0.00023890723241493106,-0.010430335998535156,-0.0009451560326851904,-0.0023103628773242235,-0.003151172073557973,0.003628986421972513,-0.00678015872836113,-0.00026912085013464093,0.000746935314964503,-0.001016056165099144,0.006315998267382383,0.022198552265763283,-4.41583283723471,-0.07254591866747519,0.0009385475692809897,-0.0002585450884358516,3.321287628168858e-05,3.33473539352417,-1.1638599051794052
dePablo CV2,test,0,25,0.22727272727272727,104,-0.4814111621335217,-0.5734598575106268,0.00392052112147212,0.004417394287884235,0.00025095423916354775,-0.010959625244140625,-0.000993118155747652,-0.0024062576703727245,-0.0033178196754306555,0.003819728037342429,-0.007137547712773085,-0.00028228259179741144,0.000784191070124507,-0.0010664736619219184,0.006585829425603151,-0.0030070114880800247,-4.41244797967312,-0.07033990222711113,0.000998880850718828,-0.00025146792715742707,4.88145595821899e-05,3.314603090286255,-1.131779181729019
dePablo CV2,test,0,26,0.23636363636363636,104,-0.48487678560057734,-0.5734598575106268,0.004116040654480457,0.004633443895727396,0.0002625224879011512,-0.0114898681640625,-0.0010411667171865702,-0.0025022379122674465,-0.003485384862869978,0.004010429605841637,-0.007495814468711615,-0.0002961941063404083,0.0008212390821427107,-0.001117433188483119,0.006855851039290428,-0.02788463421165943,-4.408424665835021,-0.06812683176178212,0.0010489882419853264,-0.0002460781780948487,6.087413307512753e-05,3.2939226627349854,-1.0996795066241176
dePablo CV2,test,0,27,0.24545454545454545,104,-0.4883212424644937,-0.5734598575106268,0.004312649369239807,0.00485117407515645,0.00027428611065261066,-0.012020111083984375,-0.0010892152786254883,-0.0025980472564697266,-0.0036539805587381124,0.004202552605420351,-0.00785653293132782,-0.0003101518959738314,0.0008587241172790527,-0.0011688759550452232,0.007126780692487955,-0.05327450484037399,-4.404484237663891,-0.0658973465189289,0.0010981984619810041,-0.00023967840928209636,6.866674680105888e-05,3.273013114929199,-1.067024832443941
dePablo CV2,test,0,28,0.2545454545454545,104,-0.4916553368406534,-0.5734598575106268,0.004510092083364725,0.00506959343329072,0.00028621312230825424,-0.012559890747070312,-0.0011381279909983277,-0.0026939420495182276,-0.0038227662444114685,0.004395192489027977,-0.008217958733439445,-0.00032346509397029877,0.0008958913385868073,-0.001219356432557106,0.007397504523396492,-0.07815339416265488,-4.400485710943524,-0.06366104174493113,0.0011422308192623294,-0.0002297007650959454,7.736466904566704e-05,3.252361297607422,-1.0349395012680145
dePablo CV2,test,0,29,0.2636363636363636,104,-0.4946357237968423,-0.5734598575106268,0.004707369487732649,0.0052876160480082035,0.0002985268656630069,-0.01309967041015625,-0.0011870407033711672,-0.0027898368425667286,-0.0039913235232234,0.004588377196341753,-0.00857970118522644,-0.00033690923009999096,0.0009339629323221743,-0.0012708721915259957,0.007667888421565294,-0.10463301092386246,-4.396605991665398,-0.061428296096177344,0.0011730449995490117,-0.00022559326721325953,8.095884905451015e-05,3.2308270931243896,-1.0010302127933148
dePablo CV2,test,0,30,0.2727272727272727,104,-0.49734350583693354,-0.5734598575106268,0.0049057528376579285,0.005506760906428099,0.00031020850292406976,-0.013629913330078125,-0.0012350891483947635,-0.002886671805754304,-0.004160895477980375,0.004781312774866819,-0.008942208252847195,-0.0003504982450976968,0.0009709152509458363,-0.001321413554251194,0.007939697243273258,-0.12937186658382416,-4.39269012266174,-0.0591845571252963,0.0012020813220675354,-0.00020455912260270345,8.494054395046137e-05,3.2103629112243652,-0.9691639345332498
dePablo CV2,test,0,31,0.2818181818181818,104,-0.49977763942008363,-0.5734598575106268,0.005102396011352539,0.005724381189793348,0.00032229305361397564,-0.01416015625,-0.0012831377098336816,-0.0029825663659721613,-0.004328840412199497,0.004973426461219788,-0.009302266873419285,-0.00036400987301021814,0.0010085960384458303,-0.0013726059114560485,0.008210966363549232,-0.15346653759479523,-4.388563050440834,-0.05695680745140296,0.00122667851517662,-0.00019253070802393576,8.613837902484827e-05,3.1900599002838135,-0.9379272141666278
dePablo CV2,test,0,32,0.2909090909090909,104,-0.5022572196567647,-0.5734598575106268,0.005301480181515217,0.0059443567879498005,0.0003335977380629629,-0.014699935913085938,-0.001332050422206521,-0.0030784611590206623,-0.004500078968703747,0.005167274735867977,-0.009667353704571724,-0.00037738250102847815,0.0010445780353620648,-0.001421960536390543,0.008482715114951134,-0.1797865629196167,-4.384669680852204,-0.05470435718466169,0.001239073357642717,-0.0001751568678535845,8.944626227191677e-05,3.168611526489258,-0.904198618809327
dePablo CV2,test,0,33,0.3,104,-0.5048363654588283,-0.5734598575106268,0.005502169020473957,0.006166127510368824,0.00034576698089949787,-0.015239715576171875,-0.0013809631345793605,-0.0031743559520691633,-0.004671555478125811,0.005363089498132467,-0.010034644976258278,-0.00039097064291127026,0.0010825046338140965,-0.0014734752476215363,0.008754379115998745,-0.20461609959602356,-4.380419993118641,-0.052434221463815794,0.0012513669623360855,-0.00016534089568163014,8.81076555698139e-05,3.147693157196045,-0.8720112886991815
dePablo CV2,test,0,34,0.3090909090909091,104,-0.5071246778089387,-0.5734598575106268,0.005702327471226454,0.006387842819094658,0.00035804702201858163,-0.015779495239257812,-0.0014298758469522,-0.00326931057497859,-0.004843028262257576,0.005559122189879417,-0.010402150452136993,-0.00040369181078858674,0.0011197858257219195,-0.0015234776074066758,0.009025955572724342,-0.23101118206977844,-4.376568057880807,-0.05016521349236947,0.0012640304671317003,-0.00014579918684455267,9.322378384299493e-05,3.1262459754943848,-0.8382200978846529
