edge_i,edge_j,stiffness,grad,contribution,abs_contribution,dataset,sim_idx,final_p_ratio,target,target_value,stiffness_percentile,abs_contribution_percentile,stiffness_zscore_within_sim
8,116,0.4788981080055237,-0.003555815666913986,-1.0430463589727879e-05,1.0430463589727879e-05,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.7710144927536232,0.014492753623188406,0.76567252568101
8,117,0.515699565410614,-0.00483985198661685,-0.00019231060286983848,0.00019231060286983848,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.8898550724637682,0.2927536231884058,1.368309429739544
9,10,0.5410817265510559,-0.010028855875134468,-0.0006530487444251776,0.0006530487444251776,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.936231884057971,0.8376811594202899,1.783951311516622
9,19,0.4929371178150177,-0.005179061554372311,-8.79009094205685e-05,8.79009094205685e-05,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.8376811594202899,0.12173913043478261,0.9955662854447368
9,117,0.5782257318496704,-0.00483985198661685,-0.0004949279827997088,0.0004949279827997088,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.9855072463768116,0.7217391304347827,2.392197558699068
9,118,0.5621194839477539,-0.00478954054415226,-0.0004126415587961674,0.0004126415587961674,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.9739130434782609,0.6115942028985507,2.128452042732962
9,119,0.5059964656829834,-0.0036923368461430073,-0.00011088719475083053,0.00011088719475083053,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.8753623188405797,0.16231884057971013,1.20941773381389
10,19,0.5205491781234741,-0.005179061554372311,-0.00023090546892490238,0.00023090546892490238,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.8956521739130435,0.3565217391304348,1.4477235561691313
10,22,0.551457941532135,-0.005101833958178759,-0.00038515368942171335,0.00038515368942171335,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.9594202898550724,0.5681159420289855,1.953865508207603
10,119,0.4644777774810791,-0.0036923368461430073,4.2413790652062744e-05,4.2413790652062744e-05,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.7217391304347827,0.057971014492753624,0.5295345041049939
11,12,0.33868208527565,-0.0045542726293206215,0.0006252226885408163,0.0006252226885408163,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.028985507246376812,0.8231884057971014,-1.5304145261770024
11,22,0.41161271929740906,-0.005101833958178759,0.00032831341377459466,0.00032831341377459466,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.4115942028985507,0.48695652173913045,-0.3361495541647896
11,23,0.3233701288700104,-0.01550161000341177,0.0023654624819755554,0.0023654624819755554,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.005797101449275362,0.9971014492753624,-1.7811532374677561
11,24,0.38077622652053833,-0.006080992985516787,0.0005788407870568335,0.0005788407870568335,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.23768115942028986,0.7942028985507247,-0.8411080490016357
11,32,0.3758442997932434,-0.0038432602304965258,0.00038478896021842957,0.00038478896021842957,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.18840579710144928,0.5652173913043478,-0.9218700965821057
12,13,0.36150574684143066,-0.006065358407795429,0.0006942349136807024,0.0006942349136807024,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.11014492753623188,0.8666666666666667,-1.1566689814318285
12,24,0.3737468719482422,-0.006080992985516787,0.0006215862231329083,0.0006215862231329083,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.1681159420289855,0.8202898550724638,-0.956216220679432
12,25,0.4384612739086151,-0.006514064967632294,0.0002443001139909029,0.0002443001139909029,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.5942028985507246,0.37971014492753624,0.10350504025096587
13,14,0.45551860332489014,-0.006415411364287138,0.00013117046910338104,0.00013117046910338104,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.6840579710144927,0.2028985507246377,0.3828248529904665
13,25,0.44185975193977356,-0.006514064967632294,0.00022216219804249704,0.00022216219804249704,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.6115942028985507,0.336231884057971,0.15915632211908518
13,26,0.3793604373931885,-0.006166465580463409,0.0005957072135061026,0.0005957072135061026,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.2144927536231884,0.8057971014492754,-0.8642920975873809
14,26,0.41491079330444336,-0.006166465580463409,0.0003764871507883072,0.0003764871507883072,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.43768115942028984,0.5507246376811594,-0.2821424237656506
14,27,0.5011817812919617,-0.004765029065310955,-0.00012015986430924386,0.00012015986430924386,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.8608695652173913,0.17971014492753623,1.1305755710297891
15,16,0.4824346601963043,-0.004783689044415951,-3.095001375186257e-05,3.095001375186257e-05,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.782608695652174,0.034782608695652174,0.8235848208337198
15,27,0.49389341473579407,-0.004765029065310955,-8.543058356735855e-05,8.543058356735855e-05,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.8463768115942029,0.11884057971014493,1.011225986346084
15,28,0.4692399501800537,-0.009550096467137337,6.422253500204533e-05,6.422253500204533e-05,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.7420289855072464,0.09855072463768116,0.6075167693265113
15,29,0.43198445439338684,-0.004608267918229103,0.00020267300715204328,0.00020267300715204328,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.553623188405797,0.3101449275362319,-0.0025551740997619347
16,17,0.3901234567165375,-0.009366288781166077,0.0008040143875405192,0.0008040143875405192,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.2927536231884058,0.9159420289855073,-0.6880438427438634
16,29,0.37217944860458374,-0.004608267918229103,0.0004782704927492887,0.0004782704927492887,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.15942028985507245,0.7014492753623188,-0.9818833332824439
17,18,0.43634021282196045,-0.006731575820595026,0.00026673561660572886,0.00026673561660572886,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.5768115942028985,0.4,0.06877191344811831
17,29,0.37588465213775635,-0.004608267918229103,0.00046119591570459306,0.00046119591570459306,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.19130434782608696,0.6753623188405797,-0.9212093126435486
17,30,0.4021171033382416,-0.006317771039903164,0.00046655256301164627,0.00046655256301164627,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.36231884057971014,0.6869565217391305,-0.49164362986870397
17,40,0.4259257912635803,-0.006267338525503874,0.00031361111905425787,0.00031361111905425787,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.5072463768115942,0.45217391304347826,-0.10176792948306264
18,19,0.4933534562587738,-0.005179061554372311,-9.005715401144698e-05,9.005715401144698e-05,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.8405797101449275,0.12753623188405797,1.0023839749732777
18,20,0.5429335832595825,-0.010570685379207134,-0.0007079064380377531,0.0007079064380377531,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.9420289855072463,0.8782608695652174,1.814276121246362
18,30,0.41003304719924927,-0.006317771039903164,0.00041654144297353923,0.00041654144297353923,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.4028985507246377,0.6144927536231884,-0.36201724446259254
19,20,0.536307692527771,-0.010570685379207134,-0.0006378662073984742,0.0006378662073984742,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.927536231884058,0.8289855072463768,1.7057748129069614
19,21,0.526172935962677,-0.011110574938356876,-0.0005578417330980301,0.0005578417330980301,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.9130434782608695,0.7768115942028986,1.5398145833283807
20,21,0.5523462295532227,-0.011110574938356876,-0.0008486420847475529,0.0008486420847475529,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.9623188405797102,0.9333333333333333,1.9684115392804513
20,30,0.49906274676322937,-0.006317771039903164,-0.00014592782827094197,0.00014592782827094197,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.8579710144927536,0.22028985507246376,1.095875629830946
20,31,0.5809406638145447,-0.01057695783674717,-0.001110325800254941,0.001110325800254941,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.9884057971014493,0.9623188405797102,2.436655531545955
21,22,0.5407960414886475,-0.005101833958178759,-0.0003307584556750953,0.0003307584556750953,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.9333333333333333,0.4927536231884058,1.7792731173991851
21,31,0.5444045066833496,-0.01057695783674717,-0.000723884382750839,0.000723884382750839,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.9478260869565217,0.8898550724637682,1.838363013470461
21,32,0.48447296023368835,-0.0038432602304965258,-3.269924854976125e-05,3.269924854976125e-05,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.8028985507246377,0.043478260869565216,0.8569627061318603
22,32,0.4841945469379425,-0.0038432602304965258,-3.162923167110421e-05,3.162923167110421e-05,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.7971014492753623,0.04057971014492753,0.8524035897699684
23,24,0.35223954916000366,-0.006080992985516787,0.0007523720851168036,0.0007523720851168036,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.06956521739130435,0.9014492753623189,-1.3084062515530153
23,32,0.3887042701244354,-0.0038432602304965258,0.000335364748025313,0.000335364748025313,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.2782608695652174,0.4956521739130435,-0.7112835260186747
23,33,0.38726893067359924,-0.009313445538282394,0.0008260637405328453,0.0008260637405328453,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.26956521739130435,0.927536231884058,-0.7347877180783444
23,34,0.42803412675857544,-0.009184655733406544,0.00044022631482221186,0.00044022631482221186,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.527536231884058,0.6550724637681159,-0.06724318875241887
23,44,0.348764568567276,-0.004534626379609108,0.0005768053233623505,0.0005768053233623505,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.06376811594202898,0.7884057971014493,-1.3653102899722986
24,25,0.44652941823005676,-0.006514064967632294,0.00019174368935637176,0.00019174368935637176,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.6260869565217392,0.2898550724637681,0.23562376212252167
24,33,0.4279148578643799,-0.009313445538282394,0.00044751010136678815,0.00044751010136678815,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.5246376811594203,0.663768115942029,-0.06919625915279257
24,35,0.4017530083656311,-0.0046785008162260056,0.00034719970426522195,0.00034719970426522195,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.3565217391304348,0.5159420289855072,-0.4976058140469562
25,26,0.42832186818122864,-0.006166465580463409,0.000293788209091872,0.000293788209091872,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.5304347826086957,0.4289855072463768,-0.0625313210073894
25,35,0.4699375033378601,-0.0046785008162260056,2.8198501240694895e-05,2.8198501240694895e-05,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.744927536231884,0.028985507246376812,0.6189394494342442
26,27,0.3963576853275299,-0.004765029065310955,0.00037933001294732094,0.00037933001294732094,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.336231884057971,0.5565217391304348,-0.5859561404018917
26,35,0.3758138120174408,-0.0046785008162260056,0.000468556274427101,0.000468556274427101,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.1855072463768116,0.6927536231884058,-0.922369344712936
26,36,0.3856179118156433,-0.009093640372157097,0.0008215816924348474,0.0008215816924348474,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.2579710144927536,0.9246376811594202,-0.7618237368465358
26,37,0.37021905183792114,-0.004764304496347904,0.0005038047092966735,0.0005038047092966735,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.14202898550724638,0.7391304347826086,-1.01398552492077
27,28,0.42734795808792114,-0.009550096467137337,0.00046429509529843926,0.00046429509529843926,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.5130434782608696,0.6811594202898551,-0.07847944384942133
27,37,0.4437059164047241,-0.004764304496347904,0.0001536909257993102,0.0001536909257993102,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.6202898550724638,0.2318840579710145,0.18938791934346025
28,29,0.4030197560787201,-0.004608267918229103,0.0003361500857863575,0.0003361500857863575,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.3739130434782609,0.5014492753623189,-0.47686237142629556
28,37,0.49089014530181885,-0.004764304496347904,-7.11091051925905e-05,7.11091051925905e-05,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.8289855072463768,0.1072463768115942,0.9620463852824013
28,38,0.4814833402633667,-0.009494684636592865,-5.239722668193281e-05,5.239722668193281e-05,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.7768115942028986,0.06956521739130435,0.8080066198716187
28,39,0.48243629932403564,-0.0067551531828939915,-4.371627437649295e-05,4.371627437649295e-05,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.7855072463768116,0.06086956521739131,0.8236116621310763
29,39,0.4811067283153534,-0.0067551531828939915,-3.47348177456297e-05,3.47348177456297e-05,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.7739130434782608,0.04927536231884058,0.8018394657862808
29,40,0.45599836111068726,-0.006267338525503874,0.000125136153656058,0.000125136153656058,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.6869565217391305,0.19420289855072465,0.39068105671490816
29,41,0.4070091247558594,-0.006667547393590212,0.0004597649385686964,0.0004597649385686964,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.39420289855072466,0.672463768115942,-0.4115350458729666
30,40,0.42586657404899597,-0.006267338525503874,0.00031398225110024214,0.00031398225110024214,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.5043478260869565,0.45507246376811594,-0.1027376323530133
30,42,0.3566282391548157,-0.008889722637832165,0.0010608684970065951,0.0010608684970065951,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.09565217391304348,0.9565217391304348,-1.2365398979400641
30,43,0.44172462821006775,-0.006604420021176338,0.00022613618057221174,0.00022613618057221174,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.6086956521739131,0.34492753623188405,0.15694362316973626
31,32,0.44909438490867615,-0.0038432602304965258,0.00010326982737751678,0.00010326982737751678,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.6434782608695652,0.14492753623188406,0.27762600027308687
31,43,0.5103848576545715,-0.006604420021176338,-0.0002273248101118952,0.0002273248101118952,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.881159420289855,0.34782608695652173,1.281279207190958
31,44,0.43662989139556885,-0.004534626379609108,0.00017836890765465796,0.00017836890765465796,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.5826086956521739,0.26666666666666666,0.07351550272638725
32,44,0.38557663559913635,-0.004534626379609108,0.0004098763456568122,0.0004098763456568122,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.25507246376811593,0.6028985507246377,-0.7624996495163303
33,34,0.48210814595222473,-0.009184655733406544,-5.6424931244691834e-05,5.6424931244691834e-05,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.7797101449275362,0.08115942028985507,0.818238034400313
33,35,0.4332968294620514,-0.0046785008162260056,0.00019962192163802683,0.00019962192163802683,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.5652173913043478,0.30434782608695654,0.018935432634584852
33,47,0.4825255870819092,-0.006834802217781544,-4.484199234866537e-05,4.484199234866537e-05,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.7913043478260869,0.06376811594202898,0.8250737808016209
33,48,0.38031652569770813,-0.004461365286260843,0.00042672170093283057,0.00042672170093283057,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.22608695652173913,0.6376811594202898,-0.848635812851152
34,45,0.4275602400302887,-0.00878438726067543,0.0004252039943821728,0.0004252039943821728,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.518840579710145,0.6318840579710145,-0.07500325182996562
34,46,0.47697651386260986,-0.009335177950561047,-9.444950592296664e-06,9.444950592296664e-06,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.7652173913043478,0.011594202898550725,0.7342057407546495
34,47,0.6040741205215454,-0.006834802217781544,-0.0008756021852605045,0.0008756021852605045,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.9971014492753624,0.936231884057971,2.8154740814914994
35,36,0.39623719453811646,-0.009093640372157097,0.000725013785995543,0.000725013785995543,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.3333333333333333,0.8927536231884058,-0.5879292197693856
35,48,0.37943944334983826,-0.004461365286260843,0.00043063468183390796,0.00043063468183390796,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.21739130434782608,0.6434782608695652,-0.8629983470547996
36,37,0.4551202356815338,-0.004764304496347904,9.930963278748095e-05,9.930963278748095e-05,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.6811594202898551,0.13333333333333333,0.3763014416856701
36,48,0.3677840232849121,-0.004461365286260843,0.00048263376811519265,0.00048263376811519265,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.13333333333333333,0.7101449275362319,-1.0538599802263506
36,49,0.4824966788291931,-0.009619282558560371,-6.28324196441099e-05,6.28324196441099e-05,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.7884057971014493,0.0927536231884058,0.8246003979209706
36,50,0.4686167240142822,-0.0048957751132547855,3.59743062290363e-05,3.59743062290363e-05,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.736231884057971,0.05217391304347826,0.597311220047997
37,38,0.4057667851448059,-0.009494684636592865,0.0006665075779892504,0.0006665075779892504,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.391304347826087,0.8492753623188406,-0.4318787971748101
37,50,0.4730437099933624,-0.0048957751132547855,1.4300778275355697e-05,1.4300778275355697e-05,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.7565217391304347,0.017391304347826087,0.6698046839719125
38,39,0.49548420310020447,-0.0067551531828939915,-0.00013185686839278787,0.00013185686839278787,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.855072463768116,0.20869565217391303,1.0372757094423224
38,50,0.44960373640060425,-0.0048957751132547855,0.00012905761832371354,0.00012905761832371354,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.6492753623188405,0.2,0.2859668114207098
38,51,0.5229139924049377,-0.01021014153957367,-0.00047935836482793093,0.00047935836482793093,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.8985507246376812,0.7072463768115942,1.4864482279006788
38,52,0.4196474850177765,-0.006422244943678379,0.00036168331280350685,0.00036168331280350685,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.4608695652173913,0.527536231884058,-0.204577418712129
38,62,0.4169653654098511,-0.00633738748729229,0.0003739020030479878,0.0003739020030479878,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.4434782608695652,0.5449275362318841,-0.24849807758829867
39,41,0.5629432201385498,-0.006667547393590212,-0.0005799330538138747,0.0005799330538138747,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.9768115942028985,0.7971014492753623,2.1419410147135536
39,52,0.5354147553443909,-0.006422244943678379,-0.00038180247065611184,0.00038180247065611184,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.9217391304347826,0.5623188405797102,1.6911526501543386
40,41,0.539122462272644,-0.006667547393590212,-0.00042110701906494796,0.00042110701906494796,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.9304347826086956,0.6231884057971014,1.7518676647746512
40,42,0.4212137460708618,-0.008889722637832165,0.0004867212846875191,0.0004867212846875191,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.47246376811594204,0.7188405797101449,-0.1789293390290607
41,52,0.4705895483493805,-0.006422244943678379,3.4520893677836284e-05,3.4520893677836284e-05,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.7478260869565218,0.0463768115942029,0.6296169175226439
41,53,0.4480266571044922,-0.006106119602918625,0.00017059336823876947,0.00017059336823876947,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.6347826086956522,0.25507246376811593,0.26014157917508884
42,43,0.39974620938301086,-0.006604420021176338,0.000503379269503057,0.000503379269503057,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.3536231884057971,0.7333333333333333,-0.5304678584122643
42,53,0.3763912320137024,-0.006106119602918625,0.0006080078310333192,0.0006080078310333192,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.2,0.8115942028985508,-0.9129138876896375
42,54,0.3928786516189575,-0.009288834407925606,0.0007717730477452278,0.0007717730477452278,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.3101449275362319,0.9072463768115943,-0.6429265500291839
42,55,0.3419097661972046,-0.003478070255368948,0.0004662526771426201,0.0004662526771426201,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.034782608695652174,0.6840579710144927,-1.4775601074934261
43,44,0.4469251036643982,-0.004534626379609108,0.00013168396253604442,0.00013168396253604442,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.6289855072463768,0.20579710144927535,0.2421032513043711
43,55,0.41724148392677307,-0.003478070255368948,0.00020424366812221706,0.00020424366812221706,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.4463768115942029,0.3130434782608696,-0.24397653904270591
44,45,0.39383548498153687,-0.00878438726067543,0.0007214553188532591,0.0007214553188532591,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.3188405797101449,0.8840579710144928,-0.6272580647032474
44,55,0.3675185441970825,-0.003478070255368948,0.0003771835472434759,0.0003771835472434759,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.13043478260869565,0.553623188405797,-1.0582072943509204
45,46,0.40333184599876404,-0.009335177950561047,0.0006780411349609494,0.0006780411349609494,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.37681159420289856,0.8579710144927536,-0.4717517884096256
45,55,0.33319154381752014,-0.003478070255368948,0.00049657525960356,0.00049657525960356,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.02318840579710145,0.7246376811594203,-1.6203240878965541
45,56,0.3911415636539459,-0.008773156441748142,0.0007441671332344413,0.0007441671332344413,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.2985507246376812,0.8985507246376812,-0.6713719809203836
45,66,0.4602985680103302,-0.0048790546134114265,7.643618300789967e-05,7.643618300789967e-05,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.7101449275362319,0.11014492753623188,0.4610984682941986
46,47,0.47193723917007446,-0.006834802217781544,2.7527272322913632e-05,2.7527272322913632e-05,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.7536231884057971,0.02608695652173913,0.6516858322091253
46,56,0.48816409707069397,-0.008773156441748142,-0.00010702673898776993,0.00010702673898776993,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.8173913043478261,0.1536231884057971,0.9174063796370785
46,57,0.5038250684738159,-0.009804371744394302,-0.00027315286570228636,0.00027315286570228636,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.8724637681159421,0.4028985507246377,1.173860335170405
46,58,0.41368553042411804,-0.004525284748524427,0.00028183122049085796,0.00028183122049085796,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.42318840579710143,0.4144927536231884,-0.30220653755139854
47,48,0.45145583152770996,-0.004461365286260843,0.00010934325837297365,0.00010934325837297365,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.6608695652173913,0.1565217391304348,0.3162955253391564
47,58,0.45830976963043213,-0.004525284748524427,7.989383448148146e-05,7.989383448148146e-05,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.6956521739130435,0.11594202898550725,0.4285311901762232
48,49,0.4080037772655487,-0.009619282558560371,0.0006537358276546001,0.0006537358276546001,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.4,0.8405797101449275,-0.39524725861347837
48,58,0.3420085608959198,-0.004525284748524427,0.0006061899475753307,0.0006061899475753307,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.03768115942028986,0.808695652173913,-1.475942309298214
48,59,0.34431514143943787,-0.005811208393424749,0.0007650433108210564,0.0007650433108210564,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.0463768115942029,0.9043478260869565,-1.4381712356582035
49,50,0.5526677966117859,-0.0048957751132547855,-0.0003755208454094827,0.0003755208454094827,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.9681159420289855,0.5478260869565217,1.9736773137982004
49,59,0.42630207538604736,-0.005811208393424749,0.0002886001893784851,0.0002886001893784851,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.5101449275362319,0.42028985507246375,-0.09560614365719602
49,60,0.4712340235710144,-0.0047447774559259415,2.244626739411615e-05,2.244626739411615e-05,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.7507246376811594,0.020289855072463767,0.6401704276196157
50,51,0.6274060606956482,-0.01021014153957367,-0.001546237152069807,0.001546237152069807,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,1.0,0.9826086956521739,3.1975428685351175
50,60,0.4275486469268799,-0.0047447774559259415,0.00022972366423346102,0.00022972366423346102,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.5159420289855072,0.3536231884057971,-0.07519309300581403
51,60,0.5705379247665405,-0.0047447774559259415,-0.00044872864964418113,0.00044872864964418113,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.9826086956521739,0.6666666666666666,2.266306993861387
51,62,0.5982575416564941,-0.00633738748729229,-0.0007750167860649526,0.0007750167860649526,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.9942028985507246,0.9101449275362319,2.720225541715954
52,53,0.4360140562057495,-0.006106119602918625,0.0002439437375869602,0.0002439437375869602,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.5739130434782609,0.3710144927536232,0.06343098329777107
52,62,0.44782206416130066,-0.00633738748729229,0.00017835113976616412,0.00017835113976616412,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.6318840579710145,0.263768115942029,0.2567912972414143
52,63,0.39435404539108276,-0.005770480260252953,0.00047093298053368926,0.00047093298053368926,Reid CV1,63,0.3873779088920612,initial_z0,-2.8817503452301025,0.3217391304347826,0.6985507246376812,-0.6187664542668401
