dataset,latent_dim,split,sim_idx,frame,frame_frac,p_ratio,final_p_ratio,z0,pc1,z1,pc2
Reid CV1,1,test,2,285,0.1919191919191919,0.15288799598191863,0.15031615373850205,-3.8333327770233154,1.9830338814721182,,
Reid CV1,1,test,2,300,0.20202020202020202,0.15274658863195395,0.15031615373850205,-3.874821901321411,1.9415447571740225,,
Reid CV1,1,test,2,315,0.21212121212121213,0.15274681335724324,0.15031615373850205,-3.916259527206421,1.9001071312890128,,
Reid CV1,1,test,2,330,0.2222222222222222,0.15268027525588387,0.15031615373850205,-3.95776104927063,1.8586056092248038,,
Reid CV1,1,test,2,345,0.23232323232323232,0.15260040155089352,0.15031615373850205,-3.9993674755096436,1.81699918298579,,
Reid CV1,1,test,2,360,0.24242424242424243,0.15255288362158065,0.15031615373850205,-4.040963172912598,1.775403485582836,,
Reid CV1,1,test,2,375,0.25252525252525254,0.15251503526035678,0.15031615373850205,-4.082603931427002,1.7337627270684317,,
Reid CV1,1,test,2,390,0.26262626262626265,0.15243980000195692,0.15031615373850205,-4.124318599700928,1.692048058794506,,
Reid CV1,1,test,2,405,0.2727272727272727,0.15235928166280363,0.15031615373850205,-4.166099548339844,1.65026711015559,,
Reid CV1,1,test,2,420,0.2828282828282828,0.1523397218953996,0.15031615373850205,-4.207884788513184,1.60848186998225,,
Reid CV1,1,test,2,435,0.29292929292929293,0.15229624171611778,0.15031615373850205,-4.249679088592529,1.5666875699029044,,
Reid CV1,1,test,2,450,0.30303030303030304,0.15219824479586214,0.15031615373850205,-4.2916460037231445,1.5247206547722891,,
Reid CV1,1,test,2,465,0.31313131313131315,0.15217569685481952,0.15031615373850205,-4.333610534667969,1.482756123827465,,
Reid CV1,1,test,2,480,0.32323232323232326,0.15213468677217554,0.15031615373850205,-4.375568389892578,1.4407982686028555,,
Reid CV1,1,test,2,495,0.3333333333333333,0.15212372770962682,0.15031615373850205,-4.4175896644592285,1.3987769940362051,,
Reid CV1,1,test,2,510,0.3434343434343434,0.15206161465405346,0.15031615373850205,-4.4597320556640625,1.3566346028313712,,
Reid CV1,1,test,2,525,0.35353535353535354,0.1520066859250377,0.15031615373850205,-4.501899242401123,1.3144674160943106,,
Reid CV1,1,test,2,540,0.36363636363636365,0.15201486552843632,0.15031615373850205,-4.544062614440918,1.2723040440545157,,
Reid CV1,1,test,2,555,0.37373737373737376,0.1519694782429367,0.15031615373850205,-4.586255073547363,1.2301115849480704,,
Reid CV1,1,test,2,570,0.3838383838383838,0.1519164416065112,0.15031615373850205,-4.628638744354248,1.1877279141411856,,
Reid CV1,1,test,2,585,0.3939393939393939,0.15186761229314422,0.15031615373850205,-4.670973300933838,1.1453933575615958,,
Reid CV1,1,test,2,600,0.40404040404040403,0.15183394215698431,0.15031615373850205,-4.713334560394287,1.1030320981011466,,
Reid CV1,1,test,2,615,0.41414141414141414,0.15184580932116648,0.15031615373850205,-4.7557244300842285,1.0606422284112051,,
Reid CV1,1,test,2,630,0.42424242424242425,0.15178774180460644,0.15031615373850205,-4.798251152038574,1.0181155064568594,,
Reid CV1,1,test,2,645,0.43434343434343436,0.15172368923023236,0.15031615373850205,-4.840837478637695,0.9755291798577383,,
Reid CV1,1,test,2,660,0.4444444444444444,0.15170659807520015,0.15031615373850205,-4.883418560028076,0.9329480984673575,,
Reid CV1,1,test,2,675,0.45454545454545453,0.15168067820558107,0.15031615373850205,-4.926063537597656,0.8903031208977774,,
Reid CV1,1,test,2,690,0.46464646464646464,0.15166652383887919,0.15031615373850205,-4.968725204467773,0.8476414540276602,,
Reid CV1,1,test,2,705,0.47474747474747475,0.15164132908019015,0.15031615373850205,-5.011436939239502,0.8049297192559317,,
Reid CV1,1,test,2,720,0.48484848484848486,0.15159005171244488,0.15031615373850205,-5.054319381713867,0.7620472767815665,,
Reid CV1,1,test,2,735,0.494949494949495,0.1515636718456025,0.15031615373850205,-5.097155570983887,0.7192110875115469,,
Reid CV1,1,test,2,750,0.5050505050505051,0.15153187474409413,0.15031615373850205,-5.140057563781738,0.6763090947136954,,
Reid CV1,1,test,2,765,0.5151515151515151,0.15152739131735632,0.15031615373850205,-5.18297004699707,0.6333966114983633,,
Reid CV1,1,test,2,780,0.5252525252525253,0.15150522199915392,0.15031615373850205,-5.22592306137085,0.590443597124584,,
Reid CV1,1,test,2,795,0.5353535353535354,0.1514702213009347,0.15031615373850205,-5.269023418426514,0.54734324006892,,
Reid CV1,1,test,2,810,0.5454545454545454,0.1514122564313887,0.15031615373850205,-5.312167644500732,0.5041990139947012,,
Reid CV1,1,test,2,825,0.5555555555555556,0.1513791692386653,0.15031615373850205,-5.355365753173828,0.46100090532160554,,
Reid CV1,1,test,2,840,0.5656565656565656,0.15134919121186524,0.15031615373850205,-5.39860200881958,0.4177646496758536,,
Reid CV1,1,test,2,855,0.5757575757575758,0.1513512910601751,0.15031615373850205,-5.441830635070801,0.3745360234246329,,
Reid CV1,1,test,2,870,0.5858585858585859,0.1513388374672799,0.15031615373850205,-5.485077857971191,0.33128880052424226,,
Reid CV1,1,test,2,885,0.5959595959595959,0.15131785952888946,0.15031615373850205,-5.528473377227783,0.28789328126765046,,
Reid CV1,1,test,2,900,0.6060606060606061,0.15127394946585884,0.15031615373850205,-5.5719404220581055,0.2444262364373282,,
Reid CV1,1,test,2,915,0.6161616161616161,0.15123065635005337,0.15031615373850205,-5.615489482879639,0.200877175615795,,
Reid CV1,1,test,2,930,0.6262626262626263,0.15120342570261358,0.15031615373850205,-5.659031391143799,0.15733526735163483,,
Reid CV1,1,test,2,945,0.6363636363636364,0.15116666296649867,0.15031615373850205,-5.702629566192627,0.11373709230280671,,
Reid CV1,1,test,2,960,0.6464646464646465,0.15115627607581356,0.15031615373850205,-5.7462663650512695,0.07010029344416413,,
Reid CV1,1,test,2,975,0.6565656565656566,0.15114680020735322,0.15031615373850205,-5.789885520935059,0.026481137560375068,,
Reid CV1,1,test,2,990,0.6666666666666666,0.15113808216539035,0.15031615373850205,-5.833625316619873,-0.017258658124439386,,
Reid CV1,1,test,2,1005,0.6767676767676768,0.15111075686323627,0.15031615373850205,-5.877394676208496,-0.06102801771306243,,
Reid CV1,1,test,2,1020,0.6868686868686869,0.1510947813242086,0.15031615373850205,-5.921289443969727,-0.1049227854742929,,
Reid CV1,1,test,2,1035,0.696969696969697,0.1510554199106279,0.15031615373850205,-5.965261459350586,-0.14889480085515228,,
Reid CV1,1,test,2,1050,0.7070707070707071,0.15102153506350083,0.15031615373850205,-6.009281158447266,-0.19291449995183196,,
Reid CV1,1,test,2,1065,0.7171717171717171,0.1509861051666431,0.15031615373850205,-6.053356647491455,-0.23698998899602142,,
Reid CV1,1,test,2,1080,0.7272727272727273,0.15095289222923097,0.15031615373850205,-6.097476482391357,-0.28110982389592376,,
Reid CV1,1,test,2,1095,0.7373737373737373,0.15092032660795898,0.15031615373850205,-6.141669273376465,-0.3253026148810312,,
Reid CV1,1,test,2,1110,0.7474747474747475,0.15090540148142548,0.15031615373850205,-6.185851097106934,-0.36948443861149993,,
Reid CV1,1,test,2,1125,0.7575757575757576,0.15089688797419107,0.15031615373850205,-6.230045318603516,-0.41367866010808196,,
Reid CV1,1,test,2,1140,0.7676767676767676,0.15086751329584788,0.15031615373850205,-6.274380683898926,-0.4580140254034921,,
Reid CV1,1,test,2,1155,0.7777777777777778,0.15084700143822644,0.15031615373850205,-6.318698883056641,-0.502332224561207,,
Reid CV1,1,test,2,1170,0.7878787878787878,0.1508365499973919,0.15031615373850205,-6.3630757331848145,-0.5467090746893808,,
Reid CV1,1,test,2,1185,0.797979797979798,0.15081855871863212,0.15031615373850205,-6.407535076141357,-0.5911684176459238,,
Reid CV1,1,test,2,1200,0.8080808080808081,0.1508041073923208,0.15031615373850205,-6.452083587646484,-0.6357169291510507,,
Reid CV1,1,test,2,1215,0.8181818181818182,0.15078829394479745,0.15031615373850205,-6.496657371520996,-0.6802907130255624,,
Reid CV1,1,test,2,1230,0.8282828282828283,0.15076798079815423,0.15031615373850205,-6.541301727294922,-0.7249350687994882,,
Reid CV1,1,test,2,1245,0.8383838383838383,0.150746163485017,0.15031615373850205,-6.5860395431518555,-0.7696728846564218,,
Reid CV1,1,test,2,1260,0.8484848484848485,0.1507151830717302,0.15031615373850205,-6.630807399749756,-0.8144407412543222,,
Reid CV1,1,test,2,1275,0.8585858585858586,0.15069921335692715,0.15031615373850205,-6.675661563873291,-0.8592949053778574,,
Reid CV1,1,test,2,1290,0.8686868686868687,0.15067755966161933,0.15031615373850205,-6.720528602600098,-0.904161944104664,,
Reid CV1,1,test,2,1305,0.8787878787878788,0.15064207017395154,0.15031615373850205,-6.765493392944336,-0.9491267344489023,,
Reid CV1,1,test,2,1320,0.8888888888888888,0.15062213206653027,0.15031615373850205,-6.8105387687683105,-0.9941721102728769,,
Reid CV1,1,test,2,1335,0.898989898989899,0.15060364027011314,0.15031615373850205,-6.855608940124512,-1.039242281629078,,
Reid CV1,1,test,2,1350,0.9090909090909091,0.1505736198442376,0.15031615373850205,-6.900742530822754,-1.0843758723273202,,
Reid CV1,1,test,2,1365,0.9191919191919192,0.15055572243917092,0.15031615373850205,-6.9459147453308105,-1.1295480868353769,,
Reid CV1,1,test,2,1380,0.9292929292929293,0.15052825782021959,0.15031615373850205,-6.991164207458496,-1.1747975489630624,,
Reid CV1,1,test,2,1395,0.9393939393939394,0.1505133498297948,0.15031615373850205,-7.036474227905273,-1.2201075694098398,,
Reid CV1,1,test,2,1410,0.9494949494949495,0.15049625744250908,0.15031615373850205,-7.081815719604492,-1.2654490611090585,,
Reid CV1,1,test,2,1425,0.9595959595959596,0.15047356735336276,0.15031615373850205,-7.127244472503662,-1.3108778140082284,,
Reid CV1,1,test,2,1440,0.9696969696969697,0.15045135007707916,0.15031615373850205,-7.172739505767822,-1.3563728472723886,,
Reid CV1,1,test,2,1455,0.9797979797979798,0.15042526447137838,0.15031615373850205,-7.218284606933594,-1.40191794843816,,
Reid CV1,1,test,2,1470,0.98989898989899,0.1504082760553294,0.15031615373850205,-7.26388692855835,-1.447520270062916,,
Reid CV1,1,test,2,1485,1.0,0.1503850164640129,0.15031615373850205,-7.3095316886901855,-1.4931650301947519,,
Reid CV1,1,test,3,0,0.0,,0.26937916888526336,-3.0791544914245605,2.737212167070873,,
Reid CV1,1,test,3,15,0.010101010101010102,0.24929254817410051,0.26937916888526336,-3.114691972732544,2.7016746857628897,,
Reid CV1,1,test,3,30,0.020202020202020204,0.25831167965887136,0.26937916888526336,-3.149393320083618,2.6669733384118155,,
Reid CV1,1,test,3,45,0.030303030303030304,0.26274596506743314,0.26937916888526336,-3.1839587688446045,2.632407889650829,,
Reid CV1,1,test,3,60,0.04040404040404041,0.26503075600238113,0.26937916888526336,-3.2184062004089355,2.597960458086498,,
Reid CV1,1,test,3,75,0.050505050505050504,0.2664694384278092,0.26937916888526336,-3.2527964115142822,2.5635702469811514,,
Reid CV1,1,test,3,90,0.06060606060606061,0.2674055504244183,0.26937916888526336,-3.287207841873169,2.5291588166222647,,
Reid CV1,1,test,3,105,0.0707070707070707,0.2679523154861673,0.26937916888526336,-3.3216845989227295,2.494682059572704,,
Reid CV1,1,test,3,120,0.08080808080808081,0.26844532279314887,0.26937916888526336,-3.3561465740203857,2.460220084475048,,
Reid CV1,1,test,3,135,0.09090909090909091,0.268894774579669,0.26937916888526336,-3.3905742168426514,2.4257924416527823,,
Reid CV1,1,test,3,150,0.10101010101010101,0.2692697568489093,0.26937916888526336,-3.425079107284546,2.3912875512108878,,
Reid CV1,1,test,3,165,0.1111111111111111,0.26937525422917713,0.26937916888526336,-3.4596755504608154,2.3566911080346182,,
Reid CV1,1,test,3,180,0.12121212121212122,0.2696364354004035,0.26937916888526336,-3.494196653366089,2.322170005129345,,
Reid CV1,1,test,3,195,0.13131313131313133,0.26981412714634073,0.26937916888526336,-3.5287563800811768,2.287610278414257,,
Reid CV1,1,test,3,210,0.1414141414141414,0.26997397863805883,0.26937916888526336,-3.563441038131714,2.25292562036372,,
Reid CV1,1,test,3,225,0.15151515151515152,0.27003453777240133,0.26937916888526336,-3.598135232925415,2.2182314255700186,,
Reid CV1,1,test,3,240,0.16161616161616163,0.27019720624486443,0.26937916888526336,-3.6327567100524902,2.1836099484429434,,
Reid CV1,1,test,3,255,0.1717171717171717,0.2702690163389343,0.26937916888526336,-3.667517900466919,2.1488487580285147,,
Reid CV1,1,test,3,270,0.18181818181818182,0.2702412594561439,0.26937916888526336,-3.7023391723632812,2.1140274861321524,,
Reid CV1,1,test,3,285,0.1919191919191919,0.2703962703962704,0.26937916888526336,-3.7371132373809814,2.079253421114452,,
Reid CV1,1,test,3,300,0.20202020202020202,0.27043541678986066,0.26937916888526336,-3.771967649459839,2.044399009035595,,
Reid CV1,1,test,3,315,0.21212121212121213,0.2704241567233752,0.26937916888526336,-3.8068954944610596,2.009471164034374,,
Reid CV1,1,test,3,330,0.2222222222222222,0.27056048254650783,0.26937916888526336,-3.841728448867798,1.9746382096276358,,
Reid CV1,1,test,3,345,0.23232323232323232,0.2705328634341103,0.26937916888526336,-3.8767340183258057,1.939632640169628,,
Reid CV1,1,test,3,360,0.24242424242424243,0.27054232167097253,0.26937916888526336,-3.911747694015503,1.9046189644799307,,
Reid CV1,1,test,3,375,0.25252525252525254,0.27059886720679255,0.26937916888526336,-3.946678400039673,1.8696882584557608,,
Reid CV1,1,test,3,390,0.26262626262626265,0.27058074684772065,0.26937916888526336,-3.9818027019500732,1.8345639565453604,,
Reid CV1,1,test,3,405,0.2727272727272727,0.27064311669106955,0.26937916888526336,-4.016815185546875,1.7995514729485587,,
Reid CV1,1,test,3,420,0.2828282828282828,0.2706340905146738,0.26937916888526336,-4.05198860168457,1.7643780568108633,,
Reid CV1,1,test,3,435,0.29292929292929293,0.27065456109765207,0.26937916888526336,-4.08717155456543,1.729195103930004,,
Reid CV1,1,test,3,450,0.30303030303030304,0.2706903494642482,0.26937916888526336,-4.122315406799316,1.6940512516961173,,
Reid CV1,1,test,3,465,0.31313131313131315,0.2706736980324883,0.26937916888526336,-4.157632350921631,1.6587343075738028,,
Reid CV1,1,test,3,480,0.32323232323232326,0.27067758639082873,0.26937916888526336,-4.19282341003418,1.623543248461254,,
Reid CV1,1,test,3,495,0.3333333333333333,0.2706460892087705,0.26937916888526336,-4.228209018707275,1.5881576397881583,,
Reid CV1,1,test,3,510,0.3434343434343434,0.27067968213025245,0.26937916888526336,-4.263493061065674,1.5528735974297598,,
Reid CV1,1,test,3,525,0.35353535353535354,0.2706686821781027,0.26937916888526336,-4.298928260803223,1.517438397692211,,
Reid CV1,1,test,3,540,0.36363636363636365,0.27068055763206933,0.26937916888526336,-4.334290504455566,1.4820761540398673,,
Reid CV1,1,test,3,555,0.37373737373737376,0.27067175670018234,0.26937916888526336,-4.369744777679443,1.4466218808159903,,
Reid CV1,1,test,3,570,0.3838383838383838,0.27067256209195484,0.26937916888526336,-4.405244827270508,1.4111218312249258,,
Reid CV1,1,test,3,585,0.3939393939393939,0.2706576870391125,0.26937916888526336,-4.440786838531494,1.3755798199639395,,
Reid CV1,1,test,3,600,0.40404040404040403,0.27067370638595295,0.26937916888526336,-4.4763288497924805,1.3400378087029532,,
Reid CV1,1,test,3,615,0.41414141414141414,0.27063919149494686,0.26937916888526336,-4.511956214904785,1.3044104435906485,,
Reid CV1,1,test,3,630,0.42424242424242425,0.2706338591535212,0.26937916888526336,-4.547568321228027,1.2687983372674063,,
Reid CV1,1,test,3,645,0.43434343434343436,0.27062489698997066,0.26937916888526336,-4.58323335647583,1.2331333020196036,,
Reid CV1,1,test,3,660,0.4444444444444444,0.2706228692609859,0.26937916888526336,-4.618917465209961,1.1974491932854727,,
Reid CV1,1,test,3,675,0.45454545454545453,0.2705962636555051,0.26937916888526336,-4.654730796813965,1.1616358616814688,,
Reid CV1,1,test,3,690,0.46464646464646464,0.27061746850465584,0.26937916888526336,-4.690423488616943,1.1259431698784903,,
Reid CV1,1,test,3,705,0.47474747474747475,0.2705540742395265,0.26937916888526336,-4.726352691650391,1.090013966845043,,
Reid CV1,1,test,3,720,0.48484848484848486,0.27058154570381165,0.26937916888526336,-4.7621355056762695,1.0542311528191641,,
Reid CV1,1,test,3,735,0.494949494949495,0.2705387101698047,0.26937916888526336,-4.798089027404785,1.0182776310906485,,
Reid CV1,1,test,3,750,0.5050505050505051,0.27055269946490945,0.26937916888526336,-4.833967208862305,0.982399449633129,,
Reid CV1,1,test,3,765,0.5151515151515151,0.2705374164186132,0.26937916888526336,-4.869928359985352,0.9464382985100821,,
Reid CV1,1,test,3,780,0.5252525252525253,0.2704860331389672,0.26937916888526336,-4.906007289886475,0.910359368608959,,
Reid CV1,1,test,3,795,0.5353535353535354,0.27050898981822324,0.26937916888526336,-4.941908836364746,0.8744578221306876,,
Reid CV1,1,test,3,810,0.5454545454545454,0.2704505200551032,0.26937916888526336,-4.97811222076416,0.8382544377312735,,
Reid CV1,1,test,3,825,0.5555555555555556,0.27045510384687865,0.26937916888526336,-5.014190673828125,0.8021759846673087,,
Reid CV1,1,test,3,840,0.5656565656565656,0.27044571781981064,0.26937916888526336,-5.050296783447266,0.766069875048168,,
Reid CV1,1,test,3,855,0.5757575757575758,0.2703891405214317,0.26937916888526336,-5.0866193771362305,0.7297472813592032,,
Reid CV1,1,test,3,870,0.5858585858585859,0.270421503080528,0.26937916888526336,-5.1226911544799805,0.6936755040154532,,
Reid CV1,1,test,3,885,0.5959595959595959,0.27039291717434033,0.26937916888526336,-5.159006118774414,0.6573605397210196,,
Reid CV1,1,test,3,900,0.6060606060606061,0.2703344993441189,0.26937916888526336,-5.195412635803223,0.620954022692211,,
Reid CV1,1,test,3,915,0.6161616161616161,0.2703554133443432,0.26937916888526336,-5.2316155433654785,0.5847511151299551,,
Reid CV1,1,test,3,930,0.6262626262626263,0.27032544835625627,0.26937916888526336,-5.268030166625977,0.5483364918694571,,
Reid CV1,1,test,3,945,0.6363636363636364,0.27027826068852084,0.26937916888526336,-5.304551601409912,0.5118150570855216,,
Reid CV1,1,test,3,960,0.6464646464646465,0.2702990730436672,0.26937916888526336,-5.340880870819092,0.47548578767634186,,
Reid CV1,1,test,3,975,0.6565656565656566,0.27027888703470904,0.26937916888526336,-5.377366542816162,0.43900011567927155,,
Reid CV1,1,test,3,990,0.6666666666666666,0.2702085589658496,0.26937916888526336,-5.414036750793457,0.40232990770197663,,
Reid CV1,1,test,3,1005,0.6767676767676768,0.2702104335910737,0.26937916888526336,-5.450556755065918,0.3658099034295157,,
Reid CV1,1,test,3,1020,0.6868686868686869,0.27023086269744834,0.26937916888526336,-5.487030029296875,0.32933662919855866,,
Reid CV1,1,test,3,1035,0.696969696969697,0.2701743115255442,0.26937916888526336,-5.523758411407471,0.29260824708796296,,
Reid CV1,1,test,3,1050,0.7070707070707071,0.27012125208893817,0.26937916888526336,-5.56056022644043,0.255806432055004,,
