dataset,latent_dim,hidden_size,epoch,train_mse_norm,val_mse_norm,sweep_latent_dim,sweep_train_count,sweep_train_frames
CV1 | nets=4 | frames=5,1,128,17,0.22866849601268768,686.5773505061865,1,4,5
CV1 | nets=4 | frames=5,1,128,18,0.21853236357371011,696.9864596853256,1,4,5
CV1 | nets=4 | frames=5,1,128,19,0.22315628826618195,693.0487940436601,1,4,5
CV1 | nets=4 | frames=5,1,128,20,0.19985035061836243,698.0643244724274,1,4,5
CV1 | nets=4 | frames=5,1,128,21,0.20513815681139627,707.1519299077987,1,4,5
CV1 | nets=4 | frames=5,1,128,22,0.22239643335342407,718.8475360065698,1,4,5
CV1 | nets=4 | frames=5,1,128,23,0.2149376074473063,715.922945827365,1,4,5
CV1 | nets=4 | frames=5,1,128,24,0.24530522028605142,720.7299171447754,1,4,5
CV1 | nets=4 | frames=5,1,128,25,0.2442865620056788,713.5437579764127,1,4,5
CV1 | nets=4 | frames=5,1,128,26,0.25493281086285907,713.0203101425171,1,4,5
CV1 | nets=4 | frames=10,1,128,1,0.9254312753677368,134.01055047118663,1,4,10
CV1 | nets=4 | frames=10,1,128,2,0.7116044044494629,120.45225857675075,1,4,10
CV1 | nets=4 | frames=10,1,128,3,0.5760240674018859,133.89467878091335,1,4,10
CV1 | nets=4 | frames=10,1,128,4,0.5331587284803391,146.27015972056984,1,4,10
CV1 | nets=4 | frames=10,1,128,5,0.47824864387512206,303.1321286359727,1,4,10
CV1 | nets=4 | frames=10,1,128,6,0.43800225853919983,157.8821264948249,1,4,10
CV1 | nets=4 | frames=10,1,128,7,0.3943108141422272,123.23010270684958,1,4,10
CV1 | nets=4 | frames=10,1,128,8,0.3270840853452682,148.38692093327643,1,4,10
CV1 | nets=4 | frames=10,1,128,9,0.32460839450359347,134.98534483724833,1,4,10
CV1 | nets=4 | frames=10,1,128,10,0.29213986098766326,153.98998443634807,1,4,10
CV1 | nets=4 | frames=10,1,128,11,0.3085058659315109,128.5969214859903,1,4,10
CV1 | nets=4 | frames=10,1,128,12,0.2746288627386093,158.65663299000263,1,4,10
CV1 | nets=4 | frames=10,1,128,13,0.3847597450017929,135.2347722300291,1,4,10
CV1 | nets=4 | frames=10,1,128,14,0.2688324868679047,127.95597979304195,1,4,10
CV1 | nets=4 | frames=10,1,128,15,0.2530601233243942,119.99670004341006,1,4,10
CV1 | nets=4 | frames=10,1,128,16,0.24324528574943544,119.85002662721276,1,4,10
CV1 | nets=4 | frames=10,1,128,17,0.24339559078216552,121.97977240099013,1,4,10
CV1 | nets=4 | frames=10,1,128,18,0.24944230020046235,119.87689901265502,1,4,10
CV1 | nets=4 | frames=10,1,128,19,0.24791104197502137,120.89592462946474,1,4,10
CV1 | nets=4 | frames=10,1,128,20,0.2439890205860138,122.0270007161498,1,4,10
CV1 | nets=4 | frames=10,1,128,21,0.25233590304851533,121.94937470909953,1,4,10
CV1 | nets=4 | frames=10,1,128,22,0.25014594495296477,125.8573445777297,1,4,10
CV1 | nets=4 | frames=10,1,128,23,0.23719465136528015,122.17098121866584,1,4,10
CV1 | nets=4 | frames=10,1,128,24,0.2251577392220497,123.34022865182162,1,4,10
CV1 | nets=4 | frames=10,1,128,25,0.22815242111682893,125.31819834148884,1,4,10
CV1 | nets=4 | frames=10,1,128,26,0.22154247462749482,124.21920518651605,1,4,10
CV1 | nets=4 | frames=10,1,128,27,0.2353341281414032,127.08122957634926,1,4,10
CV1 | nets=4 | frames=10,1,128,28,0.24901947379112244,127.02065009358525,1,4,10
CV1 | nets=4 | frames=10,1,128,29,0.24782029986381532,126.84065136444569,1,4,10
CV1 | nets=4 | frames=10,1,128,30,0.27383565008640287,125.92198977947236,1,4,10
CV1 | nets=4 | frames=10,1,128,31,0.23379747569561005,121.06694240356981,1,4,10
CV1 | nets=4 | frames=25,1,128,1,0.7819170516270858,14.860561869084835,1,4,25
CV1 | nets=4 | frames=25,1,128,2,0.5148081687780527,15.271547866746783,1,4,25
CV1 | nets=4 | frames=25,1,128,3,0.4743384054073921,13.077077918767928,1,4,25
CV1 | nets=4 | frames=25,1,128,4,0.43827157524915844,14.344120494142174,1,4,25
CV1 | nets=4 | frames=25,1,128,5,0.44465746444005233,14.494419708564877,1,4,25
CV1 | nets=4 | frames=25,1,128,6,0.42558469909888047,14.366841378238052,1,4,25
CV1 | nets=4 | frames=25,1,128,7,0.4378348176295941,12.83239432894066,1,4,25
CV1 | nets=4 | frames=25,1,128,8,0.4127034739806102,30.070668754387647,1,4,25
CV1 | nets=4 | frames=25,1,128,9,0.3859725881081361,13.606340181034058,1,4,25
CV1 | nets=4 | frames=25,1,128,10,0.39360082378754246,13.614129634350538,1,4,25
CV1 | nets=4 | frames=25,1,128,11,0.35259099304676056,15.660243279248476,1,4,25
CV1 | nets=4 | frames=25,1,128,12,0.35721396712156445,16.577763359732927,1,4,25
CV1 | nets=4 | frames=25,1,128,13,0.35145922349049497,20.358201478477568,1,4,25
CV1 | nets=4 | frames=25,1,128,14,0.29391542764810413,30.350286460407077,1,4,25
CV1 | nets=4 | frames=25,1,128,15,0.36032302448382747,16.032256481304763,1,4,25
CV1 | nets=4 | frames=25,1,128,16,0.39087024331092834,21.95154900559783,1,4,25
CV1 | nets=4 | frames=25,1,128,17,0.3113452219046079,20.408247856985778,1,4,25
CV1 | nets=4 | frames=25,1,128,18,0.2773545223933,25.065448776990173,1,4,25
CV1 | nets=4 | frames=25,1,128,19,0.30498239627251256,15.389073393501342,1,4,25
CV1 | nets=4 | frames=25,1,128,20,0.31872786237643314,19.726187157325448,1,4,25
CV1 | nets=4 | frames=25,1,128,21,0.2842241537112456,42.673651586703954,1,4,25
CV1 | nets=4 | frames=25,1,128,22,0.30400253259218657,15.31425921908766,1,4,25
CV1 | nets=4 | frames=50,1,128,1,0.7017292618751526,3.0261340631246565,1,4,50
CV1 | nets=4 | frames=50,1,128,2,0.4886863601207733,2.9711022558659317,1,4,50
CV1 | nets=4 | frames=50,1,128,3,0.4649465239048004,3.090483451161534,1,4,50
CV1 | nets=4 | frames=50,1,128,4,0.4664250409603119,2.915419062048197,1,4,50
CV1 | nets=4 | frames=50,1,128,5,0.420207177400589,3.6159050602428615,1,4,50
CV1 | nets=4 | frames=50,1,128,6,0.39139536798000335,4.154454171258956,1,4,50
CV1 | nets=4 | frames=50,1,128,7,0.3737097220122814,3.091747653480619,1,4,50
CV1 | nets=4 | frames=50,1,128,8,0.33750423341989516,3.911456219941378,1,4,50
CV1 | nets=4 | frames=50,1,128,9,0.3298246252536774,3.0896310647800567,1,4,50
CV1 | nets=4 | frames=50,1,128,10,0.3121726495027542,3.97104900768213,1,4,50
CV1 | nets=4 | frames=50,1,128,11,0.3096308881044388,6.398541775736958,1,4,50
CV1 | nets=4 | frames=50,1,128,12,0.2966229858994484,3.0946328313983975,1,4,50
CV1 | nets=4 | frames=50,1,128,13,0.3029182210564613,4.055702388077974,1,4,50
CV1 | nets=4 | frames=50,1,128,14,0.3017583179473877,3.495048368446529,1,4,50
CV1 | nets=4 | frames=50,1,128,15,0.2892578983306885,2.952829616844654,1,4,50
CV1 | nets=4 | frames=50,1,128,16,0.2512228140234947,3.830026726529002,1,4,50
CV1 | nets=4 | frames=50,1,128,17,0.2429206535220146,3.7717053663060067,1,4,50
CV1 | nets=4 | frames=50,1,128,18,0.2414260971546173,3.47893049993366,1,4,50
CV1 | nets=4 | frames=50,1,128,19,0.26174573808908463,3.0925914495922626,1,4,50
CV1 | nets=4 | frames=100,1,128,1,0.5677657097578048,0.7071026363633574,1,4,100
CV1 | nets=4 | frames=100,1,128,2,0.45932670816779136,0.5866618966180831,1,4,100
CV1 | nets=4 | frames=100,1,128,3,0.4147284561395645,0.5920688856840134,1,4,100
CV1 | nets=4 | frames=100,1,128,4,0.35180731177330016,0.7126359879299998,1,4,100
CV1 | nets=4 | frames=100,1,128,5,0.32146220803260805,0.6688532043211162,1,4,100
CV1 | nets=4 | frames=100,1,128,6,0.28733718663454055,0.6093988401480019,1,4,100
CV1 | nets=4 | frames=100,1,128,7,0.28529711365699767,0.608601203719154,1,4,100
CV1 | nets=4 | frames=100,1,128,8,0.2751692560315132,0.5717521884199231,1,4,100
CV1 | nets=4 | frames=100,1,128,9,0.28334247305989263,0.6156248482204973,1,4,100
CV1 | nets=4 | frames=100,1,128,10,0.2355293108522892,0.7667248142287135,1,4,100
CV1 | nets=4 | frames=100,1,128,11,0.22716572985053063,0.6223673255220056,1,4,100
CV1 | nets=4 | frames=100,1,128,12,0.20373598366975784,0.6015288437232376,1,4,100
CV1 | nets=4 | frames=100,1,128,13,0.20271539449691772,0.5917118020355702,1,4,100
CV1 | nets=4 | frames=100,1,128,14,0.17671007484197618,0.6032013789340853,1,4,100
CV1 | nets=4 | frames=100,1,128,15,0.17419832825660705,0.6056728711985052,1,4,100
CV1 | nets=4 | frames=100,1,128,16,0.14675049737095833,0.6200312863588333,1,4,100
CV1 | nets=4 | frames=100,1,128,17,0.1330692855268717,0.6684505285806954,1,4,100
CV1 | nets=4 | frames=100,1,128,18,0.12996511474251748,0.6343728382065892,1,4,100
CV1 | nets=4 | frames=100,1,128,19,0.12581335350871087,0.6196635473780334,1,4,100
CV1 | nets=4 | frames=100,1,128,20,0.1543047974258661,0.6446392095834017,1,4,100
CV1 | nets=4 | frames=100,1,128,21,0.11203218780457974,0.638203143954277,1,4,100
CV1 | nets=4 | frames=100,1,128,22,0.10110135324299335,0.6481989138536155,1,4,100
CV1 | nets=4 | frames=100,1,128,23,0.0867113283276558,0.6745683138482272,1,4,100
CV1 | nets=8 | frames=2,1,128,1,0.9602574408054352,6691.817130859375,1,8,2
CV1 | nets=8 | frames=2,1,128,2,0.9170522093772888,6686.365976905823,1,8,2
CV1 | nets=8 | frames=2,1,128,3,0.8354401886463165,6637.835231655121,1,8,2
CV1 | nets=8 | frames=2,1,128,4,0.679436594247818,6704.644740898132,1,8,2
CV1 | nets=8 | frames=2,1,128,5,0.5779701620340347,16207.008595180512,1,8,2
CV1 | nets=8 | frames=2,1,128,6,0.49735012650489807,24699.406358169555,1,8,2
CV1 | nets=8 | frames=2,1,128,7,0.38636623322963715,34638.638798475266,1,8,2
CV1 | nets=8 | frames=2,1,128,8,0.29564791917800903,97203.3695855217,1,8,2
CV1 | nets=8 | frames=2,1,128,9,0.24893846362829208,235290.37308101845,1,8,2
CV1 | nets=8 | frames=2,1,128,10,0.20248037576675415,376746.0543948364,1,8,2
CV1 | nets=8 | frames=2,1,128,11,0.17210274934768677,564364.4812087326,1,8,2
CV1 | nets=8 | frames=2,1,128,12,0.11680782586336136,565058.9597210083,1,8,2
CV1 | nets=8 | frames=2,1,128,13,0.11688186973333359,493135.03907520295,1,8,2
CV1 | nets=8 | frames=2,1,128,14,0.09335266053676605,515918.4708109283,1,8,2
CV1 | nets=8 | frames=2,1,128,15,0.0874457024037838,667317.8467147369,1,8,2
CV1 | nets=8 | frames=2,1,128,16,0.07801409624516964,860941.5032704086,1,8,2
CV1 | nets=8 | frames=2,1,128,17,0.07476083748042583,818635.2548276901,1,8,2
CV1 | nets=8 | frames=2,1,128,18,0.05742921493947506,678278.184947113,1,8,2
CV1 | nets=8 | frames=5,1,128,1,0.9126970946788788,519.9066890878678,1,8,5
CV1 | nets=8 | frames=5,1,128,2,0.6777911126613617,579.7919641721248,1,8,5
CV1 | nets=8 | frames=5,1,128,3,0.4985932856798172,931.861334245205,1,8,5
CV1 | nets=8 | frames=5,1,128,4,0.40294904708862306,577.5320850269794,1,8,5
CV1 | nets=8 | frames=5,1,128,5,0.32674879133701323,1305.5415696793796,1,8,5
CV1 | nets=8 | frames=5,1,128,6,0.25263587534427645,491.2741885398626,1,8,5
CV1 | nets=8 | frames=5,1,128,7,0.2224673330783844,612.7988850332498,1,8,5
CV1 | nets=8 | frames=5,1,128,8,0.21646576821804048,530.5095868901014,1,8,5
CV1 | nets=8 | frames=5,1,128,9,0.22305647283792496,491.32453326833246,1,8,5
CV1 | nets=8 | frames=5,1,128,10,0.1738530769944191,490.96752497124675,1,8,5
CV1 | nets=8 | frames=5,1,128,11,0.19472617506980897,495.6079421789646,1,8,5
CV1 | nets=8 | frames=5,1,128,12,0.15741903930902482,489.9507329962254,1,8,5
CV1 | nets=8 | frames=5,1,128,13,0.15643799006938935,500.2737945908308,1,8,5
CV1 | nets=8 | frames=5,1,128,14,0.14061134457588195,509.80786140549185,1,8,5
CV1 | nets=8 | frames=5,1,128,15,0.13663671910762787,513.179867524743,1,8,5
CV1 | nets=8 | frames=5,1,128,16,0.14020800292491914,523.2484347544909,1,8,5
CV1 | nets=8 | frames=5,1,128,17,0.1340832680463791,523.1812400711178,1,8,5
CV1 | nets=8 | frames=5,1,128,18,0.11970058307051659,527.9317480398416,1,8,5
CV1 | nets=8 | frames=5,1,128,19,0.12407306432724,527.7822131853104,1,8,5
CV1 | nets=8 | frames=5,1,128,20,0.12816660553216935,531.3462240936756,1,8,5
CV1 | nets=8 | frames=5,1,128,21,0.13171732872724534,533.0387857643366,1,8,5
CV1 | nets=8 | frames=5,1,128,22,0.12638363093137742,525.8938866280317,1,8,5
CV1 | nets=8 | frames=5,1,128,23,0.14300840049982072,530.0587177780867,1,8,5
CV1 | nets=8 | frames=5,1,128,24,0.12836456447839736,530.1545245429278,1,8,5
CV1 | nets=8 | frames=5,1,128,25,0.11622650474309922,530.703685882926,1,8,5
CV1 | nets=8 | frames=5,1,128,26,0.11686177626252174,528.1387158740163,1,8,5
CV1 | nets=8 | frames=5,1,128,27,0.11340437680482865,520.1700845974684,1,8,5
CV1 | nets=8 | frames=10,1,128,1,0.7605172306299209,85.86597442150116,1,8,10
CV1 | nets=8 | frames=10,1,128,2,0.5482531964778901,136.33258669048547,1,8,10
CV1 | nets=8 | frames=10,1,128,3,0.43901249319314956,354.6919718981087,1,8,10
CV1 | nets=8 | frames=10,1,128,4,0.32230059057474136,141.28961454296112,1,8,10
CV1 | nets=8 | frames=10,1,128,5,0.2614163175225258,109.51644878968597,1,8,10
CV1 | nets=8 | frames=10,1,128,6,0.23643797636032104,122.11233871544897,1,8,10
CV1 | nets=8 | frames=10,1,128,7,0.25788749679923056,104.90473553213477,1,8,10
CV1 | nets=8 | frames=10,1,128,8,0.2213660381734371,95.11275195375084,1,8,10
CV1 | nets=8 | frames=10,1,128,9,0.18914221450686455,92.72101709502935,1,8,10
CV1 | nets=8 | frames=10,1,128,10,0.17823486477136613,91.37467072448135,1,8,10
CV1 | nets=8 | frames=10,1,128,11,0.18130688220262528,93.018790444538,1,8,10
CV1 | nets=8 | frames=10,1,128,12,0.2166060298681259,94.31974415925146,1,8,10
CV1 | nets=8 | frames=10,1,128,13,0.1755639895796776,93.71737523159385,1,8,10
CV1 | nets=8 | frames=10,1,128,14,0.16942487955093383,92.48372649770975,1,8,10
CV1 | nets=8 | frames=10,1,128,15,0.161982973664999,93.07659270036221,1,8,10
CV1 | nets=8 | frames=10,1,128,16,0.16648661121726036,94.29817884385585,1,8,10
CV1 | nets=8 | frames=25,1,128,1,0.6122180044651031,15.401974661424756,1,8,25
CV1 | nets=8 | frames=25,1,128,2,0.3000245034694672,13.923157751768828,1,8,25
CV1 | nets=8 | frames=25,1,128,3,0.25928104102611543,10.757903566665947,1,8,25
CV1 | nets=8 | frames=25,1,128,4,0.22521691650152206,11.083466913588346,1,8,25
CV1 | nets=8 | frames=25,1,128,5,0.24045752674341203,10.478051007315516,1,8,25
CV1 | nets=8 | frames=25,1,128,6,0.2060602006316185,10.719218215368688,1,8,25
CV1 | nets=8 | frames=25,1,128,7,0.2009432929754257,10.696829827379435,1,8,25
CV1 | nets=8 | frames=25,1,128,8,0.19210710912942885,10.514765331268311,1,8,25
CV1 | nets=8 | frames=25,1,128,9,0.19114888548851014,10.73533978639543,1,8,25
CV1 | nets=8 | frames=25,1,128,10,0.18329170376062393,10.918908383913339,1,8,25
CV1 | nets=8 | frames=25,1,128,11,0.18129038393497468,10.661582957714796,1,8,25
CV1 | nets=8 | frames=25,1,128,12,0.17684554547071457,10.934364013887942,1,8,25
CV1 | nets=8 | frames=25,1,128,13,0.18815832316875458,11.259229245521128,1,8,25
CV1 | nets=8 | frames=25,1,128,14,0.16990288347005844,11.284427309766413,1,8,25
CV1 | nets=8 | frames=25,1,128,15,0.15810223758220673,11.394630191929638,1,8,25
CV1 | nets=8 | frames=25,1,128,16,0.1636030173301697,11.548338643051684,1,8,25
CV1 | nets=8 | frames=25,1,128,17,0.17489130198955535,11.509171308085323,1,8,25
CV1 | nets=8 | frames=25,1,128,18,0.16209344044327736,11.213842670917511,1,8,25
CV1 | nets=8 | frames=25,1,128,19,0.15674280494451523,11.436322315014898,1,8,25
CV1 | nets=8 | frames=25,1,128,20,0.15515145599842073,11.415922622516751,1,8,25
CV1 | nets=8 | frames=50,1,128,1,0.5070060248672962,2.417219587445259,1,8,50
CV1 | nets=8 | frames=50,1,128,2,0.26183326944708823,2.1353780631124972,1,8,50
CV1 | nets=8 | frames=50,1,128,3,0.23558008760213853,2.1403990265838804,1,8,50
CV1 | nets=8 | frames=50,1,128,4,0.22794242098927497,2.132279932439327,1,8,50
CV1 | nets=8 | frames=50,1,128,5,0.20366988576948641,2.2305430427864192,1,8,50
CV1 | nets=8 | frames=50,1,128,6,0.19421013243496418,2.2348197233378886,1,8,50
CV1 | nets=8 | frames=50,1,128,7,0.19600366905331612,2.133170723784715,1,8,50
CV1 | nets=8 | frames=50,1,128,8,0.17569406099617482,2.21088091558218,1,8,50
CV1 | nets=8 | frames=50,1,128,9,0.15798431426286696,2.217004768770188,1,8,50
CV1 | nets=8 | frames=50,1,128,10,0.14624725252389909,2.254146971806884,1,8,50
CV1 | nets=8 | frames=50,1,128,11,0.14150016486644745,2.1983926552832127,1,8,50
CV1 | nets=8 | frames=50,1,128,12,0.14897937290370464,2.1904229270331563,1,8,50
CV1 | nets=8 | frames=50,1,128,13,0.14123774260282518,2.1362534750923516,1,8,50
CV1 | nets=8 | frames=50,1,128,14,0.13160221815109252,2.264938667036593,1,8,50
CV1 | nets=8 | frames=50,1,128,15,0.1344929686933756,2.217236476060003,1,8,50
CV1 | nets=8 | frames=50,1,128,16,0.1239242684096098,2.1836867619752884,1,8,50
CV1 | nets=8 | frames=50,1,128,17,0.11388352088630199,2.258242718830705,1,8,50
CV1 | nets=8 | frames=50,1,128,18,0.11245940327644348,2.26754113689065,1,8,50
CV1 | nets=8 | frames=50,1,128,19,0.11873927436769009,2.190395450077951,1,8,50
CV1 | nets=8 | frames=100,1,128,1,0.44086563102900983,0.46527307691425085,1,8,100
CV1 | nets=8 | frames=100,1,128,2,0.24422406598925592,0.4658099128231406,1,8,100
CV1 | nets=8 | frames=100,1,128,3,0.22491421341896056,0.49429373145475985,1,8,100
CV1 | nets=8 | frames=100,1,128,4,0.2047104336321354,0.5051450142730027,1,8,100
CV1 | nets=8 | frames=100,1,128,5,0.19000387858599424,0.5151157787591218,1,8,100
CV1 | nets=8 | frames=100,1,128,6,0.17460551422089338,0.5287236292865127,1,8,100
CV1 | nets=8 | frames=100,1,128,7,0.1674413615092635,0.5191644902545959,1,8,100
CV1 | nets=8 | frames=100,1,128,8,0.1598504962027073,0.5465091031873599,1,8,100
CV1 | nets=8 | frames=100,1,128,9,0.14761756312102078,0.5423059189394116,1,8,100
CV1 | nets=8 | frames=100,1,128,10,0.1341051645576954,0.5437620452027768,1,8,100
CV1 | nets=8 | frames=100,1,128,11,0.12212583350017667,0.5386429590694606,1,8,100
CV1 | nets=8 | frames=100,1,128,12,0.10952431052923202,0.5195596273336559,1,8,100
CV1 | nets=8 | frames=100,1,128,13,0.09600246256217361,0.5559241551831364,1,8,100
CV1 | nets=8 | frames=100,1,128,14,0.08596522908657789,0.5457885295338929,1,8,100
CV1 | nets=8 | frames=100,1,128,15,0.07503540037199855,0.548214178301394,1,8,100
CV1 | nets=8 | frames=100,1,128,16,0.06746699104085564,0.5604112452641129,1,8,100
CV2 | nets=1 | frames=2,2,128,1,1.0005128383636475,26211.5712147522,2,1,2
CV2 | nets=1 | frames=2,2,128,2,0.969028115272522,26210.244559356688,2,1,2
CV2 | nets=1 | frames=2,2,128,3,0.9379389882087708,26209.868259902953,2,1,2
CV2 | nets=1 | frames=2,2,128,4,0.9042780995368958,26219.360806648256,2,1,2
CV2 | nets=1 | frames=2,2,128,5,0.8652935028076172,26249.90740891266,2,1,2
CV2 | nets=1 | frames=2,2,128,6,0.8178253173828125,26317.957354469298,2,1,2
CV2 | nets=1 | frames=2,2,128,7,0.7574735283851624,26487.993617111206,2,1,2
CV2 | nets=1 | frames=2,2,128,8,0.6783764362335205,27037.953446098327,2,1,2
CV2 | nets=1 | frames=2,2,128,9,0.5804689526557922,28822.681798362733,2,1,2
CV2 | nets=1 | frames=2,2,128,10,0.5109222531318665,31592.65239216614,2,1,2
CV2 | nets=1 | frames=2,2,128,11,0.49071475863456726,33927.31029012299,2,1,2
CV2 | nets=1 | frames=2,2,128,12,0.43380510807037354,38630.44270413971,2,1,2
CV2 | nets=1 | frames=2,2,128,13,0.36472979187965393,47631.373371871945,2,1,2
CV2 | nets=1 | frames=2,2,128,14,0.3111508786678314,66216.1719810791,2,1,2
CV2 | nets=1 | frames=2,2,128,15,0.2706219255924225,108467.49972991944,2,1,2
CV2 | nets=1 | frames=2,2,128,16,0.21744181215763092,199249.52859174347,2,1,2
CV2 | nets=1 | frames=2,2,128,17,0.16719254851341248,335403.1179573669,2,1,2
CV2 | nets=1 | frames=2,2,128,18,0.16385947167873383,434026.49750840757,2,1,2
CV2 | nets=1 | frames=5,2,128,1,1.0038362741470337,2781.4831021566392,2,1,5
CV2 | nets=1 | frames=5,2,128,2,0.9802724719047546,2780.9424997406004,2,1,5
CV2 | nets=1 | frames=5,2,128,3,0.9563353657722473,2780.1938389606476,2,1,5
CV2 | nets=1 | frames=5,2,128,4,0.9294204115867615,2778.8331323451994,2,1,5
CV2 | nets=1 | frames=5,2,128,5,0.8967434167861938,2775.777838534355,2,1,5
CV2 | nets=1 | frames=5,2,128,6,0.8549175262451172,2768.0548032808306,2,1,5
CV2 | nets=1 | frames=5,2,128,7,0.7992487549781799,2749.380816971779,2,1,5
CV2 | nets=1 | frames=5,2,128,8,0.7253524661064148,2712.442194205284,2,1,5
CV2 | nets=1 | frames=5,2,128,9,0.6594415307044983,2681.582292959213,2,1,5
CV2 | nets=1 | frames=5,2,128,10,0.7457895278930664,2695.1026483368873,2,1,5
CV2 | nets=1 | frames=5,2,128,11,0.7119458317756653,2695.163471446514,2,1,5
CV2 | nets=1 | frames=5,2,128,12,0.6391493678092957,2700.8041695876123,2,1,5
CV2 | nets=1 | frames=5,2,128,13,0.6192934513092041,2709.712667290211,2,1,5
CV2 | nets=1 | frames=5,2,128,14,0.623492419719696,2723.311996683121,2,1,5
CV2 | nets=1 | frames=5,2,128,15,0.624511182308197,2749.58406153965,2,1,5
CV2 | nets=1 | frames=5,2,128,16,0.6167430877685547,2844.480309568405,2,1,5
CV2 | nets=1 | frames=5,2,128,17,0.5992633104324341,3135.138438601971,2,1,5
CV2 | nets=1 | frames=5,2,128,18,0.5729240775108337,3972.111895989895,2,1,5
CV2 | nets=1 | frames=5,2,128,19,0.5458159446716309,5431.91962583828,2,1,5
CV2 | nets=1 | frames=5,2,128,20,0.532375156879425,6256.437046278,2,1,5
CV2 | nets=1 | frames=5,2,128,21,0.518703043460846,6623.59607055378,2,1,5
CV2 | nets=1 | frames=5,2,128,22,0.5143868923187256,6838.854797432423,2,1,5
CV2 | nets=1 | frames=5,2,128,23,0.5045850276947021,7640.499160867691,2,1,5
CV2 | nets=1 | frames=5,2,128,24,0.4889858067035675,9311.38021973133,2,1,5
CV2 | nets=1 | frames=10,2,128,1,1.3249527513980865,398.1563116534948,2,1,10
CV2 | nets=1 | frames=10,2,128,2,1.1370361745357513,397.3997697675228,2,1,10
CV2 | nets=1 | frames=10,2,128,3,0.749190092086792,395.75568311917783,2,1,10
CV2 | nets=1 | frames=10,2,128,4,1.0009339153766632,391.12745610022546,2,1,10
CV2 | nets=1 | frames=10,2,128,5,0.6546802818775177,383.98019306325915,2,1,10
CV2 | nets=1 | frames=10,2,128,6,0.665529876947403,385.2849716248512,2,1,10
CV2 | nets=1 | frames=10,2,128,7,0.4886425510048866,389.18274784266947,2,1,10
CV2 | nets=1 | frames=10,2,128,8,0.572910264134407,390.30732981038096,2,1,10
CV2 | nets=1 | frames=10,2,128,9,0.4905942380428314,389.343267783761,2,1,10
CV2 | nets=1 | frames=10,2,128,10,0.6019521653652191,387.23754174399375,2,1,10
CV2 | nets=1 | frames=10,2,128,11,0.6768533289432526,382.8836318953037,2,1,10
CV2 | nets=1 | frames=10,2,128,12,0.5773654282093048,374.6216103087664,2,1,10
CV2 | nets=1 | frames=10,2,128,13,0.6815268695354462,375.360646089077,2,1,10
CV2 | nets=1 | frames=10,2,128,14,0.48846641182899475,509.2066011350155,2,1,10
CV2 | nets=1 | frames=10,2,128,15,0.6669960618019104,524.2871787605286,2,1,10
CV2 | nets=1 | frames=10,2,128,16,0.47671981155872345,611.6696352405548,2,1,10
CV2 | nets=1 | frames=10,2,128,17,0.41165487468242645,1178.8561468771695,2,1,10
CV2 | nets=1 | frames=10,2,128,18,0.3407968766987324,2272.864525897622,2,1,10
CV2 | nets=1 | frames=10,2,128,19,0.4378659725189209,1603.4180756571293,2,1,10
CV2 | nets=1 | frames=10,2,128,20,0.7159867286682129,1136.9517825100422,2,1,10
CV2 | nets=1 | frames=10,2,128,21,0.33709634095430374,995.9920288074017,2,1,10
CV2 | nets=1 | frames=10,2,128,22,0.3220539577305317,776.6521544868946,2,1,10
CV2 | nets=1 | frames=10,2,128,23,0.3762665390968323,1016.6232411385774,2,1,10
CV2 | nets=1 | frames=10,2,128,24,0.5707132965326309,597.6549557242394,2,1,10
CV2 | nets=1 | frames=10,2,128,25,0.3092528283596039,614.1500834779739,2,1,10
CV2 | nets=1 | frames=10,2,128,26,0.4326893389225006,722.4556486041546,2,1,10
CV2 | nets=1 | frames=10,2,128,27,0.5968367606401443,995.5239058642387,2,1,10
CV2 | nets=1 | frames=25,2,128,1,0.7968865968286991,41.96619155928492,2,1,25
CV2 | nets=1 | frames=25,2,128,2,1.1398576945066452,40.00395263296366,2,1,25
CV2 | nets=1 | frames=25,2,128,3,0.7957892566919327,38.52364697861672,2,1,25
CV2 | nets=1 | frames=25,2,128,4,0.5141752511262894,40.112035176455976,2,1,25
CV2 | nets=1 | frames=25,2,128,5,0.5728816166520119,39.48489327776432,2,1,25
CV2 | nets=1 | frames=25,2,128,6,0.49064309522509575,39.18862255191803,2,1,25
CV2 | nets=1 | frames=25,2,128,7,0.5327753126621246,54.97045202243328,2,1,25
CV2 | nets=1 | frames=25,2,128,8,0.3831756040453911,79.25810268193483,2,1,25
CV2 | nets=1 | frames=25,2,128,9,0.42297083884477615,94.29717129987478,2,1,25
CV2 | nets=1 | frames=25,2,128,10,0.458389014005661,99.6906824117899,2,1,25
CV2 | nets=1 | frames=25,2,128,11,0.27609905041754246,109.96853190100192,2,1,25
CV2 | nets=1 | frames=25,2,128,12,0.45081887394189835,81.21923492120206,2,1,25
CV2 | nets=1 | frames=25,2,128,13,0.29707615822553635,71.23704459553957,2,1,25
CV2 | nets=1 | frames=25,2,128,14,0.3072480969130993,72.73373177079857,2,1,25
CV2 | nets=1 | frames=25,2,128,15,0.23588130995631218,75.72719769498705,2,1,25
CV2 | nets=1 | frames=25,2,128,16,0.18154854699969292,63.60829950684309,2,1,25
CV2 | nets=1 | frames=25,2,128,17,0.21587706729769707,86.00141069614887,2,1,25
CV2 | nets=1 | frames=25,2,128,18,0.18178190290927887,97.26185217908025,2,1,25
