dataset,split,sim_idx,final_p_ratio,z0,sweep_latent_dim,sweep_train_count,sweep_train_frames,z1,z2
CV3 | nets=2 | frames=50,test,26,0.0729596003150843,3.867862701416016,3,2,50,2.46708083152771,-4.091859340667725
CV3 | nets=2 | frames=50,test,27,-0.0473741087700227,7.18092679977417,3,2,50,5.673925876617432,-2.0377190113067627
CV3 | nets=2 | frames=50,test,28,-0.1740479126403528,6.109696865081787,3,2,50,4.603171825408936,-2.9272561073303223
CV3 | nets=2 | frames=50,test,29,-0.1534844106106529,7.539010524749756,3,2,50,6.031420230865479,-1.8012937307357788
CV3 | nets=2 | frames=50,test,30,-0.3339993893646671,6.618914604187012,3,2,50,5.084453105926514,-2.656822204589844
CV3 | nets=2 | frames=50,test,31,-0.2983576891176249,6.53350830078125,3,2,50,5.050982475280762,-2.386218547821045
CV3 | nets=2 | frames=50,test,32,-0.0843642366678143,4.391686916351318,3,2,50,2.9677743911743164,-3.820482015609741
CV3 | nets=2 | frames=50,test,33,-0.2273098506600647,6.242971897125244,3,2,50,4.766726970672607,-2.632071018218994
CV3 | nets=2 | frames=50,test,34,0.150316153738502,1.4565656185150146,3,2,50,0.1024742573499679,-5.717843532562256
CV3 | nets=2 | frames=50,test,35,-0.2691509251686252,5.912303924560547,3,2,50,4.442583560943604,-2.8448970317840576
CV3 | nets=2 | frames=50,test,36,0.1269998279169667,3.234773874282837,3,2,50,1.8488528728485107,-4.527505397796631
CV3 | nets=2 | frames=50,test,37,0.3220806426408416,-1.1507465839385986,3,2,50,-2.3967740535736084,-7.176297664642334
CV3 | nets=2 | frames=50,test,38,-0.3233661435786948,7.0430908203125,3,2,50,5.541248321533203,-2.193760633468628
CV3 | nets=2 | frames=50,test,39,-0.1666568671096066,6.578103542327881,3,2,50,5.094695091247559,-2.38244104385376
CV3 | nets=2 | frames=50,test,40,-0.0608276768648222,5.858430862426758,3,2,50,4.382578372955322,-2.935266733169556
CV3 | nets=2 | frames=50,test,41,0.2821721893243829,0.5132983326911926,3,2,50,-0.7821653485298157,-6.096708297729492
CV3 | nets=2 | frames=50,test,42,-0.0591450573123482,7.483902931213379,3,2,50,5.956150531768799,-1.9343433380126955
CV3 | nets=2 | frames=50,test,43,-0.2523187814106471,7.310098171234131,3,2,50,5.807032585144043,-1.9386651515960691
CV3 | nets=2 | frames=50,test,44,0.2693791688852633,1.7658495903015137,3,2,50,0.407115489244461,-5.491913318634033
CV3 | nets=2 | frames=50,test,45,-0.157111034083224,5.496809482574463,3,2,50,4.03466272354126,-3.14399528503418
CV3 | nets=2 | frames=50,test,46,0.1606833051492441,3.212421417236328,3,2,50,1.8432594537734983,-4.448750972747803
CV3 | nets=2 | frames=50,test,47,0.172504695096772,2.7021985054016118,3,2,50,1.3098512887954712,-5.005199909210205
CV3 | nets=2 | frames=50,test,48,0.3873779088920612,-1.116673469543457,3,2,50,-2.3697729110717773,-7.197854518890381
CV3 | nets=2 | frames=50,test,49,-0.100209652453205,5.647902965545654,3,2,50,4.177358150482178,-3.069493532180786
CV3 | nets=2 | frames=50,test,50,0.1807945702326933,2.724224805831909,3,2,50,1.351454734802246,-4.8345866203308105
CV3 | nets=2 | frames=50,test,51,-0.2190887259038099,6.442718505859375,3,2,50,4.9370551109313965,-2.663683652877808
CV3 | nets=2 | frames=50,test,52,0.0386789596579197,4.77534818649292,3,2,50,3.3621768951416016,-3.405444860458374
CV3 | nets=2 | frames=50,test,53,-0.1466400227827606,5.351143836975098,3,2,50,3.927990198135376,-3.0247719287872314
CV3 | nets=2 | frames=50,test,54,-0.1466582167541242,6.965970039367676,3,2,50,5.486068248748779,-2.0920426845550537
CV3 | nets=2 | frames=50,test,55,0.3543707109293127,-1.1395928859710691,3,2,50,-2.370116710662842,-7.037132740020752
CV3 | nets=2 | frames=50,test,56,-0.2504451898786599,6.403799057006836,3,2,50,4.907435894012451,-2.636474370956421
CV3 | nets=2 | frames=50,test,57,-0.0803696162881754,5.781167984008789,3,2,50,4.323990345001221,-2.856361150741577
CV3 | nets=2 | frames=50,test,58,-0.1277120103792852,6.303428649902344,3,2,50,4.813539505004883,-2.6623857021331787
CV3 | nets=2 | frames=50,test,59,0.3812481697430855,-1.1183232069015503,3,2,50,-2.393573522567749,-7.332953453063965
CV3 | nets=2 | frames=50,test,60,-0.4003789014783009,6.6624932289123535,3,2,50,5.17478084564209,-2.386480569839477
CV3 | nets=2 | frames=50,test,61,0.2511593493496609,1.7391910552978516,3,2,50,0.3709099590778351,-5.548695087432861
CV3 | nets=2 | frames=50,test,62,-0.1963377719651293,7.3147172927856445,3,2,50,5.7881059646606445,-2.083127737045288
CV3 | nets=2 | frames=50,test,63,0.2011468693729077,2.772870779037476,3,2,50,1.40455424785614,-4.783659934997559
CV3 | nets=2 | frames=50,test,64,0.1834175400503848,3.6421713829040527,3,2,50,2.259297609329224,-4.148999214172363
CV3 | nets=2 | frames=50,test,65,0.1677718678598186,4.177195549011231,3,2,50,2.736255168914795,-4.06676197052002
CV3 | nets=2 | frames=50,test,66,0.2103549124683166,0.2588976621627807,3,2,50,-1.0250248908996582,-6.289794445037842
CV3 | nets=2 | frames=50,test,67,-0.2124182814927736,7.019067287445068,3,2,50,5.516549587249756,-2.172513484954834
CV3 | nets=2 | frames=50,test,68,0.2427422463907798,1.575924038887024,3,2,50,0.2336810380220413,-5.576756000518799
CV3 | nets=2 | frames=50,test,69,-0.198060037637249,7.838756084442139,3,2,50,6.330114364624023,-1.5156447887420654
CV3 | nets=2 | frames=50,test,70,-0.3247762104239115,7.547074317932129,3,2,50,6.036026954650879,-1.7772607803344729
CV3 | nets=2 | frames=50,test,71,-0.1773883670701692,5.0942230224609375,3,2,50,3.672518253326416,-3.1882712841033936
CV3 | nets=2 | frames=50,test,72,-0.2061780215112254,5.459254264831543,3,2,50,4.023040294647217,-3.0226941108703613
CV3 | nets=2 | frames=50,test,73,-0.1515654324056017,7.336266040802002,3,2,50,5.853475093841553,-1.7885363101959229
CV3 | nets=2 | frames=50,test,74,-0.1319308250403395,5.687487602233887,3,2,50,4.235926628112793,-2.9323525428771973
CV3 | nets=2 | frames=100,train,0,-0.0669511275618616,-5.712120056152344,3,2,100,5.889686107635498,2.9518425464630127
CV3 | nets=2 | frames=100,train,1,0.2410100211356636,-2.2498884201049805,3,2,100,3.8659098148345943,-4.740283489227295
CV3 | nets=2 | frames=100,test,0,0.1295779047889524,-2.7841100692749023,3,2,100,4.130009174346924,-3.3409829139709477
CV3 | nets=2 | frames=100,test,1,-0.1623723264424866,-6.732234954833984,3,2,100,6.468646049499512,5.292465686798096
CV3 | nets=2 | frames=100,test,2,-0.123156073161201,-5.003152370452881,3,2,100,5.478109359741211,1.394710898399353
CV3 | nets=2 | frames=100,test,3,0.3453760393512503,-1.0400753021240234,3,2,100,3.130479574203491,-7.304386138916016
CV3 | nets=2 | frames=100,test,4,-0.3979398483632574,-6.3812408447265625,3,2,100,6.338199138641357,4.223719596862793
CV3 | nets=2 | frames=100,test,5,0.2126940386242633,-2.194193124771118,3,2,100,3.734483242034912,-4.487874984741211
CV3 | nets=2 | frames=100,test,6,0.0950451355151094,-4.082732677459717,3,2,100,4.9199700355529785,-0.5964324474334717
CV3 | nets=2 | frames=100,test,7,-0.0648093100969477,-5.086524963378906,3,2,100,5.523647308349609,1.570313572883606
CV3 | nets=2 | frames=100,test,8,-0.0036101382641459,-4.205766677856445,3,2,100,5.002491474151611,-0.3494573831558227
CV3 | nets=2 | frames=100,test,9,0.2259070200709375,-1.8883516788482664,3,2,100,3.5659093856811523,-5.20244026184082
CV3 | nets=2 | frames=100,test,10,-0.2448221358235529,-6.492342948913574,3,2,100,6.374053478240967,4.594165325164795
CV3 | nets=2 | frames=100,test,11,-0.3251896560062025,-5.720427513122559,3,2,100,5.857254981994629,3.119619131088257
CV3 | nets=2 | frames=100,test,12,0.1639582164351763,-1.9033944606781008,3,2,100,3.634241580963135,-5.391873359680176
CV3 | nets=2 | frames=100,test,13,0.2767388091190165,-2.8692243099212646,3,2,100,4.2428297996521,-3.4079818725585938
CV3 | nets=2 | frames=100,test,14,0.2817123526652541,-1.810381293296814,3,2,100,3.528752565383911,-5.398415565490723
CV3 | nets=2 | frames=100,test,15,-0.1737797852877405,-6.524662017822266,3,2,100,6.433007717132568,4.514332294464111
CV3 | nets=2 | frames=100,test,16,-0.5936111989220015,-6.424777984619141,3,2,100,6.227853775024414,4.851789474487305
CV3 | nets=2 | frames=100,test,17,0.2708167150760829,-2.2650458812713623,3,2,100,3.912540197372437,-4.846023082733154
CV3 | nets=2 | frames=100,test,18,-0.0488976389824205,-5.012408256530762,3,2,100,5.461503505706787,1.4741750955581665
CV3 | nets=2 | frames=100,test,19,0.3374250403982374,-1.1322245597839355,3,2,100,3.213245153427124,-7.207468509674072
CV3 | nets=2 | frames=100,test,20,0.144219835421564,-3.7863290309906006,3,2,100,4.709521770477295,-1.1161013841629028
CV3 | nets=2 | frames=100,test,21,0.2238599590476573,-2.500044345855713,3,2,100,4.006738185882568,-4.154856204986572
CV3 | nets=2 | frames=100,test,22,-0.2110936628700718,-6.715236186981201,3,2,100,6.541128635406494,4.946051120758057
CV3 | nets=2 | frames=100,test,23,-0.135107647284631,-6.367925643920898,3,2,100,6.3202433586120605,4.229689598083496
CV3 | nets=2 | frames=100,test,24,-0.2879174109079594,-6.537966728210449,3,2,100,6.450936794281006,4.494150161743164
CV3 | nets=2 | frames=100,test,25,-0.0869858031149348,-6.255110740661621,3,2,100,6.224689483642578,4.089792728424072
CV3 | nets=2 | frames=100,test,26,0.0729596003150843,-4.330991744995117,3,2,100,5.016285419464111,0.1334206759929657
CV3 | nets=2 | frames=100,test,27,-0.0473741087700227,-6.736241817474365,3,2,100,6.517881393432617,5.120674133300781
CV3 | nets=2 | frames=100,test,28,-0.1740479126403528,-6.0880632400512695,3,2,100,6.18300199508667,3.5199670791625977
CV3 | nets=2 | frames=100,test,29,-0.1534844106106529,-6.982444763183594,3,2,100,6.648658752441406,5.7162766456604
CV3 | nets=2 | frames=100,test,30,-0.3339993893646671,-6.564822196960449,3,2,100,6.501148223876953,4.427675247192383
CV3 | nets=2 | frames=100,test,31,-0.2983576891176249,-6.391744613647461,3,2,100,6.339254856109619,4.292835712432861
CV3 | nets=2 | frames=100,test,32,-0.0843642366678143,-4.619562149047852,3,2,100,5.138226509094238,0.9502382278442384
CV3 | nets=2 | frames=100,test,33,-0.2273098506600647,-6.217705726623535,3,2,100,6.167065620422363,4.157298564910889
CV3 | nets=2 | frames=100,test,34,0.150316153738502,-2.7875587940216064,3,2,100,4.20665168762207,-3.636866569519043
CV3 | nets=2 | frames=100,test,35,-0.2691509251686252,-6.065028667449951,3,2,100,6.172896385192871,3.456423282623291
CV3 | nets=2 | frames=100,test,36,0.1269998279169667,-3.834184408187866,3,2,100,4.739670276641846,-1.02255380153656
CV3 | nets=2 | frames=100,test,37,0.3220806426408416,-0.9720817804336548,3,2,100,3.1066999435424805,-7.5195698738098145
CV3 | nets=2 | frames=100,test,38,-0.3233661435786948,-6.582124710083008,3,2,100,6.36016845703125,5.019471645355225
CV3 | nets=2 | frames=100,test,39,-0.1666568671096066,-6.403485298156738,3,2,100,6.352270603179932,4.283826351165772
CV3 | nets=2 | frames=100,test,40,-0.0608276768648222,-5.643716812133789,3,2,100,5.848116397857666,2.814727067947388
CV3 | nets=2 | frames=100,test,41,0.2821721893243829,-2.2188007831573486,3,2,100,3.874465942382813,-4.898436069488525
CV3 | nets=2 | frames=100,test,42,-0.0591450573123482,-7.140254020690918,3,2,100,6.865875720977783,5.60671329498291
CV3 | nets=2 | frames=100,test,43,-0.2523187814106471,-6.896075248718262,3,2,100,6.638328552246094,5.38234806060791
CV3 | nets=2 | frames=100,test,44,0.2693791688852633,-2.924569845199585,3,2,100,4.254395008087158,-3.2111520767211914
CV3 | nets=2 | frames=100,test,45,-0.157111034083224,-5.407654762268066,3,2,100,5.636689186096191,2.564404964447021
CV3 | nets=2 | frames=100,test,46,0.1606833051492441,-3.803421258926392,3,2,100,4.681779384613037,-0.944198727607727
CV3 | nets=2 | frames=100,test,47,0.172504695096772,-3.635225772857666,3,2,100,4.715102672576904,-1.822931408882141
CV3 | nets=2 | frames=100,test,48,0.3873779088920612,-1.1048752069473269,3,2,100,3.1983015537261963,-7.281135082244873
CV3 | nets=2 | frames=100,test,49,-0.100209652453205,-5.771332740783691,3,2,100,6.01788330078125,2.7403159141540527
CV3 | nets=2 | frames=100,test,50,0.1807945702326933,-3.458302497863769,3,2,100,4.515909671783447,-1.8423508405685425
CV3 | nets=2 | frames=100,test,51,-0.2190887259038099,-6.101591110229492,3,2,100,6.09971284866333,3.8898518085479736
CV3 | nets=2 | frames=100,test,52,0.0386789596579197,-5.146790504455566,3,2,100,5.593199729919434,1.5822139978408811
CV3 | nets=2 | frames=100,test,53,-0.1466400227827606,-5.439588069915772,3,2,100,5.681086540222168,2.553438425064087
CV3 | nets=2 | frames=100,test,54,-0.1466582167541242,-6.68885612487793,3,2,100,6.491930961608887,5.009453296661377
CV3 | nets=2 | frames=100,test,55,0.3543707109293127,-1.0218385457992554,3,2,100,3.108020305633545,-7.285062313079834
CV3 | nets=2 | frames=100,test,56,-0.2504451898786599,-6.367133617401123,3,2,100,6.33125114440918,4.185702800750732
CV3 | nets=2 | frames=100,test,57,-0.0803696162881754,-5.850644588470459,3,2,100,6.033061027526856,3.0284948348999023
CV3 | nets=2 | frames=100,test,58,-0.1277120103792852,-6.048397541046143,3,2,100,6.093245029449463,3.684749126434326
CV3 | nets=2 | frames=100,test,59,0.3812481697430855,-0.9519389271736144,3,2,100,3.0774571895599365,-7.506721019744873
CV3 | nets=2 | frames=100,test,60,-0.4003789014783009,-6.410565376281738,3,2,100,6.307699680328369,4.467777252197266
CV3 | nets=2 | frames=100,test,61,0.2511593493496609,-2.914424180984497,3,2,100,4.289273738861084,-3.375990867614746
CV3 | nets=2 | frames=100,test,62,-0.1963377719651293,-7.0602312088012695,3,2,100,6.741116523742676,5.703294277191162
CV3 | nets=2 | frames=100,test,63,0.2011468693729077,-3.505946397781372,3,2,100,4.535091876983643,-1.702941656112671
CV3 | nets=2 | frames=100,test,64,0.1834175400503848,-4.247267723083496,3,2,100,5.033941745758057,-0.3038161098957062
CV3 | nets=2 | frames=100,test,65,0.1677718678598186,-4.509171485900879,3,2,100,5.181360721588135,0.3037373125553131
CV3 | nets=2 | frames=100,test,66,0.2103549124683166,-1.9157081842422483,3,2,100,3.634665489196777,-5.336773872375488
CV3 | nets=2 | frames=100,test,67,-0.2124182814927736,-6.637310981750488,3,2,100,6.440229415893555,4.980687618255615
CV3 | nets=2 | frames=100,test,68,0.2427422463907798,-2.709822654724121,3,2,100,4.089706897735596,-3.545457601547241
CV3 | nets=2 | frames=100,test,69,-0.198060037637249,-7.3669891357421875,3,2,100,6.91126823425293,6.447943210601807
CV3 | nets=2 | frames=100,test,70,-0.3247762104239115,-7.053460121154785,3,2,100,6.621673583984375,6.146158218383789
CV3 | nets=2 | frames=100,test,71,-0.1773883670701692,-5.232141971588135,3,2,100,5.53727388381958,2.190542936325073
CV3 | nets=2 | frames=100,test,72,-0.2061780215112254,-5.728489398956299,3,2,100,5.921469211578369,2.917285919189453
CV3 | nets=2 | frames=100,test,73,-0.1515654324056017,-6.950965881347656,3,2,100,6.592654228210449,5.79247522354126
CV3 | nets=2 | frames=100,test,74,-0.1319308250403395,-5.620840072631836,3,2,100,5.782094478607178,2.9672319889068604
CV3 | nets=4 | frames=2,train,0,-0.0669511275618616,-0.2852174639701843,3,4,2,0.8817451000213623,-0.9682382345199584
CV3 | nets=4 | frames=2,train,1,0.2410100211356636,-0.3769349157810211,3,4,2,0.9187437295913696,-1.0321003198623655
CV3 | nets=4 | frames=2,train,2,-0.0337183800006596,-0.3189287185668945,3,4,2,0.9033841490745544,-0.9996767044067384
CV3 | nets=4 | frames=2,train,3,-0.0707599670319939,-0.3238492012023926,3,4,2,0.9114888310432434,-1.0085198879241943
CV3 | nets=4 | frames=2,test,0,-0.123156073161201,-0.3062911927700043,3,4,2,0.8943535089492798,-0.9946050643920898
CV3 | nets=4 | frames=2,test,1,0.3453760393512503,-0.3892708122730255,3,4,2,0.9018661379814148,-1.030561923980713
CV3 | nets=4 | frames=2,test,2,-0.3979398483632574,-0.2892190515995025,3,4,2,0.9030764102935792,-0.9914806485176086
CV3 | nets=4 | frames=2,test,3,0.2126940386242633,-0.3710560500621795,3,4,2,0.8991119861602783,-1.0092979669570925
CV3 | nets=4 | frames=2,test,4,0.0950451355151094,-0.3187224864959717,3,4,2,0.8919532299041748,-0.992516040802002
CV3 | nets=4 | frames=2,test,5,-0.0648093100969477,-0.3073978424072265,3,4,2,0.8940813541412354,-0.98503440618515
CV3 | nets=4 | frames=2,test,6,-0.0036101382641459,-0.3227115273475647,3,4,2,0.8950271606445312,-0.9959720373153688
CV3 | nets=4 | frames=2,test,7,0.2259070200709375,-0.3886269032955169,3,4,2,0.9155336022377014,-1.0282084941864014
CV3 | nets=4 | frames=2,test,8,-0.2448221358235529,-0.2864786088466644,3,4,2,0.9008313417434692,-0.991263210773468
CV3 | nets=4 | frames=2,test,9,-0.3251896560062025,-0.2920837998390198,3,4,2,0.8964444994926453,-0.9927710294723512
CV3 | nets=4 | frames=2,test,10,0.1639582164351763,-0.3897402584552765,3,4,2,0.9153478741645812,-1.030779242515564
CV3 | nets=4 | frames=2,test,11,0.2767388091190165,-0.3564533293247223,3,4,2,0.9106470942497252,-1.0212293863296509
CV3 | nets=4 | frames=2,test,12,0.2817123526652541,-0.3849526941776275,3,4,2,0.9161189794540404,-1.033748745918274
CV3 | nets=4 | frames=2,test,13,-0.1737797852877405,-0.2770484387874603,3,4,2,0.8957570791244507,-0.979468822479248
CV3 | nets=4 | frames=2,test,14,-0.5936111989220015,-0.2727821469306946,3,4,2,0.8770617842674255,-0.9618624448776244
CV3 | nets=4 | frames=2,test,15,0.2708167150760829,-0.3611221313476562,3,4,2,0.8996282815933228,-1.014910340309143
CV3 | nets=4 | frames=2,test,16,-0.0488976389824205,-0.3064585328102112,3,4,2,0.894116222858429,-0.9900886416435242
CV3 | nets=4 | frames=2,test,17,0.3374250403982374,-0.4053327143192291,3,4,2,0.9033039808273317,-1.016899347305298
CV3 | nets=4 | frames=2,test,18,0.144219835421564,-0.3351715505123138,3,4,2,0.8999919891357422,-1.0028356313705444
CV3 | nets=4 | frames=2,test,19,0.2238599590476573,-0.3759711980819702,3,4,2,0.9129655957221984,-1.0199528932571411
CV3 | nets=4 | frames=2,test,20,-0.2110936628700718,-0.2872101366519928,3,4,2,0.9005821943283081,-0.982228457927704
CV3 | nets=4 | frames=2,test,21,-0.135107647284631,-0.2973934710025787,3,4,2,0.9093250632286072,-0.9888088703155518
CV3 | nets=4 | frames=2,test,22,-0.2879174109079594,-0.2869659662246704,3,4,2,0.8971512913703918,-0.9783039093017578
CV3 | nets=4 | frames=2,test,23,-0.0869858031149348,-0.2803983688354492,3,4,2,0.8909563422203064,-0.9717177152633668
CV3 | nets=4 | frames=2,test,24,0.0729596003150843,-0.3145037591457367,3,4,2,0.8920968174934387,-0.9907337427139282
CV3 | nets=4 | frames=2,test,25,-0.0473741087700227,-0.2514857649803161,3,4,2,0.8742309808731079,-0.9563268423080444
CV3 | nets=4 | frames=2,test,26,-0.1740479126403528,-0.3149319589138031,3,4,2,0.9202465415000916,-1.00691819190979
CV3 | nets=4 | frames=2,test,27,-0.1534844106106529,-0.2675778865814209,3,4,2,0.901703119277954,-0.9862107038497924
CV3 | nets=4 | frames=2,test,28,-0.3339993893646671,-0.2901991009712219,3,4,2,0.8970624208450317,-0.9806612730026244
CV3 | nets=4 | frames=2,test,29,-0.2983576891176249,-0.2787846624851227,3,4,2,0.8853524923324585,-0.9723575711250304
CV3 | nets=4 | frames=2,test,30,-0.0843642366678143,-0.3191487193107605,3,4,2,0.8984241485595703,-0.991586208343506
CV3 | nets=4 | frames=2,test,31,-0.2273098506600647,-0.2796111404895782,3,4,2,0.870497465133667,-0.948668360710144
CV3 | nets=4 | frames=2,test,32,0.150316153738502,-0.36185222864151,3,4,2,0.9102367758750916,-1.0213106870651243
CV3 | nets=4 | frames=2,test,33,-0.2691509251686252,-0.2733038663864136,3,4,2,0.8744300603866577,-0.9656209349632264
CV3 | nets=4 | frames=2,test,34,0.1269998279169667,-0.3428691625595093,3,4,2,0.912781536579132,-1.0108187198638916
CV3 | nets=4 | frames=2,test,35,0.3220806426408416,-0.4132881760597229,3,4,2,0.9302642345428468,-1.0601714849472046
CV3 | nets=4 | frames=2,test,36,-0.3233661435786948,-0.2817917764186859,3,4,2,0.9047356247901917,-0.9879891872406006
CV3 | nets=4 | frames=2,test,37,-0.1666568671096066,-0.2766323983669281,3,4,2,0.8950790166854858,-0.984385073184967
CV3 | nets=4 | frames=2,test,38,-0.0608276768648222,-0.2995546758174896,3,4,2,0.9127303957939148,-1.0073604583740234
CV3 | nets=4 | frames=2,test,39,0.2821721893243829,-0.3356049060821533,3,4,2,0.874340832233429,-0.9930880069732666
CV3 | nets=4 | frames=2,test,40,-0.0591450573123482,-0.2742999494075775,3,4,2,0.8949639797210693,-0.9731557369232178
CV3 | nets=4 | frames=2,test,41,-0.2523187814106471,-0.2646602392196655,3,4,2,0.8898165225982666,-0.968850314617157
CV3 | nets=4 | frames=2,test,42,0.2693791688852633,-0.3469927608966827,3,4,2,0.9002597332000732,-1.007471203804016
CV3 | nets=4 | frames=2,test,43,-0.157111034083224,-0.3044345378875732,3,4,2,0.8938453793525696,-0.983672261238098
CV3 | nets=4 | frames=2,test,44,0.1606833051492441,-0.3210079669952392,3,4,2,0.8898143172264099,-0.989404559135437
CV3 | nets=4 | frames=2,test,45,0.172504695096772,-0.3498999774456024,3,4,2,0.9194892644882202,-1.020252346992493
CV3 | nets=4 | frames=2,test,46,0.3873779088920612,-0.4043533504009247,3,4,2,0.9091650247573853,-1.0269793272018433
CV3 | nets=4 | frames=2,test,47,-0.100209652453205,-0.2919760644435882,3,4,2,0.8889117240905762,-0.9757503271102904
CV3 | nets=4 | frames=2,test,48,0.1807945702326933,-0.3405304551124573,3,4,2,0.91389262676239,-1.022382140159607
CV3 | nets=4 | frames=2,test,49,-0.2190887259038099,-0.3037612438201904,3,4,2,0.9110890626907348,-0.9925352931022644
CV3 | nets=4 | frames=2,test,50,0.0386789596579197,-0.2859584093093872,3,4,2,0.8865282535552979,-0.9866251945495604
CV3 | nets=4 | frames=2,test,51,-0.1466400227827606,-0.2976967692375183,3,4,2,0.8901023268699646,-0.9809588193893432
CV3 | nets=4 | frames=2,test,52,-0.1466582167541242,-0.2676886320114136,3,4,2,0.8792787194252014,-0.9602603912353516
CV3 | nets=4 | frames=2,test,53,0.3543707109293127,-0.3929338455200195,3,4,2,0.896720826625824,-1.021250605583191
CV3 | nets=4 | frames=2,test,54,-0.2504451898786599,-0.2898852825164795,3,4,2,0.9023404717445374,-0.9942755699157716
CV3 | nets=4 | frames=2,test,55,-0.0803696162881754,-0.2589064240455627,3,4,2,0.8694390058517456,-0.962951958179474
CV3 | nets=4 | frames=2,test,56,-0.1277120103792852,-0.289194792509079,3,4,2,0.9006949663162231,-0.9873431921005248
CV3 | nets=4 | frames=2,test,57,0.3812481697430855,-0.41858571767807,3,4,2,0.9306373596191406,-1.0551236867904663
CV3 | nets=4 | frames=2,test,58,-0.4003789014783009,-0.2759221494197845,3,4,2,0.8924115896224976,-0.9787527322769164
CV3 | nets=4 | frames=2,test,59,0.2511593493496609,-0.3539628982543945,3,4,2,0.902559459209442,-1.0089969635009766
CV3 | nets=4 | frames=2,test,60,-0.1963377719651293,-0.2665192186832428,3,4,2,0.8916975259780884,-0.9784489870071412
CV3 | nets=4 | frames=2,test,61,0.2011468693729077,-0.3406106531620025,3,4,2,0.9057130217552184,-1.006920576095581
CV3 | nets=4 | frames=2,test,62,0.1834175400503848,-0.2945173978805542,3,4,2,0.8817715048789978,-0.9847108125686646
CV3 | nets=4 | frames=2,test,63,0.1677718678598186,-0.3220776915550232,3,4,2,0.905384361743927,-0.9961413145065308
CV3 | nets=4 | frames=2,test,64,0.2103549124683166,-0.3847813308238983,3,4,2,0.9142710566520692,-1.029913306236267
CV3 | nets=4 | frames=2,test,65,-0.2124182814927736,-0.2757513225078583,3,4,2,0.9010059833526612,-0.9895139932632446
CV3 | nets=4 | frames=2,test,66,0.2427422463907798,-0.3665898442268371,3,4,2,0.9112163186073304,-1.0170159339904783
CV3 | nets=4 | frames=2,test,67,-0.198060037637249,-0.2441350072622299,3,4,2,0.878830075263977,-0.9643467664718628
CV3 | nets=4 | frames=2,test,68,-0.3247762104239115,-0.2573001980781555,3,4,2,0.864742636680603,-0.936598002910614
CV3 | nets=4 | frames=2,test,69,-0.1773883670701692,-0.2979663014411926,3,4,2,0.8881712555885315,-0.9866160154342652
CV3 | nets=4 | frames=2,test,70,-0.2061780215112254,-0.2862545251846313,3,4,2,0.8681949973106384,-0.9563211798667908
CV3 | nets=4 | frames=2,test,71,-0.1515654324056017,-0.2434162944555282,3,4,2,0.8668516874313354,-0.954524040222168
CV3 | nets=4 | frames=2,test,72,-0.1319308250403395,-0.2968169748783111,3,4,2,0.8967424035072327,-0.984124481678009
CV3 | nets=4 | frames=5,train,0,-0.0669511275618616,-3.943991184234619,3,4,5,-3.4674105644226074,-3.1876027584075928
CV3 | nets=4 | frames=5,train,1,0.2410100211356636,-4.493231296539307,3,4,5,-3.990755081176758,-3.6413893699646
CV3 | nets=4 | frames=5,train,2,-0.0337183800006596,-3.993146181106568,3,4,5,-3.5199503898620605,-3.222167730331421
CV3 | nets=4 | frames=5,train,3,-0.0707599670319939,-4.037974834442139,3,4,5,-3.562618494033813,-3.2625205516815186
CV3 | nets=4 | frames=5,test,0,-0.123156073161201,-4.080336093902588,3,4,5,-3.594687461853028,-3.2872116565704346
CV3 | nets=4 | frames=5,test,1,0.3453760393512503,-4.639199733734131,3,4,5,-4.126603126525879,-3.760570764541626
CV3 | nets=4 | frames=5,test,2,-0.3979398483632574,-3.8556387424468994,3,4,5,-3.384342193603516,-3.1103501319885254
CV3 | nets=4 | frames=5,test,3,0.2126940386242633,-4.4329514503479,3,4,5,-3.937910556793213,-3.5977909564971924
CV3 | nets=4 | frames=5,test,4,0.0950451355151094,-4.133816719055176,3,4,5,-3.647628545761109,-3.3420681953430176
CV3 | nets=4 | frames=5,test,5,-0.0648093100969477,-4.149744033813477,3,4,5,-3.660640001296997,-3.352037191390991
CV3 | nets=4 | frames=5,test,6,-0.0036101382641459,-4.164002895355225,3,4,5,-3.6764492988586426,-3.3594231605529785
CV3 | nets=4 | frames=5,test,7,0.2259070200709375,-4.5845046043396,3,4,5,-4.078719615936279,-3.718185186386109
CV3 | nets=4 | frames=5,test,8,-0.2448221358235529,-3.884076595306397,3,4,5,-3.409798622131348,-3.1296045780181885
CV3 | nets=4 | frames=5,test,9,-0.3251896560062025,-4.023134708404541,3,4,5,-3.5364255905151367,-3.248793363571167
CV3 | nets=4 | frames=5,test,10,0.1639582164351763,-4.471877574920654,3,4,5,-3.977832317352295,-3.624220132827759
CV3 | nets=4 | frames=5,test,11,0.2767388091190165,-4.289117336273193,3,4,5,-3.800572872161865,-3.4648993015289307
CV3 | nets=4 | frames=5,test,12,0.2817123526652541,-4.555950164794922,3,4,5,-4.05055570602417,-3.6903367042541504
CV3 | nets=4 | frames=5,test,13,-0.1737797852877405,-3.797987699508667,3,4,5,-3.330592632293701,-3.05457091331482
CV3 | nets=4 | frames=5,test,14,-0.5936111989220015,-3.8067142963409424,3,4,5,-3.337498426437378,-3.0678136348724365
CV3 | nets=4 | frames=5,test,15,0.2708167150760829,-4.407101154327393,3,4,5,-3.911201477050781,-3.569967746734619
