original_sim_idx,node_count,edge_count,edge_density,mean_degree,std_degree,max_degree,min_degree,x_span0,y_span0,aspect_ratio0,x_center0,y_center0,edge_len_mean,edge_len_std,edge_len_min,edge_len_max,stiffness_mean,stiffness_std,stiffness_min,stiffness_max,left_mean_degree,right_mean_degree,top_mean_degree,bottom_mean_degree,left_right_degree_asymmetry,top_bottom_degree_asymmetry,hessian_lambda1,hessian_lambda2,hessian_lambda3,hessian_lambda4,hessian_lambda5,hessian_lambda6,hessian_lambda7,hessian_lambda8,hessian_lambda9,hessian_lambda10,hessian_lambda11,hessian_lambda12,hessian_mode5_participation,hessian_mode5_x_fraction,hessian_mode6_participation,hessian_mode6_x_fraction,hessian_gap_6_5,intervention
88,180,521,0.03234016139044072,5.788888888888889,0.7745169741263754,7.0,4.0,14.49539566040039,14.388689994812012,1.0074159402716198,0.06928491592407227,-0.08449029922485352,2.493990823197502,3.877843264434641,0.7725121974945068,19.647993087768555,0.6046307637229305,0.24512643570960427,0.2723296284675598,1.198614478111267,5.62962962962963,5.962962962962963,5.851851851851852,5.851851851851852,0.33333333333333304,0.0,-6.109009268958395e-16,1.1072688475253525e-16,1.8027944057347678e-10,0.02252361572625983,0.027929150143494924,0.029313692110094956,0.05865729054739467,0.07286675047796312,0.0884838281617735,0.0932957993669781,0.09781966936591192,0.10205761703411795,0.6516847928513474,0.14273653619643245,0.7077921904902992,0.9552623029796027,0.0013845419666000322,weak_springs_floor_to_q25
88,180,521,0.03234016139044072,5.788888888888889,0.7745169741263754,7.0,4.0,14.49539566040039,14.388689994812012,1.0074159402716198,0.06928491592407227,-0.08449029922485352,2.493990823197502,3.877843264434641,0.7725121974945068,19.647993087768555,0.5703080781197422,0.2971725170224123,0.02098439261317253,1.198614478111267,5.62962962962963,5.962962962962963,5.851851851851852,5.851851851851852,0.33333333333333304,0.0,-2.217384058662758e-16,4.730756899930614e-16,1.926355218404308e-10,0.01366643532755807,0.016220402198199358,0.017232404488674503,0.031510814595073204,0.041464586913389744,0.04790840473926478,0.05475554942501352,0.06042677647143211,0.06836764965204584,0.7217775542604713,0.4069777343998188,0.5719170355795643,0.7497598591332333,0.0010120022904751454,weak_springs_plus_25pct
88,180,521,0.03234016139044072,5.788888888888889,0.7745169741263754,7.0,4.0,14.49539566040039,14.388689994812012,1.0074159402716198,0.06928491592407227,-0.08449029922485352,2.493990823197502,3.877843264434641,0.7725121974945068,19.647993087768555,0.5634777277650851,0.1530518072490839,0.290132611989975,0.8810461163520813,5.62962962962963,5.962962962962963,5.851851851851852,5.851851851851852,0.33333333333333304,0.0,-9.110453899191686e-17,7.613620626338358e-17,1.5921910758016708e-09,0.024303864564245485,0.03070478129204223,0.03156807461430345,0.06124448319895679,0.07767506464853659,0.08812468853519832,0.09214890230623805,0.09653314123109433,0.10373636084169528,0.6694475921585078,0.1929828673408876,0.6893954040106265,0.8902842003388501,0.0008632933222612188,half_homogenize_to_mean
89,208,600,0.027870680044593088,5.769230769230769,0.7497534111391512,7.0,4.0,15.783820152282715,15.68868350982666,1.0060640296807866,-0.016999244689941406,0.0454554557800293,2.488526341120402,4.060105226139936,0.7562361359596252,21.25457000732422,0.4702612091600895,0.14856451290651973,0.13318516314029694,0.916223406791687,5.75,5.71875,5.875,5.5625,-0.03125,0.3125,-2.704830056105256e-10,-6.587515690522586e-19,3.2569872877441424e-16,0.018242421182074964,0.022417506484225358,0.023218591754535077,0.03890704371124949,0.054354685593187055,0.061037578760939355,0.06402259879581088,0.07019467981587788,0.07110532506411069,0.6912842682069569,0.14687133680562992,0.6882310700076391,0.8633026981674621,0.000801085270309719,baseline
89,208,600,0.027870680044593088,5.769230769230769,0.7497534111391512,7.0,4.0,15.783820152282715,15.68868350982666,1.0060640296807866,-0.016999244689941406,0.0454554557800293,2.488526341120402,4.060105226139936,0.7562361359596252,21.25457000732422,0.5172873315960169,0.1634209646257361,0.14650368690490723,1.0078457593917847,5.75,5.71875,5.875,5.5625,-0.03125,0.3125,-3.100678536323278e-10,-6.489076990833286e-17,1.1023113056876257e-16,0.020066663348021232,0.024659257030066814,0.025540451100704954,0.042797748275086804,0.059790154569952986,0.06714133699465154,0.07042485878806046,0.07721414825295272,0.07821585820069939,0.6912842728204683,0.14687129423039622,0.6882310767718792,0.8633027394101539,0.0008811940706381395,all_stiffness_plus_10pct
89,208,600,0.027870680044593088,5.769230769230769,0.7497534111391512,7.0,4.0,15.783820152282715,15.68868350982666,1.0060640296807866,-0.016999244689941406,0.0454554557800293,2.488526341120402,4.060105226139936,0.7562361359596252,21.25457000732422,0.42323508867373066,0.13370806166344174,0.11986664682626724,0.8246010541915894,5.75,5.71875,5.875,5.5625,-0.03125,0.3125,-2.5901736446191823e-10,-4.3756726183175073e-16,-1.9047786585383906e-16,0.01641817903778418,0.020175755788060096,0.020896732554595603,0.03501633947774835,0.04891921695826989,0.05493382085137203,0.05762033888224715,0.06317521170100071,0.0639947929324393,0.691284266174336,0.14687134080810774,0.6882310678672425,0.8633026921164499,0.0007209767665355069,all_stiffness_minus_10pct
89,208,600,0.027870680044593088,5.769230769230769,0.7497534111391512,7.0,4.0,15.783820152282715,15.68868350982666,1.0060640296807866,-0.016999244689941406,0.0454554557800293,2.488526341120402,4.060105226139936,0.7562361359596252,21.25457000732422,0.4870024958749612,0.12676953371225863,0.3535637855529785,0.916223406791687,5.75,5.71875,5.875,5.5625,-0.03125,0.3125,-2.6936820727627277e-10,1.4865583808786927e-16,2.0517795636238762e-16,0.020038595118866735,0.024846839842336405,0.026043544972917693,0.042109933940743575,0.05978940633338195,0.063983946549264,0.06826722141813024,0.07287101785768596,0.07609895403169677,0.688742491152846,0.1419171903683622,0.6895972534387858,0.8608591650759327,0.0011967051305812881,weak_springs_floor_to_q25
89,208,600,0.027870680044593088,5.769230769230769,0.7497534111391512,7.0,4.0,15.783820152282715,15.68868350982666,1.0060640296807866,-0.016999244689941406,0.0454554557800293,2.488526341120402,4.060105226139936,0.7562361359596252,21.25457000732422,0.4881736245006323,0.12978316372517515,0.16648145020008087,0.916223406791687,5.75,5.71875,5.875,5.5625,-0.03125,0.3125,-2.695282696472069e-10,-5.628276639318134e-17,1.8430166419267034e-16,0.01975179002266052,0.02459575573548652,0.025461589354579612,0.042531419025453474,0.059203158008570636,0.06376439978832547,0.06800363229796652,0.07291483582705297,0.07497155429535911,0.6963207029131677,0.09832526911984896,0.6974620947816801,0.9082361766726852,0.0008658336190930926,weak_springs_plus_25pct
89,208,600,0.027870680044593088,5.769230769230769,0.7497534111391512,7.0,4.0,15.783820152282715,15.68868350982666,1.0060640296807866,-0.016999244689941406,0.0454554557800293,2.488526341120402,4.060105226139936,0.7562361359596252,21.25457000732422,0.4702612042427063,0.07428225370324562,0.3017231822013855,0.6932423114776611,5.75,5.71875,5.875,5.5625,-0.03125,0.3125,-2.6185253350861853e-10,-2.453831070410805e-16,-1.4698119617254954e-16,0.02088222447737661,0.025538304056939166,0.02622445707232083,0.04275797314656054,0.06005170982866586,0.06302411625226748,0.0671854577275368,0.07062645464554797,0.0756409524893532,0.6825570360064479,0.1536414610702745,0.6901193446167316,0.8437479349373084,0.0006861530153816631,half_homogenize_to_mean
90,140,400,0.041109969167523124,5.714285714285714,0.8043250434433856,8.0,4.0,12.9403076171875,12.630741119384766,1.0245089733750963,-0.014335870742797852,-0.10062909126281738,2.407733370512724,3.4739670228969883,0.745805561542511,17.216278076171875,0.5494609745964408,0.2963066739647065,0.019674096256494522,1.1577527523040771,5.619047619047619,5.714285714285714,5.666666666666667,5.571428571428571,0.09523809523809579,0.09523809523809579,-9.313398596412793e-10,-2.9269751770394964e-16,4.556763811293169e-16,0.01647648270085295,0.019390635311058828,0.020566711572242363,0.03354896101011053,0.037362099038116464,0.04763606559922489,0.055752806655744724,0.06030138516905798,0.06549706054640735,0.5689549835404689,0.2366879547276897,0.5544083086962587,0.9237401308586406,0.0011760762611835347,baseline
90,140,400,0.041109969167523124,5.714285714285714,0.8043250434433856,8.0,4.0,12.9403076171875,12.630741119384766,1.0245089733750963,-0.014335870742797852,-0.10062909126281738,2.407733370512724,3.4739670228969883,0.745805561542511,17.216278076171875,0.604407073049806,0.32593734196337154,0.021641505882143974,1.273527979850769,5.619047619047619,5.714285714285714,5.666666666666667,5.571428571428571,0.09523809523809579,0.09523809523809579,-1.126692205849749e-09,-4.0699963206996986e-16,2.2221184195826025e-16,0.018124130954701046,0.02132969876789131,0.022623382819606144,0.03690385656432011,0.041098308781799577,0.052399673195806434,0.061328089155118205,0.06633152420051142,0.07204676719005514,0.5689549678277948,0.23668797454328175,0.5544083339279926,0.9237401162432081,0.0012936840517148336,all_stiffness_plus_10pct
90,140,400,0.041109969167523124,5.714285714285714,0.8043250434433856,8.0,4.0,12.9403076171875,12.630741119384766,1.0245089733750963,-0.014335870742797852,-0.10062909126281738,2.407733370512724,3.4739670228969883,0.745805561542511,17.216278076171875,0.49451487824786455,0.26667600774411476,0.01770668663084507,1.0419775247573853,5.619047619047619,5.714285714285714,5.666666666666667,5.571428571428571,0.09523809523809579,0.09523809523809579,2.6213250258661854e-17,1.0489035778582749e-16,4.801777420289015e-10,0.0148288344349568,0.017451571598136054,0.018510040576407635,0.030194066731769147,0.03362589068853569,0.042872459706600044,0.05017752644322574,0.05427124708612776,0.05894735502114861,0.5689549720146895,0.23668796429864394,0.5544083074368208,0.9237401308331002,0.0010584689782715817,all_stiffness_minus_10pct
90,140,400,0.041109969167523124,5.714285714285714,0.8043250434433856,8.0,4.0,12.9403076171875,12.630741119384766,1.0245089733750963,-0.014335870742797852,-0.10062909126281738,2.407733370512724,3.4739670228969883,0.745805561542511,17.216278076171875,0.5910192458331585,0.2354142739146571,0.28084254264831543,1.1577527523040771,5.619047619047619,5.714285714285714,5.666666666666667,5.571428571428571,0.09523809523809579,0.09523809523809579,-9.320932448431778e-10,-9.553231148055078e-18,3.688853866092315e-18,0.02966547012601845,0.03529278269992465,0.039239694194670875,0.06761999807972628,0.07742756725953434,0.10027782963369315,0.10644680265465802,0.11159768588494452,0.11744066387139812,0.5967604044598778,0.3878655448062688,0.6252501033699821,0.6507172747140849,0.0039469114947462275,weak_springs_floor_to_q25
90,140,400,0.041109969167523124,5.714285714285714,0.8043250434433856,8.0,4.0,12.9403076171875,12.630741119384766,1.0245089733750963,-0.014335870742797852,-0.10062909126281738,2.407733370512724,3.4739670228969883,0.745805561542511,17.216278076171875,0.5566240656515583,0.2872596953307242,0.024592619389295578,1.1577527523040771,5.619047619047619,5.714285714285714,5.666666666666667,5.571428571428571,0.09523809523809579,0.09523809523809579,-9.439810391762757e-10,1.9092897677300023e-16,5.181304744609431e-16,0.018237161200540197,0.021292854080138358,0.023072127181287302,0.03823662612204085,0.041704686520914455,0.0525696376358018,0.061923211881480617,0.06757396777102878,0.0717397659654424,0.5633862599481044,0.23759538081838244,0.6039431924118482,0.9238271404986396,0.0017792731011489447,weak_springs_plus_25pct
90,140,400,0.041109969167523124,5.714285714285714,0.8043250434433856,8.0,4.0,12.9403076171875,12.630741119384766,1.0245089733750963,-0.014335870742797852,-0.10062909126281738,2.407733370512724,3.4739670228969883,0.745805561542511,17.216278076171875,0.5494609742611647,0.14815333945388412,0.28456753492355347,0.8536068797111511,5.619047619047619,5.714285714285714,5.666666666666667,5.571428571428571,0.09523809523809579,0.09523809523809579,-2.8061252801906433e-10,2.7887445291756195e-16,5.363046009142562e-16,0.031072658488342623,0.036736932961052064,0.04083506582628164,0.0693157890285481,0.07769044240707515,0.10225882376635513,0.10641528915942808,0.1146284876480431,0.1176969629702646,0.5891118723149211,0.43495231903174186,0.6164695368708466,0.5957180650956486,0.004098132865229573,half_homogenize_to_mean
91,180,516,0.03202979515828678,5.733333333333333,0.8205689083394114,7.0,3.0,14.558615684509277,14.320743560791016,1.0166103193391114,-0.046966552734375,0.06995272636413574,2.412090788053912,3.7736834795372762,0.7241466641426086,19.756046295166016,0.5317542366683483,0.1887768154942313,0.13225820660591125,1.0323119163513184,5.814814814814815,5.592592592592593,6.074074074074074,5.703703703703703,-0.22222222222222232,0.3703703703703711,-5.291071297883245e-16,3.532459384020309e-16,3.3162049773861724e-10,0.020826072150724306,0.024424528928356018,0.028346317073590553,0.046746461861793535,0.05538615344511477,0.06981648084567707,0.08081457077937321,0.0875840111148039,0.09018062471667879,0.7310338776409265,0.5198039758881489,0.600814550517195,0.4730451921224698,0.003921788145234535,baseline
91,180,516,0.03202979515828678,5.733333333333333,0.8205689083394114,7.0,3.0,14.558615684509277,14.320743560791016,1.0166103193391114,-0.046966552734375,0.06995272636413574,2.412090788053912,3.7736834795372762,0.7241466641426086,19.756046295166016,0.5849296623017899,0.20765449771300476,0.14548403024673462,1.1355431079864502,5.814814814814815,5.592592592592593,6.074074074074074,5.703703703703703,-0.22222222222222232,0.3703703703703711,-8.550096878389262e-10,-4.555261447913914e-16,-2.5708189531248297e-16,0.022908679411706896,0.026866981923849016,0.03118094897727277,0.05142110557960338,0.06092476883260344,0.07679812855903942,0.08889602869906746,0.09634241157643342,0.09919868650744701,0.7310338781297352,0.5198039665384021,0.6008145465817146,0.47304520146647216,0.004313967053423753,all_stiffness_plus_10pct
91,180,516,0.03202979515828678,5.733333333333333,0.8205689083394114,7.0,3.0,14.558615684509277,14.320743560791016,1.0166103193391114,-0.046966552734375,0.06995272636413574,2.412090788053912,3.7736834795372762,0.7241466641426086,19.756046295166016,0.4785788133596034,0.16989913392232042,0.11903238296508789,0.9290807247161865,5.814814814814815,5.592592592592593,6.074074074074074,5.703703703703703,-0.22222222222222232,0.3703703703703711,-3.2779290747311305e-10,-2.924738895776996e-16,5.327211145906871e-16,0.01874346481867003,0.02198207606891592,0.02551168530480427,0.042071814475776806,0.049847537643271544,0.0628348318913666,0.0727331134392028,0.07882560926829858,0.0811625620854853,0.7310338763787555,0.519803946257366,0.6008145436774636,0.4730452257162103,0.00352960923588835,all_stiffness_minus_10pct
91,180,516,0.03202979515828678,5.733333333333333,0.8205689083394114,7.0,3.0,14.558615684509277,14.320743560791016,1.0166103193391114,-0.046966552734375,0.06995272636413574,2.412090788053912,3.7736834795372762,0.7241466641426086,19.756046295166016,0.5575611704541731,0.1541795066701228,0.38730987906455994,1.0323119163513184,5.814814814814815,5.592592592592593,6.074074074074074,5.703703703703703,-0.22222222222222232,0.3703703703703711,-1.611746115649955e-16,2.292751569513752e-16,3.6092657562545836e-10,0.024873864342989452,0.0284122511535729,0.03354632461000708,0.052637965884836664,0.06804594052172884,0.07715609433725974,0.08884119404906339,0.09404036712793339,0.1014342584740306,0.7090792851167333,0.505224215589397,0.5936936766858707,0.4754018569323722,0.0051340734564341815,weak_springs_floor_to_q25
91,180,516,0.03202979515828678,5.733333333333333,0.8205689083394114,7.0,3.0,14.558615684509277,14.320743560791016,1.0166103193391114,-0.046966552734375,0.06995272636413574,2.412090788053912,3.7736834795372762,0.7241466641426086,19.756046295166016,0.5495093702230343,0.16850828872286489,0.16532275080680847,1.0323119163513184,5.814814814814815,5.592592592592593,6.074074074074074,5.703703703703703,-0.22222222222222232,0.3703703703703711,-5.608583409041513e-16,-2.9284570939240755e-16,3.7179880186279624e-10,0.022910615486056624,0.02693783055274776,0.03130268090990981,0.05054172424832948,0.06139548986319514,0.07392377356445605,0.08580528960630121,0.09206532360750588,0.09753021142195666,0.7237823423769965,0.5477749639181823,0.5960376811005853,0.4446939537310847,0.0043648503571620464,weak_springs_plus_25pct
91,180,516,0.03202979515828678,5.733333333333333,0.8205689083394114,7.0,3.0,14.558615684509277,14.320743560791016,1.0166103193391114,-0.046966552734375,0.06995272636413574,2.412090788053912,3.7736834795372762,0.7241466641426086,19.756046295166016,0.531754234386969,0.09438840502085342,0.33200621604919434,0.7820330858230591,5.814814814814815,5.592592592592593,6.074074074074074,5.703703703703703,-0.22222222222222232,0.3703703703703711,-6.900239779472037e-10,-2.0769317109995365e-16,2.513685199062969e-16,0.024728933320251844,0.028639769844724425,0.03371748750037256,0.05229338179168628,0.06718591812939849,0.07426261270773683,0.08599649312722223,0.09205599726661977,0.09899377030042508,0.7169402574003536,0.5610831655139084,0.5849898353896513,0.41654969892187066,0.005077717655648135,half_homogenize_to_mean
92,188,535,0.030435771987711913,5.691489361702128,0.7722114657004046,8.0,4.0,15.000041961669922,14.84166145324707,1.0106713462587573,0.020495176315307617,0.09657549858093262,2.443720892990861,3.877309335213071,0.7648366093635559,19.886857986450195,0.6094463109204146,0.32344729960420576,0.008993759751319885,1.2569646835327148,5.482758620689655,5.586206896551724,5.655172413793103,5.827586206896552,0.1034482758620694,-0.1724137931034484,-5.983044368749068e-16,4.634715264127292e-16,9.926825498023066e-10,0.011177482522123802,0.011588633815828475,0.013498484138936263,0.02010222727941764,0.02292227652263402,0.027892552366564016,0.032210773980161284,0.03822983746921129,0.04031723641122641,0.7505706832221336,0.39674014459300744,0.14472641935088784,0.4545892019305876,0.0019098503231077882,baseline
92,188,535,0.030435771987711913,5.691489361702128,0.7722114657004046,8.0,4.0,15.000041961669922,14.84166145324707,1.0106713462587573,0.020495176315307617,0.09657549858093262,2.443720892990861,3.877309335213071,0.7648366093635559,19.886857986450195,0.6703909437824911,0.35579203067819315,0.009893136098980904,1.3826611042022705,5.482758620689655,5.586206896551724,5.655172413793103,5.827586206896552,0.1034482758620694,-0.1724137931034484,2.274144391075237e-17,1.2639031621905753e-16,1.2831898207926376e-09,0.012295230777404815,0.012747497201306449,0.014848332402838811,0.02211245037880326,0.02521450331917663,0.030681807147447088,0.03543185112847721,0.04205282164409807,0.04434895859704271,0.7505706546407966,0.39674014176909816,0.14472636623738042,0.4545892253038084,0.0021008352015323625,all_stiffness_plus_10pct
92,188,535,0.030435771987711913,5.691489361702128,0.7722114657004046,8.0,4.0,15.000041961669922,14.84166145324707,1.0106713462587573,0.020495176315307617,0.09657549858093262,2.443720892990861,3.877309335213071,0.7648366093635559,19.886857986450195,0.548501679134146,0.29110256892616265,0.008094383403658867,1.1312682628631592,5.482758620689655,5.586206896551724,5.655172413793103,5.827586206896552,0.1034482758620694,-0.1724137931034484,-4.542784176756952e-17,6.850895372067742e-18,1.4666204354510914e-09,0.010059734362050387,0.010429770649710953,0.01214863569093932,0.018092004850531872,0.020630051567617397,0.025103298037095642,0.028989699636898063,0.03440685439646322,0.0362855126706416,0.7505705612613974,0.396740050982321,0.14472637855345097,0.4545892375615477,0.0017188650412283662,all_stiffness_minus_10pct
92,188,535,0.030435771987711913,5.691489361702128,0.7722114657004046,8.0,4.0,15.000041961669922,14.84166145324707,1.0106713462587573,0.020495176315307617,0.09657549858093262,2.443720892990861,3.877309335213071,0.7648366093635559,19.886857986450195,0.6809002850657312,0.2100631750991052,0.38287705183029175,1.2569646835327148,5.482758620689655,5.586206896551724,5.655172413793103,5.827586206896552,0.1034482758620694,-0.1724137931034484,-1.4204605395776233e-16,3.574894227061498e-17,9.926127563378998e-10,0.02565695035140374,0.031689040341291864,0.03682240764196512,0.05197335259220923,0.07164493777092944,0.07800146643817044,0.0882536284339332,0.09329726665408022,0.10468116934846579,0.5598549113114647,0.4812067818224821,0.6543996464667223,0.3873966698101013,0.005133367300673257,weak_springs_floor_to_q25
92,188,535,0.030435771987711913,5.691489361702128,0.7722114657004046,8.0,4.0,15.000041961669922,14.84166145324707,1.0106713462587573,0.020495176315307617,0.09657549858093262,2.443720892990861,3.877309335213071,0.7648366093635559,19.886857986450195,0.6155573618606986,0.3161476582198284,0.011242199689149857,1.2569646835327148,5.482758620689655,5.586206896551724,5.655172413793103,5.827586206896552,0.1034482758620694,-0.1724137931034484,-2.942613424169898e-16,1.5508302953187724e-17,9.840561374336527e-10,0.01253903936587896,0.012655081655029014,0.015082331447519125,0.023385032458459597,0.025795042380484738,0.032019212902209326,0.03621952106434066,0.04276856993401252,0.04484814671307977,0.460646949467312,0.28870400332852153,0.19322086549453504,0.5089006173072592,0.002427249792490111,weak_springs_plus_25pct
92,188,535,0.030435771987711913,5.691489361702128,0.7722114657004046,8.0,4.0,15.000041961669922,14.84166145324707,1.0106713462587573,0.020495176315307617,0.09657549858093262,2.443720892990861,3.877309335213071,0.7648366093635559,19.886857986450195,0.6094463113869462,0.1617236493736887,0.3092200458049774,0.9332054853439331,5.482758620689655,5.586206896551724,5.655172413793103,5.827586206896552,0.1034482758620694,-0.1724137931034484,-4.836314172287559e-10,-1.8193666499400696e-16,3.6161109959713334e-16,0.023787926888976824,0.028540782864987072,0.03391411943199311,0.04761261576343168,0.06519570761801678,0.0713079012736302,0.08101433189414155,0.0845362522700059,0.09553464087241763,0.5527449055452983,0.4711479815532484,0.6388657083292243,0.4043791282267964,0.005373336567006035,half_homogenize_to_mean
93,188,542,0.030833997041756742,5.76595744680851,0.7708179120313531,8.0,4.0,14.883705139160156,14.954753875732422,0.995249086868119,0.048032522201538086,-0.027288198471069336,2.425707805310668,3.844222777549135,0.7725024223327637,20.1796932220459,0.43024137973565457,0.05558861782393685,0.3163664638996124,0.6472471952438354,5.655172413793103,5.827586206896552,5.724137931034483,5.862068965517241,0.1724137931034484,-0.137931034482758,-7.736727229789814e-10,1.7156081615194446e-16,3.9128639353880744e-16,0.022940173907117226,0.027374288985984513,0.02952571906513049,0.044038014969774046,0.05416943135157965,0.06097773805605523,0.06629235563984026,0.06904442516864732,0.07465866676443224,0.6488742641628304,0.5392129285679739,0.6527721351203866,0.46082137263205386,0.0021514300791459773,baseline
93,188,542,0.030833997041756742,5.76595744680851,0.7708179120313531,8.0,4.0,14.883705139160156,14.954753875732422,0.995249086868119,0.048032522201538086,-0.027288198471069336,2.425707805310668,3.844222777549135,0.7725024223327637,20.1796932220459,0.4732655189464013,0.06114747874485283,0.3480031192302704,0.7119719386100769,5.655172413793103,5.827586206896552,5.724137931034483,5.862068965517241,0.1724137931034484,-0.137931034482758,7.688424067384331e-17,1.3189491573725465e-16,4.648704358485782e-10,0.02523419125207527,0.030111717991806904,0.032478291111879526,0.04844182044739027,0.059586375735575806,0.0670755126232379,0.07292159212345736,0.07594886781666867,0.0821245343726105,0.6488742586163696,0.5392129255669611,0.6527721396695298,0.46082137742962964,0.0023665731200726223,all_stiffness_plus_10pct
93,188,542,0.030833997041756742,5.76595744680851,0.7708179120313531,8.0,4.0,14.883705139160156,14.954753875732422,0.995249086868119,0.048032522201538086,-0.027288198471069336,2.425707805310668,3.844222777549135,0.7725024223327637,20.1796932220459,0.38721724167961036,0.050029756920103016,0.28472980856895447,0.582522451877594,5.655172413793103,5.827586206896552,5.724137931034483,5.862068965517241,0.1724137931034484,-0.137931034482758,-2.2275079316542914e-10,-2.1352849069045661e-16,1.602687064676195e-16,0.020646156554827773,0.024636860266071405,0.026573147302211074,0.039634214927348435,0.04875248844665935,0.054879963984032325,0.059663120482535414,0.06213998255824715,0.06719280045285214,0.6488742638779076,0.5392128877205562,0.6527721351247641,0.460821418567568,0.0019362870361396695,all_stiffness_minus_10pct
93,188,542,0.030833997041756742,5.76595744680851,0.7708179120313531,8.0,4.0,14.883705139160156,14.954753875732422,0.995249086868119,0.048032522201538086,-0.027288198471069336,2.425707805310668,3.844222777549135,0.7725024223327637,20.1796932220459,0.4365554301281257,0.048058520549860394,0.39029252529144287,0.6472471952438354,5.655172413793103,5.827586206896552,5.724137931034483,5.862068965517241,0.1724137931034484,-0.137931034482758,-7.574856605864642e-10,-1.7666170119011349e-16,6.573882994031173e-18,0.023384878799668482,0.028058570869277103,0.030037446317393572,0.045310514194620996,0.055383254941089324,0.062424530525581494,0.06786370987191953,0.07049830050114249,0.07640519874961021,0.6536032259690129,0.5948071201063354,0.6553943811625111,0.4119082616176722,0.001978875448116469,weak_springs_floor_to_q25
93,188,542,0.030833997041756742,5.76595744680851,0.7708179120313531,8.0,4.0,14.883705139160156,14.954753875732422,0.995249086868119,0.048032522201538086,-0.027288198471069336,2.425707805310668,3.844222777549135,0.7725024223327637,20.1796932220459,0.45314616245317285,0.0414361570661866,0.3904832899570465,0.6472471952438354,5.655172413793103,5.827586206896552,5.724137931034483,5.862068965517241,0.1724137931034484,-0.137931034482758,-8.03965753489077e-10,-1.812836999715471e-17,4.620740573006118e-16,0.02426237767996695,0.029390389288917247,0.031485182052908296,0.04775354492661201,0.05800741292798861,0.06550083291033718,0.07126936586848029,0.0733844055554644,0.08001250321660903,0.6508156173236768,0.5825844688911371,0.654204444576718,0.43131714997532605,0.002094792763991049,weak_springs_plus_25pct
93,188,542,0.030833997041756742,5.76595744680851,0.7708179120313531,8.0,4.0,14.883705139160156,14.954753875732422,0.995249086868119,0.048032522201538086,-0.027288198471069336,2.425707805310668,3.844222777549135,0.7725024223327637,20.1796932220459,0.4302413855091672,0.027794310078372474,0.37330392003059387,0.5387442708015442,5.655172413793103,5.827586206896552,5.724137931034483,5.862068965517241,0.1724137931034484,-0.137931034482758,-3.005557237556987e-10,-1.706304129015802e-16,5.4038504855789925e-16,0.02326302889014519,0.02791807460131547,0.029911823186443528,0.0452539297287922,0.055096979485578366,0.06218058588155267,0.06775923139395712,0.07020897182710019,0.07599126824318106,0.6487485925852432,0.5516548539470624,0.6517530060401346,0.456929614614435,0.001993748585128057,half_homogenize_to_mean
94,220,629,0.026110419261104193,5.718181818181818,0.8105196782067235,7.0,4.0,15.9840669631958,16.22646713256836,0.9850614328188523,0.11835145950317383,0.01470041275024414,2.454301079714431,4.11114422342262,0.7539193630218506,21.798551559448242,0.5476103538798319,0.21461966360087026,0.058831628412008286,1.1579926013946533,5.818181818181818,5.575757575757576,5.848484848484849,5.545454545454546,-0.2424242424242422,0.30303030303030276,-2.804466525926432e-16,-2.289283680591174e-16,4.56561549621102e-10,0.01621746112472656,0.017229245822744363,0.021150537146062805,0.023021936070944948,0.03962679635399058,0.05298782739234296,0.06356475899092501,0.06702175667833195,0.07010488446835147,0.05516834238353205,0.617053368902996,0.5770603675914955,0.26482293355209846,0.003921291323318442,baseline
94,220,629,0.026110419261104193,5.718181818181818,0.8105196782067235,7.0,4.0,15.9840669631958,16.22646713256836,0.9850614328188523,0.11835145950317383,0.01470041275024414,2.454301079714431,4.11114422342262,0.7539193630218506,21.798551559448242,0.6023713908201181,0.23608163216035025,0.06471478939056396,1.2737919092178345,5.818181818181818,5.575757575757576,5.848484848484849,5.545454545454546,-0.2424242424242422,0.30303030303030276,-4.575649626324252e-17,-1.1765544397210574e-17,9.76697722954578e-10,0.017839208286051345,0.018952171337057202,0.023265591033924032,0.025324130025302247,0.04358947705292428,0.058286610615079185,0.069921235144176,0.07372393214120941,0.07711537322883373,0.055168137116683835,0.617053728055226,0.5770602745443805,0.26482295418452434,0.0043134196968668305,all_stiffness_plus_10pct
94,220,629,0.026110419261104193,5.718181818181818,0.8105196782067235,7.0,4.0,15.9840669631958,16.22646713256836,0.9850614328188523,0.11835145950317383,0.01470041275024414,2.454301079714431,4.11114422342262,0.7539193630218506,21.798551559448242,0.49284931880515215,0.19315769660511928,0.052948467433452606,1.0421932935714722,5.818181818181818,5.575757575757576,5.848484848484849,5.545454545454546,-0.2424242424242422,0.30303030303030276,-4.589918337620479e-10,-1.642932907731482e-16,5.980817114212899e-17,0.014595715954075194,0.015506322317721522,0.01903548354276715,0.020719742762029335,0.03566411519020791,0.04768904473801775,0.05720828313053352,0.06031958137011561,0.0630943960268725,0.05516808263664028,0.6170538451591088,0.577060219125345,0.2648229537526379,0.0035291612250456274,all_stiffness_minus_10pct
