original_sim_idx,intervention,target,predicted_value,predicted_shift_from_baseline
76,weak_springs_floor_to_q25,final_y_compression,-0.006603190124121333,-0.00019465532532768164
76,weak_springs_plus_25pct,final_p_ratio,0.2676420239416145,0.04783643391306899
76,weak_springs_plus_25pct,mean_y_compression,-0.0037514727833910947,-0.0006730086941542871
76,weak_springs_plus_25pct,final_y_compression,-0.007835832953598153,-0.0014272981548045013
76,half_homogenize_to_mean,final_p_ratio,0.32884222021738785,0.10903663018884233
76,half_homogenize_to_mean,mean_y_compression,-0.005198464974441128,-0.002120000885204321
76,half_homogenize_to_mean,final_y_compression,-0.010810811516584931,-0.00440227671779128
77,baseline,final_p_ratio,-0.10888022416710533,0.0
77,baseline,mean_y_compression,0.0009264183390339756,0.0
77,baseline,final_y_compression,0.0020909269305131426,0.0
77,all_stiffness_plus_10pct,final_p_ratio,-0.13708064329698363,-0.028200419129878307
77,all_stiffness_plus_10pct,mean_y_compression,0.0013538185600618646,0.000427400221027889
77,all_stiffness_plus_10pct,final_y_compression,0.0028288290811488356,0.0007379021506356931
77,all_stiffness_minus_10pct,final_p_ratio,-0.05335674881243292,0.055523475354672405
77,all_stiffness_minus_10pct,mean_y_compression,0.0006508739802768518,-0.0002755443587571238
77,all_stiffness_minus_10pct,final_y_compression,0.0015722565865023412,-0.0005186703440108013
77,weak_springs_floor_to_q25,final_p_ratio,-0.05940177270727445,0.049478451459830874
77,weak_springs_floor_to_q25,mean_y_compression,-0.0005102598435835308,-0.0014366781826175064
77,weak_springs_floor_to_q25,final_y_compression,-0.0015697446175918055,-0.003660671548104948
77,weak_springs_plus_25pct,final_p_ratio,-0.07840184322905877,0.030478380938046556
77,weak_springs_plus_25pct,mean_y_compression,0.0005975194750720237,-0.0003288988639619519
77,weak_springs_plus_25pct,final_y_compression,0.0013222493322036727,-0.0007686775983094698
77,half_homogenize_to_mean,final_p_ratio,0.17044289908178628,0.27932312324889164
77,half_homogenize_to_mean,mean_y_compression,-0.0031077269503630312,-0.004034145289397007
77,half_homogenize_to_mean,final_y_compression,-0.007091738097566022,-0.009182665028079165
78,baseline,final_p_ratio,0.10675404025767443,0.0
78,baseline,mean_y_compression,-0.0020670227564704813,0.0
78,baseline,final_y_compression,-0.004122052243206261,0.0
78,all_stiffness_plus_10pct,final_p_ratio,0.0867772002816837,-0.01997683997599073
78,all_stiffness_plus_10pct,mean_y_compression,-0.0020041058618082523,6.291689466222895e-05
78,all_stiffness_plus_10pct,final_y_compression,-0.004074627885871748,4.742435733451258e-05
78,all_stiffness_minus_10pct,final_p_ratio,0.12488003053357397,0.018125990275899534
78,all_stiffness_minus_10pct,mean_y_compression,-0.0021468872589581554,-7.98645024876741e-05
78,all_stiffness_minus_10pct,final_y_compression,-0.004194581054924105,-7.25288117178445e-05
78,weak_springs_floor_to_q25,final_p_ratio,0.09566775588306203,-0.011086284374612398
78,weak_springs_floor_to_q25,mean_y_compression,-0.00284365761115385,-0.0007766348546833688
78,weak_springs_floor_to_q25,final_y_compression,-0.006137928318161472,-0.002015876074955211
78,weak_springs_plus_25pct,final_p_ratio,0.1513879164001736,0.04463387614249917
78,weak_springs_plus_25pct,mean_y_compression,-0.0028084097629312433,-0.0007413870064607621
78,weak_springs_plus_25pct,final_y_compression,-0.005616618975960051,-0.00149456673275379
78,half_homogenize_to_mean,final_p_ratio,0.30721235065221486,0.20045831039454043
78,half_homogenize_to_mean,mean_y_compression,-0.0050033067362687395,-0.002936283979798258
78,half_homogenize_to_mean,final_y_compression,-0.010652962888332139,-0.006530910645125878
79,baseline,final_p_ratio,-0.21501020859722755,0.0
79,baseline,mean_y_compression,0.003281559066531455,0.0
79,baseline,final_y_compression,0.007105192783588402,0.0
79,all_stiffness_plus_10pct,final_p_ratio,-0.2599746055672404,-0.04496439697001284
79,all_stiffness_plus_10pct,mean_y_compression,0.0035880843686355427,0.0003065253021040876
79,all_stiffness_plus_10pct,final_y_compression,0.0077467534462386176,0.0006415606626502153
79,all_stiffness_minus_10pct,final_p_ratio,-0.1647842387616548,0.05022596983557276
79,all_stiffness_minus_10pct,mean_y_compression,0.0026835559023919418,-0.0005980031641395133
79,all_stiffness_minus_10pct,final_y_compression,0.006012138003902042,-0.0010930547796863602
79,weak_springs_floor_to_q25,final_p_ratio,-0.18310521709622815,0.0319049915009994
79,weak_springs_floor_to_q25,mean_y_compression,0.0010829351656834708,-0.002198623900847984
79,weak_springs_floor_to_q25,final_y_compression,0.0022639281100671873,-0.004841264673521215
79,weak_springs_plus_25pct,final_p_ratio,-0.20140262014894092,0.013607588448286634
79,weak_springs_plus_25pct,mean_y_compression,0.0029944862493035337,-0.0002870728172279214
79,weak_springs_plus_25pct,final_y_compression,0.0065462861680483115,-0.0005589066155400908
79,half_homogenize_to_mean,final_p_ratio,0.14871424992623336,0.3637244585234609
79,half_homogenize_to_mean,mean_y_compression,-0.003486794064389043,-0.006768353130920498
79,half_homogenize_to_mean,final_y_compression,-0.007717724547028464,-0.014822917330616865
80,baseline,final_p_ratio,0.16978666227051697,0.0
80,baseline,mean_y_compression,-0.0017588724833424532,0.0
80,baseline,final_y_compression,-0.0029888479581855715,0.0
80,all_stiffness_plus_10pct,final_p_ratio,0.15859270092198477,-0.011193961348532205
80,all_stiffness_plus_10pct,mean_y_compression,-0.0018041341348161144,-4.526165147366126e-05
80,all_stiffness_plus_10pct,final_y_compression,-0.0031409186937709044,-0.0001520707355853329
80,all_stiffness_minus_10pct,final_p_ratio,0.18069379079063205,0.010907128520115078
80,all_stiffness_minus_10pct,mean_y_compression,-0.0017165756861632847,4.2296797179168424e-05
80,all_stiffness_minus_10pct,final_y_compression,-0.00284118855005079,0.00014765940813478125
80,weak_springs_floor_to_q25,final_p_ratio,0.04025703120100484,-0.12952963106951212
80,weak_springs_floor_to_q25,mean_y_compression,-0.001236230574011684,0.0005226419093307692
80,weak_springs_floor_to_q25,final_y_compression,-0.0019677336264860546,0.0010211143316995169
80,weak_springs_plus_25pct,final_p_ratio,0.2337552889815104,0.06396862671099343
80,weak_springs_plus_25pct,mean_y_compression,-0.0026001565301884276,-0.0008412840468459745
80,weak_springs_plus_25pct,final_y_compression,-0.004708558486907747,-0.0017197105287221751
80,half_homogenize_to_mean,final_p_ratio,0.27571262254046464,0.10592596026994766
80,half_homogenize_to_mean,mean_y_compression,-0.0036932355672419665,-0.0019343630838995133
80,half_homogenize_to_mean,final_y_compression,-0.007209174218998705,-0.004220326260813133
81,baseline,final_p_ratio,-0.1475533328464453,0.0
81,baseline,mean_y_compression,0.0018568494071222877,0.0
81,baseline,final_y_compression,0.003877242930465639,0.0
81,all_stiffness_plus_10pct,final_p_ratio,-0.18644229947438537,-0.03888896662794006
81,all_stiffness_plus_10pct,mean_y_compression,0.001975916746843006,0.0001190673397207184
81,all_stiffness_plus_10pct,final_y_compression,0.0041716798887949675,0.00029443695832932857
81,all_stiffness_minus_10pct,final_p_ratio,-0.10194850947261808,0.045604823373827236
81,all_stiffness_minus_10pct,mean_y_compression,0.001360777482797967,-0.0004960719243243207
81,all_stiffness_minus_10pct,final_y_compression,0.002998880139799305,-0.0008783627906663338
81,weak_springs_floor_to_q25,final_p_ratio,-0.09707162325823268,0.05048170958821263
81,weak_springs_floor_to_q25,mean_y_compression,0.00020374744309063777,-0.00165310196403165
81,weak_springs_floor_to_q25,final_y_compression,0.0002582080550415319,-0.003619034875424107
81,weak_springs_plus_25pct,final_p_ratio,-0.13124504825421213,0.016308284592233185
81,weak_springs_plus_25pct,mean_y_compression,0.0015975949136207129,-0.0002592544935015749
81,weak_springs_plus_25pct,final_y_compression,0.003311998285697544,-0.0005652446447680947
81,half_homogenize_to_mean,final_p_ratio,0.15655516314519918,0.30410849599164447
81,half_homogenize_to_mean,mean_y_compression,-0.003927467161965553,-0.005784316569087841
81,half_homogenize_to_mean,final_y_compression,-0.008161018879577398,-0.012038261810043038
82,baseline,final_p_ratio,-0.11013054334204123,0.0
82,baseline,mean_y_compression,0.0007465186635287214,0.0
82,baseline,final_y_compression,0.0015309989311071848,0.0
82,all_stiffness_plus_10pct,final_p_ratio,-0.15120114675622728,-0.04107060341418606
82,all_stiffness_plus_10pct,mean_y_compression,0.0011070031807734024,0.000360484517244681
82,all_stiffness_plus_10pct,final_y_compression,0.0021780125865359834,0.0006470136554287986
82,all_stiffness_minus_10pct,final_p_ratio,-0.06803059193968816,0.042099951402353064
82,all_stiffness_minus_10pct,mean_y_compression,0.00036497904781435954,-0.00038153961571436184
82,all_stiffness_minus_10pct,final_y_compression,0.0008510259769400163,-0.0006799729541671685
82,weak_springs_floor_to_q25,final_p_ratio,-0.08935633152354734,0.020774211818493885
82,weak_springs_floor_to_q25,mean_y_compression,-0.0002406682152192422,-0.0009871868787479636
82,weak_springs_floor_to_q25,final_y_compression,-0.0009716171100558265,-0.0025026160411630114
82,weak_springs_plus_25pct,final_p_ratio,-0.0981965153039707,0.011934028038070532
82,weak_springs_plus_25pct,mean_y_compression,0.00042431905143279914,-0.00032219961209592224
82,weak_springs_plus_25pct,final_y_compression,0.0008392595036768752,-0.0006917394274303096
82,half_homogenize_to_mean,final_p_ratio,0.12130352874031711,0.23143407208235833
82,half_homogenize_to_mean,mean_y_compression,-0.003410855627244932,-0.0041573742907736536
82,half_homogenize_to_mean,final_y_compression,-0.007484079813910984,-0.009015078745018168
83,baseline,final_p_ratio,-0.1509113680471349,0.0
83,baseline,mean_y_compression,0.001355237269251951,0.0
83,baseline,final_y_compression,0.0027738983857946565,0.0
83,all_stiffness_plus_10pct,final_p_ratio,-0.18523576596599364,-0.034324397918858746
83,all_stiffness_plus_10pct,mean_y_compression,0.0018743672380930954,0.0005191299688411444
83,all_stiffness_plus_10pct,final_y_compression,0.0036555237458092554,0.0008816253600145989
83,all_stiffness_minus_10pct,final_p_ratio,-0.09979910000304149,0.05111226804409341
83,all_stiffness_minus_10pct,mean_y_compression,0.0010096417269470528,-0.0003455955423048982
83,all_stiffness_minus_10pct,final_y_compression,0.0021504797192174623,-0.0006234186665771942
83,weak_springs_floor_to_q25,final_p_ratio,-0.05536147638395014,0.09554989166318476
83,weak_springs_floor_to_q25,mean_y_compression,-0.000491623329152824,-0.001846860598404775
83,weak_springs_floor_to_q25,final_y_compression,-0.0015826761094935656,-0.004356574495288222
83,weak_springs_plus_25pct,final_p_ratio,-0.12748000841222765,0.02343135963490725
83,weak_springs_plus_25pct,mean_y_compression,0.001048993841355167,-0.0003062434278967841
83,weak_springs_plus_25pct,final_y_compression,0.0020953483570187582,-0.0006785500287758983
83,half_homogenize_to_mean,final_p_ratio,0.18372779154158372,0.3346391595887186
83,half_homogenize_to_mean,mean_y_compression,-0.0036087741427191502,-0.004964011411971101
83,half_homogenize_to_mean,final_y_compression,-0.0078389281085251,-0.010612826494319758
84,baseline,final_p_ratio,0.18852227349696676,0.0
84,baseline,mean_y_compression,-0.0025932665103829133,0.0
84,baseline,final_y_compression,-0.005056763237922653,0.0
84,all_stiffness_plus_10pct,final_p_ratio,0.175106862669772,-0.013415410827194774
84,all_stiffness_plus_10pct,mean_y_compression,-0.0025090946208861905,8.417188949672288e-05
84,all_stiffness_plus_10pct,final_y_compression,-0.004995517258870175,6.124597905247768e-05
84,all_stiffness_minus_10pct,final_p_ratio,0.1990280483814857,0.010505774884518926
84,all_stiffness_minus_10pct,mean_y_compression,-0.0026311002086055434,-3.7833698222630024e-05
84,all_stiffness_minus_10pct,final_y_compression,-0.005045129427167608,1.1633810755044306e-05
84,weak_springs_floor_to_q25,final_p_ratio,0.0971243712507647,-0.09139790224620206
84,weak_springs_floor_to_q25,mean_y_compression,-0.003290558760653743,-0.0006972922502708296
84,weak_springs_floor_to_q25,final_y_compression,-0.006575761972376966,-0.001518998734454313
84,weak_springs_plus_25pct,final_p_ratio,0.2533663315596929,0.06484405806272614
84,weak_springs_plus_25pct,mean_y_compression,-0.0032336080242885675,-0.0006403415139056541
84,weak_springs_plus_25pct,final_y_compression,-0.006417320608491603,-0.0013605573705689506
84,half_homogenize_to_mean,final_p_ratio,0.2967075105527838,0.10818523705581706
84,half_homogenize_to_mean,mean_y_compression,-0.005292246246538172,-0.002698979736155259
84,half_homogenize_to_mean,final_y_compression,-0.010746028022087527,-0.005689264784164875
85,baseline,final_p_ratio,-0.09153157137946875,0.0
85,baseline,mean_y_compression,0.0007282508505611692,0.0
85,baseline,final_y_compression,0.0016745577746198896,0.0
85,all_stiffness_plus_10pct,final_p_ratio,-0.13047332515305896,-0.0389417537735902
85,all_stiffness_plus_10pct,mean_y_compression,0.001087125878524551,0.00035887502796338186
85,all_stiffness_plus_10pct,final_y_compression,0.0023063349551362645,0.0006317771805163749
85,all_stiffness_minus_10pct,final_p_ratio,-0.049203834271157425,0.04232773710831133
85,all_stiffness_minus_10pct,mean_y_compression,0.0004043767340075846,-0.0003238741165535846
85,all_stiffness_minus_10pct,final_y_compression,0.0010948595537675172,-0.0005796982208523724
85,weak_springs_floor_to_q25,final_p_ratio,-0.03172126704937144,0.05981030433009731
85,weak_springs_floor_to_q25,mean_y_compression,-0.0008422777734362855,-0.0015705286239974547
85,weak_springs_floor_to_q25,final_y_compression,-0.0018436317020584553,-0.003518189476678345
85,weak_springs_plus_25pct,final_p_ratio,-0.07607579179253823,0.015455779586930521
85,weak_springs_plus_25pct,mean_y_compression,0.0004664802712052208,-0.0002617705793559484
85,weak_springs_plus_25pct,final_y_compression,0.0011422527098820393,-0.0005323050647378503
85,half_homogenize_to_mean,final_p_ratio,0.2044429182351327,0.29597448961460143
85,half_homogenize_to_mean,mean_y_compression,-0.004385379307882827,-0.005113630158443996
85,half_homogenize_to_mean,final_y_compression,-0.009160453953828113,-0.010835011728448002
86,baseline,final_p_ratio,-0.11466062013595357,0.0
86,baseline,mean_y_compression,0.0008397415011567181,0.0
86,baseline,final_y_compression,0.001645062545702365,0.0
86,all_stiffness_plus_10pct,final_p_ratio,-0.15589179145256937,-0.0412311713166158
86,all_stiffness_plus_10pct,mean_y_compression,0.0012315716679902784,0.00039183016683356033
86,all_stiffness_plus_10pct,final_y_compression,0.0023451781047707804,0.0007001155590684155
86,all_stiffness_minus_10pct,final_p_ratio,-0.07244111441664401,0.04221950571930956
86,all_stiffness_minus_10pct,mean_y_compression,0.0004581271302078589,-0.0003816143709488592
86,all_stiffness_minus_10pct,final_y_compression,0.0009601471419053746,-0.0006849154037969903
86,weak_springs_floor_to_q25,final_p_ratio,-0.11770036793419672,-0.0030397477982431476
86,weak_springs_floor_to_q25,mean_y_compression,-0.00012711440192022752,-0.0009668559030769457
86,weak_springs_floor_to_q25,final_y_compression,-0.0003434350201888532,-0.001988497565891218
86,weak_springs_plus_25pct,final_p_ratio,-0.0940240145384709,0.020636605597482677
86,weak_springs_plus_25pct,mean_y_compression,0.0005976297136975477,-0.0002421117874591704
86,weak_springs_plus_25pct,final_y_compression,0.0011450515307585897,-0.0005000110149437752
86,half_homogenize_to_mean,final_p_ratio,0.1559325356108211,0.27059315574677467
86,half_homogenize_to_mean,mean_y_compression,-0.003609396634435187,-0.004449138135591905
86,half_homogenize_to_mean,final_y_compression,-0.007783880415616108,-0.009428942961318474
87,baseline,final_p_ratio,0.28215174940482485,0.0
87,baseline,mean_y_compression,-0.0039932145584573465,0.0
87,baseline,final_y_compression,-0.008060224604761065,0.0
87,all_stiffness_plus_10pct,final_p_ratio,0.2809158379960651,-0.0012359114087597267
87,all_stiffness_plus_10pct,mean_y_compression,-0.004104622394105101,-0.00011140783564775412
87,all_stiffness_plus_10pct,final_y_compression,-0.008376976796769088,-0.00031675219200802233
87,all_stiffness_minus_10pct,final_p_ratio,0.28522643925622326,0.0030746898513984156
87,all_stiffness_minus_10pct,mean_y_compression,-0.0038627993082585247,0.00013041525019882177
87,all_stiffness_minus_10pct,final_y_compression,-0.007715190704083702,0.0003450339006773632
87,weak_springs_floor_to_q25,final_p_ratio,0.17303334401492154,-0.1091184053899033
87,weak_springs_floor_to_q25,mean_y_compression,-0.0033292716981816843,0.0006639428602756622
87,weak_springs_floor_to_q25,final_y_compression,-0.006823551466350538,0.0012366731384105276
87,weak_springs_plus_25pct,final_p_ratio,0.3279415561366257,0.04578980673180083
87,weak_springs_plus_25pct,mean_y_compression,-0.004621326784482551,-0.0006281122260252047
87,weak_springs_plus_25pct,final_y_compression,-0.00941047447435045,-0.0013502498695893844
87,half_homogenize_to_mean,final_p_ratio,0.3383676021294042,0.05621585272457935
87,half_homogenize_to_mean,mean_y_compression,-0.005353823684010913,-0.0013606091255535663
87,half_homogenize_to_mean,final_y_compression,-0.011084042913150325,-0.0030238183083892596
88,baseline,final_p_ratio,-0.05698680120640344,0.0
88,baseline,mean_y_compression,-5.089989348002987e-05,0.0
88,baseline,final_y_compression,-4.740471530156984e-05,0.0
88,all_stiffness_plus_10pct,final_p_ratio,-0.09470954871003848,-0.03772274750363504
88,all_stiffness_plus_10pct,mean_y_compression,0.00026984525276534967,0.0003207451462453795
88,all_stiffness_plus_10pct,final_y_compression,0.0005095367082737095,0.0005569414235752794
88,all_stiffness_minus_10pct,final_p_ratio,-0.021254147016648624,0.03573265418975481
88,all_stiffness_minus_10pct,mean_y_compression,-0.0003425298318673379,-0.000291629938387308
88,all_stiffness_minus_10pct,final_y_compression,-0.0005584682840633167,-0.0005110635687617469
88,weak_springs_floor_to_q25,final_p_ratio,-0.027883404088808936,0.029103397117594503
88,weak_springs_floor_to_q25,mean_y_compression,-0.0007909010756466611,-0.0007400011821666313
88,weak_springs_floor_to_q25,final_y_compression,-0.001987685921252537,-0.001940281205950967
88,weak_springs_plus_25pct,final_p_ratio,-0.02127206014194982,0.03571474106445362
88,weak_springs_plus_25pct,mean_y_compression,-0.00048323131508015124,-0.00043233142160012134
88,weak_springs_plus_25pct,final_y_compression,-0.0009771357895110243,-0.0009297310742094545
88,half_homogenize_to_mean,final_p_ratio,0.20537718204307914,0.26236398324948257
88,half_homogenize_to_mean,mean_y_compression,-0.003476084008404065,-0.003425184114924035
88,half_homogenize_to_mean,final_y_compression,-0.007586906295678072,-0.007539501580376503
89,baseline,final_p_ratio,0.25542923362128706,0.0
89,baseline,mean_y_compression,-0.0036411653389792193,0.0
89,baseline,final_y_compression,-0.007314717374917282,0.0
89,all_stiffness_plus_10pct,final_p_ratio,0.2507934022546972,-0.004635831366589849
89,all_stiffness_plus_10pct,mean_y_compression,-0.0036847146228643,-4.354928388508074e-05
89,all_stiffness_plus_10pct,final_y_compression,-0.0074777522569887565,-0.0001630348820714743
89,all_stiffness_minus_10pct,final_p_ratio,0.25997876555289345,0.004549531931606399
89,all_stiffness_minus_10pct,mean_y_compression,-0.003592772390943899,4.839294803532035e-05
89,all_stiffness_minus_10pct,final_y_compression,-0.007144180303965631,0.00017053707095165092
89,weak_springs_floor_to_q25,final_p_ratio,0.15595303369311875,-0.09947619992816831
89,weak_springs_floor_to_q25,mean_y_compression,-0.0032393215147163285,0.00040184382426289083
89,weak_springs_floor_to_q25,final_y_compression,-0.006542867310172087,0.0007718500647451955
89,weak_springs_plus_25pct,final_p_ratio,0.3190186973348767,0.06358946371358964
89,weak_springs_plus_25pct,mean_y_compression,-0.00439697052083052,-0.000755805181851301
89,weak_springs_plus_25pct,final_y_compression,-0.008879095185137364,-0.0015643778102200816
89,half_homogenize_to_mean,final_p_ratio,0.341559140482545,0.08612990686125793
89,half_homogenize_to_mean,mean_y_compression,-0.005295286934046685,-0.001654121595067466
89,half_homogenize_to_mean,final_y_compression,-0.010903059125553057,-0.003588341750635775
90,baseline,final_p_ratio,-0.013084385653114986,0.0
90,baseline,mean_y_compression,-8.116188116686539e-05,0.0
90,baseline,final_y_compression,-0.00021733333700345628,0.0
90,all_stiffness_plus_10pct,final_p_ratio,-0.04424522987503632,-0.031160844221921332
90,all_stiffness_plus_10pct,mean_y_compression,0.00019511945825341875,0.00027628133942028416
90,all_stiffness_plus_10pct,final_y_compression,0.00022372612677166336,0.00044105946377511965
90,all_stiffness_minus_10pct,final_p_ratio,0.023893722771622272,0.036978108424737255
90,all_stiffness_minus_10pct,mean_y_compression,-0.0004474321126876607,-0.0003662702315207953
90,all_stiffness_minus_10pct,final_y_compression,-0.0008000141266486825,-0.0005826807896452262
90,weak_springs_floor_to_q25,final_p_ratio,0.007319417308763697,0.020403802961878683
90,weak_springs_floor_to_q25,mean_y_compression,-0.0011484964651235327,-0.0010673345839566674
90,weak_springs_floor_to_q25,final_y_compression,-0.002641198130240704,-0.002423864793237248
90,weak_springs_plus_25pct,final_p_ratio,0.022979570168605724,0.036063955821720714
90,weak_springs_plus_25pct,mean_y_compression,-0.0006087841580775602,-0.0005276222769106948
90,weak_springs_plus_25pct,final_y_compression,-0.0013488125841789366,-0.0011314792471754803
90,half_homogenize_to_mean,final_p_ratio,0.20560379487395458,0.21868818052706956
90,half_homogenize_to_mean,mean_y_compression,-0.0037627034092646856,-0.0036815415280978202
90,half_homogenize_to_mean,final_y_compression,-0.008000586247644765,-0.007783252910641308
91,baseline,final_p_ratio,0.2114239554474271,0.0
91,baseline,mean_y_compression,-0.0036642971249215735,0.0
91,baseline,final_y_compression,-0.007371079406724097,0.0
91,all_stiffness_plus_10pct,final_p_ratio,0.19612732969789715,-0.015296625749529946
91,all_stiffness_plus_10pct,mean_y_compression,-0.0035695529988101038,9.47441261114697e-05
91,all_stiffness_plus_10pct,final_y_compression,-0.007332697391821948,3.838201490214896e-05
91,all_stiffness_minus_10pct,final_p_ratio,0.21817548749960575,0.006751532052178655
91,all_stiffness_minus_10pct,mean_y_compression,-0.0036061120183713056,5.8185106550267835e-05
91,all_stiffness_minus_10pct,final_y_compression,-0.007169500242755651,0.00020157916396844593
91,weak_springs_floor_to_q25,final_p_ratio,0.12947474380251284,-0.08194921164491425
91,weak_springs_floor_to_q25,mean_y_compression,-0.003553110001673759,0.0001111871232478143
91,weak_springs_floor_to_q25,final_y_compression,-0.007146305583613202,0.0002247738231108947
91,weak_springs_plus_25pct,final_p_ratio,0.2727127612176571,0.06128880577022999
91,weak_springs_plus_25pct,mean_y_compression,-0.004499098102377368,-0.0008348009774557944
91,weak_springs_plus_25pct,final_y_compression,-0.009056610313210176,-0.001685530906486079
91,half_homogenize_to_mean,final_p_ratio,0.3204255006724972,0.1090015452250701
91,half_homogenize_to_mean,mean_y_compression,-0.005746941207379764,-0.0020826440824581903
91,half_homogenize_to_mean,final_y_compression,-0.011774851876495759,-0.004403772469771662
92,baseline,final_p_ratio,-0.050673648215219066,0.0
92,baseline,mean_y_compression,0.0008395905273074203,0.0
92,baseline,final_y_compression,0.002362617848559625,0.0
92,all_stiffness_plus_10pct,final_p_ratio,-0.08265283468716472,-0.031979186471945656
92,all_stiffness_plus_10pct,mean_y_compression,0.001155194247051839,0.0003156037197444188
92,all_stiffness_plus_10pct,final_y_compression,0.002909774442444049,0.0005471565938844239
92,all_stiffness_minus_10pct,final_p_ratio,-0.013028666026249257,0.037644982188969806
92,all_stiffness_minus_10pct,mean_y_compression,0.0005825535716950838,-0.0002570369556123364
92,all_stiffness_minus_10pct,final_y_compression,0.0019026045688688483,-0.0004600132796907766
92,weak_springs_floor_to_q25,final_p_ratio,0.1055086885673586,0.15618233678257765
92,weak_springs_floor_to_q25,mean_y_compression,-0.0029933788292192554,-0.0038329693565266757
92,weak_springs_floor_to_q25,final_y_compression,-0.006137953327813634,-0.008500571176373258
92,weak_springs_plus_25pct,final_p_ratio,-0.032527115338450076,0.01814653287676899
92,weak_springs_plus_25pct,mean_y_compression,0.0009576862962942039,0.00011809576898678367
92,weak_springs_plus_25pct,final_y_compression,0.002585533571207944,0.00022291572264831897
92,half_homogenize_to_mean,final_p_ratio,0.2169255573763854,0.26759920559160444
92,half_homogenize_to_mean,mean_y_compression,-0.004177961741719565,-0.005017552269026985
92,half_homogenize_to_mean,final_y_compression,-0.00873618059935146,-0.011098798447911085
93,baseline,final_p_ratio,0.3687703589548466,0.0
93,baseline,mean_y_compression,-0.005551979340309707,0.0
93,baseline,final_y_compression,-0.011209099457346246,0.0
93,all_stiffness_plus_10pct,final_p_ratio,0.3811539414175161,0.012383582462669462
93,all_stiffness_plus_10pct,mean_y_compression,-0.0058931678296059165,-0.00034118848929620953
93,all_stiffness_plus_10pct,final_y_compression,-0.011944270582047885,-0.0007351711247016394
93,all_stiffness_minus_10pct,final_p_ratio,0.3638967315876054,-0.004873627367241229
93,all_stiffness_minus_10pct,mean_y_compression,-0.005403342425962808,0.00014863691434689914
93,all_stiffness_minus_10pct,final_y_compression,-0.010774332957765635,0.0004347664995806109
93,weak_springs_floor_to_q25,final_p_ratio,0.33336556933058686,-0.03540478962425975
93,weak_springs_floor_to_q25,mean_y_compression,-0.005444198516117806,0.00010778082419190052
93,weak_springs_floor_to_q25,final_y_compression,-0.011010976273398355,0.00019812318394789134
93,weak_springs_plus_25pct,final_p_ratio,0.37547353011897294,0.006703171164126331
93,weak_springs_plus_25pct,mean_y_compression,-0.005917240443223643,-0.00036526110291393646
93,weak_springs_plus_25pct,final_y_compression,-0.012038159128551338,-0.0008290596712050916
93,half_homogenize_to_mean,final_p_ratio,0.3978204128183632,0.02905005386351661
93,half_homogenize_to_mean,mean_y_compression,-0.006259509361321507,-0.0007075300210118004
93,half_homogenize_to_mean,final_y_compression,-0.01275876397021022,-0.0015496645128639745
94,baseline,final_p_ratio,0.18934117800452807,0.0
94,baseline,mean_y_compression,-0.0023341595329165713,0.0
94,baseline,final_y_compression,-0.004623093568190345,0.0
94,all_stiffness_plus_10pct,final_p_ratio,0.18291335430357847,-0.006427823700949603
94,all_stiffness_plus_10pct,mean_y_compression,-0.0022885935679265255,4.5565964990045785e-05
94,all_stiffness_plus_10pct,final_y_compression,-0.004638568217503634,-1.5474649313289464e-05
94,all_stiffness_minus_10pct,final_p_ratio,0.1948317717856414,0.005490593781113329
94,all_stiffness_minus_10pct,mean_y_compression,-0.002295791957055007,3.836757586156425e-05
94,all_stiffness_minus_10pct,final_y_compression,-0.00447791546029941,0.00014517810789093418
94,weak_springs_floor_to_q25,final_p_ratio,0.07924494265725532,-0.11009623534727275
94,weak_springs_floor_to_q25,mean_y_compression,-0.002870969588280873,-0.0005368100553643017
94,weak_springs_floor_to_q25,final_y_compression,-0.005537738699354776,-0.0009146451311644313
94,weak_springs_plus_25pct,final_p_ratio,0.2536159041612564,0.06427472615672833
94,weak_springs_plus_25pct,mean_y_compression,-0.0035988505174326074,-0.0012646909845160361
94,weak_springs_plus_25pct,final_y_compression,-0.007031731923797645,-0.002408638355607301
94,half_homogenize_to_mean,final_p_ratio,0.2800772704202462,0.09073609241571814
94,half_homogenize_to_mean,mean_y_compression,-0.005120075044771595,-0.002785915511855024
94,half_homogenize_to_mean,final_y_compression,-0.010358581839459745,-0.0057354882712694006
95,baseline,final_p_ratio,0.13782559293007335,0.0
95,baseline,mean_y_compression,-0.0017217927323264753,0.0
95,baseline,final_y_compression,-0.0033371294999502803,0.0
95,all_stiffness_plus_10pct,final_p_ratio,0.12445702336001321,-0.013368569570060135
95,all_stiffness_plus_10pct,mean_y_compression,-0.0016432630497314092,7.852968259506612e-05
95,all_stiffness_plus_10pct,final_y_compression,-0.0032786157487754643,5.851375117481598e-05
95,all_stiffness_minus_10pct,final_p_ratio,0.1525591895621824,0.014733596632109047
95,all_stiffness_minus_10pct,mean_y_compression,-0.001765217135541235,-4.342440321475978e-05
95,all_stiffness_minus_10pct,final_y_compression,-0.0033423288616946474,-5.199361744367102e-06
95,weak_springs_floor_to_q25,final_p_ratio,0.09138695396743893,-0.04643863896263442
95,weak_springs_floor_to_q25,mean_y_compression,-0.0021367668580434627,-0.0004149741257169874
95,weak_springs_floor_to_q25,final_y_compression,-0.004295432300544213,-0.0009583028005939326
