split,sim_idx,original_sim_idx,final_p_ratio,node_count,edge_count,bbox_x_span,bbox_y_span,bbox_aspect_y_over_x,edge_length_mean,edge_length_std,edge_length_min,edge_length_max,stiffness_mean,stiffness_std,stiffness_min,stiffness_max,near_zero_stiffness_threshold,near_zero_stiffness_edge_count,near_zero_stiffness_edge_fraction,horizontal_edge_fraction,vertical_edge_fraction,diagonal_edge_fraction,horizontal_stiffness,vertical_stiffness,diagonal_stiffness,horizontal_length_mean,vertical_length_mean,diagonal_length_mean,vertical_minus_horizontal_stiffness,vertical_over_horizontal_stiffness,z0,latent_dim,repeat,seed,train_networks,train_frames_per_network,z1,z2,z3,delta_to_train_node_count,delta_to_train_edge_count,delta_to_train_bbox_x_span,delta_to_train_bbox_y_span,delta_to_train_bbox_aspect_y_over_x,delta_to_train_edge_length_mean,delta_to_train_edge_length_std,delta_to_train_edge_length_min,delta_to_train_edge_length_max,delta_to_train_stiffness_mean,delta_to_train_stiffness_std,delta_to_train_stiffness_min,delta_to_train_stiffness_max,delta_to_train_near_zero_stiffness_threshold,delta_to_train_near_zero_stiffness_edge_count,delta_to_train_near_zero_stiffness_edge_fraction,delta_to_train_horizontal_edge_fraction,delta_to_train_vertical_edge_fraction,delta_to_train_diagonal_edge_fraction,delta_to_train_horizontal_stiffness,delta_to_train_vertical_stiffness,delta_to_train_diagonal_stiffness,delta_to_train_horizontal_length_mean,delta_to_train_vertical_length_mean,delta_to_train_diagonal_length_mean,delta_to_train_vertical_minus_horizontal_stiffness,delta_to_train_vertical_over_horizontal_stiffness,descriptor_distance_to_train,final_p_ratio_delta_to_train
val,11,52,0.27772893013013333,100,286,10.948657035827637,10.766274452209473,0.9833419919013977,2.4352549276985487,3.1456599978542776,0.7874618172645569,14.282149314880371,0.47832161542418955,0.10392523491962888,0.262656033039093,0.7679535150527954,0.001,0,0.0,0.3916083916083916,0.3531468531468531,0.25524475524475526,0.43789249951285975,0.5664869098380061,0.4183677283868398,2.9503171922905103,2.6595023610804343,1.334762264604438,0.12859441032514635,1.2936666201595213,0.2031111717224121,1,1,1588903323,1,1,,,,-8.0,-24.0,-0.3809471130371094,-0.5064287185668945,-0.011635661125183105,0.07748501021814125,0.01449126982869453,-0.03686267137527466,-0.7106075286865234,-0.15221607993542213,-0.28363368182420545,0.26262863803822256,-0.4081310033798218,0.0,-17.0,-0.054838709677419356,0.023866456124520652,-0.021046695240243662,-0.0028197608842769895,-0.2546826016887554,-0.24646614262120636,0.1407356041465042,0.3085676460972704,-0.1197480407946343,-0.007189979587924,0.008216459067549031,0.11985449343313159,1.6146550331709835,0.7367397993362518
val,12,15,-0.1963377719651293,148,424,13.096882820129395,13.125476837158203,1.0021833181381226,2.4120640223318675,3.5435148081135934,0.7429181933403015,17.591585159301758,0.640144655142134,0.3970647594748606,0.0001429859985364601,1.336002230644226,0.001,16,0.03773584905660377,0.37028301886792453,0.36792452830188677,0.2617924528301887,0.6776600995728157,0.8005298905732045,0.36167599295416997,2.6768858459345095,2.915827209750811,1.3295047111339398,0.12286979100038875,1.1813147787184808,0.2036944180727005,1,1,1588903323,1,1,,,,40.0,114.0,1.7672786712646484,1.852773666381836,0.007205665111541748,0.05429410485146002,0.4123460800880103,-0.08140629529953003,2.5988283157348633,0.00960695978252235,0.009505842731026282,0.00011559099766600411,0.1599177122116089,0.0,-1.0,-0.017102860620815584,0.0025410833840535663,-0.00626902008521002,0.0037279367011564535,-0.01491500162879944,-0.012423161886008005,0.0840438687138344,0.03513629974126964,0.13657680787574256,-0.012447533058422167,0.002491839742791435,0.007502651992091103,1.154369795320262,0.26267309724098914
val,13,56,-0.100209652453205,100,285,10.78256607055664,10.732059478759766,0.9953159093856812,2.402590643104754,3.09555083206727,0.7796556353569031,14.254176139831543,0.6044214865650263,0.3584910531851955,0.007938583381474018,1.259360671043396,0.001,0,0.0,0.3719298245614035,0.3649122807017544,0.2631578947368421,0.6537691239654174,0.7579914938407735,0.32172641561677057,2.780950630048536,2.7765443611603517,1.34929270585378,0.10422236987535605,1.1594176996967955,0.20065447688102722,1,1,1588903323,1,1,,,,-8.0,-25.0,-0.5470380783081055,-0.5406436920166016,0.0003382563591003418,0.04482072562434647,-0.035617895958313106,-0.04466885328292847,-0.7385807037353516,-0.026116208794585427,-0.02906786355863883,0.007911188380603562,0.08327615261077881,0.0,-17.0,-0.054838709677419356,0.004187889077532536,-0.009281267685342376,0.00509337860780984,-0.03880597723619772,-0.05496155861843899,0.044094291376435,0.13920108385529595,-0.0027060407147168064,0.007340461661418107,-0.01615558138224127,-0.014394427029594148,0.8478434230697007,0.35880121675291343
val,14,64,0.24274224639077988,160,458,13.811494827270508,13.780381202697754,0.9977472424507141,2.5022747537454664,3.7530719648284996,0.8171544075012207,18.59463882446289,0.4976987735933612,0.1537250595705083,0.18804284930229187,0.9280794262886047,0.001,0,0.0,0.3777292576419214,0.3777292576419214,0.2445414847161572,0.445881215134108,0.6279118552028788,0.37660568872732775,2.889569294935017,2.8780405390469324,1.3236190708620208,0.18203064006877084,1.408249179131759,0.20304638147354126,1,1,1588903323,1,1,,,,52.0,148.0,2.4818906784057617,2.5076780319213867,0.0027695894241333008,0.14450483626505894,0.6219032368029165,-0.00717008113861084,3.601881980895996,-0.1328389217662505,-0.233833857173326,0.18801545430142141,-0.24800509214401245,0.0,-17.0,-0.054838709677419356,0.009987322158050427,0.003535709254824604,-0.013523031412875058,-0.24669388606750714,-0.1850411972563336,0.09897356448699218,0.24781974874177726,0.0987901371718638,-0.018333173330341124,0.06165268881117353,0.23443705240536938,1.6246178672820972,0.7017531155968983
val,15,99,0.2817123526652541,188,533,14.790641784667969,14.82227897644043,1.0021389722824097,2.3977556627865804,3.803351991703141,0.7879593968391418,20.188993453979492,0.46810810600615355,0.09242143349568512,0.2846911549568176,0.7832307815551758,0.001,0,0.0,0.36397748592870544,0.3808630393996248,0.2551594746716698,0.43282859134919865,0.5400908574682152,0.4109884537756443,2.8255079428559724,2.7043691961636096,1.3299138274262934,0.10726226611901651,1.2478169609467393,0.20738257467746735,1,1,1588903323,1,1,,,,80.0,223.0,3.4610376358032227,3.5495758056640625,0.007161319255828857,0.03998574530617294,0.672183263677558,-0.0363650918006897,5.196236610412598,-0.16242958935345814,-0.2951374832481492,0.28466375995594717,-0.3928537368774414,0.0,-17.0,-0.054838709677419356,-0.0037644495551655277,0.006669491012528006,-0.0029050414573624783,-0.2597465098524165,-0.2728621949909973,0.13335632953530874,0.18375839666273253,-0.07488120571145895,-0.012038416766068538,-0.013115685138580802,0.07400483422034965,1.9460966700201319,0.7407232218713725
val,16,27,-0.18996567826885782,108,313,11.33024787902832,11.312787055969238,0.9984589219093323,2.4441965679391124,3.2301774858979524,0.790013313293457,14.922684669494629,0.6232783614517228,0.39310878855225095,5.528199835680425e-05,1.2484577894210815,0.001,2,0.006389776357827476,0.3801916932907348,0.35782747603833864,0.26198083067092653,0.6632268612983269,0.8312330647638321,0.28126862666267255,2.844132261616843,2.821829249284097,1.3480111062526703,0.1680062034655052,1.2533163435760395,0.19896116852760315,1,1,1588903323,1,1,,,,0.0,3.0,0.0006437301635742188,0.040083885192871094,0.003481268882751465,0.08642665045870501,0.09900875787236929,-0.03431117534637451,-0.07007217407226562,-0.00725933390788891,0.005549871808416651,2.7886997486348264e-05,0.07237327098846436,0.0,-15.0,-0.04844893331959188,0.01244975780686386,-0.016366072348758143,0.0039163145418942835,-0.029348239903288276,0.01828001230461962,0.0036365024223369846,0.2023827154236031,0.04257884740902851,0.006058862060308368,0.047628252207907895,0.07950421684964981,0.8824390335035293,0.26904519093726065
val,17,33,0.1677718678598186,120,342,11.920047760009766,11.783700942993164,0.9885615706443787,2.2260021410490336,3.1015059069663105,0.7942672967910767,16.06634521484375,0.5745579226715871,0.25003278248868754,0.0721874013543129,1.075415015220642,0.001,0,0.0,0.3830409356725146,0.3567251461988304,0.260233918128655,0.5167142301229121,0.7700938130499887,0.39166067657845743,2.6023265605664436,2.4683463509942665,1.3398842470029766,0.25337958292707663,1.4903669536385802,0.20041699707508087,1,1,1588903323,1,1,,,,12.0,32.0,0.5904436111450195,0.5109977722167969,-0.0064160823822021484,-0.13176777643137383,-0.029662821059272648,-0.030057191848754883,1.0735883712768555,-0.055979772688024565,-0.13752613425514676,0.07216000635344244,-0.1006695032119751,0.0,-17.0,-0.054838709677419356,0.015299000188643663,-0.017468402188266396,0.002169401999622733,-0.17586087107870307,-0.04285923940922376,0.11402855233812187,-0.03942298562679625,-0.3109040508808021,-0.002067997189385329,0.13300163166947931,0.3165548269121905,1.3520676686906847,0.626782737065937
val,18,17,0.19502236139423487,120,353,11.72630786895752,11.902194023132324,1.014999270439148,2.3326656045049177,3.2023363722350817,0.7734490633010864,15.50413703918457,0.43698613738203185,0.18447588996608838,0.08088284730911255,0.8549234867095947,0.001,0,0.0,0.37960339943342775,0.3881019830028329,0.23229461756373937,0.39930842900231706,0.5771188939357326,0.264432787077456,2.5736198692179437,2.67658269448872,1.3643178874399604,0.1778104649334155,1.445296046912107,0.20140822231769562,1,1,1588903323,1,1,,,,12.0,43.0,0.39670372009277344,0.629490852355957,0.02002161741256714,-0.025104312975489762,0.07116764420949862,-0.05087542533874512,0.5113801956176758,-0.19355155797757984,-0.20308302677774592,0.08085545230824209,-0.32116103172302246,0.0,-17.0,-0.054838709677419356,0.011861463949556783,0.013908434615736098,-0.02576989856529288,-0.2932666721992981,-0.2358341585234799,-0.013199337162879576,-0.06812967697529615,-0.10266770738634845,0.022365643247598488,0.0574325136758182,0.2714839201857173,1.5235308456419565,0.6540332306003533
val,19,86,-0.13193082504033954,180,516,14.667119026184082,14.568962097167969,0.9933077096939087,2.5034794965686724,3.9082889333917556,0.7464444041252136,19.55182647705078,0.5969468407249873,0.3446684919733816,0.010316649451851845,1.2124990224838257,0.001,0,0.0,0.3701550387596899,0.3643410852713178,0.2655038759689923,0.6437620227054464,0.7942384269900937,0.2609430598774857,2.8966244312481106,2.9800648590985763,1.3013719733614122,0.15047640428464737,1.2337453887886423,0.20192818343639374,1,1,1588903323,1,1,,,,72.0,206.0,3.337514877319336,3.2962589263916016,-0.0016699433326721191,0.14570957908826498,0.7771202053661725,-0.07788008451461792,4.559069633483887,-0.03359085463462441,-0.042890424770452684,0.010289254450981389,0.036414504051208496,0.0,-17.0,-0.054838709677419356,0.002413103275818951,-0.009852463115778975,0.007439359839960025,-0.04881307849616878,-0.01871462546911873,-0.016689064362849892,0.25487488505487077,0.20081445722350777,-0.04058027083094973,0.030098453027050054,0.05993326206225258,1.735101352964836,0.3270800441657789
val,20,47,-0.2360464098886152,128,368,12.353849411010742,12.368484497070312,1.0011847019195557,2.6299089099402013,3.6189174471327927,0.7764076590538025,16.04349136352539,0.6184884725333414,0.38614809032777775,0.002392210066318512,1.261242151260376,0.001,0,0.0,0.3641304347826087,0.3641304347826087,0.2717391304347826,0.7051031981931943,0.8069599891991924,0.24987290781689808,3.1880446023015834,3.042030139645534,1.3297646343708038,0.10185679100599809,1.1444565721259001,0.19357554614543915,1,1,1588903323,1,1,,,,20.0,58.0,1.024245262145996,1.0957813262939453,0.0062070488929748535,0.2721389924597939,0.4877487191072096,-0.04791682958602905,1.050734519958496,-0.0120492228262703,-0.0014108264160565542,0.002364815065448056,0.08515763282775879,0.0,-17.0,-0.054838709677419356,-0.00361150070126226,-0.010063113604488083,0.013674614305750343,0.012528096991579196,-0.005993063260020026,-0.027759216423437483,0.5462950561083435,0.26277973777046526,-0.012187609821558087,-0.018521160251599222,-0.029355554600489553,1.4418221321323377,0.22296445931750325
val,21,5,-0.17404791264035285,108,310,11.252121925354004,11.180926322937012,0.9936726689338684,2.3550310365615355,3.134713112794706,0.7754942774772644,15.199441909790039,0.626433868679587,0.3918843877705018,0.00011764199734898284,1.2857422828674316,0.001,10,0.03225806451612903,0.36451612903225805,0.3741935483870968,0.26129032258064516,0.6722922208977156,0.8205156922330358,0.28451429666911054,2.827531787673984,2.6004008121531585,1.3444695693475228,0.1482234713353202,1.2204747678582337,0.2031242698431015,1,1,1588903323,1,1,,,,0.0,0.0,-0.07748222351074219,-0.09177684783935547,-0.0013049840927124023,-0.0027388809188719776,0.003544384769122999,-0.04883021116256714,0.20668506622314453,-0.004103826680024736,0.004325471026667471,9.024699647852685e-05,0.10965776443481445,0.0,-7.0,-0.022580645161290325,-0.0032258064516129115,0.0,0.0032258064516129115,-0.020282880303899575,0.007562639773823321,0.00688217242877498,0.18578224148074396,-0.17884958972191,0.002517325155160899,0.027845520077722896,0.04666264113184404,0.6652663412273193,0.2849629565657656
val,22,11,0.2511593493496609,128,366,12.38306713104248,12.12125015258789,0.9788568615913391,2.399287800971276,3.364894169162764,0.776195228099823,16.11455535888672,0.5080059484217336,0.15797782141134606,0.2024436891078949,0.9932789206504822,0.001,0,0.0,0.36885245901639346,0.36065573770491804,0.27049180327868855,0.4324902425209681,0.6625284654172984,0.40495188835293355,2.9312324780004997,2.6592817026557345,1.3272501603521483,0.23003822289633025,1.5318922839864473,0.20162586867809296,1,1,1588903323,1,1,,,,20.0,56.0,1.0534629821777344,0.8485469818115234,-0.0161207914352417,0.04151788349086871,0.23372544113718074,-0.048129260540008545,1.1217985153198242,-0.12253174693787805,-0.22958109533248824,0.20241629410702444,-0.182805597782135,0.0,-17.0,-0.054838709677419356,0.0011105235325225005,-0.013537810682178741,0.012427287149656296,-0.260084858680647,-0.15042458704191408,0.127319764112598,0.2894829318072598,-0.11996869921933406,-0.014702083840213653,0.10966027163873293,0.3580801572600576,1.5555970122281264,0.7101702185557793
val,23,10,-0.20617802151122547,100,285,10.888788223266602,10.866668701171875,0.9979686141014099,2.411818210074776,3.1082328919275715,0.7916702628135681,14.368236541748047,0.6124287859928843,0.37480472163993467,0.0031634739134460688,1.2493866682052612,0.001,0,0.0,0.3719298245614035,0.3543859649122807,0.2736842105263158,0.6493485011907189,0.7951741394688292,0.3256240358385138,2.783654526157199,2.8512350031644993,1.3375137792183802,0.14582563827811035,1.2245722258705578,0.19800437986850739,1,1,1588903323,1,1,,,,-8.0,-25.0,-0.44081592559814453,-0.4060344696044922,0.0029909610748291016,0.05404829259436861,-0.02293583609801164,-0.03265422582626343,-0.6245203018188477,-0.018108909366727377,-0.012754195103899635,0.0031360789125756128,0.07330214977264404,0.0,-17.0,-0.054838709677419356,0.004187889077532536,-0.019807583474816093,0.015619694397283557,-0.04322660001089629,-0.017778912990383255,0.04799191159817823,0.14190497996395912,0.07198460128943074,-0.004438464973981704,0.025447687020513032,0.050760099144168125,0.922213171308243,0.252832847694893
val,24,44,-0.03371838000065961,148,423,13.179628372192383,13.32292366027832,1.010872483253479,2.388485511003093,3.5215972779728464,0.7636922597885132,17.7336483001709,0.5681737333153051,0.30426587350044115,0.008390268310904503,1.1791188716888428,0.001,0,0.0,0.37115839243498816,0.3664302600472813,0.2624113475177305,0.5766395056252457,0.7624373598805358,0.2849305948443912,2.6876928039417147,2.8450566691737023,1.3277280830048226,0.18579785425529016,1.322207986866649,0.20449192821979523,1,1,1588903323,1,1,,,,40.0,113.0,1.8500242233276367,2.050220489501953,0.015894830226898193,0.03071559352268549,0.3904285499472633,-0.06063222885131836,2.740891456604004,-0.06236396204430661,-0.08329304324339315,0.008362873310034047,0.003034353256225586,0.0,-17.0,-0.054838709677419356,0.003416456951117197,-0.007763288339815488,0.004346831388698236,-0.11593559557636945,-0.05051569257867661,0.00729847060405564,0.04594325774847485,0.0658062672986337,-0.01422416118753933,0.06541990299769285,0.1483958601402593,1.2649166038279966,0.4252924892054588
val,0,55,0.27081671507608296,100,288,10.814453125,10.596508979797363,0.9798469543457031,2.3316490023086467,3.011694236886303,0.8129696249961853,14.278709411621094,0.48149974675228197,0.10885727588047546,0.28368327021598816,0.8483653664588928,0.001,0,0.0,0.3888888888888889,0.3611111111111111,0.25,0.4335927641285317,0.5786970466948472,0.41562561980552143,2.772173493036202,2.529475238460761,1.3606396756238408,0.14510428256631552,1.3346556828685952,-0.42633286118507385,1,1,1588903424,1,2,,,,-28.0,-84.0,-1.5592222213745117,-1.7687749862670898,-0.01947486400604248,-0.17516731244501882,-0.4803639866661529,0.02992427349090576,-2.230548858642578,-0.15621486269763768,-0.23497206952838307,0.27759230928495526,-0.3793579936027527,0.0,0.0,0.0,0.01792114695340502,-0.004480286738351269,-0.013440860215053752,-0.2337648696728884,-0.23482071576277597,0.06362495086126263,-0.13461069977123064,-0.4234174559423822,0.036088205806387386,-0.0010558460898875688,0.1156424862656853,1.5105963251334504,0.31819082384610564
val,1,69,-0.16665686710960664,120,347,11.862309455871582,11.859619140625,0.9997732043266296,2.4245703670408267,3.317684097057432,0.788814902305603,16.061588287353516,0.6139347687301894,0.37929604652768095,0.004274123813956976,1.398787260055542,0.001,0,0.0,0.3688760806916426,0.3746397694524496,0.2564841498559078,0.6477503314708883,0.8174703472186453,0.26800199081660825,2.638256700709462,2.9453339274112995,1.356580327066143,0.16972001574775697,1.262014556383727,-0.561567485332489,1,1,1588903424,1,2,,,,-8.0,-25.0,-0.5113658905029297,-0.5056648254394531,0.0004513859748840332,-0.08224594771283877,-0.1743741264950236,0.005769550800323486,-0.44766998291015625,-0.023779840719730272,0.03546670111882244,-0.00181683711707592,0.17106389999389648,0.0,0.0,0.0,-0.0020916612438412474,0.009048371602987215,-0.006956710359145968,-0.019607302330531762,0.003952584761022115,-0.08399867812765055,-0.26852749209797055,-0.007558766991843768,0.032028857248689535,0.023559887091553877,0.043001359780817205,0.6384618506581766,-0.11928275833958393
val,2,67,0.2821721893243829,128,361,12.352785110473633,12.257268905639648,0.9922676086425781,2.357630903040603,3.317951067513889,0.7741749882698059,16.460222244262695,0.47579705285893914,0.10183796813575177,0.2788636386394501,0.792499840259552,0.001,0,0.0,0.3462603878116344,0.3739612188365651,0.27977839335180055,0.4286461584568024,0.5593333988278001,0.42249462805172006,2.6665434284210203,2.8562323914633856,1.3088658871036944,0.13068724037099771,1.3048837317042419,-0.4505337178707123,1,1,1588903424,1,2,,,,0.0,-11.0,-0.020890235900878906,-0.10801506042480469,-0.0070542097091674805,-0.14918541171306243,-0.17410715603856675,-0.008870363235473633,-0.04903602600097656,-0.1619175565909805,-0.24199137727310674,0.2727726777084172,-0.4352235198020935,0.0,0.0,0.0,-0.0247073541238495,0.008369820987102705,0.016337533136746796,-0.23871147534461773,-0.2541843636298231,0.07049395910746126,-0.2402407643864124,-0.09666030293975769,-0.015685582713758972,-0.015472888285205377,0.08587053510133202,1.306194894214862,0.3295462980944056
val,3,37,0.17250469509677205,168,481,14.173238754272461,14.09772777557373,0.9946722984313965,2.4815472477191203,3.7849971446055966,0.8005667924880981,19.08942985534668,0.532170631053418,0.22545573488264317,0.05575883015990257,1.0095258951187134,0.001,0,0.0,0.3471933471933472,0.35550935550935553,0.2972972972972973,0.4919222646844601,0.7215520275963677,0.35271089940846384,2.995206225418045,2.9873069887272794,1.2768901499001297,0.22962976291190762,1.4668009142851095,-0.42957422137260437,1,1,1588903424,1,2,,,,40.0,109.0,1.7995634078979492,1.7324438095092773,-0.004649519920349121,-0.025269067034545234,0.2929389210531408,0.017521440982818604,2.580171585083008,-0.10554397839650165,-0.11837361052621534,0.04966786922886968,-0.21819746494293213,0.0,0.0,0.0,-0.023774394742136662,-0.010082042340106845,0.03385643708224356,-0.17543536911696,-0.09196573486125548,0.0007102304642050417,0.08842203261061243,0.03441429432413612,-0.0476613199173237,0.08346963425570453,0.24778771768219965,1.0669167083956583,0.21987880386679476
val,4,9,-0.05914505731234828,100,288,10.698358535766602,10.855329513549805,1.0146723985671997,2.3014904691113367,2.984448728654958,0.8150824308395386,14.405915260314941,0.6521704925490484,0.3816615228652925,1.4418000318983104e-05,1.2102502584457397,0.001,37,0.1284722222222222,0.3958333333333333,0.3576388888888889,0.2465277777777778,0.6394980308033522,0.8158907941544596,0.43500809217794983,2.6633057625670182,2.5552928100511867,1.3523554751570797,0.17639276335110743,1.2758300336429789,-0.5144144296646118,1,1,1588903424,1,2,,,,-28.0,-84.0,-1.6753168106079102,-1.5099544525146484,0.015350580215454102,-0.2053258456423288,-0.5076094948974976,0.03203707933425903,-2.1033430099487305,0.014455883099128708,0.03783217745643397,-0.006076542930713913,-0.01747310161590576,0.0,37.0,0.1284722222222222,0.02486559139784944,-0.007952508960573479,-0.01691308243727596,-0.02785960299806789,0.0023730316968364473,0.08300742323369104,-0.2434784302404145,-0.3975998843519566,0.027804005339626237,0.030232634694904337,0.05681683704006901,1.6909551967593346,-0.011770948542325577
val,5,8,-0.32518965600620253,120,345,11.982172012329102,11.837688446044922,0.9879418015480042,2.4167328259219296,3.288702259877009,0.7837479710578918,11.914061546325684,0.5922993121595305,0.4084282278906608,0.0003417579864617437,1.271043300628662,0.001,2,0.005797101449275362,0.37681159420289856,0.3681159420289855,0.25507246376811593,0.6132950294921802,0.7744765894214337,0.2983679773242329,2.8580975748025454,2.8260371586469213,1.1740161485292695,0.16118155992925354,1.2628124347635996,-0.6233280897140503,1,1,1588903424,1,2,,,,-8.0,-27.0,-0.39150333404541016,-0.5275955200195312,-0.011380016803741455,-0.09008348883173589,-0.20335596367544673,0.0007026195526123047,-4.595196723937988,-0.04541529729038918,0.06459888248180229,-0.005749202944571152,0.0433199405670166,0.0,2.0,0.005797101449275362,0.005843852267414684,0.002524544179523136,-0.00836839644693782,-0.054062604309239926,-0.03904117303618948,-0.053632691620025874,-0.04868661800488727,-0.126855535756222,-0.15053532128818392,0.015021431273050445,0.04379923816068976,0.8629280516692379,-0.27781554723617985
val,6,52,0.27772893013013333,100,286,10.948657035827637,10.766274452209473,0.9833419919013977,2.4352549276985487,3.1456599978542776,0.7874618172645569,14.282149314880371,0.47832161542418955,0.10392523491962888,0.262656033039093,0.7679535150527954,0.001,0,0.0,0.3916083916083916,0.3531468531468531,0.25524475524475526,0.43789249951285975,0.5664869098380061,0.4183677283868398,2.9503171922905103,2.6595023610804343,1.334762264604438,0.12859441032514635,1.2936666201595213,-0.47630774974823,1,1,1588903424,1,2,,,,-28.0,-86.0,-1.425018310546875,-1.5990095138549805,-0.0159798264503479,-0.07156138705511683,-0.34639822569817813,0.004416465759277344,-2.227108955383301,-0.1593929940257301,-0.23990411048922963,0.2565650721080601,-0.4597698450088501,0.0,0.0,0.0,0.02064064967290774,-0.01244454470260925,-0.00819610497029849,-0.22946513428856036,-0.2470308526196171,0.06636705944258098,0.04353299948307754,-0.29339033332270903,0.0102107947869845,-0.017565718331056746,0.07465342355661142,1.3160346811863948,0.325103038900156
val,7,59,0.1639582164351763,108,316,11.182304382324219,11.056260108947754,0.9887282252311707,2.364606869560254,3.12595345869708,0.7834464907646179,14.964400291442871,0.46494663605772996,0.19067151128484933,0.08073999732732773,0.9596308469772339,0.001,0,0.0,0.38924050632911394,0.370253164556962,0.24050632911392406,0.4368126646168833,0.6099276485988218,0.28728479421452474,2.693443720418263,2.6700277771705236,1.3622229373768757,0.17311498398193848,1.3963140220162182,-0.3719143271446228,1,1,1588903424,1,2,,,,-20.0,-56.0,-1.191370964050293,-1.3090238571166992,-0.010593593120574951,-0.14220944519341172,-0.3661047648553759,0.0004011392593383789,-1.5448579788208008,-0.1727679733921897,-0.15315783412400918,0.07464903639629483,-0.2680925130844116,0.0,0.0,0.0,0.01827276439363007,0.004661766707499626,-0.022934531101129696,-0.23054496918453682,-0.20359011385880144,-0.06471587472973406,-0.21334047238916964,-0.28286491723261964,0.0376714675594223,0.026954855325735383,0.17730082541330838,1.2487893083498554,0.211332325205199
val,8,4,-0.2523187814106471,108,311,11.188743591308594,11.268471717834473,1.007125735282898,2.3510922367933094,3.1236201783997326,0.7976357340812683,14.911166191101074,0.6424114311078767,0.3865399224116721,0.0005225799977779388,1.24459707736969,0.001,3,0.00964630225080386,0.3536977491961415,0.3954983922829582,0.2508038585209003,0.7131925646501424,0.7896334478476396,0.31043408817659396,2.687944714047692,2.6899331934083768,1.3417177475415742,0.0764408831974972,1.1071812677057218,-0.5573956966400146,1,1,1588903424,1,2,,,,-20.0,-61.0,-1.184931755065918,-1.0968122482299805,0.007803916931152344,-0.15572407796035614,-0.36843804515272316,0.01459038257598877,-1.5980920791625977,0.00469682165795704,0.04271057700281361,-0.005568380933254957,0.016873717308044434,0.0,3.0,0.00964630225080386,-0.017269992739342377,0.029906994433495815,-0.012637001694153438,0.045834930848722255,-0.023884314609983637,-0.04156658076766484,-0.21883947875974075,-0.2629595009947665,0.017166277724120826,-0.06971924545870589,-0.11183192889718807,1.0425726787994194,-0.2049446726406244
val,9,54,-0.06480931009694779,160,451,13.741620063781738,13.728105545043945,0.999016523361206,2.3860186481158645,3.6092323213411284,0.8128725290298462,18.4728946685791,0.5777337370923578,0.33354396610142867,0.010815477930009365,1.1657708883285522,0.001,0,0.0,0.3946784922394678,0.35920177383592017,0.24611973392461198,0.5856277306428116,0.7642905328560758,0.2928028202842216,2.7053593313426116,2.7707960013254187,1.3123558297887579,0.17866280221326425,1.3050791362238872,-0.5520126223564148,1,1,1588903424,1,2,,,,32.0,79.0,1.3679447174072266,1.3628215789794922,-0.0003052949905395508,-0.120797666637801,0.1171740977886726,0.02982717752456665,1.9636363983154297,-0.05998087235756189,-0.010285379307429843,0.004724516998976469,-0.06195247173309326,0.0,0.0,0.0,0.023710750303983952,-0.0063896240135422055,-0.017321126290441774,-0.08172990315860851,-0.04922722960154735,-0.05919784866003719,-0.20142486146482108,-0.18209669307772458,-0.012195640028695554,0.03250267355706116,0.0860659396209773,0.8677687027614739,-0.01743520132692509
val,10,66,-0.06695112756186168,120,341,11.792915344238281,11.896162986755371,1.008755087852478,2.3370585142692164,3.2573798628857826,0.7383845448493958,15.908902168273926,0.6027496100083823,0.34271446878207024,0.010102687403559685,1.3117303848266602,0.001,0,0.0,0.3548387096774194,0.3841642228739003,0.26099706744868034,0.6189028571767747,0.8076319062214998,0.279220130106204,2.5625334446095236,2.700813660639843,1.4950990676879883,0.1887290490447251,1.3049413116391855,-0.5924710035324097,1,1,1588903424,1,2,,,,-8.0,-31.0,-0.5807600021362305,-0.46912097930908203,0.009433269500732422,-0.1697578004844491,-0.23467836066667314,-0.04466080665588379,-0.6003561019897461,-0.0349649994415373,-0.0011148766267882748,0.004011726472526789,0.08400702476501465,0.0,0.0,0.0,-0.016129032258064502,0.01857282502443791,-0.0024437927663734094,-0.04845477662464537,-0.005885856236123366,-0.0727805388380548,-0.34425074819790913,-0.2520790337633003,0.17054759787053486,0.042568920388522,0.08592811503627562,1.2213287960950092,-0.019577018791838978
val,11,70,0.1295779047889524,128,365,12.203361511230469,11.981842041015625,0.9818476438522339,2.3914690781946053,3.3600011077510703,0.7832223176956177,16.286941528320312,0.5068283701392069,0.22752223691957388,0.035908620804548264,1.0046733617782593,0.001,0,0.0,0.38082191780821917,0.3726027397260274,0.2465753424657534,0.5029583551632844,0.6534782286514255,0.29120116262800166,2.792460682580797,2.680579477811561,1.3352818853325314,0.1505198734881411,1.2992690586465656,-0.43618375062942505,1,1,1588903424,1,2,,,,0.0,-7.0,-0.17031383514404297,-0.3834419250488281,-0.01747417449951172,-0.1153472365590602,-0.13205711580138546,0.00017696619033813477,-0.22231674194335938,-0.13088623931071275,-0.11630710848928463,0.029817659873515368,-0.22304999828338623,0.0,0.0,0.0,0.009854175872735293,0.007011341876565047,-0.01686551774930034,-0.16439927863813575,-0.16003953380619773,-0.060799506316257135,-0.11432351022663578,-0.2723132165915825,0.010730415515078029,0.004359744831938017,0.08025586204365576,0.9474323326441948,0.1769520135589751
