dataset,split,sim_idx,target_index,rollout_steps,pred_p_ratio,true_p_ratio,final_pos_mse,initial_to_target_mse,pred_to_initial_mse,movement_fraction_mse
one-system CV2 train-sim-0,val,0,60,60,-0.4228762117896363,-0.18741422388007178,4.2988714994862676e-05,0.00021790787286590785,0.00015340094978455454,0.7039715810495365
one-system CV2 train-sim-0,val,1,60,60,-0.4455095608017946,0.12929403391831137,7.903500954853371e-05,0.0001663951261434704,0.0002804106625262648,1.6852095913223268
one-system CV2 train-sim-0,val,2,60,60,-0.4790090265883254,-0.41733660495204106,3.7044734199298546e-05,0.00018727999122347683,0.0002834473270922899,1.513494982782538
one-system CV2 train-sim-0,val,3,60,60,-0.4598515720277224,0.1333603786342123,8.523030555807054e-05,0.00015139546303544194,0.000265498150838539,1.7536730990174088
one-system CV2 train-sim-0,val,4,60,60,-0.4501532198537142,0.038388672848738654,6.567251693923026e-05,0.00015117674774955958,0.0002588191709946841,1.712030288040365
one-system CV2 train-sim-0,val,5,60,60,-0.4583745403829086,0.3621305995096947,0.00011416355846449733,0.00016645666619297117,0.00020325979858171195,1.2210973776566891
one-system CV2 train-sim-0,val,6,60,60,-0.44234020711935024,-0.3631173351010938,2.9512726541724987e-05,0.00021543163165915757,0.0002573457022663206,1.1945585719439604
one-system CV2 train-sim-0,val,7,60,60,-0.4612211221122112,-0.3592005730158453,5.945764132775366e-05,0.00016884694923646748,0.0003639160131569952,2.1553010865913635
one-system CV2 train-sim-0,val,8,60,60,-0.4388757880552481,0.16872830518598028,5.472487828228623e-05,0.00016093508747871965,0.0001541021920274943,0.9575425374399548
one-system CV2 train-sim-0,val,9,60,60,-0.45485978739815414,-0.43267496097437863,3.417474727029912e-05,0.00019229974714107811,0.00019526618416421115,1.0154261098479591
one-system CV2 train-sim-0,val,10,60,60,-0.46031698385063335,-0.0738232335495508,3.7341073038987815e-05,0.00018457623082213104,0.00014929760072845966,0.8088668842324122
one-system CV2 train-sim-0,val,11,60,60,-0.44800180066904166,0.34383383970292986,0.00011762868234654889,0.00016479664191138,0.00024029651831369847,1.4581396533730269
one-system CV2 train-sim-0,val,12,60,60,-0.45819685077219946,0.11514672624724122,9.881620644591749e-05,0.00015184309449978173,0.00031443836633116007,2.0708111051544202
one-system CV2 train-sim-0,val,13,60,60,-0.4360340514186668,-0.01532411652676871,4.1839990444714203e-05,0.00016116464394144714,0.00019625700952019542,1.2177423330609518
one-system CV2 train-sim-0,val,14,60,60,-0.4214556150307573,0.015272583783977688,5.7899505918612704e-05,0.00014424642722588032,0.00023998550022952259,1.6637188514466374
one-system CV2 train-sim-0,val,15,60,60,-0.4748938146569483,-0.35108677322872384,2.9483710022759624e-05,0.00019425031496211886,0.0002658576413523406,1.368634287178304
one-system CV2 train-sim-0,val,16,60,60,-0.44620667343127307,0.17968805388160228,9.657353075454012e-05,0.00016278510156553239,0.0002804194809868932,1.7226360292806324
one-system CV2 train-sim-0,val,17,60,60,-0.450453634002827,0.16568756634090992,7.081370858941227e-05,0.00014612778613809496,0.00022134518076200038,1.514737112028939
one-system CV2 train-sim-0,val,18,60,60,-0.4292293911072003,0.04441383751296819,5.602204328170046e-05,0.0001531547895865515,0.0002326458488823846,1.5190243120076292
one-system CV2 train-sim-0,val,19,60,60,-0.4609525590494548,-0.14239490668062096,4.996972711523995e-05,0.0001747744536260143,0.000285738700767979,1.634899694090351
one-system CV2 train-sim-0,test,0,60,60,-0.4619703006157189,-0.20305882352941176,5.901758777326904e-05,0.00017303932690992951,0.0003549595130607486,2.0513227796217226
one-system CV2 train-sim-0,test,1,60,60,-0.4655955099458002,-0.4088699716537672,3.178135375492275e-05,0.00021864651353098452,0.00018385157454758883,0.8408621366904856
one-system CV2 train-sim-0,test,2,60,60,-0.4422558455508369,0.34763301368981403,0.0001336445566266775,0.00015960828750394285,0.0002836401981767267,1.7771019450961771
one-system CV2 train-sim-0,test,3,60,60,-0.43504013339020514,-0.4150680693069307,3.948952871724032e-05,0.00019530125427991152,0.00015008151240181178,0.7684615900454511
one-system CV2 train-sim-0,test,4,60,60,-0.46111739110237077,0.15904700579523504,8.1359212344978e-05,0.00016153193428181112,0.00024977707653306425,1.5463015263427682
one-system CV2 train-sim-0,test,5,60,60,-0.4269174442766119,0.04029649116570088,5.934762884862721e-05,0.00016275158850476146,0.0002473278727848083,1.5196648773573873
one-system CV2 train-sim-0,test,6,60,60,-0.4366317448848895,-0.33171947567557875,5.0539842050056905e-05,0.0001818185264710337,0.00034151345607824624,1.8783204479036093
one-system CV2 train-sim-0,test,7,60,60,-0.43713224013909247,-0.4201499389368777,3.9858699892647564e-05,0.0001913831220008433,0.0003217890625819564,1.6813868392247175
one-system CV2 train-sim-0,test,8,60,60,-0.4304332277086088,-0.4384755224209482,3.2730440580053255e-05,0.0001786154170986265,0.00020310183754190803,1.1370901842687007
one-system CV2 train-sim-0,test,9,60,60,-0.4626141591239093,0.05453018619182634,8.512155181961134e-05,0.00014888029545545578,0.0003182364162057638,2.1375321376963448
one-system CV2 train-sim-0,test,10,60,60,-0.43344906021788576,0.1389502908981591,6.70378576614894e-05,0.00015872492804192007,0.00022986468684393913,1.448195249981343
one-system CV2 train-sim-0,test,11,60,60,-0.4551200408649753,0.2141907377923964,0.00011894936324097216,0.00016033151769079268,0.0003122091293334961,1.947272338153793
one-system CV2 train-sim-0,test,12,60,60,-0.43221606847443,-0.3874824128258668,3.9683083741692826e-05,0.0001886653044493869,0.0002828423457685858,1.4991752012594541
one-system CV2 train-sim-0,test,13,60,60,-0.4288944845621848,-0.4062646717513974,3.5013370506931096e-05,0.00020821750513277948,0.00031326134921982884,1.5044909361490204
one-system CV2 train-sim-0,test,14,60,60,-0.4437143327480246,-0.12638382786743016,5.892095578019507e-05,0.0001621393021196127,0.00031401976593770087,1.9367282443712728
one-system CV2 train-sim-0,test,15,60,60,-0.47117905542631366,-0.3893693049848133,6.720976671203971e-05,0.00017820176435634494,0.00039021571865305305,2.189741050334103
one-system CV2 train-sim-0,test,16,60,60,-0.41626458390485566,-0.18917747385927355,3.275627750554122e-05,0.00017047856817953289,0.00021959059813525528,1.288083308536484
one-system CV2 train-sim-0,test,17,60,60,-0.4618787306614691,0.35445068163592625,0.00012790955952368677,0.00016920808411668986,0.0002555982500780374,1.5105557835036465
one-system CV2 train-sim-0,test,18,60,60,-0.45076028166139404,0.35459969721257456,0.00017376488540321589,0.00016992303426377475,0.00036133467801846564,2.1264608390735242
one-system CV2 train-sim-0,test,19,60,60,-0.4649347633889102,-0.22766488228262563,2.6489391530049033e-05,0.00017454018234275281,0.00017989611660595983,1.030685966929319
one-system CV2 train-sim-0,test,20,60,60,-0.48109291566360546,-0.3260008798944127,3.5884400858776644e-05,0.00022500197519548237,0.00015229795826599002,0.6768738724789999
one-system CV2 train-sim-0,test,21,60,60,-0.4565634439506931,-0.36311256777252837,3.619159178924747e-05,0.00019065060769207776,0.00029941031243652105,1.5704660796051724
one-system CV2 train-sim-0,test,22,60,60,-0.47057627660115153,0.182370578008019,0.00010333357931813225,0.00015627386164851487,0.0002793682797346264,1.7876839849454207
one-system CV2 train-sim-0,test,23,60,60,-0.45871348262832917,-0.08748246540706232,4.718454147223383e-05,0.00017256084538530558,0.0002512101491447538,1.4557772279327603
one-system CV2 train-sim-0,test,24,60,60,-0.45910988519457285,0.3421371413413502,9.930159285431728e-05,0.0001759910664986819,0.00017751807172317058,1.0086766064600223
one-system CV2 train-sim-0,test,25,60,60,-0.48199221732610875,-0.2775793686401895,2.9355360311456025e-05,0.00018620856280904263,0.00017703420598991215,0.950730746853254
one-system CV2 train-sim-0,test,26,60,60,-0.480632119089548,-0.37754321823119447,4.8812958993948996e-05,0.00018672704754862934,0.0003412625810597092,1.8276012261739112
one-system CV2 train-sim-0,test,27,60,60,-0.45555200604062906,0.36237905015534844,0.00014078897947911173,0.00016907128156162798,0.00027706389664672315,1.6387401460947162
one-system CV2 train-sim-0,test,28,60,60,-0.4500285002025918,-0.4066521322982027,4.043115404783748e-05,0.00018675845058169216,0.0003088787489105016,1.653894364343055
one-system CV2 train-sim-0,test,29,60,60,-0.4417329809479554,-0.05253490405249075,6.419508281396702e-05,0.00014638200809713453,0.00027936650440096855,1.9084756933761262
one-system CV2 train-sim-0,test,30,60,60,-0.45723589191460307,0.202448045086298,0.0001331695675617084,0.00016021274495869875,0.0003468477225396782,2.1649196674652327
one-system CV2 train-sim-0,test,31,60,60,-0.43790192437131525,0.04336523792071866,4.845601870329119e-05,0.00016937132750172168,0.00021679388009943068,1.279991621351772
one-system CV2 train-sim-0,test,32,60,60,-0.4725874656475835,-0.043231203633876426,3.518487937981263e-05,0.0001627180608920753,0.00017485098214820027,1.074564072295406
one-system CV2 train-sim-0,test,33,60,60,-0.4431139909227559,0.34896073493420354,0.00013253836368676275,0.00016603678523097187,0.00027494473033584654,1.655926606585246
one-system CV2 train-sim-0,test,34,60,60,-0.4387387800864155,0.2085044280676946,0.00012476672418415546,0.00014970316260587424,0.0003380225971341133,2.257952278697214
one-system CV2 train-sim-0,test,35,60,60,-0.4524630989130717,0.40751984001873653,0.00011842463572975248,0.0001724054163787514,0.0001922887604450807,1.1153289988444928
one-system CV2 train-sim-0,test,36,60,60,-0.43976937269372696,-0.016150966055596766,3.8271580706350505e-05,0.00014795853348914534,0.0001689408818492666,1.1418123569172884
one-system CV2 train-sim-0,test,37,60,60,-0.4561734571106524,0.16224247226624405,0.0001310427614953369,0.00015185840311460197,0.000361420854460448,2.379985875313709
one-system CV2 train-sim-0,test,38,60,60,-0.4458829656987087,-0.017920959503512718,7.449009717674926e-05,0.00015939321019686759,0.00032174133230000734,2.0185385055148997
one-system CV2 train-sim-0,test,39,60,60,-0.4701209488561746,-0.3535294065957241,3.039198782062158e-05,0.0001942282251548022,0.00017386849503964186,0.8951762541261271
one-system CV2 train-sim-0,test,40,60,60,-0.4626861051784443,-0.5439667179825526,6.264587864279747e-05,0.00025198518414981663,0.00014033965999260545,0.5569361566478732
one-system CV2 train-sim-0,test,41,60,60,-0.44113921492002317,-0.38707560337576147,4.210502083878964e-05,0.0001752795506035909,0.00031115906313061714,1.7752160024321886
one-system CV2 train-sim-0,test,42,60,60,-0.44976086710436947,-0.04512363148879124,6.561793998116627e-05,0.0001387090451316908,0.0002907425514422357,2.0960605068415243
one-system CV2 train-sim-0,test,43,60,60,-0.45485640470494054,0.3661930082995006,0.00010611915786284953,0.00018092792015522718,0.00018561031902208924,1.0258799131877756
one-system CV2 train-sim-0,test,44,60,60,-0.4561028925829902,-0.10967593330852779,4.823885319638066e-05,0.00017530002514831722,0.0002847151772584766,1.624159363454659
one-system CV2 train-sim-0,test,45,60,60,-0.4541398206123172,-0.5141560569771839,3.770886542042717e-05,0.00023089726164471358,0.00017536012455821037,0.7594725173832535
one-system CV2 train-sim-0,test,46,60,60,-0.43590469142251825,0.15636173367053283,8.526103192707524e-05,0.00015254091704264283,0.0002707046514842659,1.7746363187825231
one-system CV2 train-sim-0,test,47,60,60,-0.4611092700675625,0.16835602731978944,0.00010536059562582523,0.00016372709069401026,0.0003215816104784608,1.9641319534557968
one-system CV2 train-sim-0,test,48,60,60,-0.4685377073556061,-0.2326127730519296,3.465760892140679e-05,0.0001880717754829675,0.0001734053366817534,0.9220168004287154
one-system CV2 train-sim-0,test,49,60,60,-0.4441800415168852,-0.1590068859180348,7.249908230733126e-05,0.00015435587556567043,0.0003625905665103346,2.3490558113291327
one-system CV2 train-sim-0,test,50,60,60,-0.4520993647678562,-0.45041299907820775,4.642873318516649e-05,0.00018425962480250746,0.0003438579151406884,1.8661598573710387
one-system CV2 train-sim-0,test,51,60,60,-0.4410229080098927,0.20718246966041268,7.487779657822102e-05,0.00015455970424227417,0.00021597019804175943,1.3973253837444175
one-system CV2 train-sim-0,test,52,60,60,-0.44775039049106635,-0.42697854805478125,3.436111728660762e-05,0.00020483751723077148,0.00024233266594819725,1.1830482483107987
one-system CV2 train-sim-0,test,53,60,60,-0.44811175928768804,-0.28230693507455273,4.722432277048938e-05,0.00015774936764501035,0.0002764899400062859,1.752716629764768
one-system CV2 train-sim-0,test,54,60,60,-0.4378917928440544,0.3402323443080949,0.00011201143206562847,0.00016555836191400886,0.0002218581357738003,1.340059983735727
one-system CV2 train-sim-0,test,55,60,60,-0.4449328287919097,-0.5245760148061146,3.386776734259911e-05,0.0002153364912373945,0.00021459523122757673,0.9965576665359491
one-system CV2 train-sim-0,test,56,60,60,-0.4281755410352658,0.020287038161845097,4.583903864840977e-05,0.00016059729387052357,0.00016737008991185576,1.0421725415049181
one-system CV2 train-sim-0,test,57,60,60,-0.42411593521267527,0.009479732984653499,3.720448512467556e-05,0.00017711715190671384,0.00015428430924657732,0.8710862137611473
one-system CV2 train-sim-0,test,58,60,60,-0.46865673718408035,-0.4417522723605658,3.8612564821960405e-05,0.00018110605014953762,0.0002927888126578182,1.6166705221391837
one-system CV2 train-sim-0,test,59,60,60,-0.448574116135545,0.3576478885656352,0.00012641724606510252,0.0001766338391462341,0.0002582792367320508,1.4622296496551996
one-system CV2 train-sim-0,test,60,60,60,-0.4826071113228967,-0.30391557601035524,4.142778561799787e-05,0.00018300767987966537,0.00029777121380902827,1.6270968191325323
one-system CV2 train-sim-0,test,61,60,60,-0.4514114383110016,-0.2412141425251468,7.123740942915902e-05,0.00016826808860059828,0.00037949011311866343,2.255270837594302
one-system CV2 train-sim-0,test,62,60,60,-0.4719333936106088,-0.3219624310919868,3.6627196095651016e-05,0.00018825920415110886,0.000258641317486763,1.3738574889499744
one-system CV2 train-sim-0,test,63,60,60,-0.45666352349520667,0.3440379633009553,0.00016233421047218144,0.00016871777188498527,0.000340400350978598,2.0175725839400522
one-system CV2 train-sim-0,test,64,60,60,-0.4668232107871384,0.08731006802366494,8.232324034906924e-05,0.0001729480572976172,0.0002861637622117996,1.6546225883263637
one-system CV2 train-sim-0,test,65,60,60,-0.4466043223288539,0.13782162687272176,0.00010199545067735016,0.00015108191291801631,0.0003111056284978986,2.0591851300341832
one-system CV2 train-sim-0,test,66,60,60,-0.42636753064729455,-0.0577370499460693,4.331197123974562e-05,0.00019628272275440395,0.0001531312009319663,0.7801562907988067
one-system CV2 train-sim-0,test,67,60,60,-0.4400354337870651,-0.38015088378680173,3.0209570468286984e-05,0.00017652202222961932,0.0002381916856393218,1.3493596018828902
one-system CV2 train-sim-0,test,68,60,60,-0.440589390455027,-0.26677504644847794,5.127183976583183e-05,0.00018499186262488365,0.0003464516485109925,1.8727939899362394
one-system CV2 train-sim-0,test,69,60,60,-0.4462214547141605,-0.09627736967245111,7.605896098539233e-05,0.0001518172211945057,0.0003486358327791095,2.2964182194616978
one-system CV2 train-sim-0,test,70,60,60,-0.45786769280398165,0.19137061191484875,9.18659134185873e-05,0.00016487629909534007,0.00026137896929867566,1.5853034713469198
one-system CV2 train-sim-0,test,71,60,60,-0.4581420892221972,-0.45780145018351087,3.64435363735538e-05,0.00017807044787332416,0.0002728173276409507,1.5320752595345164
one-system CV2 train-sim-0,test,72,60,60,-0.4324661810613944,-0.38062689019806656,3.3362157410010695e-05,0.00022391433594748378,0.00023653495009057224,1.0563635824820456
one-system CV2 train-sim-0,test,73,60,60,-0.4630393457910405,-0.34815729333578505,3.789231777773239e-05,0.00019318811246193945,0.00028568253037519753,1.478779034250778
one-system CV2 train-sim-0,test,74,60,60,-0.4607519663837501,-0.288757072286084,4.37612907262519e-05,0.00014830085274297744,0.00025843651383183897,1.7426502211672334
one-system CV2 train-sim-0,test,75,60,60,-0.431610509297837,0.17881446110649105,9.254183532902971e-05,0.00015577759768348187,0.0002891742915380746,1.8563278407055424
one-system CV2 train-sim-0,test,76,60,60,-0.45080541480753233,0.34861766689143625,0.000178567148395814,0.0001666442840360105,0.00037138708285056055,2.2286217916139672
one-system CV2 train-sim-0,test,77,60,60,-0.4625594336263414,0.18903542798034653,0.00010837848822120577,0.0001496511249570176,0.0003041094169020653,2.032122491490864
one-system CV2 train-sim-0,test,78,60,60,-0.4659059451065123,0.04888662724385408,8.80456282175146e-05,0.0001577910443302244,0.00031886622309684753,2.0208131865172634
one-system CV2 train-sim-0,train,0,70,70,-0.45548132734640234,-0.45013056066140217,2.938039142463822e-05,0.0002510483027435839,0.0002686895604711026,1.0702703724133007
one-system CV2 train-sim-0,val,0,70,70,-0.4214818517756148,-0.19133358969139014,6.694801413686946e-05,0.00029835940222255886,0.00015648909902665764,0.5244986344017603
one-system CV2 train-sim-0,val,1,70,70,-0.4445143261458415,0.128826644453039,7.871435809647664e-05,0.00022654549684375525,0.00028559754719026387,1.2606630949157018
one-system CV2 train-sim-0,val,2,70,70,-0.47782743210725337,-0.4246376257314415,3.341366755194031e-05,0.00025628527509979904,0.00028861791361123323,1.1261587834058888
one-system CV2 train-sim-0,val,3,70,70,-0.45869802257389564,0.1325562881147636,8.560731657780707e-05,0.0002061127161141485,0.00027043622685596347,1.3120792930902507
one-system CV2 train-sim-0,val,4,70,70,-0.4490719883010702,0.03629752785244807,6.37340999674052e-05,0.00020612568187061697,0.00026367229293100536,1.2791821501238736
one-system CV2 train-sim-0,val,5,70,70,-0.45710937172994015,0.36229425519233416,0.00013243668945506215,0.00022663241543341428,0.0002070917544187978,0.9137781725652674
one-system CV2 train-sim-0,val,6,70,70,-0.44112567382673773,-0.36945333740319297,3.435062535572797e-05,0.00029599768458865583,0.0002622274332679808,0.8859104206588471
one-system CV2 train-sim-0,val,7,70,70,-0.46005183824454565,-0.36530884357818094,4.360712773632258e-05,0.00023023052199278027,0.00037046082434244454,1.6090864978973627
one-system CV2 train-sim-0,val,8,70,70,-0.4376917652888152,0.168538075059185,6.928006041562185e-05,0.0002189877413911745,0.00015715752670075744,0.7176544481548368
one-system CV2 train-sim-0,val,9,70,70,-0.4534544816082872,-0.43818613074346524,4.549092773231678e-05,0.00026294702547602355,0.00019900003098882735,0.7568065492605197
one-system CV2 train-sim-0,val,10,70,70,-0.45924392225238253,-0.07556731212197768,5.402653550845571e-05,0.0002517821849323809,0.00015218007320072502,0.6044115998182905
one-system CV2 train-sim-0,val,11,70,70,-0.4469457578902856,0.3438142524254101,0.00013037481403443962,0.00022427069779951125,0.0002448520390316844,1.091770086034922
one-system CV2 train-sim-0,val,12,70,70,-0.4570273691087007,0.11366345891611797,9.377775859320536e-05,0.00020664912881329656,0.000320159801049158,1.5492918014593524
one-system CV2 train-sim-0,val,13,70,70,-0.4348884792938431,-0.016240071942989716,4.772739703184925e-05,0.00021970445232000202,0.00020007176499348134,0.9106404666851018
one-system CV2 train-sim-0,val,14,70,70,-0.4203383641674781,0.013041739718864385,5.633188266074285e-05,0.00019612118194345385,0.0002445379795972258,1.2468718430818533
one-system CV2 train-sim-0,val,15,70,70,-0.47367014762530335,-0.35707061874092266,2.824213333951775e-05,0.00026642775628715754,0.0002708204847294837,1.0164875030422569
one-system CV2 train-sim-0,val,16,70,70,-0.44510022515137604,0.1791932543299909,9.8704535048455e-05,0.0002216246648458764,0.0002855808415915817,1.2885787860759186
one-system CV2 train-sim-0,val,17,70,70,-0.4489580027504496,0.16496681363857463,7.472575816791505e-05,0.00019885573419742286,0.00022559806529898196,1.134481065931996
one-system CV2 train-sim-0,val,18,70,70,-0.42784678926456965,0.04302830991421935,5.6790679082041606e-05,0.00020865794795099646,0.00023707255604676902,1.1361779331906674
one-system CV2 train-sim-0,val,19,70,70,-0.45970679001347026,-0.14558470770219475,4.5642751501873136e-05,0.00023897831852082163,0.00029102221014909446,1.2177766248854847
one-system CV2 train-sim-0,test,0,70,70,-0.4611054116440113,-0.2074417631989723,4.446816456038505e-05,0.000236345425946638,0.00036136078415438533,1.5289518834858826
one-system CV2 train-sim-0,test,1,70,70,-0.46458545269582907,-0.41514435895482593,4.971286398358643e-05,0.000300232000881806,0.0001874571607913822,0.6243743513043417
one-system CV2 train-sim-0,test,2,70,70,-0.4410653623331407,0.34769415084375715,0.0001413299178238958,0.00021723072859458625,0.0002889468742068857,1.3301381258364326
one-system CV2 train-sim-0,test,3,70,70,-0.43358059284706696,-0.42202443172067333,6.087559086154215e-05,0.0002692043490242213,0.00015306878776755184,0.5685970093810768
one-system CV2 train-sim-0,test,4,70,70,-0.46013728573072055,0.15852003221860922,8.550163329346105e-05,0.0002199045557063073,0.00025452239788137376,1.157422123720348
one-system CV2 train-sim-0,test,5,70,70,-0.42585363630840267,0.03894491499603924,6.025623588357121e-05,0.00022192386677488685,0.00025205902056768537,1.1357905043325816
one-system CV2 train-sim-0,test,6,70,70,-0.43557543325130527,-0.33770605187319885,3.8677160773659125e-05,0.00024885914172045887,0.00034775445237755775,1.3973947268860514
one-system CV2 train-sim-0,test,7,70,70,-0.43605425167424666,-0.42628611590704213,3.113589991698973e-05,0.00026242079911753535,0.00032769242534413934,1.2487288600831123
one-system CV2 train-sim-0,test,8,70,70,-0.42922912205567454,-0.4453998551135469,4.047415859531611e-05,0.000245327886659652,0.00020706624491140246,0.8440387586213115
one-system CV2 train-sim-0,test,9,70,70,-0.46148157112697835,0.05286875725900116,7.666902092751116e-05,0.00020246578787919134,0.00032410124549642205,1.6007704259141746
one-system CV2 train-sim-0,test,10,70,70,-0.4323886319617376,0.13813071786437056,7.129583536880091e-05,0.0002159861905965954,0.00023427934502251446,1.084695944566594
one-system CV2 train-sim-0,test,11,70,70,-0.4539116702210944,0.21404098034952504,0.00011966318561462685,0.0002182657044613734,0.0003179121995344758,1.4565375734085466
one-system CV2 train-sim-0,test,12,70,70,-0.4312369929013314,-0.39413748338876814,3.74152441509068e-05,0.00025894312420859933,0.00028810789808630943,1.112630037838794
one-system CV2 train-sim-0,test,13,70,70,-0.42764736208970616,-0.4132639495574885,3.0196064471965656e-05,0.00028578232740983367,0.0003190988500136882,1.1165800660447283
one-system CV2 train-sim-0,test,14,70,70,-0.44265983333559905,-0.13022986113176127,4.924536551698111e-05,0.00022143487876746804,0.00031982173095457256,1.4443150633483626
one-system CV2 train-sim-0,test,15,70,70,-0.4699637588314969,-0.3985048790575836,4.999815791961737e-05,0.0002442772965878248,0.0003971343976445496,1.6257523854729914
one-system CV2 train-sim-0,test,16,70,70,-0.4152048653011644,-0.19190326371252037,3.501256651361473e-05,0.00023269199300557375,0.00022380547306966037,0.9618099453224395
one-system CV2 train-sim-0,test,17,70,70,-0.46067271643772584,0.3543758638331666,0.00014082125562708825,0.00023043646069709212,0.00026039735530503094,1.1300180297740396
one-system CV2 train-sim-0,test,18,70,70,-0.44953409277685763,0.35481654527964823,0.00017805139941629022,0.00023129944747779518,0.000367832399206236,1.5902865450707486
one-system CV2 train-sim-0,test,19,70,70,-0.4637036513003723,-0.22999599103178964,3.469951116130687e-05,0.0002380216756137088,0.00018340034876018763,0.7705195263721802
one-system CV2 train-sim-0,test,20,70,70,-0.47982423445867745,-0.3296484233417905,5.995847823214717e-05,0.0003077434084843844,0.00015525684284511954,0.5045009529521657
one-system CV2 train-sim-0,test,21,70,70,-0.45559103664689865,-0.3720478616136116,3.0487226467812434e-05,0.00026199271087534726,0.0003049851511605084,1.164097848911592
one-system CV2 train-sim-0,test,22,70,70,-0.46941168852659526,0.1818679480551078,0.00010574505722615868,0.00021271313016768545,0.0002844517875928432,1.3372554264450196
one-system CV2 train-sim-0,test,23,70,70,-0.4578153766565738,-0.08978240864428415,4.712571535492316e-05,0.00023539723770227283,0.0002559885324444622,1.0874746659866628
one-system CV2 train-sim-0,test,24,70,70,-0.4579599671468517,0.3421523304281925,0.00012082190369255841,0.0002395978954154998,0.00018092902610078454,0.7551361241592945
one-system CV2 train-sim-0,test,25,70,70,-0.48104945640782626,-0.2814288791776943,4.082716623088345e-05,0.00025429396191611886,0.00018042036390397698,0.7094952728900824
one-system CV2 train-sim-0,test,26,70,70,-0.47952046646010643,-0.38548356736814365,3.772199124796316e-05,0.0002566966286394745,0.0003474945551715791,1.3537168641962516
one-system CV2 train-sim-0,test,27,70,70,-0.45456049608298743,0.36249705141570093,0.00015252953744493425,0.00023013571626506746,0.00028217636281624436,1.2261302478196698
one-system CV2 train-sim-0,test,28,70,70,-0.4489347368994073,-0.4143724035270261,3.332751657580957e-05,0.0002561974397394806,0.0003146365634165704,1.2281019035026843
one-system CV2 train-sim-0,test,29,70,70,-0.44056517579010224,-0.05568045053023594,5.7845940318657085e-05,0.00019940976926591247,0.00028458196902647614,1.4271214999852226
one-system CV2 train-sim-0,test,30,70,70,-0.4559750678282595,0.20188027223203103,0.00013076966570224613,0.00021823459246661514,0.0003531254187691957,1.6181001131762176
one-system CV2 train-sim-0,test,31,70,70,-0.43658250618354694,0.04241379562203735,5.3550273150904104e-05,0.00023079916718415916,0.00022101050126366317,0.9575879495583907
one-system CV2 train-sim-0,test,32,70,70,-0.47125278309709456,-0.044974559010319194,4.333242031862028e-05,0.00022167149290908128,0.00017824153474066406,0.8040796423641625
one-system CV2 train-sim-0,test,33,70,70,-0.44188299248913854,0.34901007030210907,0.00014262646436691284,0.00022601516684517264,0.0002801247173920274,1.2394067234608261
one-system CV2 train-sim-0,test,34,70,70,-0.4375718899669225,0.2079441793967272,0.00012030835932819173,0.00020368392870295793,0.0003441897570155561,1.6898228505671873
one-system CV2 train-sim-0,test,35,70,70,-0.4510618256550779,0.4078272687959474,0.00014039003872312605,0.00023475891794078052,0.00019598662038333714,0.8348420673534372
one-system CV2 train-sim-0,test,36,70,70,-0.43886245536488916,-0.018060706986602074,4.5229706302052364e-05,0.00020144920563325286,0.00017227990610990673,0.8552027076420936
one-system CV2 train-sim-0,test,37,70,70,-0.4551468742154155,0.1617340558566069,0.00012435966345947236,0.0002066182205453515,0.0003678821085486561,1.7804920958938764
one-system CV2 train-sim-0,test,38,70,70,-0.44471551799250675,-0.020063215942971148,6.544846837641671e-05,0.00021704974642489105,0.0003276591596659273,1.509603973572538
one-system CV2 train-sim-0,test,39,70,70,-0.4690967296009313,-0.35789156626506025,4.444334263098426e-05,0.00026563822757452726,0.0001772489194991067,0.6672568218720624
one-system CV2 train-sim-0,test,40,70,70,-0.46139779124056274,-0.5522008431266339,0.00010097970516653731,0.000348018656950444,0.00014312664279714227,0.41126140779723414
one-system CV2 train-sim-0,test,41,70,70,-0.4400048068256925,-0.39262484929246777,3.2665531762177125e-05,0.00023952477204147726,0.00031692368793301284,1.3231353284750555
one-system CV2 train-sim-0,test,42,70,70,-0.44867903631686307,-0.04753005071682441,5.629345105262473e-05,0.00018848963372875005,0.0002961292630061507,1.571063920853609
one-system CV2 train-sim-0,test,43,70,70,-0.45361029040858974,0.3663548523694037,0.00012850518396589905,0.00024634404690004885,0.00018920966249424964,0.7680707728692109
one-system CV2 train-sim-0,test,44,70,70,-0.4550066928623861,-0.11181034220994139,4.346279092715122e-05,0.0002394575858488679,0.0002900176914408803,1.2111443052128785
one-system CV2 train-sim-0,test,45,70,70,-0.4530072988759191,-0.5195194114301758,6.036659033270553e-05,0.00031661702087149024,0.00017874511831905693,0.5645467758715559
one-system CV2 train-sim-0,test,46,70,70,-0.4346913695588119,0.1557949346649523,8.508090832037851e-05,0.00020751265401486307,0.00027582040638662875,1.3291739132538545
one-system CV2 train-sim-0,test,47,70,70,-0.46011463815238157,0.1677950935798971,0.00010257492249365896,0.00022299998090602458,0.0003274270275142044,1.4682827603119253
one-system CV2 train-sim-0,test,48,70,70,-0.46729238555325514,-0.23595779418573481,4.835220897803083e-05,0.0002571794611867517,0.00017677369760349393,0.6873554240598129
one-system CV2 train-sim-0,test,49,70,70,-0.4430741823382554,-0.16246393363789371,5.5729753512423486e-05,0.00021003279834985733,0.00036916029057465494,1.757631634082857
one-system CV2 train-sim-0,test,50,70,70,-0.45103646833013433,-0.45853084239551384,3.4027150832116604e-05,0.00025290544726885855,0.0003501317696645856,1.3844374387569744
