model,dataset,split,local_sim_idx,sim_idx,frame,trajectory_progress,p_ratio,final_p_ratio,z0,z1
one_system,one-system CV2 train-sim-0,test,18,39,37,0.2032967032967033,0.35383771613312937,0.35508191711915005,0.5947815179824829,0.5012990832328796
one_system,one-system CV2 train-sim-0,test,18,39,38,0.2087912087912088,0.353880315934452,0.35508191711915005,0.6094772815704346,0.5150131583213806
one_system,one-system CV2 train-sim-0,test,18,39,39,0.21428571428571427,0.3538659582043768,0.35508191711915005,0.6240042448043823,0.5285705327987671
one_system,one-system CV2 train-sim-0,test,18,39,40,0.21978021978021978,0.3541082538919597,0.35508191711915005,0.6384045481681824,0.5420085191726685
one_system,one-system CV2 train-sim-0,test,18,39,41,0.22527472527472528,0.3542024907508728,0.35508191711915005,0.6529121994972229,0.5555465221405029
one_system,one-system CV2 train-sim-0,test,18,39,42,0.23076923076923078,0.35413063383864074,0.35508191711915005,0.6675423383712769,0.569199800491333
one_system,one-system CV2 train-sim-0,test,18,39,43,0.23626373626373626,0.35409420649905593,0.35508191711915005,0.6821075677871704,0.5827924013137817
one_system,one-system CV2 train-sim-0,test,18,39,44,0.24175824175824176,0.35425366611634457,0.35508191711915005,0.696458101272583,0.5961838960647583
one_system,one-system CV2 train-sim-0,test,18,39,45,0.24725274725274726,0.3543447293447293,0.35508191711915005,0.7109265327453613,0.6096867918968201
one_system,one-system CV2 train-sim-0,test,18,39,46,0.25274725274725274,0.3542295721651879,0.35508191711915005,0.7256226539611816,0.6234004497528076
one_system,one-system CV2 train-sim-0,test,18,39,47,0.25824175824175827,0.35426090514400016,0.35508191711915005,0.7401506900787354,0.6369578242301941
one_system,one-system CV2 train-sim-0,test,18,39,48,0.26373626373626374,0.3543827627654365,0.35508191711915005,0.7544907927513123,0.6503394842147827
one_system,one-system CV2 train-sim-0,test,18,39,49,0.2692307692307692,0.35444832097688617,0.35508191711915005,0.7690192461013794,0.6638975143432617
one_system,one-system CV2 train-sim-0,test,18,39,50,0.27472527472527475,0.35441198469856605,0.35508191711915005,0.7836273908615112,0.6775293946266174
one_system,one-system CV2 train-sim-0,test,18,39,51,0.2802197802197802,0.35437442386658846,0.35508191711915005,0.7981584668159485,0.6910892128944397
one_system,one-system CV2 train-sim-0,test,18,39,52,0.2857142857142857,0.3544774585953232,0.35508191711915005,0.8125842809677124,0.7045506238937378
one_system,one-system CV2 train-sim-0,test,18,39,53,0.29120879120879123,0.35453629032258066,0.35508191711915005,0.8270492553710938,0.7180490493774414
one_system,one-system CV2 train-sim-0,test,18,39,54,0.2967032967032967,0.3544940040368861,0.35508191711915005,0.8416014909744263,0.7316282987594604
one_system,one-system CV2 train-sim-0,test,18,39,55,0.3021978021978022,0.3545240824574015,0.35508191711915005,0.8562338948249817,0.745283305644989
one_system,one-system CV2 train-sim-0,test,18,39,56,0.3076923076923077,0.3546158836774415,0.35508191711915005,0.8706522583961487,0.7587382793426514
one_system,one-system CV2 train-sim-0,test,18,39,57,0.3131868131868132,0.35466151740687274,0.35508191711915005,0.8850520253181458,0.7721738815307617
one_system,one-system CV2 train-sim-0,test,18,39,58,0.31868131868131866,0.35454511956962304,0.35508191711915005,0.8996123671531677,0.7857612371444702
one_system,one-system CV2 train-sim-0,test,18,39,59,0.3241758241758242,0.35449457535636014,0.35508191711915005,0.9141761660575867,0.7993516325950623
one_system,one-system CV2 train-sim-0,test,18,39,60,0.32967032967032966,0.35459969721257456,0.35508191711915005,0.9286881685256958,0.8128926753997803
one_system,one-system CV2 train-sim-0,test,18,39,61,0.33516483516483514,0.35470759311818917,0.35508191711915005,0.9430590867996216,0.8263027667999268
one_system,one-system CV2 train-sim-0,test,18,39,62,0.34065934065934067,0.3546618861289711,0.35508191711915005,0.9576020240783691,0.8398724794387817
one_system,one-system CV2 train-sim-0,test,18,39,63,0.34615384615384615,0.35464662572524003,0.35508191711915005,0.972211480140686,0.8535054326057434
one_system,one-system CV2 train-sim-0,test,18,39,64,0.3516483516483517,0.35471427140042083,0.35508191711915005,0.9867083430290222,0.8670321702957153
one_system,one-system CV2 train-sim-0,test,18,39,65,0.35714285714285715,0.3548010522854324,0.35508191711915005,1.0010606050491333,0.8804244995117188
one_system,one-system CV2 train-sim-0,test,18,39,66,0.3626373626373626,0.35481102438708423,0.35508191711915005,1.0155504941940308,0.8939456939697266
one_system,one-system CV2 train-sim-0,test,18,39,67,0.36813186813186816,0.3547203522317583,0.35508191711915005,1.0301965475082397,0.907611608505249
one_system,one-system CV2 train-sim-0,test,18,39,68,0.37362637362637363,0.354735783219641,0.35508191711915005,1.0447027683258057,0.9211470484733582
one_system,one-system CV2 train-sim-0,test,18,39,69,0.3791208791208791,0.3548282164874996,0.35508191711915005,1.0590465068817139,0.9345299601554871
one_system,one-system CV2 train-sim-0,test,18,39,70,0.38461538461538464,0.35481654527964823,0.35508191711915005,1.0735740661621094,0.9480867981910706
one_system,one-system CV2 train-sim-0,test,18,39,71,0.3901098901098901,0.35476538154666026,0.35508191711915005,1.0881739854812622,0.96170973777771
one_system,one-system CV2 train-sim-0,test,18,39,72,0.3956043956043956,0.35476017280028505,0.35508191711915005,1.1027212142944336,0.9752837419509888
one_system,one-system CV2 train-sim-0,test,18,39,73,0.4010989010989011,0.35483776502284176,0.35508191711915005,1.1170068979263306,0.9886126518249512
one_system,one-system CV2 train-sim-0,test,18,39,74,0.4065934065934066,0.3548936907788306,0.35508191711915005,1.1314740180969238,1.0021110773086548
one_system,one-system CV2 train-sim-0,test,18,39,75,0.41208791208791207,0.3548341124159161,0.35508191711915005,1.1460623741149902,1.015724539756775
one_system,one-system CV2 train-sim-0,test,18,39,76,0.4175824175824176,0.3548051363553255,0.35508191711915005,1.1606134176254272,1.0293012857437134
one_system,one-system CV2 train-sim-0,test,18,39,77,0.4230769230769231,0.3548633379141854,0.35508191711915005,1.1750303506851196,1.0427515506744385
one_system,one-system CV2 train-sim-0,test,18,39,78,0.42857142857142855,0.35489441010812517,0.35508191711915005,1.1893824338912964,1.056142807006836
one_system,one-system CV2 train-sim-0,test,18,39,79,0.4340659340659341,0.3548967607501421,0.35508191711915005,1.2039762735366821,1.0697598457336426
one_system,one-system CV2 train-sim-0,test,18,39,80,0.43956043956043955,0.3548542262366051,0.35508191711915005,1.2185752391815186,1.0833820104599
one_system,one-system CV2 train-sim-0,test,18,39,81,0.44505494505494503,0.35487489442567566,0.35508191711915005,1.2329771518707275,1.0968186855316162
one_system,one-system CV2 train-sim-0,test,18,39,82,0.45054945054945056,0.354986312084474,0.35508191711915005,1.2473214864730835,1.1102025508880615
one_system,one-system CV2 train-sim-0,test,18,39,83,0.45604395604395603,0.35494880546075086,0.35508191711915005,1.2618811130523682,1.1237887144088745
one_system,one-system CV2 train-sim-0,test,18,39,84,0.46153846153846156,0.3549249172817511,0.35508191711915005,1.276503086090088,1.1374304294586182
one_system,one-system CV2 train-sim-0,test,18,39,85,0.46703296703296704,0.3549141671382758,0.35508191711915005,1.291003704071045,1.1509594917297363
one_system,one-system CV2 train-sim-0,test,18,39,86,0.4725274725274725,0.35499950278440734,0.35508191711915005,1.305333137512207,1.164328694343567
one_system,one-system CV2 train-sim-0,test,18,39,87,0.47802197802197804,0.3549829825402091,0.35508191711915005,1.319717526435852,1.1777496337890625
one_system,one-system CV2 train-sim-0,test,18,39,88,0.4835164835164835,0.354944120505345,0.35508191711915005,1.3343104124069214,1.1913647651672363
one_system,one-system CV2 train-sim-0,test,18,39,89,0.489010989010989,0.35491814108800884,0.35508191711915005,1.348861813545227,1.2049405574798584
one_system,one-system CV2 train-sim-0,test,18,39,90,0.4945054945054945,0.35497089915666946,0.35508191711915005,1.363303780555725,1.21841561794281
one_system,one-system CV2 train-sim-0,test,18,39,91,0.5,0.3550190895741557,0.35508191711915005,1.3776849508285522,1.2318328619003296
one_system,one-system CV2 train-sim-0,test,18,39,92,0.5054945054945055,0.35500063909643387,0.35508191711915005,1.3922555446624756,1.2454273700714111
one_system,one-system CV2 train-sim-0,test,18,39,93,0.510989010989011,0.35495625984297224,0.35508191711915005,1.4067856073379517,1.2589826583862305
one_system,one-system CV2 train-sim-0,test,18,39,94,0.5164835164835165,0.3549762871472926,0.35508191711915005,1.4211772680282593,1.2724103927612305
one_system,one-system CV2 train-sim-0,test,18,39,95,0.521978021978022,0.35504490108257747,0.35508191711915005,1.435530424118042,1.2858010530471802
one_system,one-system CV2 train-sim-0,test,18,39,96,0.5274725274725275,0.3550420402026839,0.35508191711915005,1.4500027894973755,1.2993032932281494
one_system,one-system CV2 train-sim-0,test,18,39,97,0.532967032967033,0.35495034773120543,0.35508191711915005,1.4645920991897583,1.3129156827926636
one_system,one-system CV2 train-sim-0,test,18,39,98,0.5384615384615384,0.35499143639477676,0.35508191711915005,1.4790692329406738,1.3264216184616089
one_system,one-system CV2 train-sim-0,test,18,39,99,0.5439560439560439,0.35503936242589174,0.35508191711915005,1.4935250282287598,1.339908480644226
one_system,one-system CV2 train-sim-0,test,18,39,100,0.5494505494505495,0.3550825350667123,0.35508191711915005,1.507875680923462,1.3532966375350952
one_system,one-system CV2 train-sim-0,test,18,39,101,0.554945054945055,0.3550258277584893,0.35508191711915005,1.522404670715332,1.3668519258499146
one_system,one-system CV2 train-sim-0,test,18,39,102,0.5604395604395604,0.35497091347413656,0.35508191711915005,1.5369617938995361,1.3804328441619873
one_system,one-system CV2 train-sim-0,test,18,39,103,0.5659340659340659,0.3550031139713515,0.35508191711915005,1.5513708591461182,1.3938747644424438
one_system,one-system CV2 train-sim-0,test,18,39,104,0.5714285714285714,0.35506918601065035,0.35508191711915005,1.5656754970550537,1.4072195291519165
one_system,one-system CV2 train-sim-0,test,18,39,105,0.5769230769230769,0.3550489262694865,0.35508191711915005,1.5802156925201416,1.4207850694656372
one_system,one-system CV2 train-sim-0,test,18,39,106,0.5824175824175825,0.3550218869142477,0.35508191711915005,1.5947778224945068,1.4343708753585815
one_system,one-system CV2 train-sim-0,test,18,39,107,0.5879120879120879,0.35502243183021753,0.35508191711915005,1.6093628406524658,1.4479783773422241
one_system,one-system CV2 train-sim-0,test,18,39,108,0.5934065934065934,0.3550568249316913,0.35508191711915005,1.6236436367034912,1.4612995386123657
one_system,one-system CV2 train-sim-0,test,18,39,109,0.5989010989010989,0.35509627551570916,0.35508191711915005,1.638031244277954,1.4747214317321777
one_system,one-system CV2 train-sim-0,test,18,39,110,0.6043956043956044,0.35506351875431313,0.35508191711915005,1.6526024341583252,1.4883160591125488
one_system,one-system CV2 train-sim-0,test,18,39,111,0.6098901098901099,0.35502172049432185,0.35508191711915005,1.667161226272583,1.5018980503082275
one_system,one-system CV2 train-sim-0,test,18,39,112,0.6153846153846154,0.3550385672827249,0.35508191711915005,1.6815022230148315,1.5152767896652222
one_system,one-system CV2 train-sim-0,test,18,39,113,0.6208791208791209,0.35508898750106443,0.35508191711915005,1.6958518028259277,1.5286626815795898
one_system,one-system CV2 train-sim-0,test,18,39,114,0.6263736263736264,0.3550889105642257,0.35508191711915005,1.7103374004364014,1.542176365852356
one_system,one-system CV2 train-sim-0,test,18,39,115,0.6318681318681318,0.35502705517023375,0.35508191711915005,1.7248973846435547,1.5557602643966675
one_system,one-system CV2 train-sim-0,test,18,39,116,0.6373626373626373,0.35502811319015576,0.35508191711915005,1.7393484115600586,1.5692415237426758
one_system,one-system CV2 train-sim-0,test,18,39,117,0.6428571428571429,0.35509252912954076,0.35508191711915005,1.7537274360656738,1.5826541185379028
one_system,one-system CV2 train-sim-0,test,18,39,118,0.6483516483516484,0.3551222341023178,0.35508191711915005,1.7681201696395874,1.5960801839828491
one_system,one-system CV2 train-sim-0,test,18,39,119,0.6538461538461539,0.3551044979962981,0.35508191711915005,1.7826035022735596,1.6095911264419556
one_system,one-system CV2 train-sim-0,test,18,39,120,0.6593406593406593,0.35505658023701325,0.35508191711915005,1.7971469163894653,1.6231590509414673
one_system,one-system CV2 train-sim-0,test,18,39,121,0.6648351648351648,0.3550536380184861,0.35508191711915005,1.8115640878677368,1.6366075277328491
one_system,one-system CV2 train-sim-0,test,18,39,122,0.6703296703296703,0.3551214296356673,0.35508191711915005,1.8259193897247314,1.6499990224838257
one_system,one-system CV2 train-sim-0,test,18,39,123,0.6758241758241759,0.3551037084688005,0.35508191711915005,1.840362787246704,1.663472056388855
one_system,one-system CV2 train-sim-0,test,18,39,124,0.6813186813186813,0.3550807119205298,0.35508191711915005,1.8548877239227295,1.6770213842391968
one_system,one-system CV2 train-sim-0,test,18,39,125,0.6868131868131868,0.3550404174329584,0.35508191711915005,1.8693921566009521,1.6905525922775269
one_system,one-system CV2 train-sim-0,test,18,39,126,0.6923076923076923,0.3550746775288527,0.35508191711915005,1.8837900161743164,1.703983187675476
one_system,one-system CV2 train-sim-0,test,18,39,127,0.6978021978021978,0.3551198073652483,0.35508191711915005,1.8981314897537231,1.7173610925674438
one_system,one-system CV2 train-sim-0,test,18,39,128,0.7032967032967034,0.35511114452547426,0.35508191711915005,1.9126052856445312,1.7308629751205444
one_system,one-system CV2 train-sim-0,test,18,39,129,0.7087912087912088,0.3550675983720024,0.35508191711915005,1.9271183013916016,1.744400143623352
one_system,one-system CV2 train-sim-0,test,18,39,130,0.7142857142857143,0.35505946995245696,0.35508191711915005,1.941596508026123,1.7579057216644287
one_system,one-system CV2 train-sim-0,test,18,39,131,0.7197802197802198,0.35511096962721717,0.35508191711915005,1.9559518098831177,1.7712966203689575
one_system,one-system CV2 train-sim-0,test,18,39,132,0.7252747252747253,0.3551164900683711,0.35508191711915005,1.970290184020996,1.784671664237976
one_system,one-system CV2 train-sim-0,test,18,39,133,0.7307692307692307,0.3550892426435118,0.35508191711915005,1.9848151206970215,1.7982202768325806
one_system,one-system CV2 train-sim-0,test,18,39,134,0.7362637362637363,0.3550544224201219,0.35508191711915005,1.9993109703063965,1.8117426633834839
one_system,one-system CV2 train-sim-0,test,18,39,135,0.7417582417582418,0.35504950495049503,0.35508191711915005,2.013772487640381,1.8252325057983398
one_system,one-system CV2 train-sim-0,test,18,39,136,0.7472527472527473,0.3551283563313284,0.35508191711915005,2.0280838012695312,1.8385818004608154
one_system,one-system CV2 train-sim-0,test,18,39,137,0.7527472527472527,0.35513581017795814,0.35508191711915005,2.042464017868042,1.8519953489303589
one_system,one-system CV2 train-sim-0,test,18,39,138,0.7582417582417582,0.3550994157484464,0.35508191711915005,2.0569961071014404,1.8655492067337036
one_system,one-system CV2 train-sim-0,test,18,39,139,0.7637362637362637,0.35506354432716863,0.35508191711915005,2.0715067386627197,1.8790849447250366
one_system,one-system CV2 train-sim-0,test,18,39,140,0.7692307692307693,0.3550794378246257,0.35508191711915005,2.0858957767486572,1.8925069570541382
one_system,one-system CV2 train-sim-0,test,18,39,141,0.7747252747252747,0.35512225458075475,0.35508191711915005,2.100173234939575,1.9058235883712769
one_system,one-system CV2 train-sim-0,test,18,39,142,0.7802197802197802,0.3551246328789818,0.35508191711915005,2.1146326065063477,1.9193121194839478
one_system,one-system CV2 train-sim-0,test,18,39,143,0.7857142857142857,0.3550992327595232,0.35508191711915005,2.129133462905884,1.932836890220642
one_system,one-system CV2 train-sim-0,test,18,39,144,0.7912087912087912,0.35506939648450553,0.35508191711915005,2.1437034606933594,1.9464277029037476
one_system,one-system CV2 train-sim-0,test,18,39,145,0.7967032967032966,0.35508160210034145,0.35508191711915005,2.1580147743225098,1.9597761631011963
one_system,one-system CV2 train-sim-0,test,18,39,146,0.8021978021978022,0.35513074049659415,0.35508191711915005,2.1723973751068115,1.9731916189193726
one_system,one-system CV2 train-sim-0,test,18,39,147,0.8076923076923077,0.35515222056523477,0.35508191711915005,2.1867339611053467,1.9865635633468628
one_system,one-system CV2 train-sim-0,test,18,39,148,0.8131868131868132,0.35509649636196794,0.35508191711915005,2.201287269592285,2.0001380443573
one_system,one-system CV2 train-sim-0,test,18,39,149,0.8186813186813187,0.3550769363265775,0.35508191711915005,2.215813636779785,2.0136873722076416
one_system,one-system CV2 train-sim-0,test,18,39,150,0.8241758241758241,0.35509627929193194,0.35508191711915005,2.230196237564087,2.027101755142212
one_system,one-system CV2 train-sim-0,test,18,39,151,0.8296703296703297,0.3551487252124646,0.35508191711915005,2.2444496154785156,2.040396213531494
one_system,one-system CV2 train-sim-0,test,18,39,152,0.8351648351648352,0.355136241794888,0.35508191711915005,2.2588841915130615,2.053858757019043
one_system,one-system CV2 train-sim-0,test,18,39,153,0.8406593406593407,0.35508694922836054,0.35508191711915005,2.2734897136688232,2.0674827098846436
one_system,one-system CV2 train-sim-0,test,18,39,154,0.8461538461538461,0.3550685388108829,0.35508191711915005,2.2879550457000732,2.080974578857422
one_system,one-system CV2 train-sim-0,test,18,39,155,0.8516483516483516,0.35508686233113934,0.35508191711915005,2.302236795425415,2.094294786453247
one_system,one-system CV2 train-sim-0,test,18,39,156,0.8571428571428571,0.3551259640102828,0.35508191711915005,2.316591739654541,2.107682466506958
one_system,one-system CV2 train-sim-0,test,18,39,157,0.8626373626373627,0.35511841594409216,0.35508191711915005,2.330997943878174,2.1211202144622803
one_system,one-system CV2 train-sim-0,test,18,39,158,0.8681318681318682,0.355082371096341,0.35508191711915005,2.3454954624176025,2.1346423625946045
one_system,one-system CV2 train-sim-0,test,18,39,159,0.8736263736263736,0.35505589260011566,0.35508191711915005,2.3599934577941895,2.1481635570526123
one_system,one-system CV2 train-sim-0,test,18,39,160,0.8791208791208791,0.3550780336196237,0.35508191711915005,2.3743784427642822,2.161580801010132
one_system,one-system CV2 train-sim-0,test,18,39,161,0.8846153846153846,0.35511597629991765,0.35508191711915005,2.388612747192383,2.1748576164245605
one_system,one-system CV2 train-sim-0,test,18,39,162,0.8901098901098901,0.355104896951453,0.35508191711915005,2.4030508995056152,2.1883225440979004
one_system,one-system CV2 train-sim-0,test,18,39,163,0.8956043956043956,0.35508739239974807,0.35508191711915005,2.4175407886505127,2.2018370628356934
one_system,one-system CV2 train-sim-0,test,18,39,164,0.9010989010989011,0.35507199123584954,0.35508191711915005,2.432034730911255,2.215355157852173
one_system,one-system CV2 train-sim-0,test,18,39,165,0.9065934065934066,0.35508960689632824,0.35508191711915005,2.4463634490966797,2.22871732711792
one_system,one-system CV2 train-sim-0,test,18,39,166,0.9120879120879121,0.35510887772194305,0.35508191711915005,2.460635185241699,2.242027759552002
one_system,one-system CV2 train-sim-0,test,18,39,167,0.9175824175824175,0.35512151388043933,0.35508191711915005,2.475059986114502,2.255481719970703
one_system,one-system CV2 train-sim-0,test,18,39,168,0.9230769230769231,0.3550980654278785,0.35508191711915005,2.48962664604187,2.2690677642822266
one_system,one-system CV2 train-sim-0,test,18,39,169,0.9285714285714286,0.35505366273477446,0.35508191711915005,2.5041399002075195,2.2826039791107178
one_system,one-system CV2 train-sim-0,test,18,39,170,0.9340659340659341,0.3550623435121227,0.35508191711915005,2.5184245109558105,2.2959249019622803
one_system,one-system CV2 train-sim-0,test,18,39,171,0.9395604395604396,0.3550977522608728,0.35508191711915005,2.532742500305176,2.309278726577759
one_system,one-system CV2 train-sim-0,test,18,39,172,0.945054945054945,0.3551060760564081,0.35508191711915005,2.54712176322937,2.322688341140747
one_system,one-system CV2 train-sim-0,test,18,39,173,0.9505494505494505,0.35508957604381747,0.35508191711915005,2.561624050140381,2.3362138271331787
one_system,one-system CV2 train-sim-0,test,18,39,174,0.9560439560439561,0.35504867974627524,0.35508191711915005,2.5761191844940186,2.3497326374053955
one_system,one-system CV2 train-sim-0,test,18,39,175,0.9615384615384616,0.3550671938691324,0.35508191711915005,2.590442657470703,2.3630902767181396
one_system,one-system CV2 train-sim-0,test,18,39,176,0.967032967032967,0.3550998085862729,0.35508191711915005,2.6048004627227783,2.3764803409576416
one_system,one-system CV2 train-sim-0,test,18,39,177,0.9725274725274725,0.3551057401812689,0.35508191711915005,2.619142770767212,2.3898561000823975
one_system,one-system CV2 train-sim-0,test,18,39,178,0.978021978021978,0.3550695466698711,0.35508191711915005,2.633568286895752,2.4033091068267822
one_system,one-system CV2 train-sim-0,test,18,39,179,0.9835164835164835,0.3550397323295692,0.35508191711915005,2.648101806640625,2.4168639183044434
one_system,one-system CV2 train-sim-0,test,18,39,180,0.989010989010989,0.35504800836581424,0.35508191711915005,2.6624627113342285,2.430255174636841
one_system,one-system CV2 train-sim-0,test,18,39,181,0.9945054945054945,0.3550819265290687,0.35508191711915005,2.6767380237579346,2.4435689449310303
one_system,one-system CV2 train-sim-0,test,18,39,182,1.0,0.35508191711915005,0.35508191711915005,2.6909964084625244,2.456865072250366
one_system,one-system CV2 train-sim-0,test,19,40,0,0.0,,-0.23919190542704324,0.018880806863307953,-0.017556553706526756
one_system,one-system CV2 train-sim-0,test,19,40,1,0.00819672131147541,0.09795704557359874,-0.23919190542704324,0.03780173882842064,9.40561294555664e-05
one_system,one-system CV2 train-sim-0,test,19,40,2,0.01639344262295082,0.0005232862375719519,-0.23919190542704324,0.053636159747838974,0.014897545799612999
one_system,one-system CV2 train-sim-0,test,19,40,3,0.02459016393442623,-0.06157592624804314,-0.23919190542704324,0.06814917922019958,0.02847093529999256
one_system,one-system CV2 train-sim-0,test,19,40,4,0.03278688524590164,-0.10302556077203964,-0.23919190542704324,0.08242042362689972,0.041822649538517
one_system,one-system CV2 train-sim-0,test,19,40,5,0.040983606557377046,-0.13002191380569758,-0.23919190542704324,0.09611508250236511,0.054637618362903595
one_system,one-system CV2 train-sim-0,test,19,40,6,0.04918032786885246,-0.14732453092425296,-0.23919190542704324,0.10993452370166779,0.06756830960512161
one_system,one-system CV2 train-sim-0,test,19,40,7,0.05737704918032787,-0.16108630952380953,-0.23919190542704324,0.12386661767959595,0.08060324937105179
one_system,one-system CV2 train-sim-0,test,19,40,8,0.06557377049180328,-0.16993166287015946,-0.23919190542704324,0.1375969648361206,0.0934528186917305
one_system,one-system CV2 train-sim-0,test,19,40,9,0.07377049180327869,-0.17680388529139685,-0.23919190542704324,0.15147030353546143,0.10643502324819565
one_system,one-system CV2 train-sim-0,test,19,40,10,0.08196721311475409,-0.18202621177449552,-0.23919190542704324,0.16511714458465576,0.11920533329248428
one_system,one-system CV2 train-sim-0,test,19,40,11,0.09016393442622951,-0.18664901664145234,-0.23919190542704324,0.17882992327213287,0.13203661143779755
one_system,one-system CV2 train-sim-0,test,19,40,12,0.09836065573770492,-0.19049269835767213,-0.23919190542704324,0.19251686334609985,0.1448422372341156
one_system,one-system CV2 train-sim-0,test,19,40,13,0.10655737704918032,-0.193848984162534,-0.23919190542704324,0.20653119683265686,0.15795542299747467
one_system,one-system CV2 train-sim-0,test,19,40,14,0.11475409836065574,-0.19624953583364277,-0.23919190542704324,0.22024765610694885,0.1707892119884491
one_system,one-system CV2 train-sim-0,test,19,40,15,0.12295081967213115,-0.19840582221452088,-0.23919190542704324,0.23421639204025269,0.18385964632034302
one_system,one-system CV2 train-sim-0,test,19,40,16,0.13114754098360656,-0.20079277405939308,-0.23919190542704324,0.24792951345443726,0.19669239223003387
one_system,one-system CV2 train-sim-0,test,19,40,17,0.13934426229508196,-0.2025440313111546,-0.23919190542704324,0.2615675926208496,0.2094559669494629
one_system,one-system CV2 train-sim-0,test,19,40,18,0.14754098360655737,-0.2040315360845583,-0.23919190542704324,0.2756313383579254,0.22261355817317963
one_system,one-system CV2 train-sim-0,test,19,40,19,0.1557377049180328,-0.2057174121187252,-0.23919190542704324,0.28926992416381836,0.23537218570709229
one_system,one-system CV2 train-sim-0,test,19,40,20,0.16393442622950818,-0.207038153654226,-0.23919190542704324,0.30302122235298157,0.24823856353759766
one_system,one-system CV2 train-sim-0,test,19,40,21,0.1721311475409836,-0.20831580249969064,-0.23919190542704324,0.3170340061187744,0.26135191321372986
one_system,one-system CV2 train-sim-0,test,19,40,22,0.18032786885245902,-0.2095116592246084,-0.23919190542704324,0.3305834233760834,0.2740299701690674
one_system,one-system CV2 train-sim-0,test,19,40,23,0.1885245901639344,-0.21051323193744492,-0.23919190542704324,0.3441372215747833,0.28671061992645264
one_system,one-system CV2 train-sim-0,test,19,40,24,0.19672131147540983,-0.21167298321602598,-0.23919190542704324,0.35799187421798706,0.2996751070022583
one_system,one-system CV2 train-sim-0,test,19,40,25,0.20491803278688525,-0.2124412657490956,-0.23919190542704324,0.37174534797668457,0.31254589557647705
one_system,one-system CV2 train-sim-0,test,19,40,26,0.21311475409836064,-0.2130921447131721,-0.23919190542704324,0.38540446758270264,0.3253217935562134
one_system,one-system CV2 train-sim-0,test,19,40,27,0.22131147540983606,-0.21396530812621528,-0.23919190542704324,0.3995324969291687,0.3385447561740875
one_system,one-system CV2 train-sim-0,test,19,40,28,0.22950819672131148,-0.21471663789422882,-0.23919190542704324,0.4131186604499817,0.3512580096721649
one_system,one-system CV2 train-sim-0,test,19,40,29,0.23770491803278687,-0.2154019857342557,-0.23919190542704324,0.4264770746231079,0.363756000995636
one_system,one-system CV2 train-sim-0,test,19,40,30,0.2459016393442623,-0.21624103399286185,-0.23919190542704324,0.4404929280281067,0.37687116861343384
one_system,one-system CV2 train-sim-0,test,19,40,31,0.2540983606557377,-0.21687009590235395,-0.23919190542704324,0.45370906591415405,0.38923773169517517
one_system,one-system CV2 train-sim-0,test,19,40,32,0.26229508196721313,-0.21740754576017932,-0.23919190542704324,0.4676750600337982,0.4023054242134094
one_system,one-system CV2 train-sim-0,test,19,40,33,0.27049180327868855,-0.21808359845024727,-0.23919190542704324,0.4817170798778534,0.4154433012008667
one_system,one-system CV2 train-sim-0,test,19,40,34,0.2786885245901639,-0.21852786058243523,-0.23919190542704324,0.4949318766593933,0.427808552980423
one_system,one-system CV2 train-sim-0,test,19,40,35,0.28688524590163933,-0.21910037274090793,-0.23919190542704324,0.5089139938354492,0.44089245796203613
one_system,one-system CV2 train-sim-0,test,19,40,36,0.29508196721311475,-0.21965059197227838,-0.23919190542704324,0.5225864052772522,0.4536837637424469
one_system,one-system CV2 train-sim-0,test,19,40,37,0.30327868852459017,-0.2200589970501475,-0.23919190542704324,0.5358495712280273,0.46609556674957275
one_system,one-system CV2 train-sim-0,test,19,40,38,0.3114754098360656,-0.2205626906295734,-0.23919190542704324,0.5498228669166565,0.4791693687438965
one_system,one-system CV2 train-sim-0,test,19,40,39,0.319672131147541,-0.22098431440489358,-0.23919190542704324,0.5634599328041077,0.49192875623703003
one_system,one-system CV2 train-sim-0,test,19,40,40,0.32786885245901637,-0.22133288288873584,-0.23919190542704324,0.5770680904388428,0.5046644806861877
one_system,one-system CV2 train-sim-0,test,19,40,41,0.3360655737704918,-0.2217771072881936,-0.23919190542704324,0.5906626582145691,0.5173840522766113
one_system,one-system CV2 train-sim-0,test,19,40,42,0.3442622950819672,-0.22218922463929516,-0.23919190542704324,0.6041052937507629,0.529962420463562
one_system,one-system CV2 train-sim-0,test,19,40,43,0.3524590163934426,-0.22248543595445866,-0.23919190542704324,0.6177412271499634,0.5427217483520508
one_system,one-system CV2 train-sim-0,test,19,40,44,0.36065573770491804,-0.22306874557051737,-0.23919190542704324,0.6315640807151794,0.5556537508964539
one_system,one-system CV2 train-sim-0,test,19,40,45,0.36885245901639346,-0.22334896398789586,-0.23919190542704324,0.6450390815734863,0.5682637691497803
one_system,one-system CV2 train-sim-0,test,19,40,46,0.3770491803278688,-0.2236885218118341,-0.23919190542704324,0.6584616303443909,0.5808245539665222
one_system,one-system CV2 train-sim-0,test,19,40,47,0.38524590163934425,-0.22408111813879428,-0.23919190542704324,0.672356128692627,0.593825101852417
one_system,one-system CV2 train-sim-0,test,19,40,48,0.39344262295081966,-0.22416985156393793,-0.23919190542704324,0.6858879923820496,0.6064845323562622
one_system,one-system CV2 train-sim-0,test,19,40,49,0.4016393442622951,-0.22450971033400155,-0.23919190542704324,0.6993312835693359,0.6190642714500427
