model,dataset,split,local_sim_idx,sim_idx,frame,trajectory_progress,p_ratio,final_p_ratio,z0,z1,z0_aligned,z1_aligned
one_system,one-system CV2 train-sim-0,test,41,62,161,0.9583333333333334,-0.4190903733490484,-0.4204057219757763,1.3169560432434082,1.1919680833816528,2.093917819889834,2.4152253771015655
one_system,one-system CV2 train-sim-0,test,41,62,162,0.9642857142857143,-0.41932583185761435,-0.4204057219757763,1.3247089385986328,1.199206829071045,2.107130210229776,2.446453977938699
one_system,one-system CV2 train-sim-0,test,41,62,163,0.9702380952380952,-0.4194922509022922,-0.4204057219757763,1.3322128057479858,1.2062121629714966,2.1199641120983412,2.4768634368723887
one_system,one-system CV2 train-sim-0,test,41,62,164,0.9761904761904762,-0.41965972248220845,-0.4204057219757763,1.339784860610962,1.2132784128189087,2.133054710693901,2.5081105403621944
one_system,one-system CV2 train-sim-0,test,41,62,165,0.9821428571428571,-0.4198516924784,-0.4204057219757763,1.3476463556289673,1.2206135988235474,2.1467054581317178,2.5407915443319844
one_system,one-system CV2 train-sim-0,test,41,62,166,0.9880952380952381,-0.42007586202258373,-0.4204057219757763,1.3555444478988647,1.2279863357543945,2.1602458455275797,2.572927797112955
one_system,one-system CV2 train-sim-0,test,41,62,167,0.9940476190476191,-0.42024354290413046,-0.4204057219757763,1.363175392150879,1.2351077795028687,2.173426079061788,2.6043691344045214
one_system,one-system CV2 train-sim-0,test,41,62,168,1.0,-0.4204057219757763,-0.4204057219757763,1.3708813190460205,1.2423001527786255,2.186687116613212,2.6359242391954822
one_system,one-system CV2 train-sim-0,test,42,63,0,0.0,,-0.06000701508242722,0.04401116445660591,-0.004882866516709328,0.3498806482645036,-1.0079081740118454
one_system,one-system CV2 train-sim-0,test,42,63,1,0.00625,0.20225321888412018,-0.06000701508242722,0.061249952763319016,0.011215904727578163,0.3790947919538099,-0.9391276206453067
one_system,one-system CV2 train-sim-0,test,42,63,2,0.0125,0.15142549757934373,-0.06000701508242722,0.07667753100395203,0.025633616372942924,0.4047095160306817,-0.8796974275810836
one_system,one-system CV2 train-sim-0,test,42,63,3,0.01875,0.10801581595974119,-0.06000701508242722,0.09159600734710693,0.039576999843120575,0.42940495199441253,-0.8225249982634004
one_system,one-system CV2 train-sim-0,test,42,63,4,0.025,0.07584155738813032,-0.06000701508242722,0.1061813235282898,0.0532098188996315,0.45350699613562995,-0.7667972181218516
one_system,one-system CV2 train-sim-0,test,42,63,5,0.03125,0.05518811666485959,-0.06000701508242722,0.12023285031318665,0.06634240597486496,0.4767934732882657,-0.7128424145837453
one_system,one-system CV2 train-sim-0,test,42,63,6,0.0375,0.04084774929807083,-0.06000701508242722,0.13429875671863556,0.07948953658342361,0.5000473586320742,-0.6590584928146281
one_system,one-system CV2 train-sim-0,test,42,63,7,0.04375,0.03066147859922179,-0.06000701508242722,0.14827018976211548,0.09254630655050278,0.5232502194136948,-0.6052144098824144
one_system,one-system CV2 train-sim-0,test,42,63,8,0.05,0.02258152544685496,-0.06000701508242722,0.16237081587314606,0.10572505742311478,0.5466039909136784,-0.5511274737145442
one_system,one-system CV2 train-sim-0,test,42,63,9,0.05625,0.015853732612525057,-0.06000701508242722,0.17612552642822266,0.11857960373163223,0.5694310567673715,-0.49818223034338693
one_system,one-system CV2 train-sim-0,test,42,63,10,0.0625,0.009966049720731575,-0.06000701508242722,0.1901664435863495,0.13170157372951508,0.5927357825291186,-0.44412458174498326
one_system,one-system CV2 train-sim-0,test,42,63,11,0.06875,0.005133572567783094,-0.06000701508242722,0.2040918469429016,0.14471593499183655,0.6158311577182509,-0.39058228564430486
one_system,one-system CV2 train-sim-0,test,42,63,12,0.075,0.0010521981792396724,-0.06000701508242722,0.21794314682483673,0.1576627492904663,0.6387163433286758,-0.33767469832295127
one_system,one-system CV2 train-sim-0,test,42,63,13,0.08125,-0.002705559078418939,-0.06000701508242722,0.2316669076681137,0.17048773169517517,0.6615247278558027,-0.28471762243309584
one_system,one-system CV2 train-sim-0,test,42,63,14,0.0875,-0.005895067793279623,-0.06000701508242722,0.24537160992622375,0.1832953691482544,0.684277655455154,-0.23192939073901186
one_system,one-system CV2 train-sim-0,test,42,63,15,0.09375,-0.008921032343331253,-0.06000701508242722,0.2591748535633087,0.1961965560913086,0.7071196755606564,-0.1790601678181556
one_system,one-system CV2 train-sim-0,test,42,63,16,0.1,-0.011575031004547334,-0.06000701508242722,0.2730957865715027,0.2092084437608719,0.7301205599662621,-0.125883996846472
one_system,one-system CV2 train-sim-0,test,42,63,17,0.10625,-0.013856887879279571,-0.06000701508242722,0.2866908311843872,0.22191005945205688,0.7528723980814362,-0.07279296969003646
one_system,one-system CV2 train-sim-0,test,42,63,18,0.1125,-0.016042452685500443,-0.06000701508242722,0.300357460975647,0.23468637466430664,0.7753445579689462,-0.02102319631298144
one_system,one-system CV2 train-sim-0,test,42,63,19,0.11875,-0.017853508185281034,-0.06000701508242722,0.31395724415779114,0.24739623069763184,0.7979095011037023,0.031305625134383064
one_system,one-system CV2 train-sim-0,test,42,63,20,0.125,-0.01962301696976397,-0.06000701508242722,0.32788750529289246,0.26041480898857117,0.8210294327574248,0.08493271772524302
one_system,one-system CV2 train-sim-0,test,42,63,21,0.13125,-0.021337688680487868,-0.06000701508242722,0.3415341377258301,0.2731683850288391,0.8436753570535105,0.1374548207844679
one_system,one-system CV2 train-sim-0,test,42,63,22,0.1375,-0.02276672284973963,-0.06000701508242722,0.3555331826210022,0.2862522006034851,0.8668606468976279,0.19115114943078915
one_system,one-system CV2 train-sim-0,test,42,63,23,0.14375,-0.02405547930361916,-0.06000701508242722,0.369093120098114,0.2989238500595093,0.889408947911142,0.24352489348258466
one_system,one-system CV2 train-sim-0,test,42,63,24,0.15,-0.025119479140211946,-0.06000701508242722,0.3827452063560486,0.3116835951805115,0.9120091430169888,0.2958484721533239
one_system,one-system CV2 train-sim-0,test,42,63,25,0.15625,-0.026186252771618627,-0.06000701508242722,0.3965369760990143,0.32457250356674194,0.9349115988960439,0.34899201500639343
one_system,one-system CV2 train-sim-0,test,42,63,26,0.1625,-0.027472058698063306,-0.06000701508242722,0.41011205315589905,0.3372608721256256,0.9573537010407556,0.40089778761700856
one_system,one-system CV2 train-sim-0,test,42,63,27,0.16875,-0.02864363942712721,-0.06000701508242722,0.42407888174057007,0.35031160712242126,0.980637404839817,0.4550787252216484
one_system,one-system CV2 train-sim-0,test,42,63,28,0.175,-0.0296164139161463,-0.06000701508242722,0.43745940923690796,0.36281970143318176,1.0026777901535122,0.5059196746171253
one_system,one-system CV2 train-sim-0,test,42,63,29,0.18125,-0.030421381119215822,-0.06000701508242722,0.4511343836784363,0.3755991458892822,1.025402365212991,0.5586775613409216
one_system,one-system CV2 train-sim-0,test,42,63,30,0.1875,-0.031174793587322745,-0.06000701508242722,0.4648399353027344,0.3884081244468689,1.0481287381903406,0.6113570032096476
one_system,one-system CV2 train-sim-0,test,42,63,31,0.19375,-0.03186665471816471,-0.06000701508242722,0.47834277153015137,0.401027649641037,1.0705189176710945,0.6632570626809269
one_system,one-system CV2 train-sim-0,test,42,63,32,0.2,-0.03273933583437543,-0.06000701508242722,0.49214211106300354,0.4139252305030823,1.0933522859992886,0.7161025516369346
one_system,one-system CV2 train-sim-0,test,42,63,33,0.20625,-0.03340858548419705,-0.06000701508242722,0.50581294298172,0.42669767141342163,1.1162300146505522,0.7694857647373823
one_system,one-system CV2 train-sim-0,test,42,63,34,0.2125,-0.034263378254612065,-0.06000701508242722,0.5196746587753296,0.439656138420105,1.1390344674348167,0.8220406605278399
one_system,one-system CV2 train-sim-0,test,42,63,35,0.21875,-0.03494747548591135,-0.06000701508242722,0.533225417137146,0.45231911540031433,1.1615723417057104,0.874398333705189
one_system,one-system CV2 train-sim-0,test,42,63,36,0.225,-0.035534877969612196,-0.06000701508242722,0.5468034744262695,0.46501174569129944,1.1839439496226456,0.926013271309241
one_system,one-system CV2 train-sim-0,test,42,63,37,0.23125,-0.036010288653901115,-0.06000701508242722,0.5604509115219116,0.47776371240615845,1.2067118556644103,0.9790219302332979
one_system,one-system CV2 train-sim-0,test,42,63,38,0.2375,-0.0366723807012146,-0.06000701508242722,0.5741540789604187,0.49057096242904663,1.229408744998425,1.031589902473577
one_system,one-system CV2 train-sim-0,test,42,63,39,0.24375,-0.037291910567944946,-0.06000701508242722,0.5877097249031067,0.5032405257225037,1.251851595339056,1.0835531016445472
one_system,one-system CV2 train-sim-0,test,42,63,40,0.25,-0.037799682566201656,-0.06000701508242722,0.6013355255126953,0.5159748792648315,1.2744503784346062,1.1359446506057065
one_system,one-system CV2 train-sim-0,test,42,63,41,0.25625,-0.03825982989592674,-0.06000701508242722,0.6151007413864136,0.5288385152816772,1.2973320792100833,1.1890794026962368
one_system,one-system CV2 train-sim-0,test,42,63,42,0.2625,-0.038683487881561666,-0.06000701508242722,0.628683865070343,0.5415341258049011,1.3198017421269848,1.2410730785086663
one_system,one-system CV2 train-sim-0,test,42,63,43,0.26875,-0.039125476270703195,-0.06000701508242722,0.6422846913337708,0.5542459487915039,1.3423177255717782,1.2932027850927774
one_system,one-system CV2 train-sim-0,test,42,63,44,0.275,-0.039608851507973705,-0.06000701508242722,0.656014621257782,0.5670760273933411,1.3651705369939489,1.346320609923092
one_system,one-system CV2 train-sim-0,test,42,63,45,0.28125,-0.04006342756621491,-0.06000701508242722,0.6695892810821533,0.5797640085220337,1.3876118191326898,1.3982242652823356
one_system,one-system CV2 train-sim-0,test,42,63,46,0.2875,-0.04062685590313549,-0.06000701508242722,0.6832758784294128,0.5925555229187012,1.4102939795975065,1.4507796298185678
one_system,one-system CV2 train-sim-0,test,42,63,47,0.29375,-0.040931093394077446,-0.06000701508242722,0.6967441439628601,0.6051425337791443,1.4326373156894068,1.5025888124509184
one_system,one-system CV2 train-sim-0,test,42,63,48,0.3,-0.0412357957846304,-0.06000701508242722,0.7103939056396484,0.6179014444351196,1.4551652917930085,1.5546295038112063
one_system,one-system CV2 train-sim-0,test,42,63,49,0.30625,-0.04156420765027322,-0.06000701508242722,0.7241063714027405,0.63071608543396,1.4779439729609045,1.6074991898645443
one_system,one-system CV2 train-sim-0,test,42,63,50,0.3125,-0.04199908503587329,-0.06000701508242722,0.7376541495323181,0.6433772444725037,1.5004274818834098,1.659647356098775
one_system,one-system CV2 train-sim-0,test,42,63,51,0.31875,-0.04232717406763158,-0.06000701508242722,0.7512483596801758,0.6560807228088379,1.5230429230050504,1.7121941455506882
one_system,one-system CV2 train-sim-0,test,42,63,52,0.325,-0.0427228434676225,-0.06000701508242722,0.7650008201599121,0.6689339876174927,1.5458242912401583,1.7649625703912868
one_system,one-system CV2 train-sim-0,test,42,63,53,0.33125,-0.04295266677196862,-0.06000701508242722,0.7783774733543396,0.681437611579895,1.5679016549184412,1.8159625531490349
one_system,one-system CV2 train-sim-0,test,42,63,54,0.3375,-0.043249054185358994,-0.06000701508242722,0.7920776009559631,0.6942408680915833,1.5906523894065767,1.8687548105652212
one_system,one-system CV2 train-sim-0,test,42,63,55,0.34375,-0.04359432411035099,-0.06000701508242722,0.80567467212677,0.7069478631019592,1.6132295132967278,1.921140039786323
one_system,one-system CV2 train-sim-0,test,42,63,56,0.35,-0.04383892162434321,-0.06000701508242722,0.8193461894989014,0.7197259068489075,1.6358548457285425,1.9735099213253022
one_system,one-system CV2 train-sim-0,test,42,63,57,0.35625,-0.04424067869668293,-0.06000701508242722,0.8330895900726318,0.7325685024261475,1.658733696578489,2.026694359776336
one_system,one-system CV2 train-sim-0,test,42,63,58,0.3625,-0.04455912653328455,-0.06000701508242722,0.8465732932090759,0.7451714873313904,1.6810236256147069,2.0782462854988353
one_system,one-system CV2 train-sim-0,test,42,63,59,0.36875,-0.04480437725418177,-0.06000701508242722,0.8601089715957642,0.757823646068573,1.7033691535321278,2.129875421611567
one_system,one-system CV2 train-sim-0,test,42,63,60,0.375,-0.04512363148879124,-0.06000701508242722,0.8737598657608032,0.7705808877944946,1.7260383540930029,2.182478860678245
one_system,one-system CV2 train-sim-0,test,42,63,61,0.38125,-0.04534131912009817,-0.06000701508242722,0.8870835304260254,0.783033013343811,1.748128823200061,2.23367978580751
one_system,one-system CV2 train-sim-0,test,42,63,62,0.3875,-0.045621654742381376,-0.06000701508242722,0.9007638692855835,0.7958180904388428,1.7708306598081953,2.2863315279263166
one_system,one-system CV2 train-sim-0,test,42,63,63,0.39375,-0.04586936277770387,-0.06000701508242722,0.9143868088722229,0.8085496425628662,1.793431215869044,2.3387381955720503
one_system,one-system CV2 train-sim-0,test,42,63,64,0.4,-0.04617762100998812,-0.06000701508242722,0.9281028509140015,0.8213680982589722,1.816191692713863,2.3915249150932247
one_system,one-system CV2 train-sim-0,test,42,63,65,0.40625,-0.04636547306882174,-0.06000701508242722,0.9415652751922607,0.8339499235153198,1.8385113673000744,2.443255642357787
one_system,one-system CV2 train-sim-0,test,42,63,66,0.4125,-0.04661501333672044,-0.06000701508242722,0.9551057815551758,0.8466066718101501,1.8608609457231995,2.4948874861966157
one_system,one-system CV2 train-sim-0,test,42,63,67,0.41875,-0.0468587064427593,-0.06000701508242722,0.9687003493309021,0.8593112230300903,1.8834392402885376,2.547284418833957
one_system,one-system CV2 train-sim-0,test,42,63,68,0.425,-0.04708551512112519,-0.06000701508242722,0.9821739196777344,0.8719040155410767,1.905749279566474,2.5989453139550243
one_system,one-system CV2 train-sim-0,test,42,63,69,0.43125,-0.0473316211201763,-0.06000701508242722,0.9959986209869385,0.8848231434822083,1.9287348382413536,2.6523296250443273
one_system,one-system CV2 train-sim-0,test,42,63,70,0.4375,-0.04753005071682441,-0.06000701508242722,1.0096039772033691,0.8975380659103394,1.9513162812105898,2.7047089546552723
one_system,one-system CV2 train-sim-0,test,42,63,71,0.44375,-0.047754047754047756,-0.06000701508242722,1.0231623649597168,0.910210132598877,1.9737666954158377,2.75669478395103
one_system,one-system CV2 train-sim-0,test,42,63,72,0.45,-0.04790823735895066,-0.06000701508242722,1.0366370677947998,0.9228033423423767,1.9961113717079866,2.808491305601944
one_system,one-system CV2 train-sim-0,test,42,63,73,0.45625,-0.04812862898901537,-0.06000701508242722,1.050062894821167,0.9353548288345337,2.0181729183186987,2.859290165130588
one_system,one-system CV2 train-sim-0,test,42,63,74,0.4625,-0.04832944128294073,-0.06000701508242722,1.0637180805206299,0.9481143951416016,2.040935388130388,2.9122553352293536
one_system,one-system CV2 train-sim-0,test,42,63,75,0.46875,-0.04858278461756437,-0.06000701508242722,1.0773475170135498,0.9608511924743652,2.0635889550535667,2.9648562315394216
one_system,one-system CV2 train-sim-0,test,42,63,76,0.475,-0.04879448909299656,-0.06000701508242722,1.0909614562988281,0.9735748767852783,2.086146806993814,3.0171169843235646
one_system,one-system CV2 train-sim-0,test,42,63,77,0.48125,-0.04896811733170615,-0.06000701508242722,1.1045820713043213,0.9863051176071167,2.1086995068965435,3.0693383923563324
one_system,one-system CV2 train-sim-0,test,42,63,78,0.4875,-0.049154462915417606,-0.06000701508242722,1.117829442024231,0.9986879825592041,2.130559112607631,3.1198278995273707
one_system,one-system CV2 train-sim-0,test,42,63,79,0.49375,-0.04934250125693082,-0.06000701508242722,1.1314609050750732,1.011427402496338,2.1531788129984046,3.1722874080283194
one_system,one-system CV2 train-sim-0,test,42,63,80,0.5,-0.049477254449456276,-0.06000701508242722,1.1449068784713745,1.0239911079406738,2.1756114628837353,3.2245169345779185
one_system,one-system CV2 train-sim-0,test,42,63,81,0.50625,-0.04969227262366081,-0.06000701508242722,1.1586393117904663,1.0368252992630005,2.1983778336762616,3.277281359050738
one_system,one-system CV2 train-sim-0,test,42,63,82,0.5125,-0.049941999317639034,-0.06000701508242722,1.1721912622451782,1.0494953393936157,2.2206137327951327,3.3284256069747933
one_system,one-system CV2 train-sim-0,test,42,63,83,0.51875,-0.05016012135513231,-0.06000701508242722,1.185642123222351,1.0620628595352173,2.2430929677817013,3.3808281205097543
one_system,one-system CV2 train-sim-0,test,42,63,84,0.525,-0.0502458328336731,-0.06000701508242722,1.1992006301879883,1.0747346878051758,2.265561453356687,3.4328860321558547
one_system,one-system CV2 train-sim-0,test,42,63,85,0.53125,-0.05043881306497593,-0.06000701508242722,1.2126381397247314,1.0872950553894043,2.287746456866682,3.48414688897477
one_system,one-system CV2 train-sim-0,test,42,63,86,0.5375,-0.05058669634315391,-0.06000701508242722,1.2262595891952515,1.100024700164795,2.310370839958226,3.5366532111405657
one_system,one-system CV2 train-sim-0,test,42,63,87,0.54375,-0.05076426237101464,-0.06000701508242722,1.2399336099624634,1.1128062009811401,2.3329432306710776,3.5888039304061436
one_system,one-system CV2 train-sim-0,test,42,63,88,0.55,-0.050984906788446985,-0.06000701508242722,1.2534027099609375,1.1253935098648071,2.355312569619057,3.6407149752387067
one_system,one-system CV2 train-sim-0,test,42,63,89,0.55625,-0.05115787619970062,-0.06000701508242722,1.2668288946151733,1.1379412412643433,2.377583643470286,3.692352458389953
one_system,one-system CV2 train-sim-0,test,42,63,90,0.5625,-0.051284124624465854,-0.06000701508242722,1.280548095703125,1.1507617235183716,2.400396661840681,3.745340875488994
one_system,one-system CV2 train-sim-0,test,42,63,91,0.56875,-0.051418657873366636,-0.06000701508242722,1.293992042541504,1.1633288860321045,2.422552551995764,3.7964670367045965
one_system,one-system CV2 train-sim-0,test,42,63,92,0.575,-0.051532024950555304,-0.06000701508242722,1.3073198795318604,1.1757841110229492,2.4446908107842673,3.8478477793559183
one_system,one-system CV2 train-sim-0,test,42,63,93,0.58125,-0.05170825682550194,-0.06000701508242722,1.3208136558532715,1.1883963346481323,2.4670064102931906,3.8994743568240278
one_system,one-system CV2 train-sim-0,test,42,63,94,0.5875,-0.05189421015010722,-0.06000701508242722,1.3344507217407227,1.2011409997940063,2.4896349469388057,3.951953580227366
one_system,one-system CV2 train-sim-0,test,42,63,95,0.59375,-0.05205146794452402,-0.06000701508242722,1.3480116128921509,1.2138142585754395,2.512148142934707,4.004183978812881
one_system,one-system CV2 train-sim-0,test,42,63,96,0.6,-0.05226379215809797,-0.06000701508242722,1.361557960510254,1.226474642753601,2.5346005621069367,4.05621156803635
one_system,one-system CV2 train-sim-0,test,42,63,97,0.60625,-0.05235599071690009,-0.06000701508242722,1.3748301267623901,1.2388793230056763,2.5565706768134775,4.107074456378314
one_system,one-system CV2 train-sim-0,test,42,63,98,0.6125,-0.052487513857617976,-0.06000701508242722,1.3884204626083374,1.2515801191329956,2.5791317356342263,4.159414175326896
one_system,one-system CV2 train-sim-0,test,42,63,99,0.61875,-0.05262115820854995,-0.06000701508242722,1.401987910270691,1.2642602920532227,2.601615617511833,4.211508739886259
one_system,one-system CV2 train-sim-0,test,42,63,100,0.625,-0.05281552093018046,-0.06000701508242722,1.4154025316238403,1.276797890663147,2.623833076877285,4.262963766954796
one_system,one-system CV2 train-sim-0,test,42,63,101,0.63125,-0.052948842367946766,-0.06000701508242722,1.4289872646331787,1.2894928455352783,2.646415752998346,4.315405805622783
one_system,one-system CV2 train-sim-0,test,42,63,102,0.6375,-0.05310701577120766,-0.06000701508242722,1.4425506591796875,1.3021700382232666,2.668851644431148,4.367319414237365
one_system,one-system CV2 train-sim-0,test,42,63,103,0.64375,-0.053209193051914856,-0.06000701508242722,1.4561017751693726,1.314834713935852,2.6913203959128196,4.41939909424716
one_system,one-system CV2 train-sim-0,test,42,63,104,0.65,-0.05334683522485497,-0.06000701508242722,1.4692485332489014,1.3271211385726929,2.713136271019606,4.469995187892303
one_system,one-system CV2 train-sim-0,test,42,63,105,0.65625,-0.0534700584745401,-0.06000701508242722,1.4829039573669434,1.3398813009262085,2.7358800671714785,4.522884860372406
one_system,one-system CV2 train-sim-0,test,42,63,106,0.6625,-0.05362852718422485,-0.06000701508242722,1.4964051246643066,1.3525043725967407,2.7580065887316896,4.5737330548211865
one_system,one-system CV2 train-sim-0,test,42,63,107,0.66875,-0.0537732934702362,-0.06000701508242722,1.509908676147461,1.365121603012085,2.780549354085815,4.626242558596278
one_system,one-system CV2 train-sim-0,test,42,63,108,0.675,-0.05390066506884137,-0.06000701508242722,1.5234887599945068,1.3778150081634521,2.8029815014913475,4.678094415718958
one_system,one-system CV2 train-sim-0,test,42,63,109,0.68125,-0.054065446021938704,-0.06000701508242722,1.536952257156372,1.39039945602417,2.825220189963835,4.729497607161598
one_system,one-system CV2 train-sim-0,test,42,63,110,0.6875,-0.0541986093777857,-0.06000701508242722,1.550243854522705,1.4028202295303345,2.8473281201504554,4.780858326472732
one_system,one-system CV2 train-sim-0,test,42,63,111,0.69375,-0.054294051128791244,-0.06000701508242722,1.563669204711914,1.4153679609298706,2.8695579643680253,4.832332930112855
one_system,one-system CV2 train-sim-0,test,42,63,112,0.7,-0.054445934316648986,-0.06000701508242722,1.577133297920227,1.4279543161392212,2.891728651202316,4.883461953273455
one_system,one-system CV2 train-sim-0,test,42,63,113,0.70625,-0.05459153057631557,-0.06000701508242722,1.5905781984329224,1.440517544746399,2.9141326544027852,4.935579691006218
one_system,one-system CV2 train-sim-0,test,42,63,114,0.7125,-0.05474744992011798,-0.06000701508242722,1.6043586730957031,1.453395962715149,2.9370130203114093,4.988666352678248
one_system,one-system CV2 train-sim-0,test,42,63,115,0.71875,-0.054873026934566596,-0.06000701508242722,1.6178710460662842,1.4660258293151855,2.9593460264233236,5.040310591587495
one_system,one-system CV2 train-sim-0,test,42,63,116,0.725,-0.05501901122314393,-0.06000701508242722,1.6311554908752441,1.4784408807754517,2.9813929138795783,5.0914467331730044
one_system,one-system CV2 train-sim-0,test,42,63,117,0.73125,-0.05511350843828293,-0.06000701508242722,1.6444857120513916,1.4909001588821411,3.0034418874462774,5.142463010427454
one_system,one-system CV2 train-sim-0,test,42,63,118,0.7375,-0.055237045727666974,-0.06000701508242722,1.6579582691192627,1.5034915208816528,3.0257749507014418,5.194219006377455
one_system,one-system CV2 train-sim-0,test,42,63,119,0.74375,-0.05535013636170944,-0.06000701508242722,1.6714160442352295,1.5160683393478394,3.0481207271920705,5.246067352903593
one_system,one-system CV2 train-sim-0,test,42,63,120,0.75,-0.05545953924627716,-0.06000701508242722,1.6848750114440918,1.5286476612091064,3.0703974982276754,5.297635839033781
one_system,one-system CV2 train-sim-0,test,42,63,121,0.75625,-0.05563688248156246,-0.06000701508242722,1.698387861251831,1.5412758588790894,3.092839334084705,5.349714848890713
one_system,one-system CV2 train-sim-0,test,42,63,122,0.7625,-0.05575875093046123,-0.06000701508242722,1.7119009494781494,1.553905963897705,3.115195498460548,5.401449884960769
one_system,one-system CV2 train-sim-0,test,42,63,123,0.76875,-0.05589484622536598,-0.06000701508242722,1.725451946258545,1.5665702819824219,3.137676632127658,5.4535795172420976
one_system,one-system CV2 train-sim-0,test,42,63,124,0.775,-0.05596220358523408,-0.06000701508242722,1.7387902736663818,1.5790365934371948,3.15976677018469,5.504738044066787
one_system,one-system CV2 train-sim-0,test,42,63,125,0.78125,-0.05608977233992932,-0.06000701508242722,1.7522027492523193,1.5915732383728027,3.1819269361804206,5.555969493501593
one_system,one-system CV2 train-sim-0,test,42,63,126,0.7875,-0.05623362003372771,-0.06000701508242722,1.765532374382019,1.6040312051773071,3.2040134578301553,5.607137904416149
one_system,one-system CV2 train-sim-0,test,42,63,127,0.79375,-0.0563666303191372,-0.06000701508242722,1.7792428731918335,1.6168441772460938,3.2267802248160407,5.659965357134485
one_system,one-system CV2 train-sim-0,test,42,63,128,0.8,-0.05649418062193097,-0.06000701508242722,1.7924530506134033,1.6291921138763428,3.248586745188049,5.710346320650089
one_system,one-system CV2 train-sim-0,test,42,63,129,0.80625,-0.05661828945481099,-0.06000701508242722,1.8059566020965576,1.6418098211288452,3.2711051476980315,5.762758196727681
one_system,one-system CV2 train-sim-0,test,42,63,130,0.8125,-0.05673333649644797,-0.06000701508242722,1.8194960355758667,1.6544663906097412,3.2934108526587074,5.814217234438765
one_system,one-system CV2 train-sim-0,test,42,63,131,0.81875,-0.05681044778036033,-0.06000701508242722,1.832899808883667,1.6669923067092896,3.315689216467803,5.865946706451002
one_system,one-system CV2 train-sim-0,test,42,63,132,0.825,-0.056929841330529536,-0.06000701508242722,1.846158742904663,1.6793819665908813,3.33777297657357,5.9173020635872575
one_system,one-system CV2 train-sim-0,test,42,63,133,0.83125,-0.057030821773411476,-0.06000701508242722,1.8595415353775024,1.6918903589248657,3.3599100441153307,5.9685240972021205
one_system,one-system CV2 train-sim-0,test,42,63,134,0.8375,-0.05716282554017803,-0.06000701508242722,1.8730638027191162,1.7045296430587769,3.3822507497119054,6.020171474718055
one_system,one-system CV2 train-sim-0,test,42,63,135,0.84375,-0.05729703233524974,-0.06000701508242722,1.8864259719848633,1.7170159816741943,3.404495637848553,6.071883338566472
one_system,one-system CV2 train-sim-0,test,42,63,136,0.85,-0.05741149302047465,-0.06000701508242722,1.899948000907898,1.7296538352966309,3.4268976520821854,6.1237770621717225
one_system,one-system CV2 train-sim-0,test,42,63,137,0.85625,-0.05753784684411767,-0.06000701508242722,1.91340970993042,1.742238163948059,3.4490540820507296,6.174855633014843
one_system,one-system CV2 train-sim-0,test,42,63,138,0.8625,-0.05763869132290185,-0.06000701508242722,1.9265443086624146,1.754515290260315,3.470744257956183,6.224982079598714
one_system,one-system CV2 train-sim-0,test,42,63,139,0.86875,-0.057717914988742104,-0.06000701508242722,1.9399514198303223,1.7670445442199707,3.4930170003909926,6.27667967577305
one_system,one-system CV2 train-sim-0,test,42,63,140,0.875,-0.0578372336205964,-0.06000701508242722,1.9535073041915894,1.77971351146698,3.5155020841821067,6.328811446569112
one_system,one-system CV2 train-sim-0,test,42,63,141,0.88125,-0.057970092015387616,-0.06000701508242722,1.966806173324585,1.7921419143676758,3.5375794956702307,6.3800295013174555
one_system,one-system CV2 train-sim-0,test,42,63,142,0.8875,-0.05809622001271978,-0.06000701508242722,1.9802392721176147,1.8046952486038208,3.5599059230675194,6.431869432115544
one_system,one-system CV2 train-sim-0,test,42,63,143,0.89375,-0.05822150217908937,-0.06000701508242722,1.9939444065093994,1.8175045251846313,3.582596454450465,6.4844064169177145
one_system,one-system CV2 train-sim-0,test,42,63,144,0.9,-0.05832122446912532,-0.06000701508242722,2.0071983337402344,1.8298918008804321,3.6045546509749538,6.535272635474566
one_system,one-system CV2 train-sim-0,test,42,63,145,0.90625,-0.05841229064544459,-0.06000701508242722,2.020446300506592,1.8422759771347046,3.6263767086030065,6.585610008985469
one_system,one-system CV2 train-sim-0,test,42,63,146,0.9125,-0.05851952892355574,-0.06000701508242722,2.0338854789733887,1.8548346757888794,3.648729441334774,6.63753832176797
one_system,one-system CV2 train-sim-0,test,42,63,147,0.91875,-0.058625519523393343,-0.06000701508242722,2.047163724899292,1.8672443628311157,3.6707441335088906,6.688562812867417
one_system,one-system CV2 train-sim-0,test,42,63,148,0.925,-0.058768674397358577,-0.06000701508242722,2.0607550144195557,1.8799468278884888,3.693267041956496,6.740746982887487
one_system,one-system CV2 train-sim-0,test,42,63,149,0.93125,-0.05886029716316864,-0.06000701508242722,2.0742299556732178,1.8925399780273438,3.715626543499486,6.792602245003778
one_system,one-system CV2 train-sim-0,test,42,63,150,0.9375,-0.058970944672192466,-0.06000701508242722,2.08752703666687,1.904966950416565,3.7376886943050223,6.843764155320731
one_system,one-system CV2 train-sim-0,test,42,63,151,0.94375,-0.05908319058889975,-0.06000701508242722,2.1009132862091064,1.9174789190292358,3.7598138489980912,6.894928767750532
one_system,one-system CV2 train-sim-0,test,42,63,152,0.95,-0.05919984052920678,-0.06000701508242722,2.1141650676727295,1.9298654794692993,3.781702570730794,6.945522594824904
one_system,one-system CV2 train-sim-0,test,42,63,153,0.95625,-0.059274824977354326,-0.06000701508242722,2.1274490356445312,1.9422789812088013,3.8038050776398076,6.996882952420922
