split,sim_idx,final_p_ratio,edge_count,stiffness_mean,stiffness_std,near_zero_stiffness_threshold,near_zero_stiffness_edge_count,near_zero_stiffness_edge_fraction,horizontal_stiffness,vertical_stiffness,diagonal_stiffness,z0,latent_dim,repeat,seed,train_networks,train_frames_per_network,z1
test,66,-0.30467685297745023,366,0.6195101412025896,0.383277332991951,0.001,0,0.0,0.6980740771982539,0.8035342104348738,0.21101630356214526,-0.5169586539268494,2,2,414981550,2,2,-1.123117208480835
test,67,0.3543707109293127,429,0.4305003823794963,0.0600065603800259,0.001,0,0.0,0.42782432184074864,0.433989209653456,0.42946562086636164,-0.5729550123214722,2,2,414981550,2,2,-1.3005013465881348
test,68,0.2238599590476573,291,0.4984668247990592,0.1739724142469135,0.001,0,0.0,0.419778968733136,0.6662395521302089,0.3779341939343027,-0.5678159594535828,2,2,414981550,2,2,-1.2935713529586792
test,69,-0.033541463369191324,521,0.5634777281082981,0.30610361644646783,0.001,0,0.0,0.5931234523051917,0.7522269110463521,0.24589479377380374,-0.5610318779945374,2,2,414981550,2,2,-1.2447251081466675
test,70,0.2511593493496609,366,0.5080059484217336,0.15797782141134606,0.001,0,0.0,0.4324902425209681,0.6625284654172984,0.40495188835293355,-0.5618887543678284,2,2,414981550,2,2,-1.2590711116790771
test,71,0.21269403862426334,345,0.47934156749127566,0.17882316364738493,0.001,0,0.0,0.45499866890907287,0.6123053306205706,0.31447390373796225,-0.5735356211662292,2,2,414981550,2,2,-1.3108091354370117
test,72,-0.17377978528774052,372,0.6307465250613868,0.3626891266342827,0.001,0,0.0,0.664675787128919,0.7969029118119377,0.32051935839547735,-0.5258735418319702,2,2,414981550,2,2,-1.1457176208496094
test,73,-0.32336614357869486,513,0.6332109144684127,0.3854094552082523,0.001,0,0.0,0.7254116046953494,0.8133976339307484,0.2770710728347669,-0.5425320863723755,2,2,414981550,2,2,-1.1932477951049805
test,74,0.2817123526652541,533,0.46810810600615355,0.09242143349568512,0.001,0,0.0,0.43282859134919865,0.5400908574682152,0.4109884537756443,-0.5881912708282471,2,2,414981550,2,2,-1.3263212442398071
test,0,0.27081671507608296,288,0.48149974675228197,0.10885727588047546,0.001,0,0.0,0.4335927641285317,0.5786970466948472,0.41562561980552143,-2.4285027980804443,2,2,414981752,2,4,-3.2409870624542236
test,1,0.26937916888526336,422,0.5059345270290759,0.14757809260554877,0.001,0,0.0,0.4279926283450066,0.6498972171810782,0.4097913273862589,-2.4633960723876953,2,2,414981752,2,4,-3.2865207195281982
test,2,0.15031615373850205,460,0.49904350876484227,0.2154192835472766,0.001,0,0.0,0.4836909214389466,0.6638211606220267,0.2779242142529811,-2.4406824111938477,2,2,414981752,2,4,-3.258493185043335
test,3,-0.08436423666781437,519,0.5659288058653187,0.32888930859077875,0.001,0,0.0,0.6141867466748525,0.7627949402964813,0.2245969549026888,-2.488919734954834,2,2,414981752,2,4,-3.312734365463257
test,4,-0.05914505731234828,288,0.6521704925490484,0.3816615228652925,0.001,37,0.1284722222222222,0.6394980308033522,0.8158907941544596,0.43500809217794983,-2.3657593727111816,2,2,414981752,2,4,-3.094311475753784
test,5,-0.2983576891176249,314,0.6139873089090844,0.38385656415413133,0.001,0,0.0,0.6712156462450141,0.7571942661807913,0.3472942600113361,-2.388111114501953,2,2,414981752,2,4,-3.1326675415039062
test,6,-0.2691509251686252,309,0.6149415329315708,0.3750681555041672,0.001,0,0.0,0.7037660687392496,0.7812375856798377,0.2694754669925265,-2.430215358734131,2,2,414981752,2,4,-3.2001750469207764
test,7,-0.2504451898786599,405,0.6123727311817843,0.40518489788839823,0.001,30,0.07407407407407407,0.6458962205431161,0.805643535485225,0.3120235314635719,-2.468721866607666,2,2,414981752,2,4,-3.2560200691223145
test,8,0.2238599590476573,291,0.4984668247990592,0.1739724142469135,0.001,0,0.0,0.419778968733136,0.6662395521302089,0.3779341939343027,-2.3919878005981445,2,2,414981752,2,4,-3.1972241401672363
test,9,-0.06866933130407157,341,0.6723091291540911,0.37468218277589976,0.001,37,0.10850439882697947,0.6866209164809681,0.821085502047432,0.4071119714546512,-2.4678754806518555,2,2,414981752,2,4,-3.223405361175537
test,10,-0.16665686710960664,347,0.6139347687301894,0.37929604652768095,0.001,0,0.0,0.6477503314708883,0.8174703472186453,0.26800199081660825,-2.443429708480835,2,2,414981752,2,4,-3.2097880840301514
test,11,0.24274224639077988,458,0.4976987735933612,0.1537250595705083,0.001,0,0.0,0.445881215134108,0.6279118552028788,0.37660568872732775,-2.424625873565674,2,2,414981752,2,4,-3.240950584411621
test,12,-0.100209652453205,285,0.6044214865650263,0.3584910531851955,0.001,0,0.0,0.6537691239654174,0.7579914938407735,0.32172641561677057,-2.393831968307495,2,2,414981752,2,4,-3.1517724990844727
test,13,-0.14664002278276062,401,0.5844182071375876,0.35628001933272163,0.001,0,0.0,0.6360989300081054,0.7658017562739801,0.25100574746298104,-2.4466803073883057,2,2,414981752,2,4,-3.237252950668335
test,14,0.27772893013013333,286,0.47832161542418955,0.10392523491962888,0.001,0,0.0,0.43789249951285975,0.5664869098380061,0.4183677283868398,-2.456087112426758,2,2,414981752,2,4,-3.2927417755126953
test,15,-0.5936111989220015,283,0.6127528818085618,0.4018958258925118,0.001,50,0.17667844522968199,0.6690087205880935,0.7889961796748854,0.29691515926510637,-2.4089415073394775,2,2,414981752,2,4,-3.1756770610809326
test,16,-0.2523187814106471,311,0.6424114311078767,0.3865399224116721,0.001,3,0.00964630225080386,0.7131925646501424,0.7896334478476396,0.31043408817659396,-2.4172661304473877,2,2,414981752,2,4,-3.1689722537994385
test,17,0.3543707109293127,429,0.4305003823794963,0.0600065603800259,0.001,0,0.0,0.42782432184074864,0.433989209653456,0.42946562086636164,-2.390364646911621,2,2,414981752,2,4,-3.2130839824676514
test,18,0.3524800528535854,285,0.43137236310724625,0.059696831913206065,0.001,0,0.0,0.43248240636513297,0.4377205831663949,0.4195514975199059,-2.4195001125335693,2,2,414981752,2,4,-3.2451465129852295
test,19,0.2817123526652541,533,0.46810810600615355,0.09242143349568512,0.001,0,0.0,0.43282859134919865,0.5400908574682152,0.4109884537756443,-2.458263397216797,2,2,414981752,2,4,-3.3020591735839844
test,20,-0.12315607316120104,401,0.5712371116104603,0.341998394353629,0.001,0,0.0,0.5627177769085392,0.7793810984618227,0.286455772412621,-2.4477126598358154,2,2,414981752,2,4,-3.237060308456421
test,21,-0.3112050286983445,285,0.646844059464753,0.3851650277457816,0.001,26,0.0912280701754386,0.6739886870967864,0.8103027855035073,0.3169957197029869,-2.4289088249206543,2,2,414981752,2,4,-3.1738429069519043
test,22,-0.06480931009694779,451,0.5777337370923578,0.33354396610142867,0.001,0,0.0,0.5856277306428116,0.7642905328560758,0.2928028202842216,-2.5007567405700684,2,2,414981752,2,4,-3.3242318630218506
test,23,-0.03371838000065961,423,0.5681737333153051,0.30426587350044115,0.001,0,0.0,0.5766395056252457,0.7624373598805358,0.2849305948443912,-2.402437448501587,2,2,414981752,2,4,-3.177596092224121
test,24,0.21269403862426334,345,0.47934156749127566,0.17882316364738493,0.001,0,0.0,0.45499866890907287,0.6123053306205706,0.31447390373796225,-2.4206042289733887,2,2,414981752,2,4,-3.2485761642456055
test,25,-0.033541463369191324,521,0.5634777281082981,0.30610361644646783,0.001,0,0.0,0.5931234523051917,0.7522269110463521,0.24589479377380374,-2.4933905601501465,2,2,414981752,2,4,-3.3106155395507812
test,26,-0.1515654324056017,310,0.6419198045608467,0.39124869814270824,0.001,15,0.04838709677419355,0.6673231453831501,0.81774453663662,0.34867130172412397,-2.4762959480285645,2,2,414981752,2,4,-3.252223014831543
test,27,-0.17738836707016928,477,0.5722502215123058,0.3413470501369921,0.001,0,0.0,0.6379437147413438,0.7621775171009161,0.20440567175032404,-2.4369730949401855,2,2,414981752,2,4,-3.217993974685669
test,28,0.1677718678598186,342,0.5745579226715871,0.25003278248868754,0.001,0,0.0,0.5167142301229121,0.7700938130499887,0.39166067657845743,-2.4590580463409424,2,2,414981752,2,4,-3.2614636421203613
test,29,-0.22730985066006476,344,0.6164149622608694,0.4074566997822289,0.001,28,0.08139534883720931,0.6047307522614546,0.8027007563272491,0.37943855369161134,-2.4150843620300293,2,2,414981752,2,4,-3.1888864040374756
test,30,0.20114686937290777,516,0.5317542366683483,0.1887768154942313,0.001,0,0.0,0.493921952824744,0.6902300858968182,0.3641621950116471,-2.4668378829956055,2,2,414981752,2,4,-3.2906932830810547
test,31,-0.12771201037928526,404,0.6123778805134376,0.36631022913037825,0.001,0,0.0,0.6455671450104055,0.793998375311749,0.3323580157178055,-2.442970037460327,2,2,414981752,2,4,-3.2179787158966064
test,32,-0.1466582167541242,346,0.6293360523766098,0.3929297287992663,0.001,4,0.011560693641618497,0.676760875461667,0.8099627976327957,0.32364990757877365,-2.39778470993042,2,2,414981752,2,4,-3.149425745010376
test,33,0.1639582164351763,316,0.46494663605772996,0.19067151128484933,0.001,0,0.0,0.4368126646168833,0.6099276485988218,0.28728479421452474,-2.4052774906158447,2,2,414981752,2,4,-3.226022481918335
test,34,0.03867895965791973,370,0.5722395051119699,0.2971542953445283,0.001,0,0.0,0.5630166772618026,0.7721010410441802,0.3299919617015357,-2.4643523693084717,2,2,414981752,2,4,-3.250652551651001
test,35,0.17250469509677205,481,0.532170631053418,0.22545573488264317,0.001,0,0.0,0.4919222646844601,0.7215520275963677,0.35271089940846384,-2.462010383605957,2,2,414981752,2,4,-3.2825448513031006
test,36,0.12699982791696676,483,0.5395431320798076,0.23836956649983057,0.001,0,0.0,0.526340630700749,0.695248446194455,0.29577875097768497,-2.4492177963256836,2,2,414981752,2,4,-3.2635579109191895
test,37,0.27673880911901655,516,0.5115199908902941,0.14064379061477675,0.001,0,0.0,0.4468323349331816,0.6334668300114572,0.4282339062880386,-2.4215755462646484,2,2,414981752,2,4,-3.2225472927093506
test,38,-0.2360464098886152,368,0.6184884725333414,0.38614809032777775,0.001,0,0.0,0.7051031981931943,0.8069599891991924,0.24987290781689808,-2.4431967735290527,2,2,414981752,2,4,-3.226768732070923
test,39,0.32208064264084163,371,0.43055136055959203,0.06352347925744091,0.001,0,0.0,0.43390132359095984,0.42762479339452353,0.4298041848759902,-2.4188523292541504,2,2,414981752,2,4,-3.2544851303100586
test,40,-0.0473741087700227,372,0.6377146094499196,0.3438293454088585,0.001,0,0.0,0.6673576338014201,0.8135177624576232,0.3520006689442588,-2.4674904346466064,2,2,414981752,2,4,-3.2392125129699707
test,41,0.02298076051167721,289,0.5773194739756184,0.3096373409011531,0.001,0,0.0,0.6011846381154927,0.7671807209534622,0.25870389783651465,-2.421501636505127,2,2,414981752,2,4,-3.2017290592193604
test,42,-0.45901086920611844,310,0.6305376953596117,0.3875589167438343,0.001,17,0.054838709677419356,0.6925751012016151,0.8129530524592125,0.27763212424033556,-2.3925929069519043,2,2,414981752,2,4,-3.1326451301574707
test,43,-0.24482213582355292,400,0.6308025446000829,0.3914694865764969,0.001,2,0.005,0.6931317818621423,0.80372268681248,0.32032808087341097,-2.456369400024414,2,2,414981752,2,4,-3.235227346420288
test,44,-0.32336614357869486,513,0.6332109144684127,0.3854094552082523,0.001,0,0.0,0.7254116046953494,0.8133976339307484,0.2770710728347669,-2.492809295654297,2,2,414981752,2,4,-3.29046630859375
test,45,-0.13193082504033954,516,0.5969468407249873,0.3446684919733816,0.001,0,0.0,0.6437620227054464,0.7942384269900937,0.2609430598774857,-2.4675159454345703,2,2,414981752,2,4,-3.2651970386505127
test,46,-0.0036101382641459327,400,0.5494609745964408,0.2963066739647065,0.001,0,0.0,0.5739420071492592,0.7237648340512295,0.26504522486074455,-2.434690475463867,2,2,414981752,2,4,-3.233306646347046
test,47,0.30795067109622015,534,0.46750041909432144,0.092203557818838,0.001,0,0.0,0.4298860405385494,0.5404920328349967,0.42261564627393977,-2.4598548412323,2,2,414981752,2,4,-3.3006372451782227
test,48,-0.08105278791540436,341,0.6207112293264383,0.34242021840243136,0.001,0,0.0,0.6702767389487158,0.7808272075355053,0.3171658498160113,-2.4580304622650146,2,2,414981752,2,4,-3.2417094707489014
test,49,-0.06695112756186168,341,0.6027496100083823,0.34271446878207024,0.001,0,0.0,0.6189028571767747,0.8076319062214998,0.279220130106204,-2.451767921447754,2,2,414981752,2,4,-3.2408926486968994
test,50,-0.13510764728463107,344,0.6219070532554111,0.37343823102604634,0.001,0,0.0,0.681892789954033,0.7913957062948829,0.24053673727903516,-2.4100608825683594,2,2,414981752,2,4,-3.1705360412597656
test,51,0.18341754005038485,311,0.5550417813601218,0.2237528877148782,0.001,0,0.0,0.49563490517311176,0.7346527716692757,0.3609377751882012,-2.501138210296631,2,2,414981752,2,4,-3.3162405490875244
test,52,-0.33039033700227455,402,0.6139054288994984,0.3932606271027274,0.001,0,0.0,0.6930819488565128,0.800162977996466,0.2654958837602118,-2.471518039703369,2,2,414981752,2,4,-3.2641489505767822
test,53,0.33742504039823745,364,0.43281665722747426,0.06075450344497515,0.001,0,0.0,0.43352741518415006,0.4315517992901623,0.4335686500583376,-2.416931629180908,2,2,414981752,2,4,-3.26090669631958
test,54,-0.25379435107376286,482,0.6241680031577831,0.3949402390555892,0.001,24,0.04979253112033195,0.6934959250569972,0.8097995809600013,0.27949277420158547,-2.4465904235839844,2,2,414981752,2,4,-3.2257142066955566
test,55,-0.08698580311493488,402,0.6274291767995915,0.3606050357695037,0.001,0,0.0,0.637923873771031,0.8094844537225958,0.30832473914376757,-2.417954206466675,2,2,414981752,2,4,-3.177454710006714
test,56,0.18079457023269338,457,0.5295985011746638,0.2072729285533645,0.001,0,0.0,0.48611487140377124,0.6886589599923155,0.35360924546317807,-2.482750415802002,2,2,414981752,2,4,-3.306626319885254
test,57,-0.3247762104239115,308,0.6495018737498738,0.3847278533447648,0.001,1,0.003246753246753247,0.7058710879413411,0.7960543890377474,0.37679234632274267,-2.4326438903808594,2,2,414981752,2,4,-3.201425790786743
test,58,-0.15711103408322405,482,0.5941159274019455,0.3658529484088054,0.001,0,0.0,0.6657169436610171,0.7673726386457517,0.24578543073157705,-2.4191064834594727,2,2,414981752,2,4,-3.1982481479644775
test,59,-0.21908872590380996,521,0.6166046730527787,0.37824043708846056,0.001,0,0.0,0.6871781471960675,0.7878841759724767,0.2842743232755808,-2.4314260482788086,2,2,414981752,2,4,-3.207159996032715
test,60,0.22590702007093752,600,0.4702612091600895,0.14856451290651973,0.001,0,0.0,0.4480342906769191,0.5956530480037833,0.3433716073201571,-2.471475124359131,2,2,414981752,2,4,-3.327474594116211
test,61,0.0950451355151094,401,0.5507063421413786,0.25633939852571264,0.001,0,0.0,0.5555943187168786,0.7264863063891729,0.30243948607816606,-2.4334537982940674,2,2,414981752,2,4,-3.230163812637329
test,62,-0.17377978528774052,372,0.6307465250613868,0.3626891266342827,0.001,0,0.0,0.664675787128919,0.7969029118119377,0.32051935839547735,-2.4402124881744385,2,2,414981752,2,4,-3.205273389816284
test,63,-0.2343730856231202,430,0.5943854381936754,0.37574833768843385,0.001,0,0.0,0.6488112478645858,0.8056545132854714,0.23254474730676283,-2.432770252227783,2,2,414981752,2,4,-3.2096402645111084
test,64,0.3812481697430855,542,0.43024137973565457,0.05558861782393685,0.001,0,0.0,0.4277421430537575,0.4309500841622425,0.4324042197196714,-2.4536705017089844,2,2,414981752,2,4,-3.3107285499572754
test,65,-0.40037890147830096,399,0.6259968690482263,0.3957710545903588,0.001,5,0.012531328320802004,0.6561824554215839,0.7964022309258765,0.3457410062242204,-2.4782001972198486,2,2,414981752,2,4,-3.268536329269409
test,66,-0.19806003763724905,286,0.6541148895810731,0.3818034869888291,0.001,1,0.0034965034965034965,0.6819391483497508,0.8269346670595213,0.37898768093316004,-2.4608235359191895,2,2,414981752,2,4,-3.220902681350708
test,67,-0.3979398483632574,489,0.6180569429169214,0.39915798208912695,0.001,5,0.010224948875255624,0.6756997891999991,0.7872830433825779,0.2841650923169218,-2.4461159706115723,2,2,414981752,2,4,-3.2212419509887695
test,68,0.3453760393512503,369,0.4311291564932361,0.0641529647232169,0.001,0,0.0,0.43328324124730866,0.4295526344861303,0.4300383325843584,-2.4220495223999023,2,2,414981752,2,4,-3.256077766418457
test,69,-0.15348441061065293,521,0.6568313331472608,0.3789025634973783,0.001,12,0.023032629558541268,0.6692222267803218,0.8385978446779822,0.3716972327408139,-2.485348701477051,2,2,414981752,2,4,-3.269012212753296
test,70,0.24101002113566364,480,0.4868294473427037,0.14863038956239277,0.001,0,0.0,0.44172575458281305,0.6108058301891599,0.38157999165581935,-2.4602460861206055,2,2,414981752,2,4,-3.2984163761138916
test,71,0.3873779088920612,345,0.43214049218357475,0.06097881329056191,0.001,0,0.0,0.4294652659592666,0.4311590291559696,0.43680915844683743,-2.41835618019104,2,2,414981752,2,4,-3.261228084564209
test,72,-0.17404791264035285,310,0.626433868679587,0.3918843877705018,0.001,10,0.03225806451612903,0.6722922208977156,0.8205156922330358,0.28451429666911054,-2.4020376205444336,2,2,414981752,2,4,-3.166051149368286
test,73,0.11757330529342082,423,0.5525510325569915,0.2520259573117403,0.001,0,0.0,0.540464400675646,0.734893607501036,0.3112070281397213,-2.3932712078094482,2,2,414981752,2,4,-3.1714816093444824
test,74,-0.04889763898242052,424,0.5729279577740872,0.3345514324965244,0.001,0,0.0,0.6388268531055042,0.7615399679083279,0.25054747751758744,-2.447866678237915,2,2,414981752,2,4,-3.240211248397827
test,0,0.0950451355151094,401,0.5507063421413786,0.25633939852571264,0.001,0,0.0,0.5555943187168786,0.7264863063891729,0.30243948607816606,0.44775810837745667,2,2,414999795,4,1,0.5010006427764893
test,1,0.15031615373850205,460,0.49904350876484227,0.2154192835472766,0.001,0,0.0,0.4836909214389466,0.6638211606220267,0.2779242142529811,0.4496026635169983,2,2,414999795,4,1,0.5023006796836853
test,2,0.1677718678598186,342,0.5745579226715871,0.25003278248868754,0.001,0,0.0,0.5167142301229121,0.7700938130499887,0.39166067657845743,0.4567691683769226,2,2,414999795,4,1,0.5088489651679993
test,3,-0.06866933130407157,341,0.6723091291540911,0.37468218277589976,0.001,37,0.10850439882697947,0.6866209164809681,0.821085502047432,0.4071119714546512,0.46539998054504395,2,2,414999795,4,1,0.5179305076599121
test,4,-0.06082767686482228,535,0.6094463109204146,0.32344729960420576,0.001,0,0.0,0.6552678203181724,0.7778260907874658,0.3190638601146121,0.4667486846446991,2,2,414999795,4,1,0.5168789029121399
test,5,0.2511593493496609,366,0.5080059484217336,0.15797782141134606,0.001,0,0.0,0.4324902425209681,0.6625284654172984,0.40495188835293355,0.44812560081481934,2,2,414999795,4,1,0.5004009008407593
test,6,0.17250469509677205,481,0.532170631053418,0.22545573488264317,0.001,0,0.0,0.4919222646844601,0.7215520275963677,0.35271089940846384,0.45371028780937195,2,2,414999795,4,1,0.5080951452255249
test,7,-0.03371838000065961,423,0.5681737333153051,0.30426587350044115,0.001,0,0.0,0.5766395056252457,0.7624373598805358,0.2849305948443912,0.45412471890449524,2,2,414999795,4,1,0.5062903165817261
test,8,0.18183670511140954,431,0.4623723167001233,0.17249006373190467,0.001,0,0.0,0.4304451608767539,0.5924663209581967,0.31526008972497743,0.44904008507728577,2,2,414999795,4,1,0.5004785060882568
test,9,-0.14664002278276062,401,0.5844182071375876,0.35628001933272163,0.001,0,0.0,0.6360989300081054,0.7658017562739801,0.25100574746298104,0.4513457119464874,2,2,414999795,4,1,0.5038491487503052
test,10,0.24101002113566364,480,0.4868294473427037,0.14863038956239277,0.001,0,0.0,0.44172575458281305,0.6108058301891599,0.38157999165581935,0.44807422161102295,2,2,414999795,4,1,0.5017536878585815
test,11,0.2238599590476573,291,0.4984668247990592,0.1739724142469135,0.001,0,0.0,0.419778968733136,0.6662395521302089,0.3779341939343027,0.4475950300693512,2,2,414999795,4,1,0.49947667121887207
test,12,-0.2124182814927736,482,0.6209111575758074,0.39374353742023444,0.001,22,0.04564315352697095,0.6798692365121984,0.7875438080918284,0.27638548798418894,0.46283626556396484,2,2,414999795,4,1,0.5152440667152405
test,13,0.26937916888526336,422,0.5059345270290759,0.14757809260554877,0.001,0,0.0,0.4279926283450066,0.6498972171810782,0.4097913273862589,0.4475260376930237,2,2,414999795,4,1,0.5005242824554443
test,14,0.03867895965791973,370,0.5722395051119699,0.2971542953445283,0.001,0,0.0,0.5630166772618026,0.7721010410441802,0.3299919617015357,0.4509522616863251,2,2,414999795,4,1,0.5057268142700195
test,15,-0.33039033700227455,402,0.6139054288994984,0.3932606271027274,0.001,0,0.0,0.6930819488565128,0.800162977996466,0.2654958837602118,0.461831659078598,2,2,414999795,4,1,0.5139551758766174
test,16,-0.13193082504033954,516,0.5969468407249873,0.3446684919733816,0.001,0,0.0,0.6437620227054464,0.7942384269900937,0.2609430598774857,0.45569664239883423,2,2,414999795,4,1,0.5077829360961914
test,17,0.18341754005038485,311,0.5550417813601218,0.2237528877148782,0.001,0,0.0,0.49563490517311176,0.7346527716692757,0.3609377751882012,0.4461958110332489,2,2,414999795,4,1,0.5017420649528503
test,18,-0.17404791264035285,310,0.626433868679587,0.3918843877705018,0.001,10,0.03225806451612903,0.6722922208977156,0.8205156922330358,0.28451429666911054,0.46518224477767944,2,2,414999795,4,1,0.5167079567909241
test,19,-0.2504451898786599,405,0.6123727311817843,0.40518489788839823,0.001,30,0.07407407407407407,0.6458962205431161,0.805643535485225,0.3120235314635719,0.46236515045166016,2,2,414999795,4,1,0.5150764584541321
test,20,-0.19806003763724905,286,0.6541148895810731,0.3818034869888291,0.001,1,0.0034965034965034965,0.6819391483497508,0.8269346670595213,0.37898768093316004,0.4554344713687897,2,2,414999795,4,1,0.5100733637809753
test,21,-0.24075396534886645,368,0.6439785041190155,0.388898896885486,0.001,17,0.04619565217391304,0.6777307749970106,0.797185624514909,0.3605392153523604,0.4567925035953522,2,2,414999795,4,1,0.5093546509742737
test,22,-0.1515654324056017,310,0.6419198045608467,0.39124869814270824,0.001,15,0.04838709677419355,0.6673231453831501,0.81774453663662,0.34867130172412397,0.45248398184776306,2,2,414999795,4,1,0.5066823363304138
test,23,-0.40037890147830096,399,0.6259968690482263,0.3957710545903588,0.001,5,0.012531328320802004,0.6561824554215839,0.7964022309258765,0.3457410062242204,0.4572763442993164,2,2,414999795,4,1,0.5108394622802734
test,24,-0.32336614357869486,513,0.6332109144684127,0.3854094552082523,0.001,0,0.0,0.7254116046953494,0.8133976339307484,0.2770710728347669,0.4654121398925781,2,2,414999795,4,1,0.5165177583694458
test,25,0.14421983542156405,483,0.5450897914112601,0.23518408363618143,0.001,0,0.0,0.5192535562356088,0.7227328437070052,0.32911678336150063,0.4553762376308441,2,2,414999795,4,1,0.5039544105529785
test,26,-0.3247762104239115,308,0.6495018737498738,0.3847278533447648,0.001,1,0.003246753246753247,0.7058710879413411,0.7960543890377474,0.37679234632274267,0.45263710618019104,2,2,414999795,4,1,0.5031002759933472
test,27,0.24274224639077988,458,0.4976987735933612,0.1537250595705083,0.001,0,0.0,0.445881215134108,0.6279118552028788,0.37660568872732775,0.449928879737854,2,2,414999795,4,1,0.5010738968849182
test,28,0.27772893013013333,286,0.47832161542418955,0.10392523491962888,0.001,0,0.0,0.43789249951285975,0.5664869098380061,0.4183677283868398,0.4441945254802704,2,2,414999795,4,1,0.4956156015396118
test,29,0.3524800528535854,285,0.43137236310724625,0.059696831913206065,0.001,0,0.0,0.43248240636513297,0.4377205831663949,0.4195514975199059,0.4368070662021637,2,2,414999795,4,1,0.4902127981185913
test,30,-0.13510764728463107,344,0.6219070532554111,0.37343823102604634,0.001,0,0.0,0.681892789954033,0.7913957062948829,0.24053673727903516,0.4665982127189636,2,2,414999795,4,1,0.5170241594314575
test,31,0.0729596003150843,480,0.5591510358344143,0.2720010240060662,0.001,0,0.0,0.5739857495593076,0.7423434635076452,0.3072583319535896,0.45188501477241516,2,2,414999795,4,1,0.5037399530410767
test,32,-0.3112050286983445,285,0.646844059464753,0.3851650277457816,0.001,26,0.0912280701754386,0.6739886870967864,0.8103027855035073,0.3169957197029869,0.4716334939002991,2,2,414999795,4,1,0.522491991519928
test,33,0.12699982791696676,483,0.5395431320798076,0.23836956649983057,0.001,0,0.0,0.526340630700749,0.695248446194455,0.29577875097768497,0.4546225666999817,2,2,414999795,4,1,0.5060727596282959
test,34,0.3453760393512503,369,0.4311291564932361,0.0641529647232169,0.001,0,0.0,0.43328324124730866,0.4295526344861303,0.4300383325843584,0.43487030267715454,2,2,414999795,4,1,0.48925870656967163
test,35,-0.17738836707016928,477,0.5722502215123058,0.3413470501369921,0.001,0,0.0,0.6379437147413438,0.7621775171009161,0.20440567175032404,0.4535335302352905,2,2,414999795,4,1,0.5038219690322876
test,36,-0.25379435107376286,482,0.6241680031577831,0.3949402390555892,0.001,24,0.04979253112033195,0.6934959250569972,0.8097995809600013,0.27949277420158547,0.4622107446193695,2,2,414999795,4,1,0.512972354888916
test,37,0.21035491246831667,541,0.4662176675254448,0.15404061755308432,0.001,0,0.0,0.43713874362409116,0.5911466531455517,0.3302601331726034,0.44189295172691345,2,2,414999795,4,1,0.49579495191574097
test,38,0.02298076051167721,289,0.5773194739756184,0.3096373409011531,0.001,0,0.0,0.6011846381154927,0.7671807209534622,0.25870389783651465,0.4611526429653168,2,2,414999795,4,1,0.5121625661849976
test,39,-0.32518965600620253,345,0.5922993121595305,0.4084282278906608,0.001,2,0.005797101449275362,0.6132950294921802,0.7744765894214337,0.2983679773242329,0.45981863141059875,2,2,414999795,4,1,0.5111451148986816
test,40,-0.16665686710960664,347,0.6139347687301894,0.37929604652768095,0.001,0,0.0,0.6477503314708883,0.8174703472186453,0.26800199081660825,0.4586632549762726,2,2,414999795,4,1,0.5121538043022156
test,41,-0.1623723264424866,403,0.6319914920456741,0.4023949243727821,0.001,29,0.07196029776674938,0.6508658423308767,0.7851872470439164,0.40732748242743405,0.4625890552997589,2,2,414999795,4,1,0.5141212344169617
test,42,-0.45901086920611844,310,0.6305376953596117,0.3875589167438343,0.001,17,0.054838709677419356,0.6925751012016151,0.8129530524592125,0.27763212424033556,0.4549855589866638,2,2,414999795,4,1,0.5091208219528198
test,43,-0.21908872590380996,521,0.6166046730527787,0.37824043708846056,0.001,0,0.0,0.6871781471960675,0.7878841759724767,0.2842743232755808,0.46619951725006104,2,2,414999795,4,1,0.5156155228614807
test,44,0.1606833051492441,629,0.5476103538798319,0.21461966360087026,0.001,0,0.0,0.4984474082259422,0.7156503287558796,0.365301239829606,0.4492829740047455,2,2,414999795,4,1,0.5004631876945496
test,45,-0.21987798577425652,369,0.6573991180035704,0.3853776853753157,0.001,14,0.037940379403794036,0.7034360065818943,0.8220114277738496,0.3594896160363106,0.4628225266933441,2,2,414999795,4,1,0.5133151412010193
test,46,0.19502236139423487,353,0.43698613738203185,0.18447588996608838,0.001,0,0.0,0.39930842900231706,0.5771188939357326,0.264432787077456,0.4361364245414734,2,2,414999795,4,1,0.4893639087677002
test,47,0.3812481697430855,542,0.43024137973565457,0.05558861782393685,0.001,0,0.0,0.4277421430537575,0.4309500841622425,0.4324042197196714,0.4482538104057312,2,2,414999795,4,1,0.499642550945282
test,48,-0.1466582167541242,346,0.6293360523766098,0.3929297287992663,0.001,4,0.011560693641618497,0.676760875461667,0.8099627976327957,0.32364990757877365,0.4538426995277405,2,2,414999795,4,1,0.506450891494751
test,49,-0.2343730856231202,430,0.5943854381936754,0.37574833768843385,0.001,0,0.0,0.6488112478645858,0.8056545132854714,0.23254474730676283,0.45591074228286743,2,2,414999795,4,1,0.5097124576568604
test,50,0.3543707109293127,429,0.4305003823794963,0.0600065603800259,0.001,0,0.0,0.42782432184074864,0.433989209653456,0.42946562086636164,0.43168771266937256,2,2,414999795,4,1,0.485345721244812
