latent_dim,repeat,seed,train_networks,train_frames_per_network,epoch,train_mse_norm,val_mse_norm
2,1,414980743,2,4,53,0.18146400153636932,0.5663922589558822
2,1,414980743,2,4,54,0.1756073385477066,0.561206022134194
2,1,414980743,2,4,55,0.17016997933387756,0.5513102607085154
2,1,414980743,2,4,56,0.1642441302537918,0.5691991333778088
2,1,414980743,2,4,57,0.15849672257900238,0.520512424982511
2,1,414980743,2,4,58,0.15295907855033875,0.5529642976247348
2,1,414980743,2,4,59,0.14825758337974548,0.46238450132883513
2,1,414980743,2,4,60,0.14350324869155884,0.5435589941648337
2,1,414998786,4,1,1,0.003423229558393359,2315723.903846154
2,1,414998786,4,1,2,0.00041712800157256424,2315695.1634615385
2,1,414998786,4,1,3,0.0003932049439754337,2315810.894230769
2,1,414998786,4,1,4,0.0008841663948260248,2315788.5
2,1,414998786,4,1,5,0.0005035352078266442,2315740.7596153845
2,1,414998786,4,1,6,0.0001331475650658831,2315715.423076923
2,1,414998786,4,1,7,4.828144301427528e-05,2315695.721153846
2,1,414998786,4,1,8,0.00013292403309606016,2315666.326923077
2,1,414998786,4,1,9,0.00022881459153722972,2315635.346153846
2,1,414998786,4,1,10,0.0002545926545280963,2315623.596153846
2,1,414998786,4,1,11,0.00020900790696032345,2315656.826923077
2,1,414998786,4,1,12,0.00013110401050653309,2315760.7403846155
2,1,414998786,4,1,13,6.405821477528661e-05,2315924.105769231
2,1,414998786,4,1,14,3.5405653761699796e-05,2316048.3173076925
2,1,414998786,4,1,15,4.505027027335018e-05,2315986.4134615385
2,1,414998786,4,1,16,6.290982128120959e-05,2315751.3076923075
2,1,414998786,4,1,17,6.448269414249808e-05,2315486.346153846
2,1,414998786,4,1,18,5.3400515753310174e-05,2315506.855769231
2,1,414998786,4,1,19,4.2420357203809544e-05,2315658.6153846155
2,1,414998786,4,1,20,3.646968980319798e-05,2315577.4615384615
2,1,414998786,4,1,21,3.3286680263699964e-05,2315507.5576923075
2,1,414998786,4,1,22,2.9394477678579278e-05,2315452.3653846155
2,1,414998786,4,1,23,2.351157490920741e-05,2315420.2115384615
2,1,414998786,4,1,24,1.7144702724181116e-05,2315408.855769231
2,1,414998786,4,1,25,1.3145005141268484e-05,2315410.625
2,1,414998786,4,1,26,1.328407415712718e-05,2315421.6346153845
2,1,414998786,4,1,27,1.6609765225439332e-05,2315439.4615384615
2,1,414998786,4,1,28,1.996680293814279e-05,2315461.5673076925
2,1,414998786,4,1,29,2.033356940955855e-05,2315484.4134615385
2,1,414998786,4,1,30,1.6961930668912828e-05,2315505.3846153845
2,1,414998786,4,1,31,1.1586588698264677e-05,2315522.6826923075
2,1,414998786,4,1,32,6.85827308188891e-06,2315535.6826923075
2,1,414998786,4,1,33,4.514878582995152e-06,2315546.2403846155
2,1,414998786,4,1,34,4.598853138304548e-06,2315555.875
2,1,414998786,4,1,35,5.9370736380515154e-06,2315565.826923077
2,1,414998786,4,1,36,7.180814918683609e-06,2315577.1826923075
2,1,414998786,4,1,37,7.561203346995171e-06,2315589.8076923075
2,1,414998786,4,1,38,7.032690973574063e-06,2315602.923076923
2,1,414998786,4,1,39,5.998248070682166e-06,2315615.3076923075
2,1,414998786,4,1,40,4.935429842589656e-06,2315625.6346153845
2,1,414998786,4,1,41,4.126331987208687e-06,2315632.9326923075
2,1,414998786,4,1,42,3.5745524655794725e-06,2315637.019230769
2,1,414998786,4,1,43,3.1120421226660255e-06,2315638.6634615385
2,1,414998786,4,1,44,2.613028073028545e-06,2315638.4326923075
2,1,414998887,4,2,1,1.007277250289917,30.224428947155292
2,1,414998887,4,2,2,0.9759472012519836,30.118875393500694
2,1,414998887,4,2,3,0.9453016519546509,29.99718530361469
2,1,414998887,4,2,4,0.9119765162467957,29.84105869439932
2,1,414998887,4,2,5,0.8728590607643127,29.617004357851467
2,1,414998887,4,2,6,0.8240923285484314,29.25433921813965
2,1,414998887,4,2,7,0.7594631314277649,28.640764749967136
2,1,414998887,4,2,8,0.6698440313339233,27.72993979087243
2,1,414998887,4,2,9,0.5587895512580872,26.908003697028526
2,1,414998887,4,2,10,0.5272230505943298,27.085075084979717
2,1,414998887,4,2,11,0.573449432849884,27.59533273256742
2,1,414998887,4,2,12,0.5603367686271667,27.52072547032283
2,1,414998887,4,2,13,0.4799058735370636,27.136043842022236
2,1,414998887,4,2,14,0.4271916449069977,26.938454224513126
2,1,414998887,4,2,15,0.4240984320640564,26.853703572199894
2,1,414998887,4,2,16,0.42359209060668945,26.893587369185227
2,1,414998887,4,2,17,0.4060163199901581,27.331041996295635
2,1,414998887,4,2,18,0.3765767514705658,28.60118154379038
2,1,414998887,4,2,19,0.35795220732688904,30.04422818697416
2,1,414998887,4,2,20,0.35552191734313965,29.971947229825535
2,1,414998887,4,2,21,0.3420737683773041,29.16800418266883
2,1,414998887,4,2,22,0.3315562903881073,28.5928493646475
2,1,414998887,4,2,23,0.3309793472290039,28.542600044837364
2,1,414998887,4,2,24,0.3285263478755951,29.102252886845516
2,1,414998887,4,2,25,0.3243705630302429,29.516576840327335
2,1,414998887,4,2,26,0.3246360719203949,28.99012587620662
2,1,414998887,4,2,27,0.32148832082748413,28.059038235591007
2,1,414998887,4,2,28,0.3180291950702667,27.18688986851619
2,1,414998887,4,2,29,0.3133847117424011,26.879338264465332
2,1,414998887,4,2,30,0.30871909856796265,27.253749700692985
2,1,414998887,4,2,31,0.31054073572158813,27.1321780865009
2,1,414998887,4,2,32,0.30779287219047546,26.65137716440054
2,1,414998887,4,2,33,0.3023229241371155,26.3452300291795
2,1,414998887,4,2,34,0.30125176906585693,26.058501463669998
2,1,414998887,4,2,35,0.2961311936378479,26.132387528052696
2,1,414998887,4,2,36,0.2920414209365845,26.33361522967999
2,1,414998887,4,2,37,0.29076525568962097,26.08015141120324
2,1,414998887,4,2,38,0.2842663526535034,26.067101038419285
2,1,414998887,4,2,39,0.2819642424583435,26.27512660393348
2,1,414998887,4,2,40,0.2789573669433594,26.275534263023964
2,1,414998887,4,2,41,0.27418744564056396,25.9924499805157
2,1,414998887,4,2,42,0.2716766595840454,25.666520265432503
2,1,414998887,4,2,43,0.26907220482826233,25.859961656423714
2,1,414998887,4,2,44,0.264784574508667,26.054151901831993
2,1,414998887,4,2,45,0.26266399025917053,26.178965641902042
2,1,414998887,4,2,46,0.2589886784553528,26.144579227154072
2,1,414998887,4,2,47,0.25751224160194397,26.293835126436672
2,1,414998887,4,2,48,0.2540246844291687,26.72931275000939
2,1,414998887,4,2,49,0.2531646490097046,26.542820416964016
2,1,414998887,4,2,50,0.2500745356082916,26.639200870807354
2,1,414998887,4,2,51,0.24887332320213318,26.736895854656513
2,1,414998887,4,2,52,0.2475542426109314,27.077758202185997
2,1,414998887,4,2,53,0.2516207993030548,26.503263840308556
2,1,414998887,4,2,54,0.24793270230293274,27.809138518113357
2,1,414998887,4,2,55,0.2569170296192169,27.072164902320274
2,1,414998887,4,2,56,0.23928482830524445,26.538622562701885
2,1,414998887,4,2,57,0.2569909989833832,27.13177805680495
2,1,414998887,4,2,58,0.23717740178108215,28.10422369150015
2,1,414998887,4,2,59,0.2552723288536072,27.217911573556755
2,1,414998887,4,2,60,0.2359209954738617,26.49635388300969
2,1,414999089,4,4,1,0.9879799485206604,0.8706503051977891
2,1,414999089,4,4,2,0.9510328322649002,0.8027065029511085
2,1,414999089,4,4,3,0.8835483193397522,0.6879992599670703
2,1,414999089,4,4,4,0.7611741572618484,0.4697839250931373
2,1,414999089,4,4,5,0.6225650906562805,0.5530504423838395
2,1,414999089,4,4,6,0.6315611898899078,0.4341636621035062
2,1,414999089,4,4,7,0.5550874173641205,0.47020158859399647
2,1,414999089,4,4,8,0.5500341206789017,0.47537497602976286
2,1,414999089,4,4,9,0.5180595219135284,0.4784656854776236
2,1,414999089,4,4,10,0.471871480345726,0.4761705490259024
2,1,414999089,4,4,11,0.465527668595314,0.43306085352714246
2,1,414999089,4,4,12,0.4346986263990402,0.4310039167220776
2,1,414999089,4,4,13,0.4353770241141319,0.41218413068698
2,1,414999089,4,4,14,0.41610531508922577,0.3998944071622995
2,1,414999089,4,4,15,0.40060073137283325,0.4155954649815193
2,1,414999089,4,4,16,0.37035346031188965,0.43025099772673386
2,1,414999089,4,4,17,0.3623754382133484,0.4623077569099573
2,1,414999089,4,4,18,0.3510703518986702,0.4812044707628397
2,1,414999089,4,4,19,0.3405418246984482,0.4641360388352321
2,1,414999089,4,4,20,0.3355667144060135,0.46638176991389346
2,1,414999089,4,4,21,0.313763827085495,0.44767149824362534
2,1,414999089,4,4,22,0.30593185871839523,0.427139197404568
2,1,414999089,4,4,23,0.2777887433767319,0.4023363154668074
2,1,414999089,4,4,24,0.2710431292653084,0.37208181906204957
2,1,414999089,4,4,25,0.25969936326146126,0.3309696242213249
2,1,414999089,4,4,26,0.23864851146936417,0.3209503086713644
2,1,414999089,4,4,27,0.2283361479640007,0.3252917700088941
2,1,414999089,4,4,28,0.24588623642921448,0.30520206231337327
2,1,414999089,4,4,29,0.24329662322998047,0.27831887854979587
2,1,414999089,4,4,30,0.21785003691911697,0.38690886761133486
2,1,414999089,4,4,31,0.2569527253508568,0.30474519500365627
2,1,414999089,4,4,32,0.20739638805389404,0.2635143341926428
2,1,414999089,4,4,33,0.2850191071629524,0.262838955108936
2,1,414999089,4,4,34,0.26721959561109543,0.29478484162917507
2,1,414999089,4,4,35,0.20622574537992477,0.29455836633077037
2,1,414999089,4,4,36,0.2014840915799141,0.2618418943423491
2,1,414999089,4,4,37,0.1855233646929264,0.26108994621496934
2,1,414999089,4,4,38,0.1810704544186592,0.27314491741932356
2,1,414999089,4,4,39,0.15698890201747417,0.23479830129788473
2,1,414999089,4,4,40,0.15003536641597748,0.21475664812784928
2,1,414999089,4,4,41,0.13548781350255013,0.21382336948926634
2,1,414999089,4,4,42,0.13948993012309074,0.2143680642430599
2,1,414999089,4,4,43,0.12382316030561924,0.17936390122542015
2,1,414999089,4,4,44,0.10975435562431812,0.18429599301173136
2,1,414999089,4,4,45,0.10985350236296654,0.16540944461639112
2,1,414999089,4,4,46,0.09734666720032692,0.17282832585848296
2,1,414999089,4,4,47,0.10272515192627907,0.16053039523271415
2,1,414999089,4,4,48,0.09362955763936043,0.1651515198441652
2,1,414999089,4,4,49,0.09394632652401924,0.1461267786530348
2,1,414999089,4,4,50,0.09219519793987274,0.14824538620618674
2,1,414999089,4,4,51,0.09092451818287373,0.16036318185237738
2,1,414999089,4,4,52,0.08237898163497448,0.1483568328504379
2,1,414999089,4,4,53,0.08045525476336479,0.14259569404216912
2,1,414999089,4,4,54,0.08315338008105755,0.144130984464517
2,1,414999089,4,4,55,0.07488964684307575,0.1521648853444136
2,1,414999089,4,4,56,0.0774733666330576,0.14492565307479638
2,1,414999089,4,4,57,0.07513060048222542,0.14047367154405668
2,1,414999089,4,4,58,0.0758906714618206,0.13911192319714105
2,1,414999089,4,4,59,0.07181455567479134,0.14408790749999192
2,1,414999089,4,4,60,0.07487992197275162,0.13514984055207327
2,2,414972276,1,1,1,0.00445100711658597,2329222.2884615385
2,2,414972276,1,1,2,0.001169836730696261,2329285.9134615385
2,2,414972276,1,1,3,0.00011033182090613991,2329338.298076923
2,2,414972276,1,1,4,0.0008565022144466639,2329247.721153846
2,2,414972276,1,1,5,0.0007781682652421296,2329142.173076923
2,2,414972276,1,1,6,0.00029304742929525673,2329134.6826923075
2,2,414972276,1,1,7,4.7601351980119944e-05,2329180.201923077
2,2,414972276,1,1,8,8.1358288298361e-05,2329189.230769231
2,2,414972276,1,1,9,0.0002167221246054396,2329166.4134615385
2,2,414972276,1,1,10,0.0002792448503896594,2329124.3653846155
2,2,414972276,1,1,11,0.00022537691984325647,2329090.1923076925
2,2,414972276,1,1,12,0.0001167111040558666,2329069.355769231
2,2,414972276,1,1,13,3.70882626157254e-05,2329059.480769231
2,2,414972276,1,1,14,3.872476008837111e-05,2329058.173076923
2,2,414972276,1,1,15,9.54627976170741e-05,2329066.701923077
2,2,414972276,1,1,16,0.00010960538929793984,2329087.5576923075
2,2,414972276,1,1,17,7.259517587954178e-05,2329117.355769231
2,2,414972276,1,1,18,3.962609116570093e-05,2329134.2115384615
2,2,414972276,1,1,19,3.247630957048386e-05,2329138.625
2,2,414972276,1,1,20,3.768795431824401e-05,2329142.2596153845
2,2,414972276,1,1,21,3.9983162423595786e-05,2329140.173076923
2,2,414972276,1,1,22,3.576121889636852e-05,2329134.3173076925
2,2,414972276,1,1,23,2.9211203582235612e-05,2329126.028846154
2,2,414972276,1,1,24,2.5101862775045447e-05,2329117.2596153845
2,2,414972276,1,1,25,2.4552091417717747e-05,2329109.298076923
2,2,414972276,1,1,26,2.5015744540723972e-05,2329104.019230769
2,2,414972276,1,1,27,2.3286456780624576e-05,2329102.221153846
2,2,414972276,1,1,28,1.8555318092694506e-05,2329104.1346153845
2,2,414972276,1,1,29,1.3026136002736166e-05,2329109.125
2,2,414972276,1,1,30,9.869707355392165e-06,2329115.6923076925
2,2,414972276,1,1,31,1.0383360859123059e-05,2329122.2115384615
2,2,414972276,1,1,32,1.2885798241768498e-05,2329127.644230769
2,2,414972276,1,1,33,1.4331028069136664e-05,2329131.230769231
2,2,414972276,1,1,34,1.2973406228411477e-05,2329133.0096153845
2,2,414972377,1,2,1,0.9993979930877686,31.8495916219858
2,2,414972377,1,2,2,0.9720137119293213,31.751555662888748
2,2,414972377,1,2,3,0.9445835947990417,31.63521487896259
2,2,414972377,1,2,4,0.914236307144165,31.479926402752216
2,2,414972377,1,2,5,0.8781853318214417,31.24118210719182
2,2,414972377,1,2,6,0.8327030539512634,30.818475283109226
2,2,414972377,1,2,7,0.7712693214416504,30.087342188908504
2,2,414972377,1,2,8,0.6838105916976929,29.154643865732048
2,2,414972377,1,2,9,0.5817519426345825,28.821344448969914
2,2,414972377,1,2,10,0.5869449973106384,28.968595651479866
2,2,414972377,1,2,11,0.6031367778778076,29.187597788297214
2,2,414972377,1,2,12,0.5856263637542725,29.12710952758789
2,2,414972377,1,2,13,0.5319480299949646,29.023884993333084
2,2,414972377,1,2,14,0.4874524474143982,29.238385934096115
2,2,414972377,1,2,15,0.46781739592552185,30.14811765230619
2,2,414972377,1,2,16,0.45834627747535706,32.21850248483511
2,2,414972377,1,2,17,0.45962369441986084,34.002180319565994
2,2,414972377,1,2,18,0.4535655975341797,33.79720145005446
2,2,414972377,1,2,19,0.42975854873657227,33.78224453559289
2,2,414972377,1,2,20,0.4133758246898651,35.600498346182015
2,2,414972377,1,2,21,0.4013160467147827,39.7482732626108
2,2,414972377,1,2,22,0.3898550271987915,44.15574117807242
2,2,414972377,1,2,23,0.3780311644077301,45.084426146287186
2,2,414972377,1,2,24,0.36158624291419983,44.09675554128793
2,2,414972377,1,2,25,0.34851711988449097,44.76756829481859
2,2,414972377,1,2,26,0.3440885543823242,48.050288713895355
2,2,414972377,1,2,27,0.3408442437648773,51.535473163311295
2,2,414972377,1,2,28,0.33223092555999756,54.16448505108173
2,2,414972377,1,2,29,0.3266857862472534,55.458903972919174
2,2,414972579,1,4,1,1.0101016759872437,2.8177345991134644
2,2,414972579,1,4,2,0.983339786529541,2.797791205919706
2,2,414972579,1,4,3,0.9575859904289246,2.776177012003385
2,2,414972579,1,4,4,0.9288857579231262,2.7498270915104794
2,2,414972579,1,4,5,0.8930180072784424,2.714619911634005
2,2,414972579,1,4,6,0.8440206050872803,2.664122994129474
2,2,414972579,1,4,7,0.7725963592529297,2.595136422377366
2,2,414972579,1,4,8,0.674320638179779,2.563264094866239
2,2,414972579,1,4,9,0.6226072907447815,2.568173436018137
2,2,414972579,1,4,10,0.6175190806388855,2.565825187242948
2,2,414972579,1,4,11,0.6067540049552917,2.54933913395955
2,2,414972579,1,4,12,0.5868573784828186,2.5377724858430715
2,2,414972579,1,4,13,0.5774120688438416,2.534715716655438
2,2,414972579,1,4,14,0.5760521292686462,2.528706981585576
2,2,414972579,1,4,15,0.5667241215705872,2.5179281188891482
2,2,414972579,1,4,16,0.5459080338478088,2.5103548719332767
2,2,414972579,1,4,17,0.5205930471420288,2.5274962140963626
2,2,414972579,1,4,18,0.5146159529685974,2.5496716866126428
2,2,414972579,1,4,19,0.5237611532211304,2.527452533061688
2,2,414972579,1,4,20,0.5047701597213745,2.50160885315675
2,2,414972579,1,4,21,0.4898270070552826,2.4957903623580933
2,2,414972579,1,4,22,0.49158427119255066,2.493272460423983
2,2,414972579,1,4,23,0.48547467589378357,2.494511705178481
2,2,414972579,1,4,24,0.4669353663921356,2.5242797090457034
2,2,414972579,1,4,25,0.45590049028396606,2.575734656590682
2,2,414972579,1,4,26,0.463850200176239,2.5510965081361623
2,2,414972579,1,4,27,0.45070505142211914,2.488799654520475
2,2,414972579,1,4,28,0.433965265750885,2.4456970462432275
2,2,414972579,1,4,29,0.42858752608299255,2.4216280029370236
2,2,414972579,1,4,30,0.4233343005180359,2.4114176401725183
2,2,414972579,1,4,31,0.4151729345321655,2.416063991876749
2,2,414972579,1,4,32,0.408443421125412,2.4304086841069736
2,2,414972579,1,4,33,0.40259188413619995,2.4416517936266384
2,2,414972579,1,4,34,0.39039626717567444,2.4507390627494225
2,2,414972579,1,4,35,0.3818715214729309,2.451506467965933
2,2,414972579,1,4,36,0.3749462366104126,2.455369137800657
2,2,414972579,1,4,37,0.36087146401405334,2.474254085467412
2,2,414972579,1,4,38,0.34483829140663147,2.5093018045792213
2,2,414972579,1,4,39,0.3348378539085388,2.553041691963489
2,2,414972579,1,4,40,0.32630521059036255,2.5536560186972985
2,2,414972579,1,4,41,0.31560662388801575,2.5827493392504177
2,2,414972579,1,4,42,0.30006736516952515,2.6175804413281956
2,2,414972579,1,4,43,0.29618021845817566,2.660810947418213
2,2,414972579,1,4,44,0.29050755500793457,2.6387430796256433
2,2,414972579,1,4,45,0.2861219346523285,2.630929112434387
2,2,414972579,1,4,46,0.28323423862457275,2.5909057213709903
2,2,414972579,1,4,47,0.27186843752861023,2.60046439904433
2,2,414972579,1,4,48,0.2685520350933075,2.631007941869589
2,2,414972579,1,4,49,0.26667162775993347,2.6182825519488406
2,2,414972579,1,4,50,0.2624494731426239,2.6097702292295604
2,2,414981449,2,1,1,0.0007575253257527947,2120170.980769231
2,2,414981449,2,1,2,8.781849464867264e-05,2120162.3365384615
2,2,414981449,2,1,3,0.00030229645199142396,2120185.0
2,2,414981449,2,1,4,0.00019319573766551912,2120187.769230769
2,2,414981449,2,1,5,5.380162110668607e-05,2120206.9615384615
2,2,414981449,2,1,6,5.461479668156244e-05,2120227.221153846
2,2,414981449,2,1,7,9.670048893895e-05,2120235.4134615385
2,2,414981449,2,1,8,8.707024971954525e-05,2120281.1923076925
2,2,414981449,2,1,9,5.372271334636025e-05,2120344.0576923075
2,2,414981449,2,1,10,2.935831798822619e-05,2120360.923076923
2,2,414981449,2,1,11,1.9977038391516544e-05,2120326.1153846155
2,2,414981449,2,1,12,1.991928911593277e-05,2120255.2596153845
2,2,414981449,2,1,13,2.342160587431863e-05,2120250.2115384615
2,2,414981449,2,1,14,2.557511288614478e-05,2120270.6346153845
2,2,414981449,2,1,15,2.3082619009073824e-05,2120279.3653846155
2,2,414981449,2,1,16,1.6979525753413327e-05,2120277.605769231
2,2,414981449,2,1,17,1.1388199709472246e-05,2120250.0865384615
2,2,414981449,2,1,18,9.06741388462251e-06,2120207.5
2,2,414981449,2,1,19,9.453656275582034e-06,2120162.5576923075
2,2,414981449,2,1,20,1.052102743415162e-05,2120117.403846154
2,2,414981449,2,1,21,1.0751564332167618e-05,2120071.1826923075
2,2,414981449,2,1,22,9.408494406670798e-06,2120025.153846154
2,2,414981449,2,1,23,6.709471563226543e-06,2119981.326923077
2,2,414981449,2,1,24,4.011649252788629e-06,2119942.855769231
2,2,414981449,2,1,25,2.7202711407880997e-06,2119909.528846154
2,2,414981449,2,1,26,2.964677150885109e-06,2119880.6826923075
2,2,414981449,2,1,27,3.919471510016592e-06,2119854.7884615385
2,2,414981449,2,1,28,4.899645318801049e-06,2119831.6153846155
2,2,414981449,2,1,29,5.465368303703144e-06,2119811.2596153845
2,2,414981449,2,1,30,5.178662831895053e-06,2119794.1346153845
2,2,414981449,2,1,31,4.04262891606777e-06,2119780.673076923
2,2,414981449,2,1,32,2.6627787974575767e-06,2119771.7596153845
2,2,414981449,2,1,33,1.5539952755716513e-06,2119767.8365384615
2,2,414981449,2,1,34,8.098855346361233e-07,2119767.625
2,2,414981449,2,1,35,4.979946766070498e-07,2119768.5096153845
2,2,414981449,2,1,36,6.829969265709224e-07,2119768.3365384615
2,2,414981449,2,1,37,1.0981851801261655e-06,2119766.2596153845
2,2,414981449,2,1,38,1.3772071270068409e-06,2119761.951923077
2,2,414981449,2,1,39,1.4491578212982859e-06,2119756.5
2,2,414981449,2,1,40,1.3776618743577274e-06,2119750.778846154
2,2,414981449,2,1,41,1.1799374988186173e-06,2119745.6826923075
2,2,414981449,2,1,42,9.760826742422068e-07,2119741.576923077
2,2,414981449,2,1,43,9.069146926776739e-07,2119738.596153846
2,2,414981449,2,1,44,8.977287961897673e-07,2119736.25
2,2,414981449,2,1,45,8.173701644409448e-07,2119734.673076923
2,2,414981449,2,1,46,6.916205848028767e-07,2119734.0096153845
2,2,414981449,2,1,47,5.637189701701573e-07,2119734.0673076925
2,2,414981449,2,1,48,4.12622853218636e-07,2119734.3173076925
2,2,414981449,2,1,49,2.724140131249442e-07,2119733.451923077
2,2,414981449,2,1,50,1.971028922298501e-07,2119730.894230769
2,2,414981449,2,1,51,1.7284605746681336e-07,2119726.6923076925
2,2,414981449,2,1,52,1.926386374861977e-07,2119721.9326923075
2,2,414981449,2,1,53,2.6808390884980327e-07,2119717.951923077
2,2,414981449,2,1,54,3.479104861980886e-07,2119715.5865384615
2,2,414981449,2,1,55,3.7068974734211224e-07,2119714.923076923
2,2,414981449,2,1,56,3.4133856274820573e-07,2119715.3653846155
2,2,414981449,2,1,57,2.8388456030370435e-07,2119716.125
2,2,414981449,2,1,58,2.1561893959187728e-07,2119716.5673076925
2,2,414981449,2,1,59,1.6818430026432907e-07,2119716.778846154
2,2,414981449,2,1,60,1.5431521660502767e-07,2119716.75
2,2,414981550,2,2,1,1.0032603740692139,49.972950862004204
2,2,414981550,2,2,2,0.9809209704399109,49.86499903752254
2,2,414981550,2,2,3,0.958903431892395,49.74157406733586
2,2,414981550,2,2,4,0.934596836566925,49.583549352792595
2,2,414981550,2,2,5,0.9056007862091064,49.35477036696214
2,2,414981550,2,2,6,0.8688504695892334,48.982789553128754
2,2,414981550,2,2,7,0.8193625807762146,48.355715384850136
2,2,414981550,2,2,8,0.7499497532844543,47.4006112905649
2,2,414981550,2,2,9,0.6648799180984497,46.36591573861929
2,2,414981550,2,2,10,0.6534737348556519,45.996430323674126
2,2,414981550,2,2,11,0.6687270402908325,45.90413342989408
2,2,414981550,2,2,12,0.6267236471176147,45.90559416550856
2,2,414981550,2,2,13,0.5775324106216431,45.968841112576996
2,2,414981550,2,2,14,0.5639591217041016,45.92727044912485
2,2,414981550,2,2,15,0.5568903088569641,45.830342072706955
2,2,414981550,2,2,16,0.5397446155548096,46.085809854360726
2,2,414981550,2,2,17,0.5172975659370422,47.40734657874474
2,2,414981550,2,2,18,0.5101356506347656,48.194138306837814
2,2,414981550,2,2,19,0.497531920671463,47.37445904658391
2,2,414981550,2,2,20,0.47674429416656494,46.611267236562874
2,2,414981550,2,2,21,0.4759257733821869,46.532056955190804
2,2,414981550,2,2,22,0.4709204137325287,47.20820118830754
2,2,414981550,2,2,23,0.44955411553382874,49.057092079749474
2,2,414981550,2,2,24,0.43920543789863586,50.483904325045074
2,2,414981550,2,2,25,0.44738224148750305,48.99676161545973
2,2,414981550,2,2,26,0.4288032054901123,47.48768058189979
2,2,414981550,2,2,27,0.4234822690486908,47.3164176940918
2,2,414981550,2,2,28,0.42515304684638977,48.11439587519719
2,2,414981550,2,2,29,0.41833925247192383,48.920539122361404
2,2,414981550,2,2,30,0.41031432151794434,49.24367567209097
2,2,414981550,2,2,31,0.4117986857891083,49.159350615281326
2,2,414981550,2,2,32,0.4086563289165497,48.72178488511305
2,2,414981550,2,2,33,0.39969363808631897,48.68235250619742
2,2,414981550,2,2,34,0.4036521315574646,48.72499920771672
2,2,414981550,2,2,35,0.4015962779521942,49.217858681311974
2,2,414981752,2,4,1,1.002697229385376,0.8698308742963351
2,2,414981752,2,4,2,0.9674736857414246,0.8537216530396388
2,2,414981752,2,4,3,0.932201623916626,0.8365660974612603
2,2,414981752,2,4,4,0.893215000629425,0.8168242780061868
2,2,414981752,2,4,5,0.8465597033500671,0.7929301537000216
2,2,414981752,2,4,6,0.7864954471588135,0.7635335807616894
2,2,414981752,2,4,7,0.7036088109016418,0.7335092631670145
2,2,414981752,2,4,8,0.5882027745246887,0.7566913068294525
2,2,414981752,2,4,9,0.4737923741340637,1.0186052849659553
2,2,414981752,2,4,10,0.5319628119468689,1.242440938949585
2,2,414981752,2,4,11,0.615851104259491,1.2072720573498652
2,2,414981752,2,4,12,0.5565070509910583,1.0375598393953764
2,2,414981752,2,4,13,0.4546673595905304,0.8834506066945883
2,2,414981752,2,4,14,0.4060633182525635,0.8029371293691488
2,2,414981752,2,4,15,0.39676299691200256,0.7632466852664948
2,2,414981752,2,4,16,0.3891341984272003,0.7442090946894425
2,2,414981752,2,4,17,0.3733471930027008,0.7409876539156988
2,2,414981752,2,4,18,0.3531854450702667,0.7486791564868047
2,2,414981752,2,4,19,0.3328304588794708,0.749515909415025
2,2,414981752,2,4,20,0.3086227774620056,0.7331355878939996
2,2,414981752,2,4,21,0.2901136875152588,0.7123169440489548
2,2,414981752,2,4,22,0.29006126523017883,0.6952517766218919
2,2,414981752,2,4,23,0.2956324517726898,0.6793160736560822
2,2,414981752,2,4,24,0.2905518710613251,0.6622985693124624
2,2,414981752,2,4,25,0.2771017253398895,0.6430419729306147
2,2,414981752,2,4,26,0.2680004835128784,0.6193986741396097
2,2,414981752,2,4,27,0.263999342918396,0.5998717282827084
2,2,414981752,2,4,28,0.2634839117527008,0.5910420291698896
2,2,414981752,2,4,29,0.2608474791049957,0.5930431702962289
2,2,414981752,2,4,30,0.2501950263977051,0.6072234614537313
2,2,414981752,2,4,31,0.2395760715007782,0.6225810841872141
2,2,414981752,2,4,32,0.23457962274551392,0.6223944861155289
2,2,414981752,2,4,33,0.23177917301654816,0.615916738143334
2,2,414981752,2,4,34,0.23125745356082916,0.6152237160847738
2,2,414981752,2,4,35,0.2258676290512085,0.62633794431503
2,2,414981752,2,4,36,0.22241370379924774,0.637315782216879
2,2,414981752,2,4,37,0.2214699536561966,0.6382730075946221
2,2,414981752,2,4,38,0.2222623974084854,0.6368358295697433
2,2,414981752,2,4,39,0.21843673288822174,0.6409670469852594
2,2,414981752,2,4,40,0.21662592887878418,0.6419456096795889
2,2,414981752,2,4,41,0.21694359183311462,0.6356053226269208
2,2,414981752,2,4,42,0.2146179974079132,0.6341566260044391
2,2,414981752,2,4,43,0.21198858320713043,0.6370171010494232
2,2,414981752,2,4,44,0.21096083521842957,0.6253411976190714
2,2,414981752,2,4,45,0.2114122211933136,0.6063567021718392
2,2,414981752,2,4,46,0.20993120968341827,0.6039123088121414
2,2,414981752,2,4,47,0.20875395834445953,0.6179588081745001
2,2,414981752,2,4,48,0.2070382982492447,0.6304334906431345
2,2,414999795,4,1,1,0.0034298072569072247,2374932.6826923075
2,2,414999795,4,1,2,0.0006045385380275548,2374296.230769231
2,2,414999795,4,1,3,0.00016415373829659075,2373969.903846154
2,2,414999795,4,1,4,0.0007787423091940582,2374097.644230769
2,2,414999795,4,1,5,0.0005533723742701113,2374338.1346153845
2,2,414999795,4,1,6,0.00013971791486255825,2374847.230769231
2,2,414999795,4,1,7,9.590556146577e-05,2375689.1923076925
