sim_idx,frame,trajectory_progress,p_ratio,final_p_ratio,horizontal_strain,x_compression,vertical_strain,mean_abs_x_disp,mean_abs_y_disp,mean_x_disp,mean_y_disp,rms_disp,max_node_disp,z0,z1,lambda1,lambda2,lambda3,lambda4,lambda5,lambda6,lambda7,lambda8,lambda9,lambda10,lambda11,lambda12,soft_mode_gap_6_5
0,103,0.673202614379085,-0.4659227937038764,-0.4807224091848549,-0.005987216497281045,0.005987216497281045,-0.003393537133770624,0.025846747681498528,0.010838079266250134,-0.001674829749390483,0.0005972172948531806,0.03321779519319534,0.06528940796852112,-1.9312890768051147,-1.9934557676315308,-0.005730127761926669,-7.548055220914165e-15,6.115649499564161e-16,0.022442484190898365,0.025172022367343935,0.02663923752596265,0.0465133315993026,0.05296523143212761,0.060029759271272506,0.0681287208678744,0.0774646880482806,0.08533484585119608,0.0014672151586187163
0,104,0.6797385620915033,-0.466393847231732,-0.4807224091848549,-0.006045276486822708,0.006045276486822708,-0.003431944233139904,0.026098405942320824,0.010951407253742218,-0.0016912933206185699,0.0006039092550054193,0.03354702517390251,0.06594733893871307,-1.9804884195327759,-1.9780937433242798,-0.0057929594176104335,1.0135864722850482e-15,3.638234224734931e-15,0.02241859878001253,0.025155740993933712,0.026615178827161214,0.04647519893595212,0.05289592662867293,0.059989229382662976,0.06808853394750058,0.07743266895411337,0.08530767762049901,0.0014594378332275018
0,105,0.6862745098039216,-0.4666729751184149,-0.4807224091848549,-0.0061025824505261655,0.0061025824505261655,-0.0034690483452931016,0.02635023184120655,0.011061197146773338,-0.0017073685303330421,0.0006098303711041808,0.03387482464313507,0.06660521775484085,-2.0280747413635254,-1.9632211923599243,-0.005855303226012354,-4.1986702319868874e-15,-2.444431991832043e-15,0.022395052488421094,0.025139641548149336,0.026591427688413303,0.04643674193968805,0.05282752442833549,0.05994960778456007,0.06804831206127303,0.07740159190119189,0.08528175719233494,0.0014517861402639672
0,106,0.6928104575163399,-0.46703917596638045,-0.4807224091848549,-0.0061605167690947935,0.0061605167690947935,-0.003506152457446299,0.02660175785422325,0.011173315346240997,-0.0017239010194316506,0.0006157917669042945,0.03420296311378479,0.06725849211215973,-2.0763230323791504,-1.9481629133224487,-0.005917907456681859,-1.9904751338748943e-15,7.350319018786184e-16,0.022371312198603808,0.025123520018650942,0.02656754221698494,0.04639945197055067,0.0527591726952098,0.05991017665999937,0.06800823366723216,0.07737003390902791,0.08525508822180174,0.0014440221983339982
0,107,0.6993464052287581,-0.46741401457895904,-0.4807224091848549,-0.006217822732798251,0.006217822732798251,-0.003543877039702393,0.026853101328015327,0.011284496635198593,-0.0017400529468432069,0.0006222674273885787,0.03453083336353302,0.06791199743747711,-2.1241507530212402,-1.9332445859909058,-0.0059807012593146025,-2.1203222419170745e-15,3.029192132377218e-16,0.022347487878827368,0.025107502419079324,0.02654394705818337,0.04636366744476428,0.05268971090886121,0.05987100435775078,0.06796901419465848,0.07733909482777929,0.08522929520034474,0.001436444639104046
0,108,0.7058823529411765,-0.46773995706838395,-0.4807224091848549,-0.006275882722339913,0.006275882722339913,-0.0035809191048453005,0.02710515446960926,0.011396345682442188,-0.0017564798472449183,0.0006288853473961353,0.034859754145145416,0.06856569647789001,-2.1719470024108887,-1.9183050394058228,-0.006043689306035049,-1.042137629504588e-14,1.403974833479272e-15,0.022323672358424976,0.025091008770011424,0.02651982789572389,0.04632451087693982,0.052620579347420926,0.05983071834349113,0.06792881337073653,0.07730768921483186,0.08520276832968267,0.001428819125712466
0,109,0.7124183006535948,-0.4681393028779201,-0.4807224091848549,-0.006333817040908541,0.006333817040908541,-0.0036193262042145805,0.027356717735528946,0.011509004980325699,-0.0017723855562508106,0.0006355888908728957,0.0351884663105011,0.06921897828578949,-2.220146656036377,-1.9032527208328247,-0.0061069492730276165,-7.615965717827598e-15,4.469974781026337e-15,0.02229954303327515,0.025074694851284104,0.02649536074661659,0.046285985708059654,0.052551343841295006,0.059790879940271977,0.06788858116954172,0.07727638165947104,0.08517662412933244,0.0014206658953324867
0,110,0.7189542483660131,-0.46845675976756557,-0.4807224091848549,-0.006390494649746829,0.006390494649746829,-0.003656430316367778,0.027608651667833328,0.011619939468801022,-0.001788897207006812,0.0006416203104890883,0.03551667183637619,0.06988111883401871,-2.2683284282684326,-1.8882274627685547,-0.006169890907817473,-8.927013727239243e-16,4.552317385704769e-15,0.02227553009063376,0.0250584202860466,0.02647177641832182,0.046250692066356486,0.052482986202544435,0.05975187781464355,0.06784869300705766,0.07724460212502414,0.08515004723301797,0.0014133561322752196
0,111,0.7254901960784313,-0.46883516002625664,-0.4807224091848549,-0.006447800613450288,0.006447800613450288,-0.0036941548986238718,0.02786017209291458,0.011731993407011032,-0.001805235049687326,0.0006477945134975016,0.03584504872560501,0.0705348327755928,-2.316147804260254,-1.8732813596725464,-0.0062332466876691695,2.0889284387937233e-15,3.3065246792125763e-15,0.02225141359032403,0.025041950184780604,0.026447539197442017,0.046212183878343194,0.052414206457271184,0.05971254353075038,0.06780879731333724,0.07721361061099907,0.08512409207739027,0.0014055890126614123
0,112,0.7320261437908496,-0.46912332925915706,-0.4807224091848549,-0.006505797767505432,0.006505797767505432,-0.003731259010777069,0.02811192348599434,0.01184277143329382,-0.0018214206211268902,0.0006541972397826612,0.036173295229673386,0.07118812948465347,-2.3637919425964355,-1.858413577079773,-0.006296465098735457,-3.0695303287924673e-15,2.2784068172973066e-15,0.022227393554896856,0.02502556279147294,0.026423696649887796,0.046174811983937594,0.05234519471752774,0.05967267473203036,0.06776847464597745,0.07718233347573888,0.08509776749485452,0.0013981338584148559
0,113,0.738562091503268,-0.4695388823759281,-0.4807224091848549,-0.006563794921560577,0.006563794921560577,-0.0037696040631360595,0.028363991528749466,0.011956688947975636,-0.0018377149244770408,0.0006606020033359528,0.036502934992313385,0.07184142619371414,-2.4126596450805664,-1.843152642250061,-0.006360307957934637,7.761445429563323e-16,6.852362230325274e-15,0.022203030208386005,0.025008847299648185,0.026399379904825517,0.04613845299607178,0.052275394657476826,0.05963353950595823,0.06772846498057121,0.07715049686094792,0.08507116509354,0.0013905326051773317
0,114,0.7450980392156863,-0.46981698460346666,-0.4807224091848549,-0.006621100885264035,0.006621100885264035,-0.003806708175289257,0.028615865856409073,0.012067767791450024,-0.0018539652228355408,0.0006669147405773401,0.03683143109083176,0.07250400632619858,-2.46101450920105,-1.8280524015426636,-0.006423925610518966,-3.888610064739703e-15,-1.2465164207189263e-15,0.022178749223118077,0.02499220321732637,0.026374874634881144,0.04610028567783436,0.052205930174909126,0.05959289074090426,0.06768839366384005,0.0771192086126658,0.08504420479374024,0.001382671417554774
0,115,0.7516339869281046,-0.47016755700826024,-0.4807224091848549,-0.006678406848967494,0.006678406848967494,-0.0038450532276482472,0.028867371380329132,0.012180359102785587,-0.0018696935148909688,0.0006733581540174782,0.03716019168496132,0.07315731048583984,-2.5093631744384766,-1.8129578828811646,-0.006487737074891559,-1.8184805797480436e-15,1.0159439545922933e-14,0.022154346748411703,0.0249752894196019,0.02635064317443069,0.04606217610343738,0.05213777485734172,0.05955335691676529,0.06764872258066279,0.07708768455388174,0.0850185055092943,0.001375353754828789
0,116,0.7581699346405228,-0.4705196591119972,-0.4807224091848549,-0.006736404003022638,0.006736404003022638,-0.0038821573398014446,0.02911902405321598,0.01229217741638422,-0.0018864375306293368,0.0006798727554269135,0.037488557398319244,0.07381103932857513,-2.5568370819091797,-1.798134684562683,-0.006551429424341546,-5.657218865633086e-15,8.649865273915713e-15,0.022130001961769084,0.02495860952374164,0.026326881398367762,0.04602622451551325,0.052069052153924406,0.059514811297318115,0.06760891105267308,0.07705660799921385,0.08499250694849271,0.0013682718746261223
0,117,0.7647058823529411,-0.4707533506625844,-0.4807224091848549,-0.006793772802212613,0.006793772802212613,-0.003919881922057538,0.02937084250152111,0.012402607128024101,-0.0019028569804504514,0.000685703766066581,0.037816718220710754,0.07445965707302094,-2.6047170162200928,-1.783176064491272,-0.006615313766826711,-3.9281814333737384e-15,3.6880273569815423e-16,0.02210564238903368,0.024941714145089385,0.026302424209105727,0.04598809609121002,0.05199998248733484,0.059474080005254226,0.06756873477186484,0.07702473402349264,0.08496600860140889,0.001360710064016342
0,118,0.7712418300653595,-0.47111678640922017,-0.4807224091848549,-0.006851707120781241,0.006851707120781241,-0.003958289021426818,0.029622701928019524,0.012516200542449951,-0.001919092726893723,0.0006923013716004789,0.03814634308218956,0.075126513838768,-2.6536312103271484,-1.767907738685608,-0.00667980332741841,-6.0186953951822756e-15,-2.0307757827695536e-15,0.022080806719633552,0.024924442491311677,0.026277469136178812,0.045949413378733525,0.05193067443643781,0.05943440679053247,0.06752804154917542,0.07699322175235168,0.084939848601893,0.0013530266448671356
0,119,0.7777777777777778,-0.4714195601153978,-0.4807224091848549,-0.006909013084484699,0.006909013084484699,-0.003995331086569726,0.029874026775360107,0.0126276183873415,-0.001935192383825779,0.0006985345389693975,0.038474395871162415,0.0757804736495018,-2.7006936073303223,-1.7532204389572144,-0.00674386101588495,-6.755875247051875e-15,3.196955897631366e-15,0.02205632071172407,0.024907628054616944,0.02625334495457992,0.04591247212672113,0.05186162201249109,0.05939492737531277,0.0674876820924889,0.07696146531736939,0.08491361344000342,0.001345716899962976
0,120,0.7843137254901961,-0.47177543614344786,-0.4807224091848549,-0.006967010238539844,0.006967010238539844,-0.004033800232949296,0.030126063153147697,0.012740883976221085,-0.001951631624251604,0.0007048684637993574,0.03880426287651062,0.07643380016088486,-2.7494781017303467,-1.7379915714263916,-0.006808299088046536,-7.202250382903114e-15,8.111702651510602e-15,0.022031623059060697,0.02489057399195939,0.026228941148583203,0.045875434022739976,0.051792497779366266,0.05935535700624662,0.0674482996710919,0.07693061810142873,0.08488773306627652,0.0013383671566238146
0,121,0.7908496732026143,-0.4720607957085382,-0.4807224091848549,-0.007024316202243302,0.007024316202243302,-0.004071524815205389,0.030377797782421112,0.012852538377046585,-0.0019672575872391462,0.0007114413310773671,0.03913268446922302,0.07709597051143646,-2.7961742877960205,-1.7234041690826416,-0.006872644349118544,-1.4398029961532435e-15,1.3525223667187152e-15,0.02200696006855362,0.024873340397434267,0.026204413416319513,0.04583777738286965,0.05172429738145547,0.05931617659506916,0.06740836353366325,0.0768988812665985,0.08486199944944894,0.0013310730188852461
0,122,0.7973856209150327,-0.47239941007754044,-0.4807224091848549,-0.007081685001433278,0.007081685001433278,-0.004109869867564379,0.030629675835371017,0.012966044247150421,-0.0019839704036712646,0.0007178154774010181,0.039462365210056305,0.07774971425533295,-2.84552001953125,-1.7079997062683105,-0.006937539586044705,8.715716387315873e-16,1.3625388630833146e-15,0.021982016990615087,0.024855772152090963,0.026179685781997638,0.04580031285276839,0.051654606872680975,0.05927606264712735,0.06736819264195375,0.07686722178010365,0.08483532593285868,0.001323913629906675
0,123,0.803921568627451,-0.472679544995625,-0.4807224091848549,-0.007139619320001905,0.007139619320001905,-0.0041475944498204735,0.030881866812705994,0.013078543357551098,-0.002000311389565468,0.0007243978907354176,0.03979134559631348,0.078403040766716,-2.89363431930542,-1.6929818391799927,-0.007002041377689436,7.0860986058061196e-15,7.137560143640633e-15,0.02195724609631738,0.024838761831676062,0.026155387473501983,0.045763656271570974,0.05158574061564302,0.059237016750470106,0.0673284360196855,0.07683589525333516,0.08480969609245434,0.0013166256418259206
0,124,0.8104575163398693,-0.4729818751557882,-0.4807224091848549,-0.007196925283705364,0.007196925283705364,-0.004186001549189753,0.031133320182561874,0.01319048274308443,-0.0020160949788987637,0.0007303889142349362,0.04011993482708931,0.07906563580036163,-2.9415361881256104,-1.6780256032943726,-0.007066905128746638,-7.802445277665458e-15,4.0760886202239944e-16,0.021932287537458007,0.02482114739267038,0.026130880263668294,0.04572634883893495,0.051517030108560444,0.05919743471274874,0.0672882784497161,0.07680435999090865,0.08478383849662684,0.0013097328709979136
0,125,0.8169934640522876,-0.4732958910641905,-0.4807224091848549,-0.007254922437760508,0.007254922437760508,-0.004224408648559033,0.031385380774736404,0.013303146697580814,-0.0020329980179667473,0.0007368496735580266,0.040449440479278564,0.07971896976232529,-2.9903876781463623,-1.66276216506958,-0.007132138892626646,-4.36382935924273e-15,-2.1050629029003187e-15,0.021907095576609036,0.024803361804884842,0.026105647432203657,0.045687465265669386,0.0514477331064048,0.05915676869437303,0.06724761439944033,0.07677212691993066,0.08475696507828633,0.0013022856273188152
0,126,0.8235294117647058,-0.47354034981668136,-0.4807224091848549,-0.007312919591815653,0.007312919591815653,-0.00426145071370194,0.03163699060678482,0.013414439745247364,-0.002049134112894535,0.0007428830722346902,0.04077770560979843,0.08038114756345749,-3.0376977920532227,-1.6480000019073486,-0.007196766305408402,-9.385933267770564e-15,-1.421910324242904e-16,0.021882283395676928,0.024785835404533656,0.02608150405331441,0.04565162533407172,0.051378875197021695,0.059117436384679756,0.06720817496466791,0.07674154138439164,0.08473130050499512,0.0012956686487807546
0,127,0.8300653594771242,-0.4738493496560326,-0.4807224091848549,-0.007370225555519111,0.007370225555519111,-0.004299237342968324,0.03188878297805786,0.01352762058377266,-0.002064997097477317,0.0007495465688407421,0.04110714793205261,0.08103490620851517,-3.086510419845581,-1.6327604055404663,-0.007262120492880752,-2.4947642028859967e-15,-3.3584292331230745e-16,0.021857061843953897,0.024768010378226003,0.02605694740343948,0.04561400880893303,0.05131024648774855,0.059078669271371675,0.06716826181314987,0.07670950008466762,0.08470529418134382,0.0012889370252134776
0,128,0.8366013071895425,-0.4740945153501207,-0.4807224091848549,-0.0074269031643573995,0.0074269031643573995,-0.004337582395327314,0.03214031830430031,0.013638590462505817,-0.0020810412243008614,0.0007561260717920959,0.041435372084379196,0.08168824762105942,-3.1337385177612305,-1.6179965734481812,-0.007327227191751177,-1.6882211017890206e-15,-1.6782938106082029e-15,0.021831960441740923,0.024750193274977704,0.026032180995673913,0.04557636232309503,0.05124134729019361,0.05903824274170344,0.06712787469158912,0.07667801195126073,0.08467901373613293,0.0012819877206962094
0,129,0.8431372549019608,-0.47444487228853804,-0.4807224091848549,-0.0074848374829260276,0.0074848374829260276,-0.004375989494696594,0.03239180147647858,0.01375279389321804,-0.002097503049299121,0.0007623283308930695,0.04176503047347069,0.08235043287277222,-3.1827664375305176,-1.6027032136917114,-0.007392814138749593,2.3340999405731802e-15,8.68971538884981e-15,0.021806543511231503,0.02473211255939594,0.026007311814689456,0.04553930763653945,0.051172059655848534,0.058998721388035025,0.06708764407084591,0.07664661325865915,0.08465279071192723,0.0012751992552935167
0,130,0.8496732026143791,-0.4746901813272424,-0.4807224091848549,-0.0075422062821160025,0.0075422062821160025,-0.004413776123962977,0.03264274448156357,0.013864321634173393,-0.002113854046911001,0.0007687088800594211,0.04209296405315399,0.0830044224858284,-3.2285900115966797,-1.5884016752243042,-0.007458168861575243,-2.119654359062591e-15,2.155609046978527e-15,0.021781383524393464,0.024714285004637227,0.025982806939875133,0.04550268262408137,0.051102990052529385,0.058958389480489815,0.06704786252902846,0.07661501897057213,0.08462689413303731,0.001268521935237906
0,131,0.8562091503267973,-0.47500779426510614,-0.4807224091848549,-0.007600203436171148,0.007600203436171148,-0.004452121176321967,0.03289472311735153,0.013977915048599243,-0.002130319131538272,0.000775021908339113,0.04242248088121414,0.08365777134895325,-3.278365135192871,-1.5728552341461182,-0.007523916710380191,-7.887330813082685e-15,-1.6986915511192521e-15,0.021755930420086233,0.024695972411142096,0.02595807070921387,0.045465319726916475,0.051034288680822854,0.05891875932884527,0.0670077399118441,0.07658340973494206,0.08460089359408705,0.0012620982980717753
0,132,0.8627450980392157,-0.47528556854481296,-0.4807224091848549,-0.0076575093998746055,0.0076575093998746055,-0.004491148745794144,0.03314664959907532,0.014090519398450851,-0.0021465662866830826,0.0007814404089003801,0.04275191202759743,0.0843246728181839,-3.327167510986328,-1.5576190948486328,-0.007589976244940691,-3.440070420457835e-15,4.708353623318263e-15,0.021730254753937993,0.024677570671677376,0.025933060586063508,0.04542704425553157,0.05096539964702124,0.05887941526308879,0.06696720057632098,0.07655159020368936,0.08457467485324936,0.0012554899143861313
0,133,0.869281045751634,-0.4755460943465126,-0.4807224091848549,-0.0077154437184432335,0.0077154437184432335,-0.004528873328050237,0.03339863196015358,0.014203229919075966,-0.002162896329537034,0.0007875104201957583,0.0430813767015934,0.08497844636440277,-3.372784376144409,-1.54336678981781,-0.0076558642674486865,-1.2638748179077194e-14,3.422121426619968e-15,0.02170478555206453,0.024659084582150968,0.025908366220195676,0.045389385787713066,0.050897015265766545,0.058840717029962464,0.06692705469754967,0.07651969586702889,0.08454940038197431,0.0012492816380447087
0,134,0.8758169934640523,-0.47587274913919503,-0.4807224091848549,-0.0077728125176332085,0.0077728125176332085,-0.004567280427419517,0.033650513738393784,0.014317133463919163,-0.002179168863222003,0.0007942771189846098,0.04341144114732742,0.08564063161611557,-3.4220659732818604,-1.5279803276062012,-0.0077221179617340706,4.590748182400593e-15,5.8467097020936116e-15,0.02167908984034263,0.02464060451951938,0.025883438435118748,0.045352063704551485,0.050827638877445694,0.05880096604735546,0.0668870726087804,0.07648833458030868,0.08452327055237933,0.0012428339155993694
0,135,0.8823529411764706,-0.4760987854184808,-0.4807224091848549,-0.007830809671688354,0.007830809671688354,-0.004605625479778507,0.0339023619890213,0.014428828842937946,-0.002195034408941865,0.0008007029537111521,0.04374034330248833,0.08629441261291504,-3.4693379402160645,-1.5132263898849487,-0.007788078189004954,1.9785887226837915e-15,3.2296983864802524e-15,0.0216535807843563,0.02462221560288479,0.02585893508932214,0.04531546493107684,0.050758472373763124,0.05876133769976381,0.06684712791750326,0.07645696329489979,0.0844973137881114,0.0012367194864373494
0,136,0.8888888888888888,-0.4763904782774545,-0.4807224091848549,-0.007888115635391811,0.007888115635391811,-0.004644032579147787,0.03415427356958389,0.014542896300554276,-0.0022115560714155436,0.0008071842603385448,0.044070374220609665,0.08694776892662048,-3.519381284713745,-1.4975954294204712,-0.007854520438298708,-2.2355953290451414e-15,1.2629189409715451e-15,0.02162773856752209,0.024603154129538438,0.025833792470590325,0.04527764016195306,0.05068984799095127,0.05872077246584223,0.06680719697124543,0.07642523426207785,0.08447130982612835,0.0012306383410518873
0,137,0.8954248366013072,-0.47664127426612474,-0.4807224091848549,-0.00794542159909527,0.00794542159909527,-0.004682439678517066,0.03440559655427933,0.014655251055955887,-0.002227863296866417,0.0008135505486279726,0.044399213045835495,0.08760996907949448,-3.565127372741699,-1.4833301305770874,-0.007920768725564572,-3.867008999150891e-15,5.144280671903196e-16,0.02160193274350326,0.024584325772199517,0.02580904262660555,0.04524066196829357,0.05062093588258337,0.058680969609684226,0.06676666563539092,0.07639323420398317,0.08444486722563219,0.0012247168544060327
0,138,0.9019607843137255,-0.47695033333733255,-0.4807224091848549,-0.008002727562798727,0.008002727562798727,-0.004720784730876056,0.03465760871767998,0.014768842607736588,-0.0022440128959715366,0.0008200402371585369,0.04472925141453743,0.0882684662938118,-3.6140480041503906,-1.4680486917495728,-0.00798737827807039,-4.1012719585160116e-15,-7.306079022854908e-17,0.021575971916123402,0.024565328148566608,0.02578445289517272,0.045204003892048795,0.05055282804690208,0.058642733512775415,0.06672685147699757,0.0763615469652423,0.0844200443056396,0.0012191247466061123
0,139,0.9084967320261438,-0.4771938601297536,-0.4807224091848549,-0.008060787552340389,0.008060787552340389,-0.004759191830245336,0.03490934893488884,0.014881721697747707,-0.0022604919504374266,0.0008265125215984881,0.04505845159292221,0.08893066644668579,-3.6616992950439453,-1.4531679153442383,-0.008053823279905677,2.390056643999229e-15,9.875265034511933e-15,0.02155015760547664,0.02454629758182384,0.025759710902771973,0.04516718683556478,0.05048408957656428,0.058602669003377184,0.06668693215684889,0.07632995433836785,0.08439383027164882,0.0012134133209481326
0,140,0.9150326797385621,-0.4774674981669676,-0.4807224091848549,-0.008118093516043848,0.008118093516043848,-0.004798219399717512,0.03516088053584099,0.014994940720498562,-0.0022764946334064007,0.000832656747661531,0.04538824036717415,0.08958403021097183,-3.711184024810791,-1.4377241134643555,-0.008120941635339551,1.4551503524531092e-15,2.7447547983801706e-15,0.02152399499911005,0.02452677242463552,0.0257346371372507,0.04512965818406652,0.050414448422265196,0.05856176494315446,0.06664630809420201,0.07629822274031993,0.08436733237715449,0.0012078647126151816
0,141,0.9215686274509803,-0.47774711833891076,-0.4807224091848549,-0.008175399479747306,0.008175399479747306,-0.004836626499086792,0.03541339561343193,0.015108837746083736,-0.002292896155267954,0.0008389250142499804,0.04571866989135742,0.09024665504693985,-3.758944511413574,-1.4228144884109497,-0.008187956198128519,1.2759567572197608e-15,2.9990565745310633e-15,0.02149782155488283,0.02450744596705304,0.02570975177946002,0.045091808888506335,0.05034570985600814,0.05852311314472075,0.0666060240683146,0.07626631895150715,0.08434136400563265,0.0012023058124069792
0,142,0.9281045751633987,-0.477991185592252,-0.4807224091848549,-0.008232705443450764,0.008232705443450764,-0.004874351081342886,0.03566495329141617,0.015221240930259228,-0.0023091656621545553,0.0008456422365270555,0.046047817915678024,0.09090497344732285,-3.8051223754882812,-1.4083999395370483,-0.008254902752720214,-3.084750527278636e-15,1.7491146922679235e-15,0.021471695293901208,0.0244877115304934,0.02568512941685237,0.04505481841293654,0.05027709374958821,0.05848287494360779,0.06656605612908303,0.0762345775493366,0.08431563635821192,0.001197417886358968
0,143,0.934640522875817,-0.4782840250387854,-0.4807224091848549,-0.008290011407154222,0.008290011407154222,-0.004913378650815062,0.03591644763946533,0.015335734002292156,-0.0023251178208738565,0.0008518201066181064,0.04637795686721802,0.09156717360019684,-3.8544273376464844,-1.3930085897445679,-0.008322066246145399,-4.468770925605763e-15,6.593751976414553e-15,0.021445440859716634,0.024468198432299568,0.02565992845604172,0.04501750906527913,0.05020826781862591,0.058442835395417926,0.0665259074870399,0.07620335615392491,0.08428971435597472,0.0011917300237421526
0,144,0.9411764705882353,-0.4784811484896564,-0.4807224091848549,-0.008348008561209368,0.008348008561209368,-0.004951103233071155,0.036168456077575684,0.015447275713086128,-0.002341408981010318,0.0008579845889471471,0.046706974506378174,0.0922209694981575,-3.9018616676330566,-1.3782027959823608,-0.008389237001442784,-2.1805587118539287e-15,-1.7987923582833146e-15,0.021419155372756293,0.024448257968222406,0.02563541799663418,0.044980571478750286,0.0501394119385359,0.058402936827608234,0.06648582893336182,0.0761715604003913,0.08426404539178511,0.0011871600284117725
0,145,0.9477124183006536,-0.4787869330400131,-0.4807224091848549,-0.008405377360399343,0.008405377360399343,-0.004990813319656518,0.036419641226530075,0.015562090091407299,-0.002357945777475834,0.0008643955225124955,0.04703671857714653,0.09288317710161209,-3.9503397941589355,-1.3630526065826416,-0.008456692512827923,-4.666628028672314e-15,6.9311632553087245e-15,0.02139283567765817,0.0244282493451262,0.025610484180293883,0.044941982776787806,0.05007133106576422,0.058363872529045104,0.06644549832422966,0.07613972026606033,0.0842385962214536,0.0011822348351676823
0,146,0.954248366013072,-0.4789665664984597,-0.4807224091848549,-0.0084626833241028,0.0084626833241028,-0.005028537901912612,0.03667149692773819,0.015673965215682983,-0.0023741319309920073,0.0008710156544111669,0.0473659448325634,0.09353697299957275,-3.997878074645996,-1.348214864730835,-0.00852395579701834,2.203219053761567e-15,2.597528023339794e-15,0.021366507619261146,0.02440817274367534,0.025586123922516968,0.044906852587742296,0.05000263016289315,0.05832348919239278,0.06640582569490039,0.07610835965945231,0.08421279604430795,0.001177951178841629
0,147,0.9607843137254902,-0.47923307090752776,-0.4807224091848549,-0.008519360932941089,0.008519360932941089,-0.005066945001281891,0.03692245855927467,0.015787160024046898,-0.002390466397628188,0.0008775701862759888,0.04769477993249893,0.09419035166501999,-4.046112537384033,-1.3331509828567505,-0.008591427644920824,-1.3242227817138313e-14,-1.4210456499831492e-16,0.021340099029734966,0.024387971391718194,0.025561608830469606,0.0448697252610141,0.049934613901816194,0.05828370223457415,0.06636583554416549,0.07607664516233238,0.08418689940395506,0.0011736374387514119
0,148,0.9673202614379085,-0.4795039023317038,-0.4807224091848549,-0.008577923606374886,0.008577923606374886,-0.0051059725707540676,0.03717375919222832,0.01590064913034439,-0.002406369661912322,0.0008838634239509702,0.048024099320173264,0.09485729038715363,-4.095880031585693,-1.3176194429397583,-0.008659483050160621,-6.168193459530645e-15,6.5074807527097124e-15,0.02131331155317653,0.024367165513144717,0.02553620878219107,0.04483081751084528,0.04986539675684412,0.058243533691482496,0.0663251144774501,0.07604482344833652,0.08416108866638566,0.0011690432690463527
0,149,0.9738562091503268,-0.47971228670585314,-0.4807224091848549,-0.008635292405564862,0.008635292405564862,-0.0051443176231130575,0.03742530569434166,0.016013262793421745,-0.002422908553853631,0.0008902766276150942,0.0483536571264267,0.09551109373569489,-4.143294811248779,-1.3028255701065063,-0.008727233486804126,-2.775055967844753e-15,4.7583102826042955e-15,0.0212867467985502,0.024346650848924727,0.025511880552142176,0.04479491362416049,0.049796806526881586,0.0582038737327259,0.06628491051849124,0.07601282237047952,0.084135198414985,0.0011652297032174498
0,150,0.9803921568627451,-0.4800169238976472,-0.4807224091848549,-0.008692661204754837,0.008692661204754837,-0.005183407239595523,0.03767695277929306,0.016128890216350555,-0.0024392730556428432,0.0008971162606030703,0.04868431016802788,0.09617804735898972,-4.192074775695801,-1.287591814994812,-0.008795549481458314,-4.5094998653169916e-15,-1.7752257353085022e-15,0.021259850087839906,0.024325793728594683,0.025487055891100355,0.04475710873117289,0.04972834967000005,0.058164807883455405,0.0662445974324994,0.07598113237881854,0.08410960697917615,0.0011612621625056718
0,151,0.9869281045751634,-0.48023668466045105,-0.4807224091848549,-0.008749967168458295,0.008749967168458295,-0.005221752291954513,0.03792829439043999,0.016241690143942833,-0.002455594250932336,0.0009033743990585208,0.04901346191763878,0.0968402549624443,-4.23769998550415,-1.2733443975448608,-0.008863500665994048,-3.0772999335954605e-15,3.7307547895891976e-15,0.021233168336096814,0.024305004442102707,0.025462881355198808,0.04472100600169382,0.04966011798142906,0.05812540841926345,0.0662048166091106,0.07594954573318108,0.08408410333615547,0.0011578769130961009
0,152,0.9934640522875817,-0.48052150803102034,-0.4807224091848549,-0.008807901487026922,0.008807901487026922,-0.005261462378539875,0.03818049281835556,0.01635725237429142,-0.0024717715568840504,0.0009096467401832342,0.049344662576913834,0.0974988043308258,-4.2872748374938965,-1.2578672170639038,-0.008932117328544723,-4.835302438854716e-15,4.8164068054422065e-15,0.02120608835408662,0.02428365371718306,0.025437784210423857,0.04468281082309353,0.0495916377656054,0.058084460684976025,0.06616415556003473,0.07591773376446537,0.0840581900516166,0.0011541304932407952
0,153,1.0,-0.4807224091848549,-0.4807224091848549,-0.00886457909586521,0.00886457909586521,-0.005299807430898865,0.038432296365499496,0.016469242051243782,-0.0024879206903278828,0.0009158553439192474,0.04967391490936279,0.09815627336502075,-4.333815097808838,-1.2433375120162964,-0.009000040274485107,-1.2846284249823402e-15,1.5774396539704954e-15,0.021179418531581833,0.024262513697611617,0.025413665936275195,0.044646771809434924,0.049523267600045585,0.05804517195889739,0.06612467474119679,0.07588609657366593,0.0840330948148311,0.0011511522386635775
